time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;0.8386917;0.0013978195
0.01;2.1000607e-05;0.00035001014;0.83620405;0.002791493
0.015;8.387767e-05;0.0009319741;0.82877374;0.0041727824
0.02;0.0001882583;0.0015688193;0.81648463;0.0055335904
0.025;0.0003335261;0.0022235075;0.79948545;0.006866066
0.03;0.00051882846;0.0028823803;0.77797365;0.008162688
0.035;0.00074308604;0.0035385047;0.7521966;0.00941635
0.04;0.0010050075;0.004187532;0.7224452;0.010620425
0.045;0.001303099;0.0048262924;0.6890486;0.011768839
0.05;0.0016356877;0.0054522925;0.6523683;0.01285612
0.055;0.0020009317;0.006063429;0.612789;0.013877435
0.06;0.0023968492;0.0066579147;0.57071745;0.014828631
0.065;0.0028213288;0.007234177;0.52656776;0.015706243
0.07;0.003272157;0.00779085;0.48076412;0.016507518
0.075;0.0037470397;0.008326755;0.4337286;0.017230399
0.08;0.00424362;0.008840876;0.38587683;0.017873526
0.085;0.0047594956;0.009332345;0.33761635;0.01843622
0.09;0.005292254;0.00980047;0.2893378;0.018918449
0.095;0.005839471;0.010244686;0.24141505;0.019320808
0.1;0.0063987426;0.010664571;0.1941986;0.019644473
0.105;0.0069677103;0.011059859;0.14801633;0.019891167
0.11;0.0075440444;0.011430371;0.103169195;0.020063115
0.115;0.008125526;0.011776124;0.059929933;0.020162998
0.12;0.008709969;0.012097179;0.018542686;0.020193903
0.125;0.009295297;0.012393729;-0.020778224;0.020159272
0.13;0.009879559;0.0126661025;-0.057848565;0.020062858
0.135;0.010460872;0.012914657;-0.09251406;0.019908668
0.14;0.011037514;0.013139897;-0.12465004;0.019700918
0.145;0.01160786;0.013342368;-0.15416105;0.019443983
0.15;0.012170441;0.013522712;-0.18097928;0.01914235
0.155;0.012723916;0.013681631;-0.20506465;0.018800577
0.16;0.013267055;0.013819849;-0.22640245;0.018423239
0.165;0.013798809;0.01393819;-0.24500191;0.018014902
0.17;0.014318236;0.014037487;-0.26089546;0.017580077
0.175;0.014824537;0.014118607;-0.2741366;0.017123181
0.18;0.01531706;0.014182463;-0.28479865;0.016648518
0.185;0.015795253;0.014229958;-0.29297137;0.016160233
0.19;0.016258698;0.014262016;-0.29876083;0.015662298
0.195;0.01670713;0.014279598;-0.30228648;0.015158487
0.2;0.017140374;0.014283644;-0.30368048;0.014652353
0.205;0.017558333;0.0142750675;-0.30308348;0.014147214
0.21;0.017961055;0.014254806;-0.30064577;0.013646137
0.215;0.018348668;0.014223773;-0.2965226;0.0131519325
0.22;0.018721394;0.014182875;-0.29087397;0.012667143
0.225;0.019079473;0.014132944;-0.28386384;0.0121940365
0.23;0.019423319;0.0140748685;-0.2756553;0.011734611
0.235;0.019753272;0.014009413;-0.26641253;0.01129059
0.24;0.020069852;0.013937398;-0.2562973;0.010863428
0.245;0.020373577;0.013859577;-0.24546848;0.010454314
0.25;0.020664949;0.013776633;-0.23408009;0.01006418
0.255;0.02094457;0.013689262;-0.22228105;0.009693712
0.26;0.021213012;0.013598084;-0.21021295;0.009343357
0.265;0.021470897;0.01350371;-0.1980106;0.009013339
0.27;0.021718845;0.013406694;-0.1858001;0.008703672
0.275;0.021957457;0.013307549;-0.173698;0.008414175
0.28;0.02218737;0.013206769;-0.16181181;0.0081444895
0.285;0.022409141;0.013104761;-0.15023853;0.007894092
0.29;0.022623388;0.013001948;-0.13906468;0.0076623172
0.295;0.022830645;0.01289867;-0.12836577;0.0074483743
0.3;0.023031453;0.012795251;-0.11820649;0.0072513637
0.305;0.023226293;0.0126919625;-0.10864066;0.007070296
