radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;0.0
0.88;0.0
0.89;0.0
0.9;0.0
0.91;0.0
0.92;0.0
0.93;0.0
0.9400000000000001;0.0
0.9500000000000001;0.0
0.96;0.0
0.97;0.0
0.98;0.0
0.99;7.929025e-05
1.0;0.0013211104
1.01;0.009050317
1.02;0.050060313
1.03;0.21960768
1.04;0.7403949
1.05;1.9716752
1.06;4.15706
1.07;7.0807753
1.08;10.115949
1.09;12.259697
1.1;12.70698
1.11;11.6759
1.12;9.687641
1.1300000000000001;7.3139496
1.1400000000000001;5.2753468
1.1500000000000001;3.6022549
1.16;2.397419
1.17;1.5784047
1.18;1.0250187
1.19;0.68363446
1.2;0.47457376
1.21;0.33239973
1.22;0.23848327
1.23;0.17251976
1.24;0.13005304
1.25;0.10362987
1.26;0.08179472
1.27;0.070817575
1.28;0.05785748
1.29;0.049174424
1.3;0.046057094
1.31;0.042974852
1.32;0.040194117
1.33;0.039126396
1.34;0.036380604
1.35;0.036824353
1.36;0.03830158
1.37;0.040916067
1.3800000000000001;0.047923382
1.3900000000000001;0.050920628
1.4000000000000001;0.053288665
1.41;0.0626047
1.42;0.07445198
1.43;0.090629555
1.44;0.10694463
1.45;0.13887341
1.46;0.18486758
1.47;0.2564948
1.48;0.36188895
1.49;0.4942856
1.5;0.6786741
1.51;0.9030734
1.52;1.1813542
1.53;1.459381
1.54;1.6989106
1.55;1.8986776
1.56;1.9891559
1.57;1.9576552
1.58;1.8176214
1.59;1.5817231
1.6;1.3292094
1.61;1.0663579
1.62;0.83388805
1.6300000000000001;0.6350075
1.6400000000000001;0.48556915
1.6500000000000001;0.36275455
1.6600000000000001;0.27224693
1.67;0.21036302
1.68;0.16620165
1.69;0.14126515
1.7;0.11739682
1.71;0.10569989
1.72;0.10756378
1.73;0.10695203
1.74;0.122200236
1.75;0.14733472
1.76;0.1781042
1.77;0.22784066
1.78;0.27768365
1.79;0.3323921
1.8;0.39388177
1.81;0.45644453
1.82;0.5401665
1.83;0.70121866
1.84;0.97774
1.85;1.4099519
1.86;1.988072
1.87;2.7449772
1.8800000000000001;3.5525281
1.8900000000000001;4.305182
1.9000000000000001;4.876608
1.9100000000000001;5.1056085
1.92;4.982018
1.93;4.5572925
1.94;3.9499152
1.95;3.2187414
1.96;2.5311036
1.97;1.9361978
1.98;1.4518163
1.99;1.0724311
2.0;0.80132306
2.0100000000000002;0.6142782
2.02;0.49435085
2.0300000000000002;0.41763538
2.04;0.39270008
2.05;0.40805405
2.06;0.45819977
2.07;0.5420916
2.08;0.64064574
2.09;0.73930335
