time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;3.6490892e-05;6.081815e-08
0.01;9.994651e-10;1.6657753e-08;3.6491198e-05;1.2163682e-07
0.015;3.9979473e-09;4.4421636e-08;3.648993e-05;1.8245336e-07
0.02;8.995576e-09;7.496313e-08;3.6487658e-05;2.4326613e-07
0.025;1.5992429e-08;1.0661619e-07;3.6484766e-05;3.0407406e-07
0.03;2.4988564e-08;1.3882536e-07;3.648152e-05;3.648766e-07
0.035;3.598402e-08;1.7135247e-07;3.6478126e-05;4.2567348e-07
0.04;4.8978823e-08;2.0407843e-07;3.6474743e-05;4.864647e-07
0.045;6.3973026e-08;2.3693711e-07;3.6471403e-05;5.472504e-07
0.05;8.0966544e-08;2.698885e-07;3.646822e-05;6.0803075e-07
0.055;9.995967e-08;3.029081e-07;3.6465244e-05;6.688062e-07
0.06;1.2095211e-07;3.359781e-07;3.6462396e-05;7.295768e-07
0.065;1.4394436e-07;3.6908813e-07;3.6459773e-05;7.903431e-07
0.07;1.6893603e-07;4.0222864e-07;3.645742e-05;8.511055e-07
0.075;1.9592748e-07;4.3539438e-07;3.6455225e-05;9.1186416e-07
0.08;2.2491871e-07;4.6858065e-07;3.6453268e-05;9.726197e-07
0.085;2.5591012e-07;5.0178454e-07;3.6451518e-05;1.0333722e-06
0.09;2.8890125e-07;5.350023e-07;3.6449932e-05;1.094122e-06
0.095;3.2389292e-07;5.682332e-07;3.6448546e-05;1.1548697e-06
0.1;3.608849e-07;6.014748e-07;3.6447364e-05;1.2156153e-06
0.105;3.9987762e-07;6.347264e-07;3.6446327e-05;1.2763591e-06
0.11;4.4087048e-07;6.6798555e-07;3.6445428e-05;1.3371015e-06
0.115;4.8386414e-07;7.0125236e-07;3.6444657e-05;1.3978425e-06
0.12;5.288591e-07;7.3452657e-07;3.6444017e-05;1.4585826e-06
0.125;5.758552e-07;7.6780697e-07;3.6443493e-05;1.5193218e-06
0.13;6.248531e-07;8.0109373e-07;3.6443034e-05;1.5800601e-06
0.135;6.758524e-07;8.343856e-07;3.6442743e-05;1.640798e-06
0.14;7.288532e-07;8.676824e-07;3.6442558e-05;1.7015357e-06
0.145;7.838562e-07;9.0098416e-07;3.644237e-05;1.762273e-06
0.15;8.408613e-07;9.3429026e-07;3.644228e-05;1.82301e-06
0.155;8.9986827e-07;9.676003e-07;3.6442245e-05;1.8837471e-06
0.16;9.608801e-07;1.0009168e-06;3.6442278e-05;1.9444842e-06
0.165;1.0238936e-06;1.0342359e-06;3.644238e-05;2.0052216e-06
0.17;1.0889099e-06;1.0675587e-06;3.644254e-05;2.065959e-06
0.175;1.15593e-06;1.1008858e-06;3.6442725e-05;2.126697e-06
0.18;1.2249538e-06;1.1342165e-06;3.6442863e-05;2.187435e-06
0.185;1.2959821e-06;1.1675514e-06;3.6443085e-05;2.2481736e-06
0.19;1.3690138e-06;1.2008893e-06;3.6443304e-05;2.3089124e-06
0.195;1.4440499e-06;1.2342307e-06;3.644356e-05;2.3696516e-06
0.2;1.5210893e-06;1.2675744e-06;3.6443766e-05;2.4303913e-06
0.205;1.6001366e-06;1.300924e-06;3.6443987e-05;2.4911312e-06
0.21;1.6811858e-06;1.3342745e-06;3.644424e-05;2.5518716e-06
0.215;1.7642412e-06;1.3676288e-06;3.644445e-05;2.6126124e-06
0.22;1.8493042e-06;1.4009881e-06;3.6444686e-05;2.6733535e-06
0.225;1.9363713e-06;1.4343491e-06;3.644483e-05;2.734095e-06
0.23;2.025444e-06;1.467713e-06;3.6444984e-05;2.7948365e-06
0.235;2.116524e-06;1.5010809e-06;3.6445093e-05;2.8555785e-06
