time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;0.30031705;0.00050052843
0.01;7.5212874e-06;0.0001253548;0.29941872;0.0009995596
0.015;3.004014e-05;0.00033377935;0.2967324;0.0014941136
0.02;6.7421985e-05;0.00056184985;0.29228717;0.0019812589
0.025;0.0001194439;0.0007962927;0.28613013;0.0024581423
0.03;0.00018579727;0.001032207;0.27832717;0.002922021
0.035;0.0002660906;0.001267098;0.26896113;0.0033702897
0.04;0.0003598542;0.0014993926;0.2581297;0.0038005058
0.045;0.00046654473;0.0017279433;0.24594602;0.0042104158
0.05;0.00058555213;0.0019518404;0.23253545;0.004597975
0.055;0.0007162026;0.0021703108;0.2180337;0.0049613644
0.06;0.0008577688;0.002382691;0.20258582;0.0052990075
0.065;0.0010094771;0.0025884027;0.18634303;0.005609579
0.07;0.0011705115;0.002786932;0.16946247;0.0058920165
0.075;0.0013400256;0.0029778345;0.15210275;0.006145521
0.08;0.0015171507;0.0031607307;0.13442373;0.0063695605
0.085;0.001700999;0.003335292;0.11658456;0.0065638684
0.09;0.0018906752;0.0035012502;0.09874076;0.0067284363
0.095;0.0020852843;0.0036583934;0.081043184;0.0068635084
0.1;0.0022839394;0.0038065657;0.06363651;0.0069695693
0.105;0.0024857677;0.003945663;0.046657436;0.0070473314
0.11;0.002689916;0.00407563;0.03023342;0.0070977206
0.115;0.0028955624;0.0041964673;0.0144817615;0.007121857
0.12;0.003101917;0.004308218;-0.000491517;0.0071210377
0.125;0.003308229;0.004410972;-0.014592442;0.0070967167
0.13;0.0035137914;0.004504861;-0.027739605;0.007050484
0.135;0.0037179398;0.004590049;-0.039864685;0.006984043
0.14;0.003920068;0.0046667475;-0.05091267;0.0068991887
0.145;0.0041196295;0.0047352067;-0.06084175;0.006797786
0.15;0.004316118;0.004795687;-0.06962365;0.0066817463
0.155;0.004509094;0.004848488;-0.07724276;0.006553008
0.16;0.0046981797;0.004893937;-0.083696574;0.006413514
0.165;0.0048830435;0.0049323672;-0.08899437;0.00626519
0.17;0.0050634323;0.004964149;-0.09315695;0.0061099282
0.175;0.0052391174;0.0049896357;-0.09621622;0.005949568
0.18;0.005409969;0.0050092307;-0.09821336;0.005785879
0.185;0.005575864;0.005023301;-0.099199176;0.005620547
0.19;0.005736774;0.005032258;-0.09923231;0.00545516
0.195;0.005892682;0.0050364803;-0.0983784;0.005291196
0.2;0.0060436316;0.0050363597;-0.0967086;0.005130015
0.205;0.0061897193;0.005032292;-0.09429954;0.004972849
0.21;0.0063310456;0.0050246394;-0.09123096;0.0048207976
0.215;0.006467785;0.0050137867;-0.08758554;0.0046748216
0.22;0.0066000978;0.005000074;-0.083447285;0.004535743
0.225;0.0067282133;0.0049838615;-0.07890076;0.0044042417
0.23;0.0068523493;0.00496547;-0.074029945;0.004280858
0.235;0.0069727357;0.0049452027;-0.06891705;0.004165997
0.24;0.007089649;0.0049233674;-0.06364198;0.0040599266
0.245;0.007203345;0.0049002348;-0.058281332;0.003962791
0.25;0.0073140813;0.0048760544;-0.05290763;0.0038746116
0.255;0.00742214;0.0048510716;-0.047588505;0.0037952976
0.26;0.00752778;0.0048255;-0.042386346;0.0037246535
0.265;0.0076312525;0.0047995304;-0.037357565;0.0036623909
0.27;0.0077328235;0.0047733476;-0.032552388;0.003608137
0.275;0.007832723;0.004747105;-0.02801436;0.0035614464
0.28;0.007931187;0.0047209444;-0.02378036;0.0035218124
0.285;0.008028406;0.004694974;-0.019880224;0.0034886787
0.29;0.008124601;0.004669311;-0.016336927;0.0034614506
0.295;0.008219922;0.004644024;-0.01316661;0.0034395063
0.3;0.008314533;0.004619185;-0.010378719;0.0034222084
0.305;0.008408587;0.0045948564;-0.007976259;0.0034089147
0.31;0.008502194;0.004571072;-0.005956146;0.0033989877
0.315;0.00859545;0.0045478567;-0.0043095876;0.003391805
0.32;0.008688434;0.004525226;-0.0030225348;0.0033867673
0.325;0.008781223;0.0045031914;-0.0020761923;0.003383307
0.33;0.008873844;0.004481739;-0.0014475781;0.0033808944
0.335;0.008966347;0.0044608694;-0.0011100959;0.0033790444
0.34;0.009058737;0.004440557;-0.0010341572;0.0033773207
0.345;0.009151016;0.0044207806;-0.0011877925;0.0033753412
0.35;0.009243197;0.004401522;-0.0015372846;0.0033727789
0.355;0.009335217;0.004382731;-0.0020477856;0.003369366
0.36;0.009427085;0.004364391;-0.002683936;0.0033648927
0.365;0.009518766;0.0043464685;-0.0034104306;0.0033592086
0.37;0.009610216;0.004328926;-0.004192608;0.003352221
0.375;0.0097014;0.0043117334;-0.004996925;0.0033438927
0.38;0.009792275;0.0042948574;-0.005791494;0.0033342403
0.385;0.009882796;0.0042782663;-0.0065464685;0.0033233296
0.39;0.009972932;0.0042619365;-0.007234459;0.003311272
0.395;0.010062637;0.004245838;-0.007830831;0.0032982207
0.4;0.010151912;0.0042299633;-0.008314018;0.003284364
0.405;0.0102407;0.00421428;-0.008665711;0.003269921
0.41;0.010328997;0.0041987794;-0.008871022;0.003255136
0.415;0.010416797;0.004183453;-0.008918554;0.003240272
0.42;0.010504098;0.004168293;-0.008800516;0.0032256043
0.425;0.01059088;0.004153286;-0.008512618;0.0032114165
0.43;0.010677215;0.0041384553;-0.008054084;0.0031979932
0.435;0.010763063;0.004123779;-0.007427443;0.003185614
0.44;0.010848502;0.004109281;-0.0066384757;0.00317455
0.445;0.0109335575;0.0040949653;-0.0056959083;0.0031650567
0.45;0.011018276;0.004080843;-0.004611225;0.0031573714
0.455;0.011102714;0.004066928;-0.0033983474;0.0031517076
