time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;3.828848e-05;6.3814134e-08
0.01;1.0703259e-09;1.7838765e-08;3.828764e-05;1.2762686e-07
0.015;4.281201e-09;4.7568903e-08;3.8285474e-05;1.9143599e-07
0.02;9.63249e-09;8.027075e-08;3.8282407e-05;2.5524e-07
0.025;1.712401e-08;1.14160066e-07;3.827884e-05;3.1903807e-07
0.03;2.6755542e-08;1.486419e-07;3.827502e-05;3.8282977e-07
0.035;3.8526927e-08;1.8346157e-07;3.8271173e-05;4.4661505e-07
0.04;5.2437827e-08;2.1849094e-07;3.8267313e-05;5.1039393e-07
0.045;6.848812e-08;2.536597e-07;3.8263563e-05;5.741665e-07
0.05;8.667763e-08;2.8892543e-07;3.8259986e-05;6.3793317e-07
0.055;1.07005995e-07;3.242606e-07;3.8256494e-05;7.01694e-07
0.06;1.2947314e-07;3.596476e-07;3.825318e-05;7.654493e-07
0.065;1.5407888e-07;3.9507404e-07;3.8250022e-05;8.2919934e-07
0.07;1.8082275e-07;4.3053038e-07;3.8247053e-05;8.929444e-07
0.075;2.0970505e-07;4.660112e-07;3.8244245e-05;9.566849e-07
0.08;2.4072534e-07;5.015112e-07;3.824157e-05;1.0204208e-06
0.085;2.7388327e-07;5.3702604e-07;3.8239115e-05;1.0841526e-06
0.09;3.0917946e-07;5.7255454e-07;3.8236783e-05;1.1478805e-06
0.095;3.4661275e-07;6.0809253e-07;3.82346e-05;1.211605e-06
0.1;3.8618353e-07;6.436392e-07;3.823254e-05;1.2753259e-06
0.105;4.2789137e-07;6.791927e-07;3.823059e-05;1.3390435e-06
0.11;4.717371e-07;7.1475324e-07;3.822871e-05;1.402758e-06
0.115;5.1771946e-07;7.5031807e-07;3.8226983e-05;1.4664696e-06
0.12;5.65839e-07;7.858875e-07;3.822525e-05;1.5301783e-06
0.125;6.1609484e-07;8.2145976e-07;3.822366e-05;1.5938845e-06
0.13;6.684877e-07;8.570355e-07;3.822211e-05;1.657588e-06
0.135;7.2301657e-07;8.92613e-07;3.8220634e-05;1.7212891e-06
0.14;7.796829e-07;9.2819397e-07;3.8219216e-05;1.7849877e-06
0.145;8.384853e-07;9.637762e-07;3.821779e-05;1.8486841e-06
0.15;8.994239e-07;9.993598e-07;3.8216443e-05;1.9123781e-06
0.155;9.624988e-07;1.034945e-06;3.821509e-05;1.97607e-06
0.16;1.0277103e-06;1.0705315e-06;3.821381e-05;2.0397597e-06
0.165;1.0950571e-06;1.1061182e-06;3.8212518e-05;2.1034473e-06
