time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;0.90034777;0.0015005796
0.01;2.2551016e-05;0.00037585027;0.8980655;0.0029973555
0.015;9.008955e-05;0.0010009949;0.8912461;0.0044827657
0.02;0.00020227284;0.0016856071;0.87997204;0.0059493855
0.025;0.00035853565;0.0023902375;0.86437804;0.0073900158
0.03;0.0005580939;0.0031005216;0.8446505;0.008797767
0.035;0.0007999585;0.0038093259;0.8210222;0.010166137
0.04;0.0010829414;0.004512256;0.79376936;0.011489086
0.045;0.0014056751;0.005206204;0.7632007;0.012761087
0.05;0.0017666216;0.0058887387;0.7296565;0.013977181
0.055;0.0021640954;0.006557865;0.6934982;0.015133011
0.06;0.0025962808;0.007211891;0.6551037;0.016224852
0.065;0.0030612461;0.007849349;0.6148605;0.017249618
0.07;0.003556967;0.00846897;0.57315797;0.01820488
0.075;0.004081355;0.009069677;0.5303836;0.019088855
0.08;0.004632244;0.009650508;0.48692086;0.019900389
0.085;0.0052074627;0.0102107115;0.44313523;0.020638948
0.09;0.0058047953;0.01074962;0.39938056;0.021304581
0.095;0.006422051;0.011266757;0.35598925;0.021897897
0.1;0.0070570414;0.011761735;0.31327257;0.022420019
0.105;0.0077076205;0.012234318;0.2715174;0.022872547
0.11;0.008371674;0.0126843555;0.23098391;0.02325752
0.115;0.009047181;0.013111857;0.19190656;0.023577364
0.12;0.009732146;0.013516869;0.15449098;0.02383485
0.125;0.0104247;0.013899599;0.118914045;0.02403304
0.13;0.011123051;0.014260322;0.08532623;0.02417525
0.135;0.011825507;0.014599389;0.05384901;0.024264999
0.14;0.012530456;0.01491721;0.024577372;0.02430596
0.145;0.013236426;0.015214284;-0.0024198056;0.024301928
0.15;0.013942074;0.015491192;-0.027098844;0.024256764
0.155;0.014646137;0.015748534;-0.04943939;0.024174364
0.16;0.015347474;0.015986953;-0.06944364;0.024058625
0.165;0.0160451;0.01620717;-0.087133996;0.023913402
0.17;0.016738096;0.016409898;-0.102552295;0.02374248
0.175;0.01742567;0.016595876;-0.1157574;0.023549551
0.18;0.018107181;0.016765907;-0.12682374;0.02333818
0.185;0.01878205;0.016920766;-0.1358395;0.02311178
0.19;0.019449811;0.017061237;-0.14290482;0.022873605
0.195;0.020110108;0.017188126;-0.14812979;0.022626722
0.2;0.020762676;0.01730223;-0.15163347;0.022374
0.205;0.021407334;0.017404336;-0.15354098;0.022118099
