time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;3.5818917e-05;5.9698195e-08
0.01;9.731188e-10;1.6218648e-08;3.5818215e-05;1.1939522e-07
0.015;3.8924144e-09;4.324905e-08;3.5815858e-05;1.7908832e-07
0.02;8.757796e-09;7.298164e-08;3.5812365e-05;2.3877558e-07
0.025;1.5569118e-08;1.0379412e-07;3.5808134e-05;2.984558e-07
0.03;2.4326205e-08;1.3514558e-07;3.5803467e-05;3.5812826e-07
0.035;3.502884e-08;1.66804e-07;3.5798555e-05;4.177925e-07
0.04;4.767684e-08;1.986535e-07;3.5793633e-05;4.7744857e-07
0.045;6.2269955e-08;2.3062945e-07;3.5788697e-05;5.370964e-07
0.05;7.880802e-08;2.626934e-07;3.5783927e-05;5.967363e-07
0.055;9.729069e-08;2.9482027e-07;3.577933e-05;6.563685e-07
0.06;1.1771802e-07;3.269945e-07;3.577494e-05;7.159934e-07
0.065;1.4008967e-07;3.5920428e-07;3.5770725e-05;7.756113e-07
0.07;1.6440531e-07;3.914412e-07;3.5766723e-05;8.3522247e-07
0.075;1.9066502e-07;4.2370002e-07;3.5762943e-05;8.948274e-07
0.08;2.1886868e-07;4.5597642e-07;3.5759414e-05;9.544264e-07
0.085;2.4901593e-07;4.8826655e-07;3.575611e-05;1.01402e-06
0.09;2.8110688e-07;5.205683e-07;3.5752964e-05;1.0736082e-06
0.095;3.1514136e-07;5.528796e-07;3.5750018e-05;1.1331915e-06
0.1;3.5111913e-07;5.8519856e-07;3.5747213e-05;1.1927702e-06
0.105;3.8904022e-07;6.1752417e-07;3.574461e-05;1.2523446e-06
0.11;4.289045e-07;6.4985534e-07;3.5742127e-05;1.3119148e-06
0.115;4.707118e-07;6.82191e-07;3.573977e-05;1.3714811e-06
0.12;5.144618e-07;7.145303e-07;3.5737532e-05;1.4310436e-06
0.125;5.601552e-07;7.468736e-07;3.573543e-05;1.4906027e-06
0.13;6.077918e-07;7.792203e-07;3.5733472e-05;1.5501585e-06
0.135;6.5737095e-07;8.1156907e-07;3.5731548e-05;1.609711e-06
0.14;7.0889286e-07;8.439201e-07;3.572972e-05;1.6692607e-06
0.145;7.6235796e-07;8.762736e-07;3.5727993e-05;1.7288072e-06
0.15;8.177658e-07;9.0862864e-07;3.5726353e-05;1.7883511e-06
0.155;8.751158e-07;9.4098476e-07;3.572471e-05;1.8478923e-06
0.16;9.3440786e-07;9.733416e-07;3.57232e-05;1.907431e-06
0.165;9.956443e-07;1.0057013e-06;3.5721692e-05;1.9669671e-06
0.17;1.0588225e-06;1.0380612e-06;3.5720226e-05;2.0265009e-06
0.175;1.1239441e-06;1.070423e-06;3.5718775e-05;2.0860323e-06
0.18;1.1910071e-06;1.1027843e-06;3.5717352e-05;2.1455612e-06
0.185;1.2600136e-06;1.1351474e-06;3.571594e-05;2.2050876e-06
0.19;1.3309622e-06;1.1675106e-06;3.571451e-05;2.2646118e-06
0.195;1.4038534e-06;1.1998748e-06;3.5713114e-05;2.3241337e-06
0.2;1.4786865e-06;1.2322387e-06;3.5711655e-05;2.383653e-06
0.205;1.5554635e-06;1.2646045e-06;3.571023e-05;2.4431702e-06
0.21;1.6341828e-06;1.2969705e-06;3.5708727e-05;2.5026848e-06
0.215;1.714842e-06;1.3293349e-06;3.5707184e-05;2.5621966e-06
0.22;1.7974489e-06;1.3617038e-06;3.570565e-05;2.621706e-06
0.225;1.8819951e-06;1.3940705e-06;3.570409e-05;2.681213e-06
0.23;1.968483e-06;1.426437e-06;3.5702524e-05;2.740717e-06
0.235;2.0569146e-06;1.4588047e-06;3.570084e-05;2.8002185e-06
0.24;2.1472872e-06;1.4911717e-06;3.5699173e-05;2.8597171e-06
0.245;2.2396043e-06;1.5235404e-06;3.5697423e-05;2.9192129e-06
0.25;2.3338644e-06;1.5559095e-06;3.5695608e-05;2.9787057e-06
0.255;2.430064e-06;1.5882771e-06;3.5693753e-05;3.0381952e-06
0.26;2.528205e-06;1.6206443e-06;3.5691897e-05;3.0976817e-06
0.265;2.628292e-06;1.6530139e-06;3.568987e-05;3.1571647e-06
0.27;2.73032e-06;1.6853826e-06;3.568787e-05;3.2166445e-06
0.275;2.8342886e-06;1.7177506e-06;3.5685778e-05;3.2761209e-06
0.28;2.9401986e-06;1.7501181e-06;3.5683646e-05;3.3355936e-06
0.285;3.0480533e-06;1.7824874e-06;3.5681445e-05;3.3950625e-06
0.29;3.1578497e-06;1.8148562e-06;3.5679168e-05;3.454528e-06
0.295;3.2695912e-06;1.8472268e-06;3.567686e-05;3.5139894e-06
0.3;3.3832648e-06;1.8795914e-06;3.5674526e-05;3.573447e-06
0.305;3.4988907e-06;1.911962e-06;3.567204e-05;3.6329004e-06
0.31;3.6164506e-06;1.9443282e-06;3.566952e-05;3.6923495e-06
0.315;3.735957e-06;1.976697e-06;3.5666984e-05;3.7517946e-06
0.32;3.8574017e-06;2.0090633e-06;3.5664332e-05;3.811235e-06
0.325;3.980787e-06;2.0414293e-06;3.5661677e-05;3.870671e-06
0.33;4.106118e-06;2.0737968e-06;3.565892e-05;3.9301026e-06
0.335;4.233391e-06;2.1061644e-06;3.5656158e-05;3.9895294e-06
0.34;4.3626005e-06;2.1385297e-06;3.5653364e-05;4.0489517e-06
0.345;4.4937506e-06;2.170894e-06;3.5650457e-05;4.1083695e-06
0.35;4.626847e-06;2.2032605e-06;3.5647554e-05;4.1677818e-06
0.355;4.761882e-06;2.2356253e-06;3.5644607e-05;4.2271895e-06
0.36;4.8988586e-06;2.2679899e-06;3.56416e-05;4.2865922e-06
0.365;5.037775e-06;2.3003538e-06;3.563855e-05;4.34599e-06
0.37;5.1786315e-06;2.3327168e-06;3.5635443e-05;4.4053822e-06
0.375;5.32143e-06;2.3650798e-06;3.5632293e-05;4.4647695e-06
0.38;5.4661614e-06;2.3974392e-06;3.5629135e-05;4.5241513e-06
0.385;5.612838e-06;2.4298001e-06;3.5625864e-05;4.5835277e-06
0.39;5.761461e-06;2.462163e-06;3.5622637e-05;4.6428986e-06
0.395;5.9120175e-06;2.494522e-06;3.5619316e-05;4.7022645e-06
0.4;6.064516e-06;2.5268819e-06;3.5615973e-05;4.7616245e-06
0.405;6.218954e-06;2.5592403e-06;3.5612542e-05;4.8209786e-06
0.41;6.37533e-06;2.5915976e-06;3.5609137e-05;4.880327e-06
0.415;6.5336485e-06;2.6239552e-06;3.560569e-05;4.93967e-06
0.42;6.6939037e-06;2.6563112e-06;3.560223e-05;4.999007e-06
0.425;6.8561003e-06;2.6886667e-06;3.5598718e-05;5.058338e-06
0.43;7.0202327e-06;2.7210203e-06;3.559516e-05;5.1176635e-06
0.435;7.1863074e-06;2.7533745e-06;3.5591594e-05;5.1769825e-06
0.44;7.3543188e-06;2.7857268e-06;3.5587997e-05;5.236296e-06
0.445;7.5242765e-06;2.8180812e-06;3.5584373e-05;5.2956034e-06
0.45;7.696162e-06;2.8504305e-06;3.558072e-05;5.3549047e-06
0.455;7.869994e-06;2.8827815e-06;3.5577068e-05;5.4141997e-06
0.46;8.0457585e-06;2.91513e-06;3.557335e-05;5.4734887e-06
0.465;8.223462e-06;2.9474775e-06;3.5569577e-05;5.5327714e-06
0.47;8.403107e-06;2.9798252e-06;3.556583e-05;5.5920477e-06
0.475;8.584689e-06;3.0121716e-06;3.5561974e-05;5.6513177e-06
0.48;8.768206e-06;3.0445158e-06;3.555809e-05;5.710581e-06
