time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.005;0.99975;-2.1899588;2056.7063;-7984.3115;-5927.6055;-16190.591;0.0;0.0;1838.2656
0.01;0.9991214;-2.177795;2054.6504;-7977.0205;-5922.37;-16119.397;0.0;0.0;1838.2656
0.015;0.99850076;-2.1550293;2052.5088;-7961.44;-5908.931;-15989.565;0.0;0.0;1838.2656
0.02;0.997831;-2.1261802;2049.9717;-7946.1533;-5896.1816;-15825.3955;0.0;0.0;1838.2656
0.025;0.997018;-2.0903099;2046.7867;-7929.971;-5883.1846;-15621.207;0.0;0.0;1838.2656
0.03;0.99603325;-2.0469592;2042.7968;-7912.8364;-5870.0396;-15374.157;0.0;0.0;1838.2656
0.035;0.99482983;-1.9943637;2037.8057;-7892.497;-5854.6914;-15074.122;0.0;0.0;1838.2656
0.04;0.9933603;-1.9310858;2031.6;-7867.541;-5835.941;-14712.746;0.0;0.0;1838.2656
0.045;0.9915704;-1.8554046;2023.9689;-7836.1104;-5812.1416;-14280.117;0.0;0.0;1838.2656
0.05;0.9894174;-1.7653733;2014.7847;-7796.118;-5781.3335;-13765.245;0.0;0.0;1838.2656
0.055;0.98689127;-1.6597781;2004.1101;-7746.666;-5742.5557;-13161.56;0.0;0.0;1838.2656
0.06;0.9840485;-1.5376614;1992.348;-7686.8057;-5694.4575;-12464.587;0.0;0.0;1838.2656
0.065;0.9810466;-1.3987397;1980.3235;-7615.908;-5635.585;-11674.412;0.0;0.0;1838.2656
0.07;0.9781392;-1.2443196;1969.1014;-7535.033;-5565.9316;-10800.372;0.0;0.0;1838.2656
0.075;0.97558475;-1.0767134;1959.6569;-7445.516;-5485.8594;-9857.17;0.0;0.0;1838.2656
0.08;0.97358406;-0.89965254;1952.7316;-7350.2207;-5397.4893;-8866.864;0.0;0.0;1838.2656
0.085;0.9722934;-0.7173669;1948.9705;-7251.9727;-5303.002;-7854.0737;0.0;0.0;1838.2656
0.09;0.97187054;-0.5352807;1948.9795;-7154.8477;-5205.868;-6849.9233;0.0;0.0;1838.2656
0.095;0.9724389;-0.35842457;1953.0654;-7061.8877;-5108.8223;-5882.7695;0.0;0.0;1838.2656
0.1;0.973986;-0.19264261;1960.918;-6977.3955;-5016.4775;-4984.2207;0.0;0.0;1838.2656
0.105;0.9763269;-0.041944355;1971.5674;-6903.351;-4931.7837;-4174.449;0.0;0.0;1838.2656
0.11;0.9791389;0.09043906;1983.6299;-6841.9316;-4858.302;-3468.5068;0.0;0.0;1838.2656
0.115;0.9820612;0.20337828;1995.7631;-6792.872;-4797.109;-2869.9363;0.0;0.0;1838.2656
0.12;0.9848164;0.29731503;2006.9766;-6755.402;-4748.4253;-2374.321;0.0;0.0;1838.2656
0.125;0.9872301;0.3739115;2016.762;-6727.3223;-4710.5605;-1971.478;0.0;0.0;1838.2656
0.13;0.9892584;0.4347881;2025.0386;-6707.668;-4682.6294;-1652.3091;0.0;0.0;1838.2656
0.135;0.9909254;0.4816459;2031.9163;-6695.5103;-4663.5938;-1407.6532;0.0;0.0;1838.2656
0.14;0.9922661;0.5163645;2037.473;-6689.466;-4651.9927;-1227.3005;0.0;0.0;1838.2656
0.145;0.993284;0.5409056;2041.7118;-6688.39;-4646.678;-1100.4391;0.0;0.0;1838.2656
0.15;0.9939804;0.5574685;2044.6229;-6690.9385;-4646.3154;-1014.92053;0.0;0.0;1838.2656
0.155;0.99434936;0.5683243;2046.1362;-6695.589;-4649.4526;-958.07935;0.0;0.0;1838.2656
0.16;0.9943578;0.5761049;2046.0548;-6700.1143;-4654.0596;-915.0082;0.0;0.0;1838.2656
0.165;0.9939476;0.5830692;2044.2292;-6703.3057;-4659.076;-872.9504;0.0;0.0;1838.2656
0.17;0.99313205;0.59152365;2040.9365;-6703.6777;-4662.741;-819.7403;0.0;0.0;1838.2656
0.175;0.99206525;0.60267276;2037.0006;-6700.85;-4663.8496;-750.38324;0.0;0.0;1838.2656
0.18;0.9910049;0.6171263;2033.4758;-6694.455;-4660.9795;-663.6255;0.0;0.0;1838.2656
0.185;0.99019307;0.6331442;2031.1968;-6687.005;-4655.808;-570.7318;0.0;0.0;1838.2656
0.19;0.98976266;0.64957273;2030.4844;-6679.0527;-4648.5684;-478.70718;0.0;0.0;1838.2656
0.195;0.98969746;0.66488016;2031.0215;-6671.756;-4640.7344;-395.3641;0.0;0.0;1838.2656
0.2;0.98983115;0.67777425;2032.021;-6666.494;-4634.473;-326.25476;0.0;0.0;1838.2656
0.205;0.98994315;0.68904996;2032.7019;-6661.9707;-4629.2686;-265.4332;0.0;0.0;1838.2656
0.21;0.989897;0.6989021;2032.7029;-6658.2354;-4625.532;-211.1029;0.0;0.0;1838.2656
0.215;0.9896766;0.7088131;2032.0714;-6653.546;-4621.4746;-155.18263;0.0;0.0;1838.2656
0.22;0.98933464;0.718839;2031.0728;-6648.754;-4617.681;-97.89437;0.0;0.0;1838.2656
0.225;0.98894995;0.7291431;2029.987;-6643.676;-4613.6885;-38.898136;0.0;0.0;1838.2656
0.23;0.98857915;0.7397141;2029.0364;-6638.2104;-4609.174;21.300333;0.0;0.0;1838.2656
0.235;0.9882676;0.75070095;2028.3489;-6632.1104;-4603.7617;83.26547;0.0;0.0;1838.2656
0.24;0.98802847;0.7612764;2027.9153;-6626.541;-4598.626;142.45428;0.0;0.0;1838.2656
0.245;0.9878391;0.7713746;2027.6472;-6621.2744;-4593.627;198.67975;0.0;0.0;1838.2656
0.25;0.9876792;0.780857;2027.4756;-6616.429;-4588.9536;251.31662;0.0;0.0;1838.2656
0.255;0.98753625;0.7897096;2027.3496;-6611.816;-4584.4663;300.38913;0.0;0.0;1838.2656
0.26;0.9874011;0.7978798;2027.2902;-6607.5107;-4580.2207;345.56482;0.0;0.0;1838.2656
0.265;0.9872993;0.8050126;2027.4254;-6603.9756;-4576.5503;384.63016;0.0;0.0;1838.2656
0.27;0.9872695;0.8106481;2027.9565;-6601.537;-4573.5806;414.64645;0.0;0.0;1838.2656
0.275;0.9873655;0.81455666;2029.0466;-6600.4067;-4571.3604;434.0211;0.0;0.0;1838.2656
0.28;0.9875891;0.81558734;2030.4767;-6601.8887;-4571.412;436.84515;0.0;0.0;1838.2656
0.285;0.9878053;0.8146442;2031.5807;-6604.4873;-4572.9067;429.43616;0.0;0.0;1838.2656
0.29;0.98782974;0.81198645;2031.7823;-6608.277;-4576.4946;414.37567;0.0;0.0;1838.2656
0.295;0.987604;0.8093585;2031.0879;-6611.629;-4580.541;401.27182;0.0;0.0;1838.2656
0.3;0.9872231;0.80718637;2030.0347;-6614.3555;-4584.321;391.39944;0.0;0.0;1838.2656
0.305;0.9868577;0.8055033;2029.23;-6616.747;-4587.517;383.72714;0.0;0.0;1838.2656
0.31;0.98661333;0.8034448;2028.9065;-6619.7383;-4590.832;373.02185;0.0;0.0;1838.2656
