x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-5.078489;-3.6923766;6.0900326;0.0056600315;-0.0057714498;-0.0021168957;0.26070997;-0.42377135;-0.4625095;12.25;12.25;12.25;1372;50.00000000000713
-3.553309;-3.5780318;4.6191235;-0.006469113;0.0073620672;-0.00087246014;-0.40963265;0.51141554;-0.104026005;12.25;12.25;12.25;1372;50.00000000000713
-2.3236613;5.194031;4.2607756;-0.0018577026;-0.0065460685;0.0024047885;-0.058378365;-0.5743193;0.3355672;12.25;12.25;12.25;1372;50.00000000000713
-3.0133584;-5.6719074;-5.711377;0.002431957;0.00916214;0.00791944;0.16818658;0.8493101;0.3211491;12.25;12.25;12.25;1372;50.00000000000713
-3.2636166;-6.033148;3.012362;0.0011136906;0.005017292;-0.0004918105;-0.0076612243;0.51288444;-0.12123201;12.25;12.25;12.25;1372;50.00000000000713
0.5775732;-2.797647;5.3792367;0.0050562173;0.003846004;-0.0009176014;0.21468788;0.21084781;-0.056665473;12.25;12.25;12.25;1372;50.00000000000713
-2.2834673;-5.80465;-1.6689901;0.003887131;-0.007927756;0.0031181574;0.24789274;-0.61454064;0.15784569;12.25;12.25;12.25;1372;50.00000000000713
-3.4974785;-3.187977;-5.798458;0.00025956047;0.000270971;0.0024394996;-0.00082844193;0.025569215;0.13838515;12.25;12.25;12.25;1372;50.00000000000713
1.651691;4.325136;-4.9714046;-0.0104519585;0.005809254;-0.0015488521;-0.7855725;0.6240674;-0.42068678;12.25;12.25;12.25;1372;50.00000000000713
-1.2742974;-0.5179206;-5.87126;0.009915033;-0.0058496576;-0.0072365627;0.7153987;-0.26020375;-0.508963;12.25;12.25;12.25;1372;50.00000000000713
-0.39615783;6.0328636;5.9791465;-0.0034992453;-0.0031697028;0.0027730053;-0.22570243;-0.0065549444;0.11048515;12.25;12.25;12.25;1372;50.00000000000713
-0.076863036;4.8278637;-3.882695;0.005541026;-0.0038953177;0.0064062187;0.5044279;-0.4122796;0.23154727;12.25;12.25;12.25;1372;50.00000000000713
5.0699935;-5.748494;-4.0749764;0.0032339524;0.00644438;0.00013995843;0.30622002;0.41161752;0.14081487;12.25;12.25;12.25;1372;50.00000000000713
3.7587142;-4.873377;-3.4043543;-0.0061463593;-0.009832106;-0.0033008233;-0.7500711;-0.61441696;-0.52061963;12.25;12.25;12.25;1372;50.00000000000713
0.75077754;-5.584511;-5.038341;-0.005435893;-0.0018386813;0.00089138735;-0.5298194;-0.38563076;0.15267105;12.25;12.25;12.25;1372;50.00000000000713
2.5792456;3.6609938;6.0301814;0.00246718;-0.00043047295;-0.0010595442;0.22950864;-0.0072697424;-0.06895515;12.25;12.25;12.25;1372;50.00000000000713
2.8555727;-4.8223066;-2.7767375;0.0009434211;0.0029028172;-0.004070422;-0.047044195;0.040357653;-0.36427936;12.25;12.25;12.25;1372;50.00000000000713
1.050912;-2.1059933;-4.124039;-0.00301924;-0.0057266573;-0.010356179;-0.4652255;-0.6155687;-0.9930796;12.25;12.25;12.25;1372;50.00000000000713
3.2646713;-4.0139294;-3.8069448;0.009093383;-0.0024281947;0.008345408;0.52796537;-0.06691781;0.6275441;12.25;12.25;12.25;1372;50.00000000000713
1.4639326;4.712022;-2.3905447;0.0044527985;-0.00648849;0.0015744225;0.36694473;-0.34991643;-0.09325173;12.25;12.25;12.25;1372;50.00000000000713
3.4182706;3.8004286;-2.718915;0.00025177092;-0.0025850395;0.002061551;-0.005781761;0.12613614;0.2571727;12.25;12.25;12.25;1372;50.00000000000713
5.515464;-4.190279;-3.2749867;-0.0010311728;0.0015329785;0.007812215;-0.17915496;0.01719492;0.4660939;12.25;12.25;12.25;1372;50.00000000000713
