time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;2.9991527;0.0049985875
0.01;7.509075e-05;0.0012515124;2.9902663;0.009982365
0.015;0.00029991625;0.003332403;2.9638064;0.014922042
0.02;0.00067314616;0.0056095514;2.9204042;0.019789383
0.025;0.0011925992;0.007950661;2.861037;0.024557777
0.03;0.0018552913;0.010307174;2.7870212;0.029202813
0.035;0.0026575015;0.012654768;2.699886;0.033702623
0.04;0.0035948525;0.014978553;2.6013258;0.038038164
0.045;0.004662392;0.017268118;2.4931464;0.04219341
0.05;0.0058546863;0.01951562;2.3771505;0.046155326
0.055;0.007165925;0.021714924;2.255124;0.04991387
0.06;0.008589959;0.023860997;2.1287854;0.053461842
0.065;0.010120471;0.025949927;1.9997438;0.05679475
0.07;0.011751007;0.02797859;1.8694863;0.059910562
0.075;0.01347499;0.02994442;1.739358;0.06280949
0.08;0.0152859;0.031845625;1.6105627;0.06549376
0.085;0.017177315;0.03368101;1.4841461;0.06796734
0.09;0.0191429;0.03544981;1.3610142;0.07023569
0.095;0.021176461;0.037151687;1.2419338;0.07230558
0.1;0.023272023;0.038786706;1.1275274;0.0741848
0.105;0.025423866;0.040355343;1.0183011;0.075881965
0.11;0.02762656;0.041858424;0.9146401;0.07740637
0.115;0.0298749;0.043296956;0.81682456;0.07876774
0.12;0.032163933;0.04467213;0.7250413;0.07997614
0.125;0.034489155;0.04598554;0.63938874;0.08104179
0.13;0.036846172;0.047238685;0.55989254;0.081974946
0.135;0.03923108;0.04843343;0.4865126;0.0827858
0.14;0.0416403;0.049571786;0.41914827;0.08348438
0.145;0.04407024;0.050655447;0.35765544;0.08408047
0.15;0.04651799;0.051686652;0.3018456;0.08458355
0.155;0.04898083;0.05266756;0.25149944;0.08500271
0.16;0.05145596;0.05359996;0.20636955;0.08534666
0.165;0.05394142;0.05448628;0.16618997;0.085623644
0.17;0.056435063;0.055328492;0.13067716;0.08584144
0.175;0.058935262;0.056128822;0.099539295;0.08600734
0.18;0.061440233;0.056889102;0.07247749;0.08612814
0.185;0.06394871;0.057611454;0.049190897;0.086210124
0.19;0.0664597;0.058297984;0.029379468;0.08625909
0.195;0.06897193;0.058950372;0.012747151;0.08628033
0.2;0.07148481;0.059570674;-0.0009957679;0.08627867
0.205;0.073997624;0.06016067;-0.012130451;0.086258456
0.21;0.07650973;0.06072201;-0.020927574;0.08622357
0.215;0.079020716;0.061256368;-0.027645875;0.0861775
0.22;0.08153035;0.061765414;-0.0325311;0.08612328
0.225;0.08403832;0.062250607;-0.0358144;0.086063586
0.23;0.08654449;0.0627134;-0.037712656;0.08600073
0.235;0.089048676;0.063155085;-0.03842698;0.08593669
0.24;0.091550864;0.06357699;-0.03814329;0.08587312
0.245;0.09405121;0.063980415;-0.037031956;0.0858114
0.25;0.096549645;0.06436643;-0.03524786;0.08575265
0.255;0.09904649;0.06473627;-0.032930937;0.08569777
0.26;0.10154127;0.06509056;-0.030206434;0.08564743
0.265;0.10403503;0.06543084;-0.027185433;0.08560211
0.27;0.10652707;0.065757446;-0.023965586;0.08556217
0.275;0.10901774;0.066071354;-0.02063169;0.085527785
0.28;0.1115076;0.06637357;-0.017256767;0.085499026
0.285;0.11399642;0.06666458;-0.013902679;0.085475855
0.29;0.11648454;0.066945136;-0.010621014;0.08545815
0.295;0.11897217;0.06721591;-0.0074540614;0.085445724
0.3;0.12145932;0.0674774;-0.00443566;0.08543833
0.305;0.123946145;0.06773013;-0.0015920878;0.08543568
0.31;0.12643297;0.06797472;0.0010570426;0.08543744
0.315;0.12891954;0.0682114;0.0034980515;0.08544327
0.32;0.1314063;0.06844079;0.005722373;0.08545281
0.325;0.13389307;0.06866311;0.0077258954;0.085465685
0.33;0.13638055;0.06887906;0.00950831;0.08548153
0.335;0.1388681;0.0690886;0.011072555;0.08549999
0.34;0.14135632;0.069292314;0.012424159;0.08552069
0.345;0.14384492;0.0694903;0.0135709345;0.08554331
0.35;0.14633448;0.06968309;0.014522466;0.08556752
0.355;0.14882419;0.06987052;0.015289762;0.085593
0.36;0.15131478;0.07005314;0.01588507;0.08561947
0.365;0.15380588;0.07023099;0.016321635;0.08564668
0.37;0.15629804;0.07040452;0.016613102;0.08567437
0.375;0.15879047;0.070573546;0.016773758;0.08570232
0.38;0.161284;0.0707386;0.016817935;0.08573035
0.385;0.16377814;0.07089963;0.016760152;0.085758284
0.39;0.16627294;0.07105681;0.016614877;0.08578598
0.395;0.16876835;0.07121027;0.016396286;0.085813306
0.4;0.17126454;0.07136022;0.016118301;0.085840166
0.405;0.17376131;0.07150671;0.015794378;0.085866496
0.41;0.17625923;0.071650095;0.015437244;0.08589222
0.415;0.1787575;0.071790166;0.015059057;0.085917324
0.42;0.18125606;0.071927;0.01467072;0.08594177
0.425;0.1837554;0.07206094;0.014282163;0.085965574
0.43;0.18625556;0.07219207;0.013901878;0.085988745
0.435;0.18875594;0.07232028;0.013537034;0.086011305
0.44;0.19125678;0.07244574;0.013193015;0.08603329
0.445;0.19375868;0.0725688;0.012873778;0.08605475
0.45;0.19626068;0.07268914;0.012581513;0.08607572
0.455;0.1987629;0.07280692;0.012317009;0.08609625
0.46;0.20126589;0.072922416;0.012079602;0.08611638
0.465;0.20376925;0.073035575;0.011867551;0.08613616
0.47;0.20627253;0.07314629;0.011678098;0.08615562
0.475;0.20877706;0.07325511;0.011507873;0.0861748
0.48;0.21128167;0.073361695;0.011353031;0.086193725
0.485;0.2137867;0.07346622;0.011209519;0.08621241
0.49;0.21629173;0.07356861;0.01107327;0.08623087
0.495;0.21879782;0.0736693;0.010940448;0.0862491
0.5;0.22130445;0.07376815;0.010807557;0.08626711
0.505;0.22381116;0.07386507;0.010671323;0.0862849
0.51;0.2263184;0.07396027;0.010529097;0.086302444
0.515;0.2288262;0.07405379;0.010378568;0.086319745
0.52;0.23133437;0.07414564;0.010217997;0.08633677
0.525;0.23384294;0.07423586;0.010046103;0.08635352
0.53;0.23635201;0.07432453;0.009862243;0.086369954
0.535;0.23886153;0.07441169;0.009666244;0.08638606
0.54;0.24137117;0.07449727;0.009458567;0.08640183
0.545;0.24388212;0.07458168;0.009240181;0.08641723
0.55;0.24639288;0.07466451;0.009012459;0.08643225
0.555;0.24890433;0.07474604;0.008777075;0.086446874
0.56;0.25141594;0.07482617;0.0085360035;0.086461104
0.565;0.25392857;0.07490519;0.008291263;0.086474925
0.57;0.25644073;0.07498267;0.008044966;0.08648833
0.575;0.25895384;0.075059086;0.007799171;0.08650133
0.58;0.26146722;0.075134255;0.0075558885;0.08651392
0.585;0.2639806;0.07520815;0.0073169516;0.08652612
0.59;0.266495;0.075281076;0.0070840227;0.08653793
0.595;0.26900896;0.07535265;0.006858589;0.08654936
0.6;0.27152354;0.075423196;0.0066418764;0.08656043
0.605;0.2740387;0.075492755;0.0064347866;0.08657115
0.61;0.27655372;0.07556112;0.006237991;0.08658154
0.615;0.279069;0.07562846;0.006051786;0.08659163
0.62;0.28158462;0.07569479;0.005876221;0.08660143
0.625;0.28410077;0.0757602;0.005711081;0.08661094
0.63;0.2866167;0.07582453;0.00555598;0.086620204
0.635;0.28913298;0.075887926;0.0054104505;0.08662922
0.64;0.2916499;0.075950496;0.005274039;0.08663801
0.645;0.29416725;0.07601221;0.0051463386;0.08664659
0.65;0.29668397;0.07607281;0.0050271708;0.08665497
0.655;0.29920173;0.07613276;0.0049165995;0.086663164
0.66;0.30171952;0.0761918;0.004815082;0.08667119
0.665;0.3042379;0.0762501;0.004723526;0.08667906
0.67;0.30675584;0.07630742;0.004643316;0.0866868
0.675;0.30927363;0.07636386;0.004576272;0.08669443
0.68;0.31179258;0.07641975;0.0045246584;0.08670197
0.685;0.3143121;0.076474965;0.0044909497;0.086709455
0.69;0.31683123;0.07652928;0.0044778627;0.08671691
0.695;0.31935057;0.07658287;0.0044880854;0.08672439
0.7;0.32186988;0.07663569;0.004524179;0.08673193
0.705;0.32438964;0.07668786;0.0045885425;0.086739585
0.71;0.32691038;0.07673953;0.004683175;0.086747386
0.715;0.32943013;0.07679024;0.004809713;0.0867554
0.72;0.33195078;0.07684046;0.0049692737;0.08676369
0.725;0.33447173;0.07689005;0.0051624943;0.08677229
0.73;0.33699277;0.07693899;0.0053895866;0.08678127
0.735;0.33951443;0.0769874;0.0056503424;0.08679069
0.74;0.34203565;0.077035055;0.0059442427;0.0868006
0.745;0.3445574;0.077082194;0.006270459;0.08681105
0.75;0.34707978;0.07712884;0.006628104;0.08682209
0.755;0.34960178;0.07717479;0.007016163;0.08683379
0.76;0.35212463;0.07722031;0.007433648;0.08684618
0.765;0.35464758;0.07726527;0.007879585;0.08685931
0.77;0.35717186;0.07730993;0.008352964;0.08687323
0.775;0.35969558;0.077353895;0.008852716;0.086887985
0.78;0.36221927;0.07739729;0.00937744;0.08690362
0.785;0.36474466;0.07744048;0.009925484;0.08692016
0.79;0.36726978;0.07748307;0.010494757;0.08693765
0.795;0.3697954;0.07752524;0.011082698;0.08695612
0.8;0.3723217;0.07756702;0.011686174;0.0869756
0.805;0.37484854;0.07760839;0.012301449;0.0869961
0.81;0.37737623;0.07764943;0.012924118;0.08701764
0.815;0.37990454;0.077690095;0.013549234;0.08704022
0.82;0.38243324;0.077730335;0.014171099;0.08706384
0.825;0.38496265;0.07777023;0.014783658;0.08708848
0.83;0.3874927;0.07780978;0.015380427;0.08711412
0.835;0.39002365;0.07784903;0.015954861;0.08714071
0.84;0.39255586;0.07788807;0.016500372;0.08716821
0.845;0.39508873;0.07792676;0.017010555;0.08719656
0.85;0.39762214;0.077965125;0.017479444;0.08722569
0.855;0.4001567;0.07800326;0.01790143;0.08725552
0.86;0.40269157;0.078041;0.018271733;0.08728598
0.865;0.40522844;0.0780787;0.018586073;0.08731695
0.87;0.40776533;0.07811596;0.018840998;0.08734836
0.875;0.4103034;0.07815303;0.019033864;0.08738008
0.88;0.41284284;0.07818993;0.01916267;0.087412015
0.885;0.41538233;0.078226425;0.019226;0.08744406
0.89;0.4179239;0.0782629;0.019223271;0.0874761
0.895;0.42046538;0.07829895;0.019154387;0.08750802
0.9;0.4230088;0.078334965;0.019019784;0.087539725
0.905;0.42555317;0.07837075;0.01882044;0.08757109
0.91;0.42809814;0.078406245;0.018557781;0.08760202
0.915;0.4306451;0.07844173;0.018233681;0.08763241
0.92;0.43319064;0.07847657;0.017850412;0.08766216
0.925;0.4357399;0.07851169;0.017410604;0.08769118
0.93;0.4382877;0.07854618;0.016917516;0.08771937
0.935;0.44083723;0.07858061;0.01637463;0.087746665
0.94;0.44338807;0.078614905;0.015786177;0.08777297
0.945;0.44593924;0.078648895;0.015156704;0.08779824
0.95;0.4484911;0.078682646;0.014491238;0.087822385
0.955;0.45104286;0.07871603;0.013795101;0.08784538
0.96;0.45359635;0.07874937;0.01307374;0.08786717
0.965;0.45615035;0.07878245;0.0123326965;0.08788773
