radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;0.0
0.88;0.02007034466854068
0.89;0.019621859501726933
0.9;0.05756472189377001
0.91;0.03753767639492308
0.92;0.07345214986445132
0.93;0.12579179602176588
0.9400000000000001;0.334208944448891
0.9500000000000001;0.39609631352943125
0.96;0.6577219200753018
0.97;0.9911239182475017
0.98;1.051916773464873
0.99;1.3955084095459398
1.0;1.8184695646241948
1.01;1.965473251210675
1.02;1.9570013584992745
1.03;2.0070874378834507
1.04;2.2417031122093127
1.05;2.763106650900961
1.06;2.545225510575378
1.07;1.9820083300309321
1.08;2.5317817499574775
1.09;2.4986219241324124
1.1;2.4790889734581447
1.11;2.169714864659264
1.12;2.1063621930198053
1.1300000000000001;2.227482895114085
1.1400000000000001;1.9733059097933627
1.1500000000000001;2.056660196204637
1.16;1.8480945197762069
1.17;1.9074700745864623
1.18;1.7748157935216513
1.19;1.5036502103315816
1.2;1.7809085835885097
1.21;1.6242050825979368
1.22;1.2948581624586268
1.23;1.47935513730569
1.24;1.1624509721654257
1.25;1.1240317855865107
1.26;1.2824793483135835
1.27;1.2045442147155672
1.28;1.2142558524467113
1.29;1.2515423581014355
1.3;1.1036076860107387
1.31;1.050595588667838
1.32;1.123939301438278
1.33;1.019236299232787
1.34;1.2118213898332066
1.35;1.0319009406142476
1.36;0.9663627891444411
1.37;0.9191830758997748
1.3800000000000001;0.897748498343294
1.3900000000000001;0.9653211476415032
1.4000000000000001;0.9198607600575902
1.41;0.7426865432197579
1.42;0.8632995388155155
1.43;0.9044718638793248
1.44;0.8769625601004029
1.45;0.864908235255265
1.46;0.8458092933537612
1.47;0.6401408057324696
1.48;0.8301997647115571
1.49;0.8190935384100692
1.5;0.635514529707221
1.51;0.9270543344323646
1.52;0.7736256123621706
1.53;0.7037901408004177
1.54;0.7143404306517336
1.55;0.7633764992863736
1.56;0.7983273191628606
1.57;0.7377457765524748
1.58;0.6661772214032269
1.59;0.7377465248044572
1.6;0.6799832773701582
1.61;0.779492202643157
1.62;0.7935877298112326
1.6300000000000001;0.7546310600925927
1.6400000000000001;0.7859074166936475
1.6500000000000001;0.7821190313500651
1.6600000000000001;0.7727242933845815
1.67;0.6799031658291025
1.68;0.7819697553171564
1.69;0.7999523167829321
1.7;0.8658610590734196
1.71;0.7388269938350907
1.72;0.7880513915284227
1.73;0.8153191089167398
1.74;0.7238370202456812
1.75;0.8475406727151314
1.76;0.8329193037444382
1.77;0.9277164315542942
1.78;0.9173219317057341
1.79;0.805234179731835
1.8;0.8298914073018508
1.81;0.8302350689785517
1.82;0.8117522520402115
