radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;1.3689589e-05
0.88;0.00026760474
0.89;0.0016286137
0.9;0.005782027
0.91;0.016047223
0.92;0.04136054
0.93;0.0909169
0.9400000000000001;0.1700999
0.9500000000000001;0.2990988
0.96;0.4630991
0.97;0.6735168
0.98;0.9160854
0.99;1.1791131
1.0;1.4415011
1.01;1.7061816
1.02;1.9291755
1.03;2.1187806
1.04;2.2790916
1.05;2.3940232
1.06;2.4679372
1.07;2.5133343
1.08;2.5321047
1.09;2.5184646
1.1;2.4835417
1.11;2.4341264
1.12;2.373187
1.1300000000000001;2.2952414
1.1400000000000001;2.2222507
1.1500000000000001;2.1401863
1.16;2.0458167
1.17;1.9719414
1.18;1.8949871
1.19;1.8141541
1.2;1.7431195
1.21;1.665158
1.22;1.5860765
1.23;1.5154538
1.24;1.4531317
1.25;1.3947896
1.26;1.3424124
1.27;1.2867419
1.28;1.2361728
1.29;1.1882128
1.3;1.1459401
1.31;1.107283
1.32;1.0721122
1.33;1.037651
1.34;1.0062561
1.35;0.9759245
1.36;0.94453716
1.37;0.9252742
1.3800000000000001;0.90046173
1.3900000000000001;0.87479746
1.4000000000000001;0.8573644
1.41;0.83970225
1.42;0.82090586
1.43;0.80509424
1.44;0.7916861
1.45;0.7779831
1.46;0.76252156
1.47;0.75052977
1.48;0.73726153
1.49;0.73201907
1.5;0.72582644
1.51;0.7188789
1.52;0.7110626
1.53;0.7065699
1.54;0.70282054
1.55;0.70197153
1.56;0.7002441
1.57;0.69847697
1.58;0.70092106
1.59;0.7003023
1.6;0.6991871
1.61;0.7016874
1.62;0.7054425
1.6300000000000001;0.7107994
1.6400000000000001;0.7183887
1.6500000000000001;0.72028404
1.6600000000000001;0.7249181
1.67;0.7316627
1.68;0.7395766
1.69;0.7483431
1.7;0.7555732
1.71;0.76862246
1.72;0.78105557
1.73;0.79468405
1.74;0.8060424
1.75;0.81207186
1.76;0.8231408
1.77;0.83493215
1.78;0.8524072
1.79;0.8647889
1.8;0.8796718
1.81;0.89245915
1.82;0.9057993
1.83;0.9176876
1.84;0.93418854
1.85;0.9484697
1.86;0.9639376
1.87;0.9787961
1.8800000000000001;0.99235505
1.8900000000000001;1.0106894
1.9000000000000001;1.0238112
1.9100000000000001;1.0353492
1.92;1.0504786
1.93;1.0644109
1.94;1.08111
1.95;1.0941617
1.96;1.1106794
1.97;1.1209869
1.98;1.1280739
1.99;1.1416656
2.0;1.1523747
2.0100000000000002;1.1626573
2.02;1.1735469
2.0300000000000002;1.1800758
2.04;1.1850854
2.05;1.1866467
2.06;1.1896348
