time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;2.998137;0.004996895
0.01;7.506581e-05;0.0012510968;2.989238;0.009978958
0.015;0.0002998151;0.003331279;2.9627335;0.014916847
0.02;0.0006729151;0.005607626;2.9192667;0.019782292
0.025;0.0011921785;0.007947856;2.8598216;0.024548661
0.03;0.0018546184;0.010303436;2.7857087;0.029191509
0.035;0.0026565052;0.012650025;2.6984718;0.033688962
0.04;0.003593463;0.014972763;2.5998077;0.038021974
0.045;0.0046605263;0.017261209;2.491515;0.0421745
0.05;0.005852276;0.019507585;2.3753936;0.04613349
0.055;0.0071628545;0.02170562;2.253232;0.049888875
0.06;0.008586155;0.023850432;2.1267421;0.053433444
0.065;0.010115843;0.02593806;1.997521;0.056762647
0.07;0.011745391;0.027965218;1.8670672;0.059874427
0.075;0.013468338;0.02992964;1.7367022;0.06276893
0.08;0.015278098;0.031829372;1.6076331;0.06544832
0.085;0.017168174;0.033663083;1.4809045;0.06791649
0.09;0.019132303;0.03543019;1.3574204;0.07017886
0.095;0.021164233;0.037130233;1.2379384;0.07224209
0.1;0.02325802;0.038763367;1.1230904;0.074113905
0.105;0.025407897;0.04033;1.0133791;0.07580287
0.11;0.027608356;0.04183084;0.9091951;0.0773182
0.115;0.029854245;0.043267023;0.8108226;0.07866957
0.12;0.03214051;0.044639595;0.7184531;0.07986699
0.125;0.034462664;0.04595022;0.6321918;0.080920644
0.13;0.036816288;0.04720037;0.55207086;0.08184076
0.135;0.039197516;0.04839199;0.4780573;0.082637526
0.14;0.041602474;0.049526755;0.41005677;0.08332095
0.145;0.04402787;0.050606746;0.34793168;0.08390084
0.15;0.046470433;0.051633812;0.29150155;0.08438668
0.155;0.048927497;0.052610215;0.2405496;0.08478759
0.16;0.051396504;0.05353803;0.19483541;0.08511232
0.165;0.05387523;0.05441942;0.15409455;0.08536914
0.17;0.056361526;0.055256397;0.118048616;0.08556589
0.175;0.058853623;0.05605107;0.08640727;0.0857099
0.18;0.061349843;0.05680541;0.05887323;0.085808024
0.185;0.06384893;0.057521556;0.035147283;0.0858666
0.19;0.06634971;0.0582015;0.014930753;0.085891485
0.195;0.06885131;0.05884727;-0.0020711753;0.085888036
0.2;0.07135261;0.05946051;-0.01614689;0.085861124
0.205;0.073852904;0.06004301;-0.027576124;0.08581516
0.21;0.07635173;0.060596615;-0.036628082;0.08575412
0.215;0.07884873;0.061123043;-0.043559887;0.08568151
0.22;0.08134354;0.061623894;-0.0486155;0.08560049
0.225;0.08383566;0.062100492;-0.052024562;0.085513785
0.23;0.08632534;0.06255459;-0.054002456;0.085423775
0.235;0.088812;0.06298724;-0.054749284;0.08533253
0.24;0.09129601;0.06340001;-0.054449998;0.08524178
0.245;0.09377708;0.06379393;-0.05327537;0.08515298
0.25;0.09625533;0.06417022;-0.051380854;0.085067354
0.255;0.09873114;0.06453016;-0.048908427;0.08498584
0.26;0.101204365;0.0648746;-0.045985892;0.08490919
0.265;0.103675224;0.065204546;-0.042727992;0.08483798
0.27;0.10614379;0.06552085;-0.03923686;0.08477259
0.275;0.10861026;0.0658244;-0.035602644;0.08471325
0.28;0.11107502;0.06611609;-0.031904075;0.084660076
0.285;0.113538094;0.06639655;-0.028209262;0.08461306
0.29;0.11599995;0.06666664;-0.024576388;0.0845721
0.295;0.11845988;0.066926494;-0.021054193;0.08453701
0.3;0.120919496;0.06717749;-0.017682903;0.08450754
0.305;0.12337755;0.067419425;-0.014494773;0.08448338
0.31;0.12583525;0.067653365;-0.011514583;0.08446419
0.315;0.12829222;0.067879476;-0.008760422;0.08444959
0.32;0.1307487;0.068098284;-0.006244316;0.08443918
0.325;0.1332047;0.068310104;-0.0039729374;0.08443256
0.33;0.13566068;0.068515494;-0.0019483735;0.08442931
