x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-5.3065834;-5.412083;-5.981031;0.2036326;-0.37973192;-1.1901532;12.363042;-19.796314;-5.9318914;12.25;12.25;12.25;1372;99.99999999998154
-4.3870077;-4.9040375;-5.9106603;-0.30357713;-0.24944635;0.18739444;10.511131;-1.3622569;-2.6557503;12.25;12.25;12.25;1372;99.99999999998154
-5.2470646;-4.924065;-5.0242314;0.19461164;-0.661376;0.087402605;6.2868147;3.0879498;-1.2632734;12.25;12.25;12.25;1372;99.99999999998154
-4.323264;-5.7425737;-5.1383114;-0.2839946;-0.6677086;-0.24860981;3.8857374;16.345734;-4.1075;12.25;12.25;12.25;1372;99.99999999998154
-3.5832372;-5.727137;-6.0668273;-0.31336826;-0.2951396;0.024455782;-2.1948764;12.691361;-1.909213;12.25;12.25;12.25;1372;99.99999999998154
-2.8315532;-4.848648;-6.080792;0.25533047;1.0197113;0.42861584;0.16403897;-0.4585648;6.030201;12.25;12.25;12.25;1372;99.99999999998154
-3.5060923;-4.942456;-5.209492;-0.68289083;0.37661952;-0.88324994;-2.9248104;-1.9263432;-3.9245028;12.25;12.25;12.25;1372;99.99999999998154
-2.7864125;-5.772324;-5.3703313;-0.023783242;0.3628315;-0.16438892;10.117579;11.379266;7.839177;12.25;12.25;12.25;1372;99.99999999998154
-2.0439394;-5.661212;-6.186994;0.7929748;-0.56498647;0.5197688;6.0490737;-2.8009465;6.600299;12.25;12.25;12.25;1372;99.99999999998154
-1.1768777;-4.9467535;-6.1350846;0.22358331;0.122943565;0.9532101;-11.3225;-1.548839;0.13659555;12.25;12.25;12.25;1372;99.99999999998154
-2.6367729;-5.0250173;-4.523791;0.2441412;-0.47821763;0.03292294;-12.817996;3.7995534;8.321724;12.25;12.25;12.25;1372;99.99999999998154
-1.9722672;-4.971196;-5.347609;-0.24719028;0.3204157;0.7139312;0.18158637;3.4430413;1.090399;12.25;12.25;12.25;1372;99.99999999998154
-0.48196834;-5.76301;-6.2629814;0.47142008;0.067677416;-0.8771387;2.955647;5.8548965;6.017271;12.25;12.25;12.25;1372;99.99999999998154
-0.46802273;-4.1757984;-6.1186304;0.058948614;0.49077895;-0.28843516;20.894306;1.7779993;16.659365;12.25;12.25;12.25;1372;99.99999999998154
-0.40578586;-4.983277;-5.2686963;-0.54827654;-0.29906365;0.71808845;0.7742714;-6.2409725;-16.02819;12.25;12.25;12.25;1372;99.99999999998154
0.35683227;-5.7489824;-5.3947926;-0.13966194;0.00697637;-0.12202543;-1.3867418;-8.921595;-3.0969815;12.25;12.25;12.25;1372;99.99999999998154
0.33589852;-4.984774;-6.149322;-0.29369465;-0.4178735;0.47283664;-5.4288783;4.0517464;-3.5777953;12.25;12.25;12.25;1372;99.99999999998154
1.8418254;-4.9002852;-6.2628593;0.44885382;0.37421387;-0.29043;3.9417417;-4.056688;-1.3200254;12.25;12.25;12.25;1372;99.99999999998154
0.33753738;-4.151463;-5.296963;0.07487361;0.27686638;-0.46847636;8.068096;-6.6931295;-9.815379;12.25;12.25;12.25;1372;99.99999999998154
1.1796694;-5.024653;-5.4700603;-0.48620257;0.20498353;0.29317322;-9.064653;11.733072;15.157117;12.25;12.25;12.25;1372;99.99999999998154
2.6132247;-5.628152;-6.2904906;-0.08271204;-1.0623114;-0.23336737;10.501023;-10.919839;0.047341954;12.25;12.25;12.25;1372;99.99999999998154
