time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.005;0.99965006;-2.1900334;2056.5005;-7984.3115;-5927.811;-16190.591;0.0;0.0;1838.2656
0.01;0.9989214;-2.177945;2054.2388;-7977.021;-5922.782;-16119.4;0.0;0.0;1838.2656
0.015;0.99820095;-2.1552565;2051.8923;-7961.4424;-5909.55;-15989.586;0.0;0.0;1838.2656
0.02;0.9974313;-2.126487;2049.1504;-7946.158;-5897.008;-15825.444;0.0;0.0;1838.2656
0.025;0.9965187;-2.0907104;2045.7611;-7929.992;-5884.231;-15621.366;0.0;0.0;1838.2656
0.03;0.9954344;-2.0474389;2041.5679;-7912.8496;-5871.2817;-15374.345;0.0;0.0;1838.2656
0.035;0.9941319;-1.9949377;2036.3754;-7892.5156;-5856.14;-15074.427;0.0;0.0;1838.2656
0.04;0.9925634;-1.931782;2029.9697;-7867.594;-5837.6245;-14713.324;0.0;0.0;1838.2656
0.045;0.9906756;-1.8562202;2022.1428;-7836.167;-5814.0244;-14280.963;0.0;0.0;1838.2656
0.05;0.9884253;-1.7663422;2012.7673;-7796.2188;-5783.451;-13766.553;0.0;0.0;1838.2656
0.055;0.9858035;-1.6609263;2001.9054;-7746.8154;-5744.91;-13163.482;0.0;0.0;1838.2656
0.06;0.98286545;-1.5390115;1989.9602;-7687.0376;-5697.077;-12467.256;0.0;0.0;1838.2656
0.065;0.9797695;-1.4003052;1977.7518;-7616.225;-5638.473;-11677.902;0.0;0.0;1838.2656
0.07;0.9767666;-1.2461926;1966.3477;-7535.506;-5569.158;-10805.194;0.0;0.0;1838.2656
0.075;0.97411835;-1.0788308;1956.7183;-7446.082;-5489.364;-9862.97;0.0;0.0;1838.2656
0.08;0.9720212;-0.90211654;1949.6058;-7350.95;-5401.344;-8874.201;0.0;0.0;1838.2656
0.085;0.9706353;-0.7201913;1945.6526;-7252.8667;-5307.214;-7863.014;0.0;0.0;1838.2656
0.09;0.97011364;-0.53844506;1945.4572;-7155.926;-5210.4688;-6860.329;0.0;0.0;1838.2656
0.095;0.97057986;-0.3619065;1949.3263;-7063.1255;-5113.7993;-5894.4937;0.0;0.0;1838.2656
0.1;0.9720229;-0.1964078;1956.957;-6978.7227;-5021.7656;-4997.063;0.0;0.0;1838.2656
0.105;0.97425973;-0.046004303;1967.3802;-6904.8066;-4937.4263;-4188.465;0.0;0.0;1838.2656
0.11;0.9769649;0.08600345;1979.217;-6843.574;-4864.3574;-3484.1426;0.0;0.0;1838.2656
0.115;0.97978365;0.19870609;1991.1268;-6794.618;-4803.491;-2886.43;0.0;0.0;1838.2656
0.12;0.98243374;0.29243273;2002.1179;-6757.2036;-4755.086;-2391.5288;0.0;0.0;1838.2656
0.125;0.98474425;0.36887988;2011.6836;-6729.1694;-4717.486;-1989.0696;0.0;0.0;1838.2656
0.13;0.98666966;0.4295147;2019.7493;-6709.6016;-4689.8525;-1670.8123;0.0;0.0;1838.2656
0.135;0.98823667;0.47610733;2026.4163;-6697.5264;-4671.1104;-1427.1973;0.0;0.0;1838.2656
0.14;0.9894743;0.5107849;2031.7606;-6691.415;-4659.6543;-1246.6461;0.0;0.0;1838.2656
0.145;0.990392;0.53509325;2035.7928;-6690.4473;-4654.6543;-1120.6552;0.0;0.0;1838.2656
0.15;0.99098766;0.55156076;2038.4991;-6693.0156;-4654.5166;-1035.2527;0.0;0.0;1838.2656
0.155;0.9912587;0.56215703;2039.8171;-6697.795;-4657.9775;-979.4526;0.0;0.0;1838.2656
0.16;0.99117047;0.56972706;2039.5466;-6702.367;-4662.8203;-937.16437;0.0;0.0;1838.2656
0.165;0.99066466;0.57643664;2037.5366;-6705.67;-4668.1333;-896.1423;0.0;0.0;1838.2656
0.17;0.989755;0.5846296;2034.0653;-6706.2295;-4672.164;-844.0172;0.0;0.0;1838.2656
0.175;0.9885943;0.5955355;2029.9434;-6703.514;-4673.571;-775.62946;0.0;0.0;1838.2656
0.18;0.987436;0.60974485;2026.217;-6697.2046;-4670.9873;-689.815;0.0;0.0;1838.2656
0.185;0.98652303;0.6254599;2023.7205;-6689.8965;-4666.176;-598.1565;0.0;0.0;1838.2656
0.19;0.98598695;0.64161706;2022.781;-6682.052;-4659.2705;-507.17435;0.0;0.0;1838.2656
0.195;0.98581666;0.65659064;2023.0925;-6674.9736;-4651.881;-425.22098;0.0;0.0;1838.2656
0.2;0.985846;0.6693456;2023.8795;-6669.682;-4645.8027;-356.45392;0.0;0.0;1838.2656
0.205;0.9858593;0.68027824;2024.3644;-6665.329;-4640.965;-297.13248;0.0;0.0;1838.2656
0.21;0.9857157;0.6899468;2024.169;-6661.679;-4637.5103;-243.42162;0.0;0.0;1838.2656
0.215;0.9853974;0.6997113;2023.3394;-6657.0493;-4633.71;-187.9128;0.0;0.0;1838.2656
0.22;0.9849563;0.70929164;2022.137;-6652.501;-4630.3643;-132.67453;0.0;0.0;1838.2656
0.225;0.98447084;0.71931654;2020.8474;-6647.5225;-4626.675;-74.81008;0.0;0.0;1838.2656
0.23;0.98400027;0.72979105;2019.6895;-6642.061;-4622.3716;-14.729372;0.0;0.0;1838.2656
0.235;0.98358834;0.74048436;2018.7871;-6636.1226;-4617.3354;46.046448;0.0;0.0;1838.2656
0.24;0.98324454;0.7507532;2018.1378;-6630.6904;-4612.5527;103.97602;0.0;0.0;1838.2656
0.245;0.9829547;0.7606377;2017.6617;-6625.4507;-4607.789;159.43889;0.0;0.0;1838.2656
0.25;0.9826931;0.7699395;2017.2756;-6620.6943;-4603.419;211.50851;0.0;0.0;1838.2656
0.255;0.9824476;0.7785288;2016.9442;-6616.2026;-4599.2583;259.5399;0.0;0.0;1838.2656
0.26;0.98221457;0.7864906;2016.6808;-6611.9893;-4595.3086;303.97437;0.0;0.0;1838.2656
0.265;0.9820101;0.79351014;2016.5991;-6608.418;-4591.819;342.84903;0.0;0.0;1838.2656
0.27;0.9818768;0.7989686;2016.9078;-6606.0713;-4589.1636;372.33383;0.0;0.0;1838.2656
0.275;0.9818674;0.80256283;2017.7693;-6605.109;-4587.34;390.4326;0.0;0.0;1838.2656
0.28;0.9819858;0.8033683;2018.98;-6606.6953;-4587.7153;392.45282;0.0;0.0;1838.2656
0.285;0.982101;0.8023912;2019.8923;-6609.2104;-4589.3184;385.23965;0.0;0.0;1838.2656
0.29;0.9820347;0.79960203;2019.9272;-6613.032;-4593.105;369.78824;0.0;0.0;1838.2656
0.295;0.98171806;0.7966882;2019.0637;-6616.507;-4597.4434;355.44614;0.0;0.0;1838.2656
0.3;0.9812435;0.79419154;2017.8105;-6619.489;-4601.678;344.18396;0.0;0.0;1838.2656
0.305;0.98077285;0.7922567;2016.7728;-6621.8623;-4605.0894;335.5892;0.0;0.0;1838.2656
0.31;0.9804192;0.79003155;2016.2181;-6624.881;-4608.6626;324.4272;0.0;0.0;1838.2656
0.315;0.9801652;0.7875495;2015.8171;-6627.8643;-4612.047;311.54132;0.0;0.0;1838.2656
0.32;0.97984445;0.7848633;2014.8452;-6631.3545;-4616.5093;298.67108;0.0;0.0;1838.2656
0.325;0.97928625;0.78343326;2012.8528;-6633.172;-4620.3193;294.76965;0.0;0.0;1838.2656
0.33;0.9784808;0.7846037;2010.0869;-6632.2104;-4622.1235;306.75626;0.0;0.0;1838.2656
0.335;0.9775875;0.7878844;2007.3099;-6629.714;-4622.404;330.4028;0.0;0.0;1838.2656
