time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;2.8467555;0.0047445926
0.01;7.127213e-05;0.0011878689;2.838549;0.009475508
0.015;0.00028467525;0.0031630585;2.814096;0.014165667
0.02;0.00063898053;0.005324838;2.7739532;0.018788923
0.025;0.0011321728;0.007547818;2.7190008;0.023320591
0.03;0.0017614848;0.009786027;2.6504052;0.027737932
0.035;0.0025234711;0.012016529;2.5695424;0.0320205
0.04;0.0034140765;0.01422532;2.4779382;0.0361504
0.045;0.004428689;0.01640255;2.3772047;0.04011241
0.05;0.0055622496;0.018540831;2.268993;0.043894064
0.055;0.006809342;0.02063437;2.1549182;0.047485594
0.06;0.008164239;0.022678442;2.0365644;0.050879866
0.065;0.009621012;0.024669262;1.9154087;0.054072216
0.07;0.011173574;0.026603749;1.792824;0.057060257
0.075;0.012815765;0.028479477;1.6700692;0.059843704
0.08;0.014541467;0.030294722;1.5482664;0.06242415
0.085;0.016344545;0.03204813;1.428412;0.06480484
0.09;0.018219037;0.033738956;1.3113648;0.06699044
0.095;0.020159062;0.035366777;1.1978568;0.06898687
0.1;0.022158958;0.036931597;1.0885025;0.07080104
0.105;0.024213197;0.03843365;0.9837996;0.072440706
0.11;0.026316559;0.039873574;0.884139;0.073914275
0.115;0.028464094;0.041252308;0.78981006;0.07523062
0.12;0.030651111;0.04257099;0.7010191;0.07639899
0.125;0.032873124;0.04383083;0.6178913;0.0774288
0.13;0.03512598;0.045033306;0.5404747;0.0783296
0.135;0.037405785;0.04617998;0.46876004;0.07911086
0.14;0.03970903;0.047272656;0.40268254;0.079782
0.145;0.042032413;0.048313122;0.34212744;0.08035222
0.15;0.044372767;0.049303073;0.28694156;0.08083045
0.155;0.0467276;0.050244734;0.23693891;0.08122535
0.16;0.04909419;0.05113978;0.19190522;0.08154519
0.165;0.051470317;0.05199022;0.15160547;0.08179787
0.17;0.053854007;0.052798044;0.11578769;0.081990846
0.175;0.056243677;0.05356541;0.08418844;0.08213116
0.18;0.058637336;0.054293826;0.05653679;0.08222539
0.185;0.061033927;0.05498552;0.032557674;0.08227965
0.19;0.063432164;0.05564225;0.01197559;0.08229961
0.195;0.06583096;0.05626578;-0.0054826494;0.08229047
0.2;0.06822954;0.05685795;-0.020085353;0.082256995
0.205;0.070627004;0.057420332;-0.032093804;0.08220351
0.21;0.073023066;0.057954818;-0.041760556;0.082133904
0.215;0.07541705;0.05846283;-0.0493276;0.082051694
0.22;0.077808514;0.058945846;-0.05502563;0.081959985
0.225;0.080197155;0.0594053;-0.059072714;0.081861526
0.23;0.08258306;0.0598428;-0.061673872;0.08175874
0.235;0.08496587;0.060259484;-0.06302077;0.08165371
0.24;0.08734552;0.06065661;-0.06329129;0.08154822
0.245;0.08972191;0.061035313;-0.06264949;0.0814438
0.25;0.092095666;0.06139711;-0.061245963;0.08134173
0.255;0.094466165;0.06174259;-0.059218124;0.08124303
0.26;0.09683362;0.062072832;-0.05669033;0.08114854
0.265;0.09919859;0.06238905;-0.053774275;0.08105892
0.27;0.10156084;0.062691875;-0.050570063;0.08097464
0.275;0.10392057;0.062982164;-0.04716607;0.08089603
0.28;0.106278114;0.063260786;-0.043640092;0.080823295
0.285;0.108633615;0.063528426;-0.04005973;0.08075653
0.29;0.110987246;0.06378578;-0.03648318;0.080695726
0.295;0.11333917;0.064033434;-0.032959823;0.08064079
0.3;0.11568939;0.064271875;-0.029530928;0.080591574
0.305;0.11803846;0.06450189;-0.026230209;0.080547854
0.31;0.12038623;0.064723775;-0.023084579;0.08050938
0.315;0.12273295;0.064938076;-0.020114554;0.08047586
0.32;0.12507889;0.065145254;-0.017334975;0.080446966
0.325;0.1274239;0.065345585;-0.014755633;0.08042237
0.33;0.12976877;0.06553978;-0.012381833;0.08040173
0.335;0.13211267;0.06572769;-0.01021503;0.08038471
0.34;0.13445623;0.065909915;-0.008253444;0.080370955
0.345;0.1367995;0.06608672;-0.0064926045;0.08036014
0.35;0.1391426;0.06625838;-0.004925915;0.08035193
0.355;0.1414858;0.06642526;-0.003545145;0.08034602
0.36;0.1438283;0.06658718;-0.0023408164;0.080342114
0.365;0.14617126;0.066744864;-0.0013026564;0.080339946
0.37;0.14851381;0.066898115;-0.00041988143;0.080339245
0.375;0.15085651;0.067047335;0.000318502;0.080339774
0.38;0.15319915;0.067192614;0.00092343305;0.08034132
0.385;0.15554215;0.067334265;0.0014056338;0.080343656
0.39;0.15788513;0.06747229;0.0017754696;0.080346614
0.395;0.16022784;0.06760668;0.0020428733;0.08035002
0.4;0.162571;0.067737915;0.0022173582;0.080353715
0.405;0.16491427;0.06786595;0.0023079591;0.08035756
0.41;0.16725737;0.0679908;0.0023233783;0.08036143
0.415;0.16960083;0.06811278;0.0022719395;0.08036522
0.42;0.17194422;0.068231836;0.0021616428;0.080368824
0.425;0.17428784;0.06834817;0.0020001999;0.080372155
0.43;0.17663161;0.068461865;0.0017950406;0.08037515
0.435;0.17897478;0.068572715;0.0015532428;0.080377735
0.44;0.18131869;0.06868132;0.0012816297;0.08037987
0.445;0.18366237;0.0687874;0.0009866519;0.08038152
0.45;0.18600594;0.068891086;0.0006745447;0.080382645
0.455;0.18834944;0.068992466;0.000351231;0.08038323
0.46;0.1906934;0.069091804;2.2396467e-05;0.08038326
0.465;0.193037;0.069188885;-0.00030654072;0.08038276
0.47;0.19538094;0.06928402;-0.00063042337;0.08038171
0.475;0.19772421;0.069376916;-0.0009444129;0.08038013
0.48;0.20006706;0.06946773;-0.0012440983;0.080378056
0.485;0.20241046;0.06955686;-0.0015255226;0.080375515
0.49;0.20475331;0.06964398;-0.0017853574;0.080372535
0.495;0.20709684;0.069729574;-0.0020209185;0.08036917
0.5;0.20943965;0.069813214;-0.0022302126;0.08036546
0.505;0.21178254;0.06989523;-0.0024119527;0.08036143
0.51;0.21412504;0.0699755;-0.0025655034;0.08035716
0.515;0.21646708;0.07005407;-0.0026908114;0.08035267
0.52;0.21880983;0.070131354;-0.0027882264;0.08034802
0.525;0.22115104;0.07020668;-0.0028584367;0.08034326
0.53;0.22349298;0.07028082;-0.0029022812;0.080338426
0.535;0.2258346;0.070353456;-0.002920617;0.08033355
0.54;0.22817643;0.070424825;-0.002914156;0.0803287
0.545;0.23051777;0.070494734;-0.0028833658;0.0803239
0.55;0.23285888;0.070563294;-0.0028284127;0.08031918
0.555;0.23520008;0.07063065;-0.0027491148;0.0803146
0.56;0.23754054;0.07069659;-0.0026449868;0.08031019
0.565;0.23988138;0.070761465;-0.0025152517;0.080306
0.57;0.24222215;0.07082519;-0.002358944;0.08030207
0.575;0.24456266;0.07088773;-0.0021750247;0.08029844
0.58;0.2469024;0.07094897;-0.0019624187;0.08029517
0.585;0.24924268;0.071009316;-0.0017201382;0.08029231
0.59;0.2515834;0.071068764;-0.00144733;0.08028989
0.595;0.25392294;0.07112687;-0.0011432893;0.080287986
0.6;0.25626332;0.071184255;-0.0008074867;0.08028664
0.605;0.2586032;0.071240544;-0.00043954226;0.08028591
0.61;0.26094326;0.07129597;-3.926655e-05;0.08028584
0.615;0.26328304;0.07135042;0.00039336356;0.080286495
0.62;0.26562342;0.071404144;0.0008581597;0.080287926
0.625;0.26796377;0.071457006;0.0013547232;0.08029018
0.63;0.27030393;0.071508974;0.0018824004;0.08029332
0.635;0.2726445;0.071560234;0.002440206;0.08029739
0.64;0.27498463;0.071610585;0.0030268542;0.08030243
0.645;0.27732563;0.07166038;0.003640643;0.080308504
0.65;0.27966717;0.07170953;0.004279479;0.080315635
0.655;0.28200814;0.0717578;0.0049408916;0.08032387
0.66;0.28434995;0.07180554;0.0056220316;0.08033324
0.665;0.28669196;0.07185262;0.006319671;0.080343775
0.67;0.28903398;0.071899;0.007030258;0.08035549
0.675;0.29137665;0.071944855;0.00774992;0.08036841
0.68;0.29372007;0.07199021;0.00847446;0.08038253
0.685;0.29606333;0.07203487;0.00919944;0.08039787
0.69;0.29840752;0.072079115;0.009920283;0.0804144
0.695;0.30075142;0.07212265;0.010632228;0.08043212
0.7;0.30309665;0.07216587;0.011330501;0.080451004
0.705;0.30544242;0.07220861;0.01201046;0.08047102
0.71;0.30778846;0.07225081;0.012667599;0.08049213
0.715;0.31013578;0.07229272;0.0132976025;0.0805143
0.72;0.3124825;0.07233391;0.013896529;0.08053745
0.725;0.31483096;0.07237493;0.014460749;0.080561556
0.73;0.3171793;0.07241536;0.014986954;0.08058654
0.735;0.3195286;0.072455466;0.015472204;0.080612324
0.74;0.32187882;0.07249523;0.015914029;0.08063885
0.745;0.32423;0.07253467;0.01631035;0.08066603
0.75;0.3265813;0.072573625;0.01665961;0.0806938
0.755;0.32893366;0.072612286;0.01696072;0.080722064
0.76;0.33128756;0.07265078;0.017213145;0.08075075
0.765;0.33364135;0.07268874;0.017416818;0.080779776
0.77;0.33599555;0.07272632;0.017572187;0.080809064
0.775;0.33835146;0.072763756;0.017680142;0.08083853
0.78;0.34070826;0.07280091;0.017741965;0.0808681
0.785;0.34306479;0.07283753;0.0177592;0.080897704
0.79;0.34542304;0.072874054;0.017733773;0.08092726
0.795;0.34778178;0.07291022;0.017667735;0.080956705
0.8;0.35014147;0.07294614;0.017563581;0.08098598
0.805;0.352502;0.072981775;0.01742403;0.08101502
0.81;0.35486388;0.073017254;0.017252013;0.08104377
0.815;0.35722592;0.07305233;0.01705073;0.08107219
0.82;0.3595885;0.073087096;0.01682342;0.081100225
0.825;0.36195242;0.073121704;0.01657354;0.08112785
0.83;0.36431697;0.07315602;0.016304303;0.081155024
0.835;0.3666822;0.07319006;0.016019098;0.08118172
0.84;0.3690483;0.07322387;0.015721044;0.08120792
0.845;0.37141553;0.0732575;0.015413123;0.08123361
0.85;0.37378198;0.07329059;0.015098044;0.081258774
0.855;0.37615055;0.07332369;0.014778165;0.081283405
0.86;0.37851954;0.0733565;0.014455604;0.0813075
0.865;0.380889;0.073389016;0.0141319875;0.08133105
0.87;0.38325933;0.07342133;0.01380866;0.08135407
0.875;0.38562977;0.07345329;0.013486789;0.081376545
0.88;0.3880016;0.07348515;0.013167169;0.08139849
0.885;0.39037463;0.07351688;0.012850177;0.08141991
0.89;0.39274645;0.07354802;0.012536153;0.0814408
0.895;0.3951197;0.07357909;0.01222507;0.08146118
0.9;0.39749426;0.07361005;0.011916785;0.08148104
0.905;0.3998686;0.07364063;0.011610918;0.08150039
0.91;0.4022436;0.07367098;0.011307064;0.08151923
0.915;0.40461898;0.07370108;0.011004818;0.081537575
0.92;0.40699401;0.0737308;0.010703686;0.08155541
0.925;0.40937084;0.07376052;0.010403271;0.081572756
0.93;0.4117483;0.073790014;0.010103225;0.081589594
0.935;0.41412485;0.07381905;0.00980328;0.08160593
0.94;0.41650236;0.073847935;0.009503422;0.081621766
0.945;0.41887996;0.07387654;0.009203821;0.08163711
0.95;0.4212584;0.07390498;0.008905127;0.08165195
0.955;0.42363724;0.07393321;0.008608343;0.0816663
0.96;0.426016;0.07396112;0.008314983;0.08168016
0.965;0.42839608;0.07398896;0.00802697;0.08169354
0.97;0.43077633;0.07401655;0.007746561;0.08170645
0.975;0.43315527;0.07404363;0.0074760667;0.08171891
0.98;0.4355367;0.07407086;0.0072178785;0.08173094
0.985;0.4379172;0.07409766;0.0069741546;0.08174256
0.99;0.44029856;0.074124336;0.006746804;0.081753805
0.995;0.44268;0.074150756;0.0065373247;0.0817647
1.0;0.44506067;0.07417678;0.006346748;0.08177528
1.005;0.44744346;0.074202895;0.006175748;0.08178557
1.01;0.44982553;0.07422864;0.006024477;0.08179561
1.015;0.4522075;0.07425411;0.005892783;0.08180543
1.02;0.4545896;0.074279346;0.0057801935;0.081815064
1.025;0.45697397;0.074304715;0.0056860223;0.08182454
1.03;0.4593565;0.07432953;0.005609563;0.08183389
1.035;0.4617404;0.074354336;0.0055500395;0.081843145
1.04;0.4641235;0.074378766;0.005506872;0.08185232
1.045;0.46650764;0.07440314;0.005479578;0.08186145
1.05;0.46889144;0.07442722;0.0054678814;0.08187056
1.055;0.47127685;0.07445133;0.0054716733;0.08187968
1.06;0.47366154;0.07447509;0.0054909834;0.08188884
1.065;0.47604695;0.074498735;0.0055259354;0.08189805
1.07;0.47843167;0.07452206;0.0055768033;0.08190734
1.075;0.4808178;0.07454539;0.005643847;0.08191675
1.08;0.48320332;0.074568406;0.0057272958;0.08192629
1.085;0.48559034;0.07459145;0.0058273673;0.08193601
1.09;0.48797598;0.07461406;0.005944163;0.08194591
1.095;0.4903628;0.074636646;0.006077688;0.081956044
1.1;0.49274966;0.074659035;0.0062277736;0.08196642
1.105;0.49513537;0.07468105;0.0063941465;0.08197708
1.11;0.49752316;0.07470318;0.00657623;0.08198804
1.115;0.49991047;0.07472503;0.006773237;0.08199933
1.12;0.50229955;0.07474696;0.0069840387;0.08201097
1.125;0.50468683;0.07476842;0.0072070123;0.08202298
1.13;0.5070759;0.074789956;0.007440106;0.08203538
1.135;0.5094651;0.07481132;0.007680799;0.08204818
1.14;0.5118541;0.07483248;0.007926136;0.082061395
1.145;0.51424253;0.07485335;0.008172748;0.082075015
1.15;0.51663226;0.074874245;0.008417004;0.082089044
1.155;0.5190223;0.074894994;0.00865499;0.08210347
1.16;0.5214114;0.07491544;0.008882888;0.08211827
1.165;0.5238026;0.074935995;0.009096946;0.082133435
1.17;0.5261928;0.07495624;0.009293729;0.082148924
1.175;0.52858484;0.07497658;0.009470118;0.082164705
1.18;0.5309757;0.07499657;0.009623615;0.082180746
1.185;0.5333668;0.07501643;0.009752111;0.082196996
1.19;0.5357599;0.0750364;0.009854154;0.082213424
1.195;0.53815264;0.07505616;0.0099287;0.08222997
1.2;0.54054433;0.0750756;0.00997513;0.082246594
1.205;0.54293805;0.07509517;0.009993241;0.08226325
1.21;0.54533166;0.075114556;0.009982974;0.08227989
1.215;0.5477253;0.075133786;0.009944659;0.08229646
1.22;0.5501189;0.07515286;0.009878764;0.08231293
1.225;0.55251443;0.07517203;0.009785935;0.082329236
1.23;0.55490947;0.07519098;0.009667131;0.08234535
1.235;0.5573055;0.075209916;0.009523582;0.08236122
1.24;0.55970126;0.07522866;0.009356842;0.082376815
1.245;0.5620972;0.07524728;0.009168908;0.0823921
1.25;0.5644934;0.07526579;0.008962107;0.082407035
1.255;0.566891;0.07528433;0.008738959;0.0824216
1.26;0.56928855;0.07530272;0.008502168;0.08243577
1.265;0.5716861;0.07532096;0.008254477;0.082449526
1.27;0.57408446;0.07533917;0.0079985;0.08246286
1.275;0.57648313;0.07535727;0.0077366517;0.08247575
1.28;0.5788813;0.07537518;0.007471007;0.0824882
1.285;0.58128065;0.07539308;0.007203274;0.08250021
1.29;0.58368087;0.07541097;0.0069347178;0.08251177
1.295;0.58608;0.075428575;0.0066661644;0.08252288
1.3;0.5884807;0.07544625;0.0063979644;0.08253354
1.305;0.5908805;0.07546367;0.006130119;0.08254376
1.31;0.593283;0.0754813;0.0058622393;0.08255353
1.315;0.5956838;0.07549857;0.0055937353;0.08256285
1.32;0.5980851;0.07551579;0.0053238096;0.08257172
1.325;0.6004869;0.075532936;0.0050517255;0.08258014
1.33;0.6028888;0.075549975;0.004776836;0.08258811
1.335;0.6052915;0.07556697;0.0044987164;0.0825956
1.34;0.60769343;0.075583756;0.00421714;0.082602635
1.345;0.6100969;0.0756006;0.003932166;0.082609184
1.35;0.6124997;0.07561725;0.0036440154;0.08261526
1.355;0.6149035;0.07563389;0.0033530325;0.082620844
1.36;0.6173064;0.0756503;0.0030596359;0.08262595
1.365;0.61971056;0.07566674;0.0027642343;0.08263055
1.37;0.62211436;0.07568301;0.0024672518;0.082634665
1.375;0.6245186;0.07569922;0.002169123;0.08263828
1.38;0.62692213;0.07571524;0.0018703024;0.0826414
1.385;0.6293269;0.07573127;0.0015713574;0.082644016
1.39;0.63173217;0.07574726;0.0012729601;0.08264614
1.395;0.6341363;0.075763;0.0009760141;0.08264776
1.4;0.63654095;0.075778686;0.00068167504;0.0826489
1.405;0.6389471;0.07579444;0.00039136616;0.08264955
1.41;0.641351;0.075809814;0.000106814754;0.08264973
1.415;0.643757;0.075825326;-0.00017000489;0.08264945
1.42;0.64616185;0.07584059;-0.000436894;0.082648724
1.425;0.6485674;0.075855836;-0.00069153414;0.08264757
1.43;0.6509735;0.07587104;-0.00093155896;0.08264601
1.435;0.65337837;0.075885996;-0.0011546229;0.08264409
1.44;0.65578306;0.075900815;-0.0013584913;0.082641825
1.445;0.6581883;0.075915605;-0.0015410685;0.08263926
1.45;0.6605944;0.07593039;-0.0017004479;0.08263642
1.455;0.6629996;0.07594497;-0.0018348199;0.08263337
1.46;0.6654047;0.07595944;-0.0019425728;0.08263013
1.465;0.6678094;0.075973764;-0.0020221735;0.08262676
1.47;0.67021495;0.07598809;-0.002072261;0.0826233
1.475;0.6726198;0.07600224;-0.0020915524;0.082619816
1.48;0.6750239;0.0760162;-0.0020790051;0.08261635
1.485;0.6774281;0.07603009;-0.002033844;0.08261296
1.49;0.67983353;0.07604402;-0.0019556596;0.082609706
1.495;0.6822387;0.07605782;-0.0018444414;0.08260663
1.5;0.6846421;0.076071344;-0.0017007506;0.0826038
1.505;0.6870456;0.07608478;-0.001525643;0.08260126
1.51;0.68944883;0.07609811;-0.0013207775;0.08259905
1.515;0.6918529;0.076111436;-0.0010884088;0.08259724
1.52;0.694256;0.076124564;-0.00083134277;0.082595855
1.525;0.69665885;0.07613758;-0.00055292726;0.08259493
1.53;0.699062;0.076150544;-0.00025694905;0.0825945
1.535;0.7014634;0.07616324;5.2415457e-05;0.08259459
1.54;0.70386654;0.07617603;0.00037074636;0.08259521
1.545;0.70626813;0.07618859;0.0006934669;0.08259636
1.55;0.70867;0.07620108;0.0010160048;0.08259806
1.555;0.71107227;0.07621353;0.001333905;0.08260028
1.56;0.7134732;0.07622577;0.0016429669;0.082603015
1.565;0.7158736;0.076237865;0.0019393594;0.08260625
1.57;0.718275;0.07625;0.0022196816;0.08260995
1.575;0.7206762;0.07626203;0.0024810415;0.08261409
1.58;0.7230769;0.07627393;0.002721091;0.082618624
1.585;0.72547776;0.07628578;0.0029380608;0.08262352
1.59;0.7278783;0.07629751;0.0031308038;0.082628734
1.595;0.73027945;0.07630924;0.003298802;0.08263423
1.6;0.7326801;0.07632084;0.0034421838;0.08263997
1.605;0.73507893;0.07633218;0.0035617214;0.08264591
1.61;0.7374799;0.07634368;0.0036587236;0.082652
