radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;7.0049014e-06
0.87;3.4223973e-05
0.88;0.000227464
0.89;0.0010268769
0.9;0.004208612
0.91;0.012424925
0.92;0.0324727
0.93;0.0724497
0.9400000000000001;0.14701031
0.9500000000000001;0.26527524
0.96;0.42660326
0.97;0.63439983
0.98;0.86819786
0.99;1.1316369
1.0;1.3954213
1.01;1.6526346
1.02;1.8996551
1.03;2.1074715
1.04;2.2704818
1.05;2.4077845
1.06;2.4894998
1.07;2.5478005
1.08;2.5539143
1.09;2.5477345
1.1;2.5185206
1.11;2.4602613
1.12;2.3978474
1.1300000000000001;2.3254104
1.1400000000000001;2.2498097
1.1500000000000001;2.160268
1.16;2.0773642
1.17;1.9890003
1.18;1.9105923
1.19;1.8277098
1.2;1.7468817
1.21;1.6704798
1.22;1.595372
1.23;1.5315312
1.24;1.4634757
1.25;1.3980255
1.26;1.3371325
1.27;1.2864096
1.28;1.2384707
1.29;1.192396
1.3;1.148656
1.31;1.1102061
1.32;1.0725923
1.33;1.037345
1.34;1.0049306
1.35;0.9726639
1.36;0.94543904
1.37;0.9215734
1.3800000000000001;0.8969926
1.3900000000000001;0.8784826
1.4000000000000001;0.8540335
1.41;0.8340537
1.42;0.81979567
1.43;0.7999537
1.44;0.78827375
1.45;0.7792654
1.46;0.7697943
1.47;0.757119
1.48;0.7458342
1.49;0.73073184
1.5;0.72547436
1.51;0.72178954
1.52;0.71378124
1.53;0.71070826
1.54;0.70652175
1.55;0.7036899
1.56;0.6992523
1.57;0.6989846
1.58;0.69579923
1.59;0.69957757
1.6;0.701435
1.61;0.7005625
1.62;0.7034056
1.6300000000000001;0.7096656
1.6400000000000001;0.7152222
1.6500000000000001;0.7204049
1.6600000000000001;0.7210145
1.67;0.73025596
1.68;0.74002326
1.69;0.7524254
1.7;0.75744534
1.71;0.76380193
1.72;0.7765433
1.73;0.78359467
1.74;0.79671144
1.75;0.8084091
1.76;0.8226062
1.77;0.83126366
1.78;0.84297633
1.79;0.861632
1.8;0.87261176
1.81;0.8873442
1.82;0.9023538
1.83;0.9184162
1.84;0.9294761
1.85;0.9427682
1.86;0.958458
1.87;0.97665375
1.8800000000000001;0.98806965
1.8900000000000001;1.0026475
1.9000000000000001;1.0182884
1.9100000000000001;1.0382056
1.92;1.0483297
1.93;1.0617585
1.94;1.0780202
1.95;1.0900178
1.96;1.1017423
1.97;1.11362
1.98;1.1281832
1.99;1.1388718
2.0;1.1480083
2.0100000000000002;1.1581471
2.02;1.1661123
2.0300000000000002;1.1749495
2.04;1.184754
2.05;1.1903819
2.06;1.1974388
