time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.005;0.29975003;-2.714584;616.65436;-7984.8584;-7368.204;-16203.688;0.0;0.0;1838.2656
0.01;0.29938775;-2.7118175;615.6737;-7984.024;-7368.35;-16186.471;0.0;0.0;1838.2656
0.015;0.29902345;-2.7061324;614.6941;-7981.1113;-7366.417;-16153.158;0.0;0.0;1838.2656
0.02;0.2986618;-2.6965773;613.7235;-7974.4106;-7360.687;-16098.522;0.0;0.0;1838.2656
0.025;0.2983018;-2.6842198;612.72943;-7965.8965;-7353.167;-16028.387;0.0;0.0;1838.2656
0.03;0.29792872;-2.6698809;611.66614;-7957.155;-7345.489;-15947.183;0.0;0.0;1838.2656
0.035;0.29753506;-2.6539686;610.5099;-7948.9688;-7338.459;-15857.117;0.0;0.0;1838.2656
0.04;0.29711688;-2.6358316;609.2528;-7940.2373;-7330.9844;-15754.581;0.0;0.0;1838.2656
0.045;0.29667416;-2.6156836;607.88684;-7931.4688;-7323.582;-15640.736;0.0;0.0;1838.2656
0.05;0.2962032;-2.5935276;606.3983;-7922.757;-7316.3584;-15515.574;0.0;0.0;1838.2656
0.055;0.2957011;-2.568695;604.77997;-7912.981;-7308.201;-15375.392;0.0;0.0;1838.2656
0.06;0.2951671;-2.5413404;603.02484;-7902.551;-7299.526;-15221.025;0.0;0.0;1838.2656
0.065;0.29459912;-2.5113332;601.12854;-7891.3135;-7290.185;-15051.75;0.0;0.0;1838.2656
0.07;0.29399714;-2.4782789;599.0952;-7878.669;-7279.5737;-14865.395;0.0;0.0;1838.2656
0.075;0.29336363;-2.4421167;596.93787;-7864.5605;-7267.6226;-14661.653;0.0;0.0;1838.2656
0.08;0.29270303;-2.4028382;594.6813;-7848.965;-7254.2837;-14440.527;0.0;0.0;1838.2656
0.085;0.2920235;-2.3603473;592.3657;-7831.6694;-7239.3037;-14201.566;0.0;0.0;1838.2656
0.09;0.29133746;-2.314636;590.0482;-7812.5073;-7222.459;-13944.844;0.0;0.0;1838.2656
0.095;0.29066056;-2.2659364;587.79645;-7791.6987;-7203.9023;-13671.772;0.0;0.0;1838.2656
0.1;0.2900107;-2.2147179;585.6848;-7769.7725;-7184.088;-13385.089;0.0;0.0;1838.2656
0.105;0.28940666;-2.1612575;583.78925;-7746.75;-7162.961;-13086.475;0.0;0.0;1838.2656
0.11;0.28886634;-2.105908;582.18115;-7722.629;-7140.4478;-12778.018;0.0;0.0;1838.2656
0.115;0.28840658;-2.049392;580.9217;-7698.124;-7117.202;-12463.824;0.0;0.0;1838.2656
0.12;0.28803968;-1.9920387;580.0542;-7673.046;-7092.9917;-12145.797;0.0;0.0;1838.2656
0.125;0.28777418;-1.9347314;579.613;-7648.124;-7068.511;-11828.876;0.0;0.0;1838.2656
0.13;0.28761706;-1.8780746;579.61395;-7623.672;-7044.058;-11516.428;0.0;0.0;1838.2656
0.135;0.2875681;-1.8229847;580.05145;-7600.366;-7020.315;-11213.493;0.0;0.0;1838.2656
0.14;0.2876227;-1.770018;580.899;-7578.497;-6997.598;-10923.088;0.0;0.0;1838.2656
0.145;0.28777063;-1.7198832;582.1056;-7558.44;-6976.3345;-10649.018;0.0;0.0;1838.2656
0.15;0.28799516;-1.6729769;583.5945;-7540.205;-6956.6104;-10393.316;0.0;0.0;1838.2656
0.155;0.2882739;-1.6297892;585.27386;-7524.2275;-6938.9536;-10158.504;0.0;0.0;1838.2656
0.16;0.28858346;-1.5906391;587.0457;-7510.5576;-6923.5117;-9946.143;0.0;0.0;1838.2656
0.165;0.2888992;-1.5554578;588.81067;-7498.884;-6910.073;-9755.655;0.0;0.0;1838.2656
0.17;0.28919756;-1.5245007;590.4867;-7489.663;-6899.1763;-9588.285;0.0;0.0;1838.2656
0.175;0.2894634;-1.4973776;592.0123;-7482.243;-6890.231;-9441.758;0.0;0.0;1838.2656
0.18;0.2896835;-1.4741002;593.3425;-7476.7783;-6883.4355;-9316.048;0.0;0.0;1838.2656
0.185;0.2898504;-1.4543508;594.4535;-7473.1074;-6878.654;-9209.356;0.0;0.0;1838.2656
0.19;0.28996143;-1.4375682;595.3373;-7470.501;-6875.1636;-9118.571;0.0;0.0;1838.2656
0.195;0.29001635;-1.42356;595.99207;-7469.104;-6873.112;-9042.628;0.0;0.0;1838.2656
0.2;0.29001546;-1.4121115;596.4221;-7468.9385;-6872.5166;-8980.353;0.0;0.0;1838.2656
0.205;0.28996095;-1.402657;596.63654;-7469.3696;-6872.733;-8928.642;0.0;0.0;1838.2656
0.21;0.28985575;-1.3946944;596.64905;-7470.036;-6873.387;-8884.754;0.0;0.0;1838.2656
0.215;0.28970382;-1.3881537;596.47485;-7471.1484;-6874.674;-8848.335;0.0;0.0;1838.2656
0.22;0.28950885;-1.3826948;596.1277;-7472.63;-6876.502;-8817.536;0.0;0.0;1838.2656
0.225;0.28927404;-1.3778547;595.6216;-7473.9854;-6878.364;-8789.832;0.0;0.0;1838.2656
0.23;0.28900322;-1.3736632;594.97455;-7475.557;-6880.5825;-8765.423;0.0;0.0;1838.2656
0.235;0.28870133;-1.3695469;594.2036;-7476.669;-6882.4653;-8741.181;0.0;0.0;1838.2656
0.24;0.28837228;-1.3653911;593.32996;-7477.5425;-6884.2124;-8716.515;0.0;0.0;1838.2656
0.245;0.28802305;-1.3611937;592.3882;-7478.1396;-6885.7515;-8691.482;0.0;0.0;1838.2656
0.25;0.2876635;-1.3565452;591.4229;-7478.162;-6886.7393;-8663.917;0.0;0.0;1838.2656
0.255;0.287306;-1.3514583;590.47644;-7477.4863;-6887.01;-8633.971;0.0;0.0;1838.2656
0.26;0.28695813;-1.3461328;589.58765;-7476.6006;-6887.0127;-8602.824;0.0;0.0;1838.2656
0.265;0.2866309;-1.3404102;588.7935;-7475.1387;-6886.345;-8569.678;0.0;0.0;1838.2656
0.27;0.28633022;-1.3345928;588.1083;-7473.6035;-6885.495;-8536.225;0.0;0.0;1838.2656
0.275;0.28605625;-1.3288288;587.52673;-7472.052;-6884.525;-8503.274;0.0;0.0;1838.2656
0.28;0.28580534;-1.3232217;587.0331;-7470.701;-6883.668;-8471.365;0.0;0.0;1838.2656
0.285;0.2855727;-1.3174993;586.60095;-7468.929;-6882.328;-8438.943;0.0;0.0;1838.2656
0.29;0.28535023;-1.3122485;586.19653;-7467.7246;-6881.5283;-8409.177;0.0;0.0;1838.2656
0.295;0.2851297;-1.307107;585.7932;-7466.455;-6880.662;-8380.016;0.0;0.0;1838.2656
0.3;0.2849066;-1.3022883;585.37427;-7465.5063;-6880.132;-8352.604;0.0;0.0;1838.2656
0.305;0.28467777;-1.2974361;584.9284;-7464.345;-6879.417;-8324.953;0.0;0.0;1838.2656
0.31;0.28444144;-1.2927777;584.45154;-7463.2803;-6878.8286;-8298.31;0.0;0.0;1838.2656
0.315;0.28419736;-1.2880963;583.94434;-7462.143;-6878.1987;-8271.479;0.0;0.0;1838.2656
0.32;0.28394663;-1.2835565;583.4129;-7461.123;-6877.71;-8245.379;0.0;0.0;1838.2656
0.325;0.28369096;-1.2789892;582.86005;-7460.016;-6877.1562;-8219.086;0.0;0.0;1838.2656
0.33;0.28343043;-1.2744067;582.2904;-7458.8223;-6876.5317;-8192.675;0.0;0.0;1838.2656
0.335;0.283167;-1.2698181;581.71234;-7457.612;-6875.8994;-8166.2134;0.0;0.0;1838.2656
0.34;0.28290296;-1.2651086;581.13477;-7456.241;-6875.1064;-8139.0864;0.0;0.0;1838.2656
0.345;0.28264064;-1.2605615;580.56665;-7455.089;-6874.5225;-8112.8735;0.0;0.0;1838.2656
0.35;0.28238195;-1.2559859;580.0209;-7453.843;-6873.822;-8086.5483;0.0;0.0;1838.2656
0.355;0.28213137;-1.2514681;579.5094;-7452.595;-6873.086;-8060.6113;0.0;0.0;1838.2656
0.36;0.2818899;-1.247042;579.04395;-7451.33;-6872.286;-8035.2705;0.0;0.0;1838.2656
0.365;0.28166258;-1.2429754;578.6374;-7450.467;-6871.8296;-8012.0317;0.0;0.0;1838.2656
0.37;0.28145006;-1.2390746;578.2989;-7449.51;-6871.211;-7989.843;0.0;0.0;1838.2656
0.375;0.28125587;-1.235538;578.0327;-7448.8325;-6870.8;-7969.8066;0.0;0.0;1838.2656
0.38;0.28107834;-1.2324045;577.834;-7448.246;-6870.412;-7952.128;0.0;0.0;1838.2656
0.385;0.28091565;-1.229896;577.6907;-7448.1333;-6870.4424;-7938.0073;0.0;0.0;1838.2656
0.39;0.28076303;-1.2280972;577.57556;-7448.6045;-6871.029;-7927.858;0.0;0.0;1838.2656
0.395;0.28061152;-1.2269127;577.451;-7449.3906;-6871.9395;-7921.0767;0.0;0.0;1838.2656
0.4;0.28045145;-1.22614;577.2792;-7450.2627;-6872.9834;-7916.4717;0.0;0.0;1838.2656
0.405;0.28027493;-1.2259116;577.0331;-7451.54;-6874.507;-7914.7197;0.0;0.0;1838.2656
0.41;0.28007776;-1.2260151;576.7074;-7452.883;-6876.1753;-7914.6387;0.0;0.0;1838.2656
