time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.005;0.99999595;-2.1897752;2057.2124;-7984.3115;-5927.099;-16190.591;0.0;0.0;1838.2656
0.01;0.9996133;-2.177427;2055.6619;-7977.0225;-5921.3604;-16119.391;0.0;0.0;1838.2656
0.015;0.9992385;-2.1544714;2054.026;-7961.4385;-5907.4126;-15989.524;0.0;0.0;1838.2656
0.02;0.9988139;-2.1254265;2051.9924;-7946.1465;-5894.1543;-15825.28;0.0;0.0;1838.2656
0.025;0.99824655;-2.0893376;2049.3098;-7929.9375;-5880.628;-15620.893;0.0;0.0;1838.2656
0.03;0.9975064;-2.0457723;2045.8193;-7912.795;-5866.9756;-15373.657;0.0;0.0;1838.2656
0.035;0.99654716;-1.9929345;2041.3239;-7892.454;-5851.1304;-15073.276;0.0;0.0;1838.2656
0.04;0.99532;-1.9293866;2035.6073;-7867.4526;-5831.845;-14711.39;0.0;0.0;1838.2656
0.045;0.9937712;-1.8533987;2028.459;-7835.9766;-5807.5176;-14278.035;0.0;0.0;1838.2656
0.05;0.9918574;-1.7630013;2019.7471;-7795.895;-5776.148;-13762.088;0.0;0.0;1838.2656
0.055;0.9895677;-1.6569989;2009.5369;-7746.281;-5736.744;-13157.086;0.0;0.0;1838.2656
0.06;0.98696005;-1.5343821;1998.23;-7686.246;-5688.016;-12458.266;0.0;0.0;1838.2656
0.065;0.9841902;-1.3948555;1986.6494;-7615.077;-5628.4277;-11665.644;0.0;0.0;1838.2656
0.07;0.9815135;-1.2398027;1975.8741;-7533.918;-5558.044;-10789.009;0.0;0.0;1838.2656
0.075;0.9791928;-1.0714873;1966.8855;-7444.0605;-5477.175;-9842.806;0.0;0.0;1838.2656
0.08;0.9774273;-0.8936716;1960.4255;-7348.4346;-5388.009;-8849.269;0.0;0.0;1838.2656
0.085;0.9763755;-0.7105008;1957.1418;-7249.739;-5292.5967;-7832.5513;0.0;0.0;1838.2656
0.09;0.97619474;-0.52755785;1957.6501;-7152.189;-5194.539;-6824.6743;0.0;0.0;1838.2656
0.095;0.9770121;-0.34980562;1962.2598;-7058.8027;-5096.543;-5853.6265;0.0;0.0;1838.2656
0.1;0.97881377;-0.18317693;1970.6584;-6973.895;-5003.2363;-4951.5005;0.0;0.0;1838.2656
0.105;0.9814134;-0.031737976;1981.8657;-6899.598;-4917.7324;-4138.76;0.0;0.0;1838.2656
0.11;0.9844854;0.10121936;1994.4915;-6837.9766;-4843.4854;-3430.7786;0.0;0.0;1838.2656
0.115;0.9876675;0.21484958;2007.1724;-6788.6216;-4781.449;-2829.493;0.0;0.0;1838.2656
0.12;0.99067557;0.3093204;2018.9214;-6750.954;-4732.0327;-2332.0037;0.0;0.0;1838.2656
0.125;0.9933426;0.38648385;2029.2385;-6722.696;-4693.457;-1927.097;0.0;0.0;1838.2656
0.13;0.9956228;0.4478213;2038.0449;-6702.908;-4664.8633;-1606.4464;0.0;0.0;1838.2656
0.135;0.9975416;0.4950219;2045.4464;-6690.678;-4645.232;-1360.9475;0.0;0.0;1838.2656
0.14;0.9991314;0.5302396;2051.5225;-6684.466;-4632.9434;-1178.8812;0.0;0.0;1838.2656
0.145;1.0003989;0.55528283;2056.2747;-6683.176;-4626.9014;-1050.2772;0.0;0.0;1838.2656
0.15;1.0013415;0.5723702;2059.6853;-6685.501;-4625.8154;-962.8655;0.0;0.0;1838.2656
0.155;1.0019541;0.5835401;2061.691;-6690.119;-4628.428;-905.27673;0.0;0.0;1838.2656
0.16;1.002203;0.5917324;2062.0771;-6694.6147;-4632.5376;-860.87036;0.0;0.0;1838.2656
0.165;1.0020248;0.59922576;2060.6921;-6697.545;-4636.8525;-816.7759;0.0;0.0;1838.2656
0.17;1.0014383;0.60839313;2057.8435;-6697.5317;-4639.6885;-760.52264;0.0;0.0;1838.2656
0.175;1.0006067;0.62021667;2054.3726;-6694.3613;-4639.989;-688.37634;0.0;0.0;1838.2656
0.18;0.99978626;0.6353974;2051.3477;-6687.708;-4636.3604;-598.60803;0.0;0.0;1838.2656
0.185;0.9992277;0.65204024;2049.6086;-6679.9365;-4630.328;-503.34784;0.0;0.0;1838.2656
0.19;0.9990546;0.6691587;2049.4517;-6671.589;-4622.137;-408.6289;0.0;0.0;1838.2656
0.195;0.9992493;0.6850637;2050.539;-6664.004;-4613.465;-323.09076;0.0;0.0;1838.2656
0.2;0.9996356;0.698488;2052.0537;-6658.62;-4606.5664;-252.08803;0.0;0.0;1838.2656
0.205;0.9999905;0.7103316;2053.2222;-6653.8657;-4600.6436;-189.10977;0.0;0.0;1838.2656
0.21;1.0001854;0.7209244;2053.702;-6649.6704;-4595.9688;-131.6523;0.0;0.0;1838.2656
0.215;1.0002041;0.73137707;2053.552;-6644.8613;-4591.3096;-73.70806;0.0;0.0;1838.2656
0.22;1.0001044;0.7420868;2053.045;-6639.709;-4586.664;-13.631837;0.0;0.0;1838.2656
0.225;0.9999643;0.7531486;2052.4685;-6634.212;-4581.743;48.524696;0.0;0.0;1838.2656
0.23;0.9998439;0.76433897;2052.0422;-6628.476;-4576.4336;111.08963;0.0;0.0;1838.2656
0.235;0.99978435;0.77581257;2051.8716;-6622.322;-4570.45;174.70544;0.0;0.0;1838.2656
0.24;0.99979204;0.78710645;2051.95;-6616.383;-4564.4326;236.83224;0.0;0.0;1838.2656
0.245;0.99985266;0.7978172;2052.2078;-6610.8267;-4558.619;295.38394;0.0;0.0;1838.2656
0.25;0.99994516;0.8078958;2052.5579;-6605.769;-4553.211;350.26523;0.0;0.0;1838.2656
0.255;1.000051;0.8172948;2052.9448;-6600.8076;-4547.863;401.32492;0.0;0.0;1838.2656
0.26;1.000164;0.82585293;2053.3994;-6596.6113;-4543.212;447.6125;0.0;0.0;1838.2656
0.265;1.0003119;0.83355665;2054.0645;-6592.789;-4538.7246;488.76666;0.0;0.0;1838.2656
0.27;1.0005385;0.8396996;2055.1501;-6590.052;-4534.9014;520.47253;0.0;0.0;1838.2656
0.275;1.0008955;0.8438957;2056.8062;-6589.1294;-4532.323;540.301;0.0;0.0;1838.2656
0.28;1.001379;0.8453108;2058.7666;-6590.422;-4531.6553;544.18414;0.0;0.0;1838.2656
0.285;1.0018349;0.844744;2060.3262;-6592.9473;-4532.621;537.9392;0.0;0.0;1838.2656
0.29;1.0020853;0.84282744;2060.9385;-6596.2793;-4535.341;526.1453;0.0;0.0;1838.2656
0.295;1.0020815;0.84068346;2060.68;-6599.452;-4538.7725;514.8388;0.0;0.0;1838.2656
0.3;1.001941;0.83912706;2060.124;-6601.9536;-4541.8296;507.36725;0.0;0.0;1838.2656
0.305;1.001828;0.8380238;2059.8733;-6604.103;-4544.2295;501.7844;0.0;0.0;1838.2656
0.31;1.0018492;0.83640975;2060.1213;-6606.9336;-4546.8125;492.38702;0.0;0.0;1838.2656
0.315;1.0019528;0.8346172;2060.4253;-6609.919;-4549.4937;481.8938;0.0;0.0;1838.2656
0.32;1.0019569;0.8328191;2060.0254;-6612.745;-4552.7197;472.77744;0.0;0.0;1838.2656
0.325;1.0016952;0.832552;2058.5398;-6613.824;-4555.284;474.27563;0.0;0.0;1838.2656
0.33;1.0011909;0.8348441;2056.3438;-6612.176;-4555.832;491.30823;0.0;0.0;1838.2656
0.335;1.0006284;0.83948964;2054.2795;-6608.9297;-4554.6504;521.0557;0.0;0.0;1838.2656
0.34;1.0002288;0.84561425;2053.0847;-6604.4033;-4551.3184;557.2213;0.0;0.0;1838.2656
0.345;1.0001004;0.8519423;2052.9724;-6600.1455;-4547.173;592.344;0.0;0.0;1838.2656
0.35;1.0002135;0.8577493;2053.6902;-6596.0957;-4542.4053;622.9328;0.0;0.0;1838.2656
0.355;1.0004635;0.861953;2054.7905;-6593.303;-4538.5127;643.9147;0.0;0.0;1838.2656
0.36;1.00074;0.86450005;2055.8862;-6591.875;-4535.989;655.7697;0.0;0.0;1838.2656
0.365;1.0009754;0.86560476;2056.7715;-6591.259;-4534.4873;660.0915;0.0;0.0;1838.2656
0.37;1.0011474;0.8658198;2057.362;-6590.937;-4533.575;660.0961;0.0;0.0;1838.2656
0.375;1.0012401;0.86546993;2057.6128;-6590.9355;-4533.3228;657.66547;0.0;0.0;1838.2656
0.38;1.001254;0.8643357;2057.5684;-6591.5225;-4533.954;651.499;0.0;0.0;1838.2656
0.385;1.0012121;0.8638256;2057.3481;-6590.984;-4533.6357;649.1265;0.0;0.0;1838.2656
0.39;1.0011535;0.8630232;2057.1343;-6590.8906;-4533.7563;645.1291;0.0;0.0;1838.2656
0.395;1.001121;0.86221254;2057.068;-6590.821;-4533.753;640.7908;0.0;0.0;1838.2656
0.4;1.0011286;0.8613463;2057.137;-6590.686;-4533.549;635.8758;0.0;0.0;1838.2656
0.405;1.0011467;0.86062294;2057.1782;-6590.2744;-4533.096;631.8042;0.0;0.0;1838.2656
0.41;1.0011212;0.85958743;2056.969;-6590.3955;-4533.427;626.5119;0.0;0.0;1838.2656
0.415;1.0010055;0.8595179;2056.3838;-6589.3457;-4532.962;627.29895;0.0;0.0;1838.2656
0.42;1.0007997;0.8605026;2055.5151;-6587.259;-4531.7437;634.4668;0.0;0.0;1838.2656
0.425;1.0005625;0.86241156;2054.6482;-6584.621;-4529.9727;646.728;0.0;0.0;1838.2656
0.43;1.0003815;0.8651862;2054.1677;-6581.3164;-4527.1484;662.99084;0.0;0.0;1838.2656
0.435;1.0003526;0.86767095;2054.368;-6578.71;-4524.342;676.2933;0.0;0.0;1838.2656
0.44;1.0005056;0.8693932;2055.244;-6576.8384;-4521.5947;684.0391;0.0;0.0;1838.2656
0.445;1.000787;0.86969;2056.4697;-6576.333;-4519.8633;683.22437;0.0;0.0;1838.2656
0.45;1.0010831;0.86865723;2057.5845;-6576.7607;-4519.1763;675.29913;0.0;0.0;1838.2656
0.455;1.0012907;0.86675525;2058.2615;-6577.696;-4519.4346;663.45605;0.0;0.0;1838.2656
0.46;1.0013697;0.86446095;2058.438;-6578.788;-4520.35;650.4505;0.0;0.0;1838.2656
