time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;0.8993373;0.0014988955
0.01;2.252126e-05;0.00037535437;0.8967824;0.002993533
0.015;8.995677e-05;0.0009995197;0.88915104;0.004475451
0.02;0.0002019238;0.0016826984;0.8765417;0.005936354
0.025;0.00035778896;0.0023852596;0.85910696;0.007368199
0.03;0.0005566768;0.003092649;0.8370677;0.008763311
0.035;0.0007974821;0.003797534;0.8106926;0.010114466
0.04;0.0010788818;0.004495341;0.7802982;0.011414963
0.045;0.0013993487;0.005182773;0.7462412;0.0126586985
0.05;0.0017571779;0.0058572595;0.70890915;0.013840213
0.055;0.002150492;0.0065166424;0.66872084;0.014954749
0.06;0.0025772736;0.007159094;0.6261045;0.015998255
0.065;0.0030353896;0.0077830506;0.5815049;0.01696743
0.07;0.003522591;0.008387121;0.5353661;0.017859707
0.075;0.0040365728;0.008970161;0.4881309;0.01867326
0.08;0.004574961;0.009531169;0.44023323;0.019406982
0.085;0.0051353555;0.010069325;0.39209256;0.020060468
0.09;0.0057153353;0.010583954;0.3441091;0.020633984
0.095;0.006312489;0.011074542;0.29666123;0.02112842
0.1;0.0069244355;0.011540726;0.25010103;0.021545254
0.105;0.0075488593;0.011982317;0.20475224;0.021886509
0.11;0.00818346;0.012399181;0.16090927;0.02215469
0.115;0.008826039;0.01279136;0.11883372;0.022352746
0.12;0.009474527;0.0131590655;0.07875504;0.022484004
0.125;0.010126843;0.013502457;0.040870115;0.022552121
0.13;0.010781143;0.013821978;0.0053430786;0.022561027
0.135;0.0114356205;0.014118049;-0.02769484;0.022514869
0.14;0.012088592;0.01439118;-0.058143586;0.022417963
0.145;0.012738608;0.014642079;-0.08593407;0.02227474
0.15;0.013384185;0.014871316;-0.11102599;0.022089696
0.155;0.0140241;0.015079678;-0.13340694;0.021867352
0.16;0.014657258;0.0152679775;-0.15309024;0.0216122
0.165;0.015282627;0.015436997;-0.17011379;0.021328678
0.17;0.01589938;0.015587628;-0.18453696;0.021021117
0.175;0.01650674;0.015720705;-0.19644013;0.020693716
0.18;0.017104186;0.015837207;-0.20592019;0.020350516
0.185;0.017691255;0.015938066;-0.21309006;0.019995365
0.19;0.018267479;0.016024105;-0.21807693;0.019631904
0.195;0.018832678;0.016096307;-0.22101904;0.01926354
0.2;0.019386685;0.016155569;-0.22206478;0.01889343
0.205;0.019929495;0.016202841;-0.22136734;0.018524485
0.21;0.02046107;0.016238945;-0.21908712;0.01815934
0.215;0.020981574;0.016264787;-0.21538816;0.017800359
0.22;0.02149115;0.016281174;-0.21043463;0.017449636
0.225;0.021990081;0.01628895;-0.20439081;0.017108984
0.23;0.02247863;0.016288863;-0.1974195;0.016779952
0.235;0.022957178;0.016281687;-0.18967952;0.01646382
0.24;0.023426114;0.016268134;-0.18132538;0.01616161
0.245;0.02388585;0.016248878;-0.17250492;0.015874103
0.25;0.024336824;0.01622455;-0.16335846;0.015601838
0.255;0.024779458;0.016195724;-0.15401946;0.0153451385
0.26;0.025214257;0.016162986;-0.14461084;0.015104121
0.265;0.025641663;0.016126834;-0.1352459;0.014878711
0.27;0.026062177;0.016087763;-0.12602873;0.014668663
0.275;0.026476247;0.01604621;-0.11705122;0.014473577
0.28;0.026884302;0.016002562;-0.10839507;0.014292919
0.285;0.027286768;0.015957175;-0.100130625;0.014126034
0.29;0.027684126;0.015910419;-0.09231685;0.013972173
0.295;0.028076654;0.015862517;-0.08500193;0.013830503
0.3;0.028464872;0.015813818;-0.07822304;0.013700131
0.305;0.02884894;0.015764449;-0.07200707;0.01358012
0.31;0.029229283;0.015714668;-0.066370726;0.013469502
0.315;0.029606193;0.015664652;-0.06132152;0.013367299
0.32;0.029979816;0.015614487;-0.056857854;0.013272536
0.325;0.030350456;0.015564336;-0.05297027;0.013184252
0.33;0.030718226;0.015514255;-0.049641807;0.013101516
0.335;0.03108347;0.015464412;-0.0468489;0.013023435
0.34;0.031446178;0.015414792;-0.04456219;0.012949164
0.345;0.031806488;0.0153654525;-0.042747933;0.012877918
0.35;0.03216446;0.015316409;-0.041367438;0.012808972
0.355;0.032520257;0.015267726;-0.040379778;0.012741673
0.36;0.032873847;0.015219373;-0.039740928;0.012675437
0.365;0.03322524;0.015171342;-0.03940576;0.012609761
0.37;0.033574514;0.015123655;-0.03932813;0.012544215
0.375;0.03392162;0.015076276;-0.03946192;0.012478445
0.38;0.034266647;0.015029232;-0.03976154;0.012412176
0.385;0.034609452;0.014982447;-0.040182933;0.012345204
0.39;0.034950025;0.014935909;-0.04068343;0.012277398
0.395;0.035288457;0.014889644;-0.041222848;0.012208694
0.4;0.035624553;0.014843564;-0.041763797;0.012139087
0.405;0.035958458;0.014797719;-0.042271793;0.012068634
0.41;0.03628999;0.0147520285;-0.042715758;0.011997441
0.415;0.03661924;0.014706522;-0.04306828;0.011925661
0.42;0.036946096;0.01466115;-0.043305583;0.011853484
0.425;0.03727057;0.014615909;-0.043407816;0.011781138
0.43;0.037592698;0.014570814;-0.043358944;0.011708873
0.435;0.037912443;0.01452584;-0.04314684;0.011636962
0.44;0.038229827;0.014480995;-0.042763136;0.01156569
0.445;0.038544778;0.014436246;-0.042203132;0.011495352
0.45;0.038857497;0.014391666;-0.041465685;0.011426242
0.455;0.03916789;0.014347211;-0.040553033;0.011358654
0.46;0.039475955;0.014302882;-0.03947047;0.011292869
0.465;0.039781973;0.014258772;-0.03822613;0.011229159
0.47;0.040085815;0.014214828;-0.03683069;0.011167775
0.475;0.040387493;0.014171051;-0.035297204;0.011108946
0.48;0.04068726;0.014127521;-0.0336406;0.011052879
0.485;0.040985104;0.014084227;-0.03187741;0.010999749
0.49;0.041281126;0.014041199;-0.030025525;0.010949707
0.495;0.041575357;0.013998437;-0.028103745;0.010902868
0.5;0.0418681;0.013956034;-0.02613144;0.010859315
0.505;0.042159118;0.013913901;-0.024128392;0.010819101
0.51;0.04244881;0.013872161;-0.022114309;0.010782244
0.515;0.042737074;0.013830769;-0.020108629;0.010748729
0.52;0.043024074;0.013789768;-0.018130185;0.010718512
0.525;0.04331004;0.0137492195;-0.016197035;0.010691517
0.53;0.04359493;0.013709098;-0.014326172;0.010667641
0.535;0.04387885;0.013669423;-0.012533307;0.010646751
0.54;0.044161912;0.013630219;-0.010832783;0.0106286965
0.545;0.044444054;0.013591453;-0.009237424;0.010613301
0.55;0.044725627;0.01355322;-0.007758335;0.01060037
0.555;0.04500661;0.0135154985;-0.006404911;0.010589696
0.56;0.045286953;0.01347826;-0.0051847138;0.010581055
0.565;0.045566842;0.013441547;-0.004103507;0.010574215
0.57;0.045846187;0.013405317;-0.0031651943;0.01056894
0.575;0.046125147;0.013369608;-0.0023718793;0.010564987
0.58;0.046403706;0.013334398;-0.0017238954;0.0105621135
0.585;0.04668198;0.01329971;-0.0012198994;0.01056008
0.59;0.04695993;0.013265518;-0.0008568921;0.010558653
0.595;0.0472376;0.01323182;-0.00063040736;0.010557602
0.6;0.04751492;0.013198588;-0.0005345528;0.010556711
0.605;0.047792044;0.013165851;-0.0005621947;0.010555774
0.61;0.048068885;0.013133575;-0.0007050322;0.010554599
0.615;0.04834533;0.013101716;-0.00095378683;0.010553009
0.62;0.048621543;0.013070307;-0.0012983726;0.010550845
0.625;0.048897445;0.013039319;-0.0017279914;0.010547966
0.63;0.04917301;0.013008733;-0.0022312852;0.010544246
0.635;0.049448237;0.012978541;-0.0027965507;0.010539586
0.64;0.049722895;0.012948671;-0.0034118253;0.010533899
0.645;0.049997203;0.0129191745;-0.0040650773;0.010527124
0.65;0.050271098;0.012890025;-0.0047442783;0.010519217
0.655;0.050544444;0.012861183;-0.005437641;0.010510154
0.66;0.050817322;0.0128326565;-0.0061336295;0.010499932
0.665;0.05108963;0.012804418;-0.006821157;0.010488563
0.67;0.051361166;0.012776409;-0.0074896705;0.01047608
0.675;0.05163226;0.012748706;-0.008129261;0.010462531
0.68;0.05190264;0.012721235;-0.0087307105;0.01044798
0.685;0.05217232;0.012693996;-0.009285691;0.010432504
0.69;0.052441128;0.012666939;-0.009786657;0.010416193
0.695;0.052709278;0.012640115;-0.010227106;0.010399148
0.7;0.05297674;0.01261351;-0.010601458;0.010381479
0.705;0.053243183;0.012587042;-0.010905233;0.010363303
0.71;0.053509053;0.012560811;-0.011134992;0.010344745
0.715;0.05377413;0.012534762;-0.011288339;0.010325931
0.72;0.054038182;0.0125088375;-0.011363988;0.010306991
0.725;0.05430138;0.012483076;-0.011361683;0.010288055
0.73;0.05456397;0.012457527;-0.011282247;0.010269251
0.735;0.05482553;0.012432093;-0.011127426;0.010250705
0.74;0.05508641;0.012406849;-0.01089995;0.010232539
0.745;0.05534633;0.012381729;-0.0106034;0.010214866
0.75;0.05560548;0.012356773;-0.010242131;0.010197796
0.755;0.05586404;0.0123320175;-0.009821325;0.010181427
0.76;0.0561216;0.012307368;-0.009346639;0.01016585
0.765;0.05637853;0.012282904;-0.008824384;0.010151142
0.77;0.056634776;0.01225861;-0.008261229;0.010137374
0.775;0.056890283;0.01223447;-0.007664251;0.0101246
0.78;0.057145197;0.0122105125;-0.0070406627;0.010112866
0.785;0.057399556;0.012186742;-0.006397925;0.010102202
0.79;0.057653125;0.012163106;-0.0057434128;0.01009263
0.795;0.057906236;0.012139672;-0.005084573;0.010084156
0.8;0.058159;0.012116459;-0.0044286093;0.010076774
0.805;0.058411017;0.012093378;-0.0037825839;0.01007047
0.81;0.058662716;0.012070518;-0.0031531837;0.010065215
0.815;0.05891394;0.01204784;-0.0025468052;0.010060971
0.82;0.0591647;0.012025345;-0.001969351;0.010057688
0.825;0.059415314;0.012003094;-0.0014263022;0.010055311
0.83;0.059665456;0.011981015;-0.00092249847;0.010053773
0.835;0.059915364;0.011959155;-0.0004622892;0.010053003
0.84;0.06016474;0.011937448;-4.9354334e-05;0.01005292
0.845;0.060414158;0.011916008;0.00031324138;0.010053443
0.85;0.060663186;0.011894742;0.0006231397;0.010054481
0.855;0.06091203;0.01187369;0.00087861985;0.010055945
0.86;0.061160598;0.011852829;0.0010786699;0.010057744
0.865;0.061408985;0.011832174;0.0012228918;0.010059781
0.87;0.06165715;0.011811715;0.0013116156;0.010061968
0.875;0.06190523;0.011791473;0.0013457242;0.010064211
0.88;0.062152907;0.011771384;0.0013267492;0.010066422
0.885;0.062400557;0.011751518;0.001256732;0.010068516
0.89;0.062647924;0.011731821;0.001138245;0.010070413
0.895;0.06289522;0.011712332;0.00097429135;0.010072038
0.9;0.06314223;0.011693006;0.00076834625;0.010073318
0.905;0.063388966;0.011673843;0.00052414526;0.010074192
0.91;0.063635394;0.011654833;0.00024580827;0.0100746015
0.915;0.0638817;0.011636011;-6.2367646e-05;0.010074497
0.92;0.06412768;0.011617334;-0.00039585758;0.010073837
0.925;0.06437338;0.011598807;-0.0007500786;0.010072587
0.93;0.06461889;0.011580447;-0.0011203338;0.01007072
0.935;0.06486389;0.01156219;-0.0015019275;0.010068216
0.94;0.06510863;0.011544083;-0.0018902547;0.010065067
0.945;0.06535307;0.011526115;-0.002280797;0.010061265
0.95;0.065597065;0.011508257;-0.0026691663;0.010056816
0.955;0.06584072;0.011490528;-0.0030512286;0.010051731
0.96;0.06608408;0.011472931;-0.0034230754;0.010046026
0.965;0.066326596;0.011455371;-0.003781061;0.010039724
0.97;0.066568844;0.011437946;-0.0041218977;0.010032854
0.975;0.06681068;0.011420629;-0.0044426587;0.01002545
0.98;0.06705191;0.0114033865;-0.004740754;0.010017549
0.985;0.067292735;0.011386249;-0.00501406;0.010009192
0.99;0.067532964;0.011369186;-0.0052608224;0.0100004235
0.995;0.06777266;0.011352204;-0.0054797293;0.009991291
1.0;0.06801188;0.011335313;-0.005669904;0.009981841
1.005;0.06825032;0.011318462;-0.005830892;0.0099721225
1.01;0.0684883;0.0113017;-0.0059626177;0.009962185
1.015;0.06872579;0.011285023;-0.0060654227;0.009952076
1.02;0.06896267;0.011268411;-0.0061399676;0.009941843
1.025;0.06919895;0.011251862;-0.006187284;0.009931531
1.03;0.06943451;0.011235357;-0.006208646;0.009921183
1.035;0.06966955;0.01121893;-0.006205594;0.009910841
1.04;0.06990397;0.01120256;-0.006179902;0.00990054
1.045;0.07013781;0.011186255;-0.0061335387;0.009890318
1.05;0.070370965;0.011169995;-0.006068524;0.009880204
1.055;0.07060368;0.011153821;-0.00598704;0.009870226
1.06;0.07083578;0.011137702;-0.0058912863;0.009860407
1.065;0.07106716;0.011121621;-0.0057834554;0.009850767
1.07;0.07129801;0.011105608;-0.0056656855;0.009841325
1.075;0.0715285;0.01108969;-0.0055400836;0.009832092
1.08;0.07175807;0.011073776;-0.005408567;0.009823077
1.085;0.071987174;0.0110579375;-0.0052729724;0.0098142885
1.09;0.07221567;0.011042151;-0.0051348982;0.009805731
1.095;0.072443694;0.011026437;-0.0049957903;0.0097974045
1.1;0.07267128;0.0110108;-0.004856823;0.009789309
1.105;0.07289827;0.010995214;-0.0047190078;0.009781444
1.11;0.0731245;0.010979654;-0.0045830505;0.009773806
1.115;0.0733505;0.0109642;-0.0044494844;0.009766391
1.12;0.073575646;0.010948757;-0.0043185437;0.009759192
1.125;0.073800504;0.0109334085;-0.0041903257;0.009752208
1.13;0.074024916;0.010918129;-0.0040646438;0.009745434
1.135;0.07424852;0.010902867;-0.003941191;0.009738865
1.14;0.074471936;0.01088771;-0.0038194545;0.0097325
1.145;0.07469469;0.01087259;-0.003698845;0.009726335
1.15;0.07491701;0.010857537;-0.0035786245;0.009720371
1.155;0.07513868;0.010842523;-0.0034580133;0.009714607
1.16;0.075360134;0.010827606;-0.0033361814;0.009709047
1.165;0.07558101;0.010812734;-0.0032123066;0.009703693
1.17;0.07580123;0.010797896;-0.0030855627;0.009698551
1.175;0.07602111;0.010783137;-0.0029551785;0.009693625
1.18;0.07624064;0.010768452;-0.0028204483;0.009688925
1.185;0.07645955;0.010753805;-0.002680774;0.0096844565
1.19;0.07667803;0.010739219;-0.0025356286;0.009680231
1.195;0.076895975;0.010724682;-0.0023846633;0.009676256
1.2;0.07711361;0.010710224;-0.0022276433;0.009672544
1.205;0.07733067;0.010695805;-0.0020644974;0.009669103
1.21;0.07754736;0.010681454;-0.001895312;0.009665944
1.215;0.0777637;0.010667174;-0.0017203392;0.009663076
1.22;0.0779796;0.010652951;-0.0015399891;0.00966051
1.225;0.07819501;0.010638777;-0.0013548337;0.009658252
1.23;0.078409925;0.010624651;-0.0011655733;0.009656309
1.235;0.078624725;0.010610624;-0.00097306026;0.009654688
1.24;0.07883899;0.010596639;-0.00077823526;0.00965339
1.245;0.07905283;0.010582708;-0.0005821676;0.00965242
1.25;0.079266295;0.0105688395;-0.00038598213;0.009651776
1.255;0.07947942;0.010555035;-0.00019086436;0.009651459
1.26;0.07969224;0.010541301;1.9546803e-06;0.009651462
1.265;0.07990445;0.010527596;0.00019121583;0.009651781
1.27;0.08011673;0.010514007;0.0003756888;0.009652407
1.275;0.08032848;0.010500454;0.000554136;0.009653331
1.28;0.080539905;0.010486967;0.00072538055;0.00965454
1.285;0.08075098;0.010473539;0.00088828936;0.0096560195
1.29;0.0809618;0.010460181;0.0010418174;0.009657756
1.295;0.08117222;0.010446875;0.0011850065;0.009659731
1.3;0.08138262;0.010433669;0.0013170058;0.009661926
1.305;0.08159262;0.010420513;0.0014370757;0.009664321
1.31;0.081802204;0.010407406;0.0015445994;0.0096668955
1.315;0.08201153;0.010394364;0.0016390843;0.009669627
1.32;0.082220726;0.010381404;0.0017201945;0.009672495
1.325;0.0824296;0.010368503;0.0017876985;0.009675474
1.33;0.08263819;0.010355663;0.0018415402;0.009678544
1.335;0.08284643;0.0103428755;0.0018817859;0.009681679
1.34;0.08305463;0.010330178;0.0019086415;0.009684861
1.345;0.08326247;0.0103175305;0.0019224535;0.009688064
1.35;0.08347008;0.010304947;0.0019236873;0.009691271
1.355;0.08367738;0.010292421;0.0019129358;0.009694459
1.36;0.08388438;0.010279949;0.0018908906;0.0096976105
1.365;0.08409116;0.010267541;0.0018583571;0.009700708
1.37;0.08429778;0.0102552045;0.0018161983;0.009703735
1.375;0.084504046;0.010242915;0.0017653672;0.009706677
1.38;0.0847101;0.010230688;0.001706875;0.009709522
1.385;0.08491586;0.010218515;0.0016417615;0.009712258
1.39;0.0851215;0.010206414;0.001571112;0.009714876
1.395;0.08532677;0.0101943575;0.0014960193;0.00971737
1.4;0.08553159;0.010182333;0.0014175926;0.009719733
1.405;0.08573644;0.010170396;0.0013368975;0.009721961
1.41;0.085940875;0.010158496;0.0012550184;0.009724053
1.415;0.08614519;0.010146666;0.0011729719;0.0097260075
1.42;0.08634909;0.01013487;0.0010917246;0.009727827
1.425;0.08655264;0.010123117;0.0010121631;0.009729514
1.43;0.086756065;0.01011143;0.0009351149;0.009731073
1.435;0.086959176;0.010099789;0.00086127076;0.009732508
1.44;0.0871621;0.010088205;0.000791219;0.009733827
1.445;0.08736441;0.010076634;0.00072540913;0.009735036
1.45;0.087566815;0.01006515;0.00066417485;0.009736143
1.455;0.08776867;0.010053685;0.000607668;0.009737155
1.46;0.08797042;0.010042286;0.00055593223;0.009738082
1.465;0.08817189;0.010030932;0.0005088256;0.00973893
1.47;0.088372834;0.010019596;0.0004660892;0.009739707
1.475;0.08857368;0.010008325;0.00042731958;0.009740419
1.48;0.08877408;0.009997081;0.00039199876;0.009741073
1.485;0.088974476;0.009985912;0.00035948225;0.009741671
1.49;0.08917433;0.009974757;0.0003290695;0.00974222
1.495;0.089373894;0.009963645;0.00029996346;0.00974272
1.5;0.08957321;0.00995258;0.00027134822;0.009743172
1.505;0.08977224;0.009941555;0.00024235439;0.009743576
1.51;0.089971036;0.009930578;0.00021214806;0.00974393
1.515;0.09016945;0.009919632;0.00017988088;0.00974423
1.52;0.090367526;0.00990872;0.00014477101;0.009744471
1.525;0.09056523;0.009897839;0.00010606535;0.009744648
1.53;0.09076271;0.009887006;6.3117506e-05;0.009744753
1.535;0.09096006;0.009876228;1.5334863e-05;0.009744778
1.54;0.0911571;0.009865488;-3.7748312e-05;0.009744715
1.545;0.091353506;0.009854748;-9.6527634e-05;0.009744555
1.55;0.09154987;0.009844073;-0.00016124542;0.009744286
1.555;0.09174586;0.009833425;-0.00023206024;0.009743899
