x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-7.721009;-7.7095537;-2.6339536;-1.0839314;0.4953395;0.8082211;2.368416;28.551771;33.821022;12.25;12.25;12.25;1372;50.00000000000713
-3.349809;-6.4416823;-7.8165207;0.82827675;0.052122902;1.3526278;7.295633;21.476542;-8.112709;12.25;12.25;12.25;1372;50.00000000000713
-5.40051;-7.429159;-4.212153;0.84301776;-0.6993191;-1.5667247;-7.932555;15.320318;2.780144;12.25;12.25;12.25;1372;50.00000000000713
-2.0228;-6.271922;-6.4627647;0.115834564;0.60919327;-1.9369128;2.7881331;1.4929653;0.23365408;12.25;12.25;12.25;1372;50.00000000000713
-3.77197;-7.098325;-5.0978003;-0.4659475;-0.77387273;-1.1423482;8.21928;4.7299385;-2.0645766;12.25;12.25;12.25;1372;50.00000000000713
-4.1328406;0.8380731;-10.438979;-0.19278908;-1.7263583;-1.2495935;5.52442;28.565416;8.1870985;12.25;12.25;12.25;1372;50.00000000000713
-9.608375;0.8801595;-4.083289;-0.18167402;0.20016187;0.43618882;25.493818;-15.229848;5.2559075;12.25;12.25;12.25;1372;50.00000000000713
-6.2150087;-3.7340646;-2.1800761;0.7386401;0.44957036;-0.21726811;15.582923;17.54402;-10.802597;12.25;12.25;12.25;1372;50.00000000000713
-7.0287294;-2.92245;-0.6306448;-0.83257234;-0.46095884;-0.13078266;-13.749755;10.512018;10.422155;12.25;12.25;12.25;1372;50.00000000000713
-2.6290674;-0.41777885;0.12343773;0.4779917;-0.45319617;0.648374;0.60673;-6.859934;6.628363;12.25;12.25;12.25;1372;50.00000000000713
0.10049866;-6.924114;-6.189916;-0.93141323;-0.6157697;0.81360227;-9.65051;-1.4267696;2.8295171;12.25;12.25;12.25;1372;50.00000000000713
-7.9453974;-3.4049125;-4.2309475;0.6055987;0.90709966;0.80673885;-9.55889;-5.7063246;-10.142226;12.25;12.25;12.25;1372;50.00000000000713
-0.81609464;-8.5333805;-1.5537854;0.22941808;-0.66859835;-0.22625422;6.8002744;0.36757216;-6.9932733;12.25;12.25;12.25;1372;50.00000000000713
