time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.005;0.29997998;-2.7144125;617.12756;-7984.8584;-7367.731;-16203.688;0.0;0.0;1838.2656
0.01;0.2998477;-2.7114727;616.61975;-7984.0225;-7367.403;-16186.461;0.0;0.0;1838.2656
0.015;0.29971313;-2.7056115;616.1123;-7981.1104;-7364.998;-16153.122;0.0;0.0;1838.2656
0.02;0.29958114;-2.6958745;615.6134;-7974.409;-7358.796;-16098.427;0.0;0.0;1838.2656
0.025;0.29945064;-2.6833062;615.0906;-7965.8457;-7350.755;-16028.07;0.0;0.0;1838.2656
0.03;0.299307;-2.6687737;614.4972;-7957.118;-7342.621;-15946.739;0.0;0.0;1838.2656
0.035;0.2991422;-2.652631;613.8094;-7948.897;-7335.0874;-15856.34;0.0;0.0;1838.2656
0.04;0.2989527;-2.6342666;613.0192;-7940.167;-7327.148;-15753.484;0.0;0.0;1838.2656
0.045;0.29873815;-2.613846;612.1182;-7931.3267;-7319.2085;-15639.066;0.0;0.0;1838.2656
0.05;0.2984948;-2.5913851;611.09216;-7922.547;-7311.4546;-15513.147;0.0;0.0;1838.2656
0.055;0.29821965;-2.5662398;609.93317;-7912.73;-7302.797;-15372.158;0.0;0.0;1838.2656
0.06;0.29791188;-2.5385213;608.6343;-7902.2124;-7293.578;-15216.697;0.0;0.0;1838.2656
0.065;0.29756922;-2.5081422;607.19006;-7890.921;-7283.731;-15046.274;0.0;0.0;1838.2656
0.07;0.29719147;-2.4746482;605.6037;-7878.1904;-7272.587;-14858.391;0.0;0.0;1838.2656
0.075;0.29678082;-2.4379838;603.889;-7863.929;-7260.04;-14652.763;0.0;0.0;1838.2656
0.08;0.29634234;-2.3981295;602.071;-7848.1343;-7246.0635;-14429.339;0.0;0.0;1838.2656
0.085;0.29588383;-2.3550193;600.1906;-7830.625;-7230.4346;-14187.835;0.0;0.0;1838.2656
0.09;0.29541817;-2.3086014;598.30457;-7811.232;-7212.9272;-13928.077;0.0;0.0;1838.2656
0.095;0.29496068;-2.2591407;596.4829;-7790.123;-7193.64;-13651.668;0.0;0.0;1838.2656
0.1;0.29453075;-2.207113;594.80304;-7767.913;-7173.11;-13361.387;0.0;0.0;1838.2656
0.105;0.29414698;-2.1527605;593.3417;-7744.5166;-7151.175;-13058.721;0.0;0.0;1838.2656
0.11;0.2938281;-2.0964394;592.1726;-7719.9897;-7127.8174;-12745.782;0.0;0.0;1838.2656
0.115;0.29359096;-2.0388627;591.3586;-7694.967;-7103.6084;-12426.631;0.0;0.0;1838.2656
0.12;0.2934489;-1.9805069;590.94586;-7669.5;-7078.554;-12103.985;0.0;0.0;1838.2656
0.125;0.29341057;-1.92211;590.9687;-7644.135;-7053.166;-11781.983;0.0;0.0;1838.2656
0.13;0.29348314;-1.8643686;591.4438;-7619.1973;-7027.7534;-11464.502;0.0;0.0;1838.2656
0.135;0.293666;-1.8081493;592.3644;-7595.4023;-7003.038;-11156.306;0.0;0.0;1838.2656
0.14;0.29395473;-1.7542104;593.70667;-7573.207;-6979.5005;-10861.527;0.0;0.0;1838.2656
0.145;0.29434013;-1.7030499;595.41736;-7552.672;-6957.2544;-10582.809;0.0;0.0;1838.2656
0.15;0.29480317;-1.6551089;597.41455;-7534.0312;-6936.6167;-10322.419;0.0;0.0;1838.2656
0.155;0.29532135;-1.6110861;599.6062;-7517.8086;-6918.202;-10084.025;0.0;0.0;1838.2656
0.16;0.29587102;-1.5710615;601.88873;-7503.8633;-6901.9746;-9867.862;0.0;0.0;1838.2656
0.165;0.29642516;-1.5351214;604.16296;-7491.989;-6887.8257;-9674.209;0.0;0.0;1838.2656
0.17;0.29696292;-1.503399;606.34546;-7482.539;-6876.1934;-9503.631;0.0;0.0;1838.2656
0.175;0.2974658;-1.4756006;608.3711;-7474.957;-6866.586;-9354.38;0.0;0.0;1838.2656
0.18;0.2979218;-1.4515766;610.1948;-7469.1924;-6858.9976;-9225.54;0.0;0.0;1838.2656
0.185;0.29832274;-1.4312729;611.79395;-7465.468;-6853.674;-9116.767;0.0;0.0;1838.2656
0.19;0.29866695;-1.4137834;613.1617;-7462.536;-6849.3745;-9023.052;0.0;0.0;1838.2656
0.195;0.29895392;-1.3992033;614.29663;-7461.049;-6846.752;-8944.915;0.0;0.0;1838.2656
0.2;0.29918438;-1.3872079;615.2017;-7460.8037;-6845.602;-8880.573;0.0;0.0;1838.2656
0.205;0.29935953;-1.3770946;615.88635;-7460.948;-6845.062;-8826.17;0.0;0.0;1838.2656
0.21;0.29948318;-1.3686013;616.3647;-7461.572;-6845.207;-8780.288;0.0;0.0;1838.2656
0.215;0.2995588;-1.3614476;616.6497;-7462.547;-6845.897;-8741.406;0.0;0.0;1838.2656
0.22;0.29958954;-1.3553071;616.7595;-7463.747;-6846.9873;-8707.762;0.0;0.0;1838.2656
0.225;0.29958114;-1.3499048;616.7053;-7464.9775;-6848.2725;-8677.861;0.0;0.0;1838.2656
0.23;0.29953352;-1.3449792;616.5013;-7466.274;-6849.7725;-8650.29;0.0;0.0;1838.2656
0.235;0.29945394;-1.3401036;616.1707;-7467.163;-6850.992;-8622.741;0.0;0.0;1838.2656
0.24;0.299347;-1.3352278;615.7355;-7467.8115;-6852.076;-8594.981;0.0;0.0;1838.2656
0.245;0.2992191;-1.3300874;615.23254;-7467.9766;-6852.744;-8565.627;0.0;0.0;1838.2656
0.25;0.2990824;-1.3244693;614.71204;-7467.45;-6852.7383;-8533.604;0.0;0.0;1838.2656
0.255;0.29894912;-1.3185136;614.2199;-7466.4756;-6852.256;-8499.774;0.0;0.0;1838.2656
0.26;0.298829;-1.3120456;613.7982;-7464.8555;-6851.057;-8463.262;0.0;0.0;1838.2656
0.265;0.29873222;-1.3055782;613.47815;-7463.3438;-6849.8657;-8426.955;0.0;0.0;1838.2656
0.27;0.29866263;-1.2987643;613.2752;-7461.3926;-6848.117;-8388.972;0.0;0.0;1838.2656
