radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;0.0
0.88;0.0
0.89;0.0
0.9;0.0
0.91;0.0
0.92;0.0
0.93;0.0
0.9400000000000001;0.0
0.9500000000000001;0.00011481053
0.96;0.00059026305
0.97;0.004256309
0.98;0.017628882
0.99;0.058141112
1.0;0.16206677
1.01;0.38105676
1.02;0.75886005
1.03;1.347262
1.04;2.1619148
1.05;3.135481
1.06;4.1961007
1.07;5.206744
1.08;6.0861816
1.09;6.7134914
1.1;7.085645
1.11;7.1747394
1.12;7.0050774
1.1300000000000001;6.6291804
1.1400000000000001;6.0578127
1.1500000000000001;5.415328
1.16;4.7171555
1.17;4.039949
1.18;3.372565
1.19;2.7750084
1.2;2.249629
1.21;1.8019677
1.22;1.4174364
1.23;1.1025782
1.24;0.8528422
1.25;0.6506828
1.26;0.49977776
1.27;0.37706825
1.28;0.28209233
1.29;0.2148495
1.3;0.16036958
1.31;0.119925514
1.32;0.092389375
1.33;0.07387469
1.34;0.060100544
1.35;0.052436296
1.36;0.049940336
1.37;0.049840137
1.3800000000000001;0.052931663
1.3900000000000001;0.059994783
1.4000000000000001;0.071072884
1.41;0.086344056
1.42;0.10764493
1.43;0.13689938
1.44;0.1732963
1.45;0.21796429
1.46;0.2701416
1.47;0.33308375
1.48;0.4046084
1.49;0.48288932
1.5;0.57218075
1.51;0.6734599
1.52;0.7729374
1.53;0.8672006
1.54;0.9634607
1.55;1.0566049
1.56;1.1261599
1.57;1.1907136
1.58;1.2305355
1.59;1.2443854
1.6;1.2322681
1.61;1.1995629
1.62;1.1560686
1.6300000000000001;1.0860972
1.6400000000000001;0.99807626
1.6500000000000001;0.90310574
1.6600000000000001;0.7993269
1.67;0.69517547
1.68;0.6050655
1.69;0.52101564
1.7;0.44880354
1.71;0.384282
1.72;0.3390536
1.73;0.31186557
1.74;0.29894993
1.75;0.3049746
1.76;0.32222375
1.77;0.35336244
1.78;0.40181524
1.79;0.46731508
1.8;0.542276
1.81;0.6304933
1.82;0.74169767
1.83;0.8684263
1.84;1.0187801
1.85;1.184306
1.86;1.380994
1.87;1.5915831
1.8800000000000001;1.8110704
1.8900000000000001;2.022236
1.9000000000000001;2.2328334
1.9100000000000001;2.425539
1.92;2.5851545
1.93;2.6948183
1.94;2.7666345
1.95;2.7740996
1.96;2.735283
1.97;2.6497033
1.98;2.5179276
1.99;2.3500044
2.0;2.1757455
2.0100000000000002;1.9874492
2.02;1.8166039
2.0300000000000002;1.6589797
2.04;1.5234354
2.05;1.4269983
2.06;1.3564473
2.07;1.3178059
2.08;1.308711
2.09;1.3214302
