msd;diffusion
0.00013563572941244906;0.004521190980414968
0.0005406770690069845;0.009011284483449742
0.0012110750424124685;0.013456389360138538
0.0021414054250467824;0.017845045208723185
0.003324811151162135;0.02216540767441423
0.0047528008734764315;0.026404449297091282
0.006415237487929941;0.030548749942523528
0.008300636730281483;0.03458598637617284
0.010396697186589993;0.03850628587625923
0.012690693556090643;0.04230231185363548
0.015169507134783215;0.04596820343873702
0.017819680463036277;0.04949911239732299
0.020627925178606104;0.05289211584257976
0.023581691573116754;0.05614688469789703
0.026669388820464164;0.05926530848992037
0.029880317195330866;0.06225066082360597
0.03320433077863354;0.06510653093849714
0.03663168426907581;0.0678364523501404
0.04015330245625988;0.07044439027414014
0.043761179826203915;0.07293529971033985
0.04744860381468405;0.07531524415029213
0.05120998751355934;0.07759089017205961
0.05504036210047882;0.07976864072533163
0.05893488925768326;0.08185401285789341
0.06288861997938468;0.08385149330584624
0.0668964729972038;0.08576470897077411
0.07095349189327523;0.08759690357194472
0.07505521259589545;0.0893514435665422
0.07919707524508769;0.09103112097136516
0.08337293404609925;0.09263659338455471
0.08757473182985807;0.09416637831167535
0.09179365838495002;0.09561839415098959
0.09602134089248286;0.09699125342675037
0.10025009947978522;0.09828441125469138
0.10447354431712315;0.09949861363535538
0.10868672966150175;0.10063586079768681
0.11288588031709985;0.10169899127666654
0.11706838975009483;0.10269156995622353
0.12123267582261608;0.1036176716432616
0.12537836082421341;0.10448196735351119
0.1295065197214855;0.10528985343210204
0.1336197118915189;0.10604739039009436
0.1377214102647137;0.10676078315094087
0.14181598814177404;0.10743635465285913
0.1459068983671791;0.1080791839756882
0.14999689358675597;0.10869340114982318
0.15408698162892484;0.10928154725455663
0.1581780630745784;0.10984587713512389
0.16227076124340112;0.11038827295469464
0.1663666120981041;0.11091107473206939
0.17046661492321843;0.1114160881851101
0.1745715281586098;0.11190482574269858
0.17868029758115417;0.11237754564852463
0.182791323028918;0.11283415001785063
0.18690256220038048;0.11327428012144272
0.19101312158404307;0.1136982866571685
0.1951219713689464;0.11410641600523182
0.19922838691904485;0.1144990729419798
0.2033309027263678;0.11487621622958634
0.20742863182397772;0.11523812879109875
0.2115204752940808;0.11558495917709333
0.2156057075401527;0.11591704706459821
0.21968304378446613;0.11623441470077572
0.22375207899928173;0.11653754114545924
0.22781241592338833;0.11682687996071196
0.23186437085559672;0.11710321760383671
0.2359074644152633;0.11736689771903647
0.23994105882918593;0.1176181660927382
0.24396380239336568;0.11785690936877567
0.24797541247108623;0.11808352974813631
0.25197620355784495;0.11829868711635913
0.2559680770255582;0.11850373936368436
0.25995310391976467;0.11870004745194733
0.26393341806233844;0.11888892705510741
0.26790925702276003;0.11907078089900444
0.27188026091493367;0.11924572847146213
0.27584620040239327;0.11941393956813562
0.2798091762674838;0.11957657105448027
0.2837727556382943;0.11973533993176974
0.28774251721271255;0.11989271550529687
0.2917245281772793;0.12005124616348942
0.2957256609970085;0.12021368333211727
0.2997516578061144;0.12038219189000578
0.30380723898377043;0.12055842816816288
0.30789517465348326;0.12074320574646402
0.3120174209983694;0.1209369848830889
0.3161742014415299;0.12113954078219537
0.3203653231351019;0.12135050118753861
0.3245896710146574;0.12156916517402899
0.3288463247418996;0.12179493508959245
0.33313321778113214;0.1220268197000484
0.3374479734940476;0.12226375851233608
0.3417870927816007;0.12250433433032282
0.34614760315929427;0.12274737700684193
0.35052694456415073;0.1229919103733862
0.35492479456544873;0.12323777589078079
0.3593423363696893;0.12348533895865613
0.36378267899378247;0.12373560509992601
0.3682487922347235;0.12398949233492373
0.37274324962327643;0.12424774987442548
0.37726613981749774;0.124510277167491
0.3818158192957129;0.1247764115345467
0.3863881023987247;0.1250446933329206
0.39097796575625554;0.12531345056290244
0.3955792998555369;0.12558073011286888
0.40018690804796886;0.12584493963772606
0.404796451379838;0.1261048135139682
0.40940590245647007;0.12635984643718212
0.41401391520759184;0.12660976000232166
0.4186197328528455;0.12685446450086227
0.42322224323118646;0.12709376673609202
