msd;diffusion
3.2445323727078057e-09;1.243115851612186e-09
3.3151086675597488e-09;1.2557229801362684e-09
3.38608873379002e-09;1.2681980276367116e-09
3.4580755963423653e-09;1.2807687393860613e-09
3.5307955985964483e-09;1.2933317210976e-09
3.6044002455831944e-09;1.3059421179649255e-09
3.678416624542949e-09;1.3184288976856448e-09
3.753280005816524e-09;1.330950356672526e-09
3.8290361416436335e-09;1.3435214532082926e-09
3.9051635540982706e-09;1.355959567395233e-09
3.9826478237943915e-09;1.3686074995857015e-09
4.06080502051133e-09;1.3812261974528334e-09
4.139197969239183e-09;1.3936693499121826e-09
4.218597200659735e-09;1.4061990668865782e-09
4.29884927839465e-09;1.4187621380840429e-09
4.379709837046589e-09;1.4312777245250293e-09
4.461458486638661e-09;1.4438376979413143e-09
4.543915249411827e-09;1.456383092760201e-09
4.6271923853198734e-09;1.4689499635936107e-09
4.7108063461626945e-09;1.4813856434473881e-09
4.794615235570922e-09;1.4936496060968604e-09
4.880301034223286e-09;1.506265751303483e-09
4.966697741801559e-09;1.5188678109484892e-09
5.052919179052122e-09;1.5311876300157946e-09
5.140218245410042e-09;1.5436090827057182e-09
5.228717310624627e-09;1.5561658662573295e-09
5.317692361804023e-09;1.5686408146914524e-09
5.407428783537426e-09;1.5811195273501244e-09
5.4980748342727345e-09;1.5936448794993435e-09
5.58926002666014e-09;1.6061092030632584e-09
5.681054034880652e-09;1.6185339130714108e-09
5.773843454783333e-09;1.6310292245150656e-09
5.867037833610514e-09;1.6434279645967827e-09
5.96182537400157e-09;1.656062603889325e-09
6.057070014547018e-09;1.6686143290763136e-09
6.152296251851253e-09;1.680955260068648e-09
6.2492992934019985e-09;1.6935770442823845e-09
6.3467459132087655e-09;1.7061144927980552e-09
6.444775012266893e-09;1.718606669937838e-09
6.5438094776854565e-09;1.7311665284882162e-09
6.643892983527313e-09;1.7438039326843341e-09
6.744335100032908e-09;1.7563372656335698e-09
6.845268822839544e-09;1.768803313395231e-09
6.947766916963709e-09;1.7814786966573614e-09
7.0507933053499304e-09;1.794094988638659e-09
7.153952953410517e-09;1.806553776113767e-09
7.258035027517935e-09;1.819056397874169e-09
7.363139716381253e-09;1.8316267951197146e-09
7.468928336692436e-09;1.8441798362203544e-09
7.575233713664865e-09;1.85667492981982e-09
7.682656387424944e-09;1.8692594616605703e-09
7.790850703153339e-09;1.881847995930758e-09
7.899601170099042e-09;1.894388769807924e-09
8.009290801310409e-09;1.906974000312002e-09
8.119588805604823e-09;1.9195245403321093e-09
8.230855858163519e-09;1.9321257883012958e-09
8.342346514481306e-09;1.9446029171285094e-09
8.454909922586416e-09;1.9571550746727814e-09
8.568469948949857e-09;1.9697632066551397e-09
8.682120294860699e-09;1.982219245401986e-09
8.796703016423888e-09;1.9947172372843284e-09
8.912298331161245e-09;2.00727439891019e-09
9.028270098582236e-09;2.0197472256336097e-09
9.145360486984838e-09;2.032302330441075e-09
9.263059319175523e-09;2.0448254567716385e-09
9.382126659728093e-09;2.0574839166070378e-09
9.503149924535645e-09;2.0704030336678965e-09
9.625087717240323e-09;2.0833523197489877e-09
9.747129391064475e-09;2.0961568582934354e-09
9.869929194999925e-09;2.1089592297008388e-09
9.993876693325801e-09;2.121842185419491e-09
1.0118333580732335e-08;2.1346695318000705e-09
1.0243574062483826e-08;2.147499803455729e-09
1.0369961430149572e-08;2.1604086312811608e-09
1.049744655060598e-08;2.1733843790074493e-09
1.0625300331977142e-08;2.1862757884726628e-09
1.0754161273423e-08;2.1992149843400816e-09
1.0883735869557818e-08;2.2121414369019956e-09
1.1014190084060537e-08;2.2250889058708154e-09
1.1145372916090322e-08;2.2380266899779762e-09
1.1277002190098946e-08;2.2508986407383124e-09
1.1409575491724708e-08;2.2638046610564896e-09
1.154255002274838e-08;2.27663708535471e-09
1.167667849859499e-08;2.2895448036460763e-09
1.1812267197363373e-08;2.302586198316447e-09
1.1947987057225847e-08;2.3155013676794277e-09
1.2084301069054812e-08;2.32838170887376e-09
1.2222229120929132e-08;2.341423203243129e-09
1.236051231938083e-08;2.3543832989296818e-09
1.2499501461097867e-08;2.3673298221776265e-09
1.2639810399367324e-08;2.3803786062838653e-09
1.2780409557297765e-08;2.393335123089469e-09
1.2920795028103919e-08;2.4061070815835975e-09
1.3063615386346307e-08;2.419188034508575e-09
1.3207208601243149e-08;2.432266777392845e-09
1.3350804482489859e-08;2.4452022861703038e-09
1.3495153770592952e-08;2.4581336558457106e-09
1.3640803662676955e-08;2.471160083818289e-09
1.3787543272565965e-08;2.4842420310929664e-09
1.393455404807195e-08;2.4972319082566214e-09
1.4081692961607647e-08;2.5101056972562655e-09
1.4229897918272606e-08;2.523031545793015e-09
1.4379540939601116e-08;2.5360742397885567e-09
1.452951344214437e-08;2.54903744599024e-09
1.4680300923088293e-08;2.5620071419002254e-09
1.483185177092987e-08;2.5749742657864355e-09
1.4983842596755086e-08;2.587883004620913e-09
1.5136622987670844e-08;2.6007943277784953e-09
1.5290454576383814e-08;2.613752919039968e-09
1.54449146800336e-08;2.6266861700737413e-09
1.5599967396826184e-08;2.639588392017967e-09
1.575599691219779e-08;2.6525247326932306e-09
1.5912836741990207e-08;2.665466790953133e-09
1.6069949587357614e-08;2.678324931226269e-09
1.6228375624525e-08;2.6912729062230514e-09
1.6387856157074006e-08;2.7042666925864694e-09
1.654768312716704e-08;2.717189347646476e-09
1.6708219872582932e-08;2.73010128636976e-09
1.6869769141968017e-08;2.7430518930029294e-09
1.703151654517058e-08;2.7559088260793817e-09
1.719434252981108e-08;2.7688152221918e-09
1.7358100219798023e-08;2.7817468300958367e-09
1.7522401288381256e-08;2.794641353808813e-09
1.768783095473054e-08;2.8075922150365935e-09
1.7854311161621204e-08;2.820586281456746e-09
1.8020775004294325e-08;2.8334551893544535e-09
1.8187818256837332e-08;2.846293936907251e-09
1.835602873370317e-08;2.8591945068073475e-09
1.8525230376678463e-08;2.8721287405703045e-09
1.869516785224765e-08;2.885056767322168e-09
1.886545978829352e-08;2.897920090367668e-09
1.9037060027803995e-08;2.910865447676452e-09
1.9209626008773277e-08;2.9238395751557502e-09
1.9382911981703354e-08;2.9368048457126293e-09
1.955666711895329e-08;2.9497235473534376e-09
1.9731056776674524e-08;2.9626211376388175e-09
1.9906417696132205e-08;2.9755482355952473e-09
2.0082236254757712e-08;2.98842801410085e-09
2.0259459228350395e-08;3.0014013671630212e-09
2.0437084179993515e-08;3.014319200589014e-09
2.061476936050498e-08;3.0271320646850188e-09
2.079413847620158e-08;3.040078724590874e-09
2.0973928227691797e-08;3.052973541148733e-09
2.1153951824377846e-08;3.0657901194750502e-09
2.1335645167118855e-08;3.0787366763519273e-09
2.1517864093904687e-08;3.091647139928834e-09
2.1700227809309324e-08;3.104467497755268e-09
2.188451144272919e-08;3.1174517724685456e-09
2.2069329218829982e-08;3.1304013076354584e-09
2.2254490861371596e-08;3.143289669685254e-09
2.244067703235594e-08;3.1562133660134937e-09
2.2627632645920523e-08;3.1691362249188405e-09
2.2815272600719608e-08;3.182046387827002e-09
2.3003903653335002e-08;3.19498661851875e-09
2.3193396567874663e-08;3.2079386677558313e-09
2.3383589656023273e-08;3.2208801179095416e-09
2.3574481333925403e-08;3.2338108825686425e-09
2.3766568693081746e-08;3.2467990017871234e-09
2.3958984879920846e-08;3.2597258340028367e-09
2.4152241119471937e-08;3.2726613983024308e-09
2.434606965669419e-08;3.285569454344695e-09
2.4540470926690057e-08;3.298450393372319e-09
2.4735475069447125e-08;3.311308576900552e-09
2.493190779205523e-08;3.32425437227403e-09
2.5129103020145196e-08;3.3371982762477017e-09
2.532691962199472e-08;3.350121643120994e-09
2.552558305335922e-08;3.36305442073244e-09
2.5724787526814036e-08;3.3759563683482983e-09
2.592514443882728e-08;3.388907769781344e-09
2.6126378999914013e-08;3.4018722656138036e-09
2.6327705920201438e-08;3.4147478495721708e-09
2.653052838504512e-08;3.427716845613065e-09
2.673469844991194e-08;3.440759131262798e-09
2.693887628324221e-08;3.453702087595155e-09
2.71436849213904e-08;3.466626426742069e-09
2.7350076649538647e-08;3.479653517753008e-09
2.7556735046771774e-08;3.4926153417961687e-09
2.7763368687332584e-08;3.5054758443601743e-09
2.797146880206986e-08;3.5184237486880323e-09
2.8180479147514674e-08;3.5313883643502097e-09
2.8389519041634254e-08;3.5442595557595823e-09
2.8599612201803816e-08;3.5571656967417686e-09
2.8810465939710525e-08;3.570070128836496e-09
2.902210395920924e-08;3.58297579743324e-09
2.9234441089053124e-08;3.595872212675661e-09
2.9447622249452965e-08;3.6087772364525695e-09
2.9661818480855535e-08;3.6217116582241183e-09
2.9876524651151937e-08;3.6346137045197e-09
3.0092053464767557e-08;3.6475216320930373e-09
3.030883041457207e-08;3.660486765044936e-09
3.052616819558844e-08;3.6734257756424117e-09
3.074387014780815e-08;3.686315365444622e-09
3.096303473392357e-08;3.6992873039335212e-09
3.118260160555081e-08;3.712214476851287e-09
3.140255617421173e-08;3.7250956315790903e-09
3.1624392945224386e-08;3.73810791314709e-09
3.184667182526337e-08;3.7510803092183e-09
3.206877450705684e-08;3.763940669842352e-09
3.2292179519440185e-08;3.776863101688911e-09
3.2517167529426254e-08;3.789879665434295e-09
3.274192298823622e-08;3.80277851199027e-09
3.296788572419802e-08;3.81572751437477e-09
3.319478769257345e-08;3.828695235590939e-09
3.342236336569532e-08;3.841650961574174e-09
3.365023765718364e-08;3.854551850765594e-09
3.387906084420497e-08;3.8674726991101564e-09
3.4109110258665876e-08;3.880444853090543e-09
3.433965180933925e-08;3.893384558882001e-09
3.45705863373669e-08;3.9062809420753556e-09
3.4802522619350634e-08;3.91920299767462e-09
3.5035978564451e-08;3.932208593092143e-09
3.526935779109791e-08;3.945118321151891e-09
3.5504117941744716e-08;3.958095645679455e-09
3.5740334607878245e-08;3.971148289764249e-09
3.5976384730513494e-08;3.9840957619616274e-09
3.621277934793878e-08;3.996995513017525e-09
3.645031915035084e-08;4.009936100148607e-09
3.668868614925396e-08;4.022882253207671e-09
3.692729140242363e-08;4.035769552177446e-09
3.716688281981432e-08;4.048680045731407e-09
3.740776775593821e-08;4.061646879037808e-09
3.7648931361111893e-08;4.074559671116006e-09
3.7890999256763944e-08;4.087486435465366e-09
3.8133255783677146e-08;4.100350084266359e-09
3.8376753863892725e-08;4.113264079731267e-09
3.862152786103089e-08;4.126231609084497e-09
3.8866354330714584e-08;4.13912186695576e-09
3.911189368230726e-08;4.152005698758733e-09
3.935857827235863e-08;4.164928917709908e-09
3.9605352086579747e-08;4.177779755968328e-09
3.9853303379934994e-08;4.190673331223449e-09
4.0101902037044926e-08;4.203553672646219e-09
4.0351073473244284e-08;4.216413111101806e-09
4.0601421064738655e-08;4.229314694243609e-09
4.085250965451137e-08;4.2422128405515436e-09
4.110404679112353e-08;4.255077307569723e-09
4.135601395205275e-08;4.267906496599871e-09
4.1609469113301476e-08;4.280809579557765e-09
4.1863915765564894e-08;4.293734950314349e-09
4.21179359031794e-08;4.306537413413026e-09
4.237325596440591e-08;4.3193940840373e-09
4.2629655965291e-08;4.3322821102938004e-09
4.2886486854939054e-08;4.34513544629575e-09
4.3144082931196165e-08;4.3579881748683e-09
4.340307718294324e-08;4.3709040466206685e-09
4.366183882442327e-08;4.3837187574722156e-09
4.392203946235155e-08;4.396600546781937e-09
4.4183438661011e-08;4.409524816468164e-09
4.444469744731396e-08;4.422357954956613e-09
4.470705548915277e-08;4.435223758844521e-09
4.497045152035989e-08;4.448115877384757e-09
4.523443068646159e-08;4.460989219572149e-09
4.549882646778742e-08;4.473827577953532e-09
4.576382570154556e-08;4.486649578582898e-09
4.6029796656641855e-08;4.499491364285616e-09
4.629745968336397e-08;4.512422971088107e-09
4.65659009096528e-08;4.525354801715529e-09
4.6834497623725016e-08;4.538226513926843e-09
4.710439950842554e-08;4.5511497109589895e-09
4.737509141658843e-08;4.564074317590407e-09
4.7646425940622354e-08;4.57698616144307e-09
4.791823847811933e-08;4.5898695860267554e-09
4.819093522995916e-08;4.602763632278812e-09
4.846419590752905e-08;4.6156377054789574e-09
4.873884582297418e-08;4.628570353558801e-09
4.9014038232135186e-08;4.641480893194619e-09
4.929008130039391e-08;4.654398611935213e-09
4.9567134920419153e-08;4.667338504747566e-09
4.9844610320131585e-08;4.680245100481839e-09
5.012330542565083e-08;4.693193391914872e-09
5.040330827261606e-08;4.706191248610277e-09
5.0683783212232336e-08;4.719160448066325e-09
5.096438185281066e-08;4.732068881412317e-09
5.124695853543983e-08;4.745088753281465e-09
5.1531303001063146e-08;4.758199723089857e-09
5.18163242298515e-08;4.771300573651151e-09
5.210150190781124e-08;4.784343609532713e-09
5.238770574294821e-08;4.797408950819434e-09
5.267482836300898e-08;4.8104866084939705e-09
5.296205063828569e-08;4.823501879625291e-09
5.325068215268135e-08;4.836574219135455e-09
5.353940974262623e-08;4.8495842158175936e-09
5.3827961640032383e-08;4.862507826561191e-09
5.411861496641194e-08;4.875550897874949e-09
5.441058608119917e-08;4.888642055813043e-09
5.47018374481533e-08;4.901598337648145e-09
5.4994720557547805e-08;4.914630970290242e-09
5.52891917394379e-08;4.927735449147764e-09
5.558362520814298e-08;4.940766685168265e-09
5.587871285097678e-08;4.953786600263899e-09
5.617553719300434e-08;4.966890998497289e-09
5.647235716293206e-08;4.979925675743567e-09
5.676975116102091e-08;4.992942054619254e-09
5.7069439326184524e-08;5.006091168963554e-09
5.736928244363411e-08;5.019184815716019e-09
5.766972035535777e-08;5.0322618111132426e-09
5.7971043155421474e-08;5.045347533108919e-09
5.8273215147347755e-08;5.058438814873937e-09
5.8576206164373606e-08;5.071533001244468e-09
5.887970236571081e-08;5.084602967677963e-09
5.918400924121955e-08;5.097675214575327e-09
5.948879377677458e-08;5.110721114843178e-09
5.979491837624438e-08;5.123814770886409e-09
6.010218051634847e-08;5.13693850567081e-09
6.040968596518095e-08;5.150015853809117e-09
6.071805280424397e-08;5.163099728252038e-09
6.10264532597105e-08;5.1761198693562774e-09
6.133570317290563e-08;5.189145784509782e-09
6.164610441612004e-08;5.2022029043139266e-09
6.195631494607518e-08;5.215178025763904e-09
6.226751246089329e-08;5.2281706516283195e-09
6.258020124704695e-08;5.241222885012308e-09
6.289322318757858e-08;5.254237526113498e-09
6.320718159483603e-08;5.2672651329030025e-09
6.352196342965385e-08;5.280296211941301e-09
6.383723140046236e-08;5.293302769524242e-09
6.415397642088359e-08;5.3063669496181635e-09
6.447132538245303e-08;5.3194162856809435e-09
6.478977289624837e-08;5.3324915963990435e-09
6.510908732570712e-08;5.34557367206134e-09
6.54287665037045e-08;5.358621335274733e-09
6.574913817907833e-08;5.371661615937772e-09
6.607122663139954e-08;5.38477804656883e-09
6.639394872889128e-08;5.397882010478966e-09
6.67166202391286e-08;5.410918105363227e-09
6.7040702542999e-08;5.4240050601131865e-09
6.736585929162095e-08;5.437115358484338e-09
6.769111247260067e-08;5.4501700863607624e-09
6.801732484627646e-08;5.4632389434760215e-09
6.834454943470336e-08;5.476326076498666e-09
6.867263528594794e-08;5.489419287445879e-09
6.90011540810322e-08;5.502484376477846e-09
6.93309042981823e-08;5.515585067476715e-09
6.966106791171192e-08;5.528656183469199e-09
6.999169386120847e-08;5.541701810071929e-09
7.032376526152335e-08;5.554799783690628e-09
7.065652484063605e-08;5.567890058363755e-09
7.099018222037097e-08;5.5809891682681584e-09
7.132444392612153e-08;5.594074033421296e-09
7.165878552587812e-08;5.607103718769806e-09
7.199419177384191e-08;5.620155485858072e-09
7.233129541717951e-08;5.633278459281894e-09
7.266881819494065e-08;5.646372820119709e-09
7.300659677292916e-08;5.659426106428617e-09
7.334549294686483e-08;5.672505254977945e-09
7.368536110440565e-08;5.685598850648584e-09
7.402554652602371e-08;5.698656391533773e-09
7.436718171451087e-08;5.711765108641388e-09
7.471034319385982e-08;5.72493051293945e-09
7.50535688477979e-08;5.73804043178883e-09
7.539733902834067e-08;5.7511318862197305e-09
7.574211236353503e-08;5.764239905900687e-09
7.608769278364336e-08;5.777349490026071e-09
7.643414101821361e-08;5.790465228652546e-09
7.678197872572658e-08;5.803626509881072e-09
7.713002432742617e-08;5.816743916095488e-09
7.747892485982512e-08;5.829866430385637e-09
7.782877329305408e-08;5.843000997977032e-09
7.817872402256573e-08;5.856084196446871e-09
7.852992288307614e-08;5.869202009198516e-09
7.888205450908258e-08;5.882330686732481e-09
7.923471738205044e-08;5.8954402814025626e-09
7.958838239074268e-08;5.908565879045485e-09
7.994278438825219e-08;5.9216877324631256e-09
8.029772043500107e-08;5.934790867331935e-09
8.065333149050991e-08;5.94788580313495e-09
8.101001813521802e-08;5.961002070288301e-09
8.136763642694056e-08;5.97412895939358e-09
8.172575709906244e-08;5.9872349523122665e-09
8.208504142864008e-08;6.000368525485387e-09
8.244469750748347e-08;6.013471736504993e-09
8.280518123444439e-08;6.026577964661164e-09
8.316664120282715e-08;6.039697981323685e-09
8.352891891370347e-08;6.052820211137932e-09
8.389183360309769e-08;6.065931569276767e-09
8.425555780067162e-08;6.079044574363032e-09
8.461926435063676e-08;6.092099665272624e-09
8.498433031554196e-08;6.1051961433579e-09
8.535007168012067e-08;6.1182847082523785e-09
8.57158910147742e-08;6.131322676307167e-09
8.608285020885383e-08;6.14438616765552e-09
8.645133068682559e-08;6.157502185671338e-09
8.682031049129473e-08;6.170597760575319e-09
8.718885893412338e-08;6.183607016604495e-09
8.755838146988041e-08;6.196629969559831e-09
8.7929377231153e-08;6.209701781861087e-09
8.83012670529341e-08;6.222781328607053e-09
8.867305108245798e-08;6.235798247711532e-09
8.90465149972986e-08;6.248878245424464e-09
8.9419671004995e-08;6.261881723038866e-09
8.979378762717656e-08;6.274897807629388e-09
9.016932614629104e-08;6.2879585876074644e-09
9.054536687110472e-08;6.300999782261985e-09
9.092194514918009e-08;6.3140239686930614e-09
9.129988779863373e-08;6.3270885515338686e-09
9.167870298474224e-08;6.3401592658881216e-09
9.205913484271038e-08;6.35328742875848e-09
9.243991529153498e-08;6.36638535065668e-09
9.282148994716312e-08;6.37948384516585e-09
9.320397868507991e-08;6.392591130663917e-09
9.358722892372132e-08;6.405696709358064e-09
9.397232889743416e-08;6.418874924688125e-09
9.435818464169694e-08;6.432050759488543e-09
9.474419226776728e-08;6.445183147467161e-09
9.513049868251637e-08;6.458282327394187e-09
9.551829471131405e-08;6.471429180983337e-09
9.590749356626043e-08;6.484617550119028e-09
9.62973877459001e-08;6.497799443043191e-09
9.668753148925309e-08;6.510944881431185e-09
9.707803041788071e-08;6.524061183997359e-09
9.746915768382224e-08;6.537166846668159e-09
9.786236500402626e-08;6.550359103348477e-09
9.825588645759245e-08;6.563519469445053e-09
9.864965645272092e-08;6.576643763514728e-09
9.904459749347092e-08;6.589793579073247e-09
9.944029796647836e-08;6.602941432037075e-09
9.983683507684506e-08;6.6160924504204816e-09
1.0023368469465666e-07;6.629211950704805e-09
1.006308210967052e-07;6.642298422224766e-09
1.0102954994767927e-07;6.655438072969649e-09
1.0142843368295272e-07;6.6685360738298966e-09
1.0182802645256134e-07;6.681629032320298e-09
1.022288937675693e-07;6.694754012283516e-09
1.0262999589919126e-07;6.707842869228187e-09
1.0303168759693156e-07;6.720918956094687e-09
1.0343498028107164e-07;6.734048195382268e-09
1.0383886522694717e-07;6.747164732095333e-09
1.0424295601965876e-07;6.760243581041424e-09
1.0464823288892875e-07;6.773348407050404e-09
1.0505459038251151e-07;6.786472246932267e-09
1.0546174794947907e-07;6.799596901965124e-09
1.0586983429622571e-07;6.812730649692774e-09
1.0627913228578355e-07;6.825891604738827e-09
1.066881933917302e-07;6.8389867558801416e-09
1.0709774369539197e-07;6.852062936365449e-09
1.07510092904858e-07;6.865267746159514e-09
1.0792231491653144e-07;6.878413952615133e-09
1.0833439908332652e-07;6.891501213952069e-09
1.0874749374374427e-07;6.9046027773805886e-09
1.0916265325537602e-07;6.917785377400255e-09
1.0957856243952629e-07;6.9309653661939455e-09
1.0999465571524339e-07;6.944107052730011e-09
1.1041097785738246e-07;6.957213475575454e-09
1.1082937978619051e-07;6.970401244414498e-09
1.1124792274403472e-07;6.98354819485466e-09
1.1166770621348119e-07;6.996723446959974e-09
1.1208916234925145e-07;7.0099538679957135e-09
1.125111147108311e-07;7.023165712286586e-09
1.1293365391982579e-07;7.036364730207215e-09
1.1335733298853398e-07;7.049585384859079e-09
1.1378172976657612e-07;7.062801351122044e-09
1.1420677651868115e-07;7.076008458406515e-09
1.1463314852118599e-07;7.089248517080148e-09
1.1505968038941584e-07;7.1024494067540635e-09
1.1548731677348055e-07;7.115669548581673e-09
1.1591549796120242e-07;7.128874413358082e-09
1.163445542548279e-07;7.142084361867889e-09
1.167753991214675e-07;7.155355338325214e-09
1.1720698088687758e-07;7.1686226842126956e-09
1.1763850592104717e-07;7.181837968317898e-09
1.1807094021570879e-07;7.195060342212602e-09
1.1850414112839793e-07;7.208281090535153e-09
1.189389386040696e-07;7.221550613483279e-09
1.1937388429575733e-07;7.234780866409534e-09
1.198092215114826e-07;7.247986782303847e-09
1.202462372981771e-07;7.2612462136580385e-09
1.2068370686945866e-07;7.2744850433670085e-09
1.211213726055669e-07;7.287687882404747e-09
1.2156046540409872e-07;7.300928853099023e-09
1.2200049455913706e-07;7.314178330883518e-09
1.2244060373001727e-07;7.327385022741907e-09
1.228816849942694e-07;7.340602448881087e-09
1.2332325281675288e-07;7.353801599090809e-09
1.2376458298108776e-07;7.366939463159986e-09
1.2420801224720232e-07;7.380155213737511e-09
1.2465188195658532e-07;7.3933500567369695e-09
1.2509558683415813e-07;7.406488267268095e-09
1.2553952902658043e-07;7.419593914100498e-09
1.2598507930796765e-07;7.432748041768003e-09
1.2643067122478163e-07;7.4458581404465036e-09
1.268766434815989e-07;7.458944355179241e-09
1.2732461901255293e-07;7.472102054727285e-09
1.277729216034864e-07;7.48523266569926e-09
1.2822156347184076e-07;7.498337045136886e-09
1.286722342938776e-07;7.511513969286493e-09
1.2912316623166897e-07;7.524660036810545e-09
1.29574214562312e-07;7.537766990245027e-09
1.300268084344545e-07;7.550918027552526e-09
1.304808796082029e-07;7.564108962794371e-09
1.30934872556671e-07;7.577249569251793e-09
1.3138948701797087e-07;7.590380532522868e-09
1.318449262304551e-07;7.603513623440319e-09
1.323011908043271e-07;7.616648866109792e-09
1.3275815397926686e-07;7.629778964325682e-09
1.3321571622910253e-07;7.642898234601407e-09
1.336744347733057e-07;7.656038646810177e-09
1.341339515911269e-07;7.669179622134187e-09
1.3459422419501955e-07;7.68231873259244e-09
1.350559138548685e-07;7.695493666944073e-09
1.3551826596385998e-07;7.70866131762571e-09
1.3598059048402533e-07;7.721782537423358e-09
1.3644352997416556e-07;7.734893989465169e-09
1.369080246528548e-07;7.748048933381709e-09
1.373732526901733e-07;7.761200716958945e-09
1.3783845903738485e-07;7.774306770298074e-09
1.3830489147328153e-07;7.787437582955041e-09
1.387730261367498e-07;7.800619794083744e-09
1.392411150984761e-07;7.813755056031206e-09
1.3971042127898858e-07;7.826914357366306e-09
1.4018036820562266e-07;7.840065335884935e-09
1.4065104382944066e-07;7.853212944134039e-09
1.411219885944301e-07;7.866331582744151e-09
1.4159386505215434e-07;7.879458266675255e-09
1.420665899807204e-07;7.892588332262244e-09
1.425422508050398e-07;7.905837537717126e-09
1.4302081189615424e-07;7.919203316509094e-09
1.434996688019471e-07;7.932541116746662e-09
1.4397977393767894e-07;7.945903638944753e-09
1.4446251916566436e-07;7.95936744714404e-09
1.4494552321963045e-07;7.972801057185394e-09
1.454281599798128e-07;7.986170235025414e-09
1.459129594044875e-07;7.999614002439008e-09
1.4639899979647856e-07;8.013081543321212e-09
1.4688474383541213e-07;8.026488734175527e-09
1.473720045057227e-07;8.03993477936294e-09
1.4786036662711946e-07;8.053396875115438e-09
1.483486857241866e-07;8.066812709308679e-09
1.4883853168684273e-07;8.08026773544206e-09
1.493302074391882e-07;8.093778180985811e-09
