time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.005;0.39999497;-2.6394541;822.8808;-7984.7773;-7161.8965;-16201.815;0.0;0.0;1838.2656
0.01;0.39983994;-2.635416;822.2475;-7983.4873;-7161.2397;-16178.279;0.0;0.0;1838.2656
0.015;0.39968216;-2.6269312;821.6198;-7978.4214;-7156.802;-16130.232;0.0;0.0;1838.2656
0.02;0.3995299;-2.6137085;820.988;-7969.1196;-7148.132;-16056.047;0.0;0.0;1838.2656
0.025;0.39937007;-2.5975704;820.27954;-7958.9824;-7138.703;-15965.632;0.0;0.0;1838.2656
0.03;0.39918053;-2.57929;819.43176;-7949.544;-7130.1123;-15863.123;0.0;0.0;1838.2656
0.035;0.39895308;-2.5580215;818.42615;-7939.3643;-7120.938;-15743.821;0.0;0.0;1838.2656
0.04;0.3986867;-2.5340378;817.2446;-7929.143;-7111.8984;-15609.192;0.0;0.0;1838.2656
0.045;0.39837393;-2.5072017;815.8606;-7918.7812;-7102.921;-15458.429;0.0;0.0;1838.2656
0.05;0.3980093;-2.4766247;814.25476;-7906.8955;-7092.6406;-15286.592;0.0;0.0;1838.2656
0.055;0.39758924;-2.4424644;812.4092;-7893.9585;-7081.5493;-15094.513;0.0;0.0;1838.2656
0.06;0.3971088;-2.4043825;810.3091;-7879.5996;-7069.2905;-14880.299;0.0;0.0;1838.2656
0.065;0.39656624;-2.3617141;807.95685;-7862.7754;-7054.8184;-14640.287;0.0;0.0;1838.2656
0.07;0.39596552;-2.3145666;805.37354;-7843.824;-7038.4507;-14375.112;0.0;0.0;1838.2656
0.075;0.39531413;-2.2626283;802.60706;-7822.2656;-7019.6587;-14083.149;0.0;0.0;1838.2656
0.08;0.39462915;-2.2057579;799.7416;-7797.7686;-6998.027;-13763.789;0.0;0.0;1838.2656
0.085;0.39393616;-2.1443474;796.89124;-7770.8506;-6973.9595;-13419.423;0.0;0.0;1838.2656
