radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;1.1844593e-05
0.8200000000000001;0.0002658216
0.8300000000000001;0.0011393459
0.84;0.0043173623
0.85;0.011498277
0.86;0.028759005
0.87;0.06164366
0.88;0.11366865
0.89;0.20113686
0.9;0.3109162
0.91;0.45691723
0.92;0.62980634
0.93;0.81304616
0.9400000000000001;1.0050801
0.9500000000000001;1.193516
0.96;1.3738631
0.97;1.5374361
0.98;1.6805614
0.99;1.8058456
1.0;1.8995388
1.01;1.9722704
1.02;2.0187206
1.03;2.048787
1.04;2.0540977
1.05;2.0595005
1.06;2.0456767
1.07;2.022279
1.08;1.9866446
1.09;1.9440904
1.1;1.9011135
1.11;1.8496176
1.12;1.8009086
1.1300000000000001;1.7498022
1.1400000000000001;1.7082219
1.1500000000000001;1.6561118
1.16;1.6124736
1.17;1.5661263
1.18;1.5140269
1.19;1.4691266
1.2;1.4241208
1.21;1.3828096
1.22;1.3392266
1.23;1.2974088
1.24;1.2589836
1.25;1.2304399
1.26;1.2039521
1.27;1.1731973
1.28;1.1449658
1.29;1.1154263
1.3;1.082281
1.31;1.06228
1.32;1.0375638
1.33;1.0101038
1.34;1.0026791
1.35;0.97825086
1.36;0.96140367
1.37;0.9456774
1.3800000000000001;0.92777056
1.3900000000000001;0.914289
1.4000000000000001;0.9015741
1.41;0.88712037
1.42;0.87245274
1.43;0.86185515
1.44;0.85235304
1.45;0.8409494
1.46;0.836688
1.47;0.82744646
1.48;0.8175656
1.49;0.8121386
1.5;0.809586
1.51;0.8082413
1.52;0.8043123
1.53;0.80265635
1.54;0.7965186
1.55;0.8024318
1.56;0.79878634
1.57;0.79787546
1.58;0.79941905
1.59;0.80139023
1.6;0.80399996
1.61;0.8073146
1.62;0.8063736
1.6300000000000001;0.8103362
1.6400000000000001;0.8137038
1.6500000000000001;0.81618035
1.6600000000000001;0.8219307
1.67;0.8260809
1.68;0.83009833
1.69;0.83695596
1.7;0.8449805
1.71;0.8576937
1.72;0.8614375
1.73;0.8689909
1.74;0.87825644
1.75;0.8846205
1.76;0.89922804
1.77;0.90896803
1.78;0.9160515
1.79;0.9215319
1.8;0.9301023
1.81;0.9464396
1.82;0.953013
1.83;0.9645772
1.84;0.9786896
1.85;0.9924837
1.86;1.0019059
1.87;1.0142366
1.8800000000000001;1.0249115
1.8900000000000001;1.0343151
1.9000000000000001;1.0423017
1.9100000000000001;1.0492227
1.92;1.0598204
1.93;1.0709327
1.94;1.0751568
1.95;1.0845836
1.96;1.0920917
1.97;1.0956553
1.98;1.1029707
1.99;1.1041679
2.0;1.1083168
2.0100000000000002;1.1152185
2.02;1.1159273
2.0300000000000002;1.1140702
2.04;1.1148692
2.05;1.1174893
