x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-2.826603968395483;6.05572265099541;-2.2701470940202295;-0.28648706093907583;-1.0122538313313139;0.6140097437574298;3.1179242;-4.2790318;-3.203082;12.25;12.25;12.25;1372;224.99999999986787
-2.2007613359106153;0.13724189173271453;-1.270504437029824;-0.3982457884876608;3.0960778845617405;-0.7442879076405012;-4.0423517;-12.743826;12.150262;12.25;12.25;12.25;1372;224.99999999986787
-3.7052918075145143;3.0529766345016487;5.793192897882946;-1.159742327041288;-0.9289436087939708;0.08760676915494645;1.0614781;8.581107;-4.798196;12.25;12.25;12.25;1372;224.99999999986787
-0.22829673614867585;1.920726136094685;-4.347469083587693;-2.8258293916404993;-1.9906446808958247;-0.23812360169705665;22.984325;-90.174324;65.01501;12.25;12.25;12.25;1372;224.99999999986787
1.7781680289387516;3.07845912115828;-1.971464274815471;1.2426529081608968;-3.18817710195532;0.33819004174354317;-26.204433;10.9418745;-57.687298;12.25;12.25;12.25;1372;224.99999999986787
0.739121910733155;-4.7252023469679685;1.617736615822973;2.0271798134915957;-1.1486819093647123;2.159799162579729;15.177756;39.438366;0.60915726;12.25;12.25;12.25;1372;224.99999999986787
5.662500035022381;-0.16626649861896536;-0.6960252516995827;3.354565104366955;0.948681614410964;-1.5842529218364925;38.7932;28.479486;21.581034;12.25;12.25;12.25;1372;224.99999999986787
-3.4145008742727634;3.911138808134026;2.544756164744834;1.0247253744472946;2.022391072182719;-0.13402380335738467;-0.39143616;0.33053967;-4.4596624;12.25;12.25;12.25;1372;224.99999999986787
4.15945881359179;2.8329453055571605;2.5917855483230583;0.6357374818458519;1.5248934257849853;1.4540033580124772;19.437908;11.237261;-11.588902;12.25;12.25;12.25;1372;224.99999999986787
2.778972101702892;0.7839452485455052;3.7397971102847687;1.657623446040941;-0.3217456813205997;1.11542065447769;-5.714423;-19.911005;16.867851;12.25;12.25;12.25;1372;224.99999999986787
1.0241567627795427;-0.26860448178074164;0.4764128475469995;0.04750915904601786;0.45366388740811087;1.6041972336639285;0.037780732;-12.092073;-9.413507;12.25;12.25;12.25;1372;224.99999999986787
-5.977197036711981;-1.8070014686479285;-0.8640964597110586;-2.5922476312227967;-1.859549898159617;1.954746905482903;-16.521595;6.984991;1.6017582;12.25;12.25;12.25;1372;224.99999999986787
-2.9999755853009478;5.449836388334621;5.120910675991283;-2.2372293872415225;-0.17931374786591103;0.28229072806881034;63.566494;-35.483566;-122.27539;12.25;12.25;12.25;1372;224.99999999986787
-4.6855333814817275;-0.761923681298812;-0.08460943976094107;0.7074725336671953;-3.606719320337651;-2.403743181151056;2.7574353;5.374211;11.782889;12.25;12.25;12.25;1372;224.99999999986787
2.3492166774727727;4.469339595153276;5.085734714474252;1.558860214357465;-1.5149331364441256;-0.008267177241094173;3.8754144;-18.39667;31.881884;12.25;12.25;12.25;1372;224.99999999986787
-1.1834292939993993;1.1621967744016521;-2.846457687017387;-2.269348031444431;0.9658570038458835;1.2924740163345037;-12.531073;-33.832317;1.2415133;12.25;12.25;12.25;1372;224.99999999986787
5.053006293453617;-3.1151267026638836;6.014733522723466;0.22592150950441497;-2.7273160168034174;0.595688549287956;-39.029293;-0.95719516;37.993885;12.25;12.25;12.25;1372;224.99999999986787
-4.234502797389519;4.301549236738376;1.1090164372811773;-0.7778996477456815;1.7256904358718939;2.78620632162083;-6.5302553;11.70691;8.600111;12.25;12.25;12.25;1372;224.99999999986787
1.5448316264903146;-5.169979380334274;2.182163064549424;0.16085231698291058;-1.638820403086386;-0.5245454747961069;-120.48233;51.4961;-38.842133;12.25;12.25;12.25;1372;224.99999999986787
4.281573795243529;2.4590184831513118;4.970554882333891;-0.08570288629612116;-0.12107593824062578;-2.1387159942639316;6.212031;4.4369426;-62.23881;12.25;12.25;12.25;1372;224.99999999986787
-5.137624922896307;2.7537754751993635;1.9549148821940627;-0.7570235374615862;-2.549831704485953;-2.4019250590266807;35.35181;20.602798;61.4947;12.25;12.25;12.25;1372;224.99999999986787
1.8472362698323115;0.35766875392324093;4.1058395395374925;-0.7264163708002453;0.9488902215618846;1.7372607688771429;9.428574;4.96349;3.222607;12.25;12.25;12.25;1372;224.99999999986787
-4.794202890535978;-5.793260290710183;4.358936961317768;-1.7126440992617977;2.331053108256345;-1.6316459272959025;2.9632854;59.35302;-64.426895;12.25;12.25;12.25;1372;224.99999999986787
3.3169766089082575;-3.0056559010381765;-4.511401291253953;0.10321590568024971;-1.1712572017758511;0.9627878429572804;1.0123149;11.941241;-0.7106782;12.25;12.25;12.25;1372;224.99999999986787
0.9196221278488226;2.1111048917422366;-2.108885547789322;-0.07473994496956264;0.43634656606032673;2.889553550044439;4.9957867;31.283321;-62.710514;12.25;12.25;12.25;1372;224.99999999986787
3.857645888918102;-0.49858952426596803;-3.0304943103198116;0.977412413773664;-2.6931764358344066;1.5746338448552197;-4.371046;-14.308063;8.391528;12.25;12.25;12.25;1372;224.99999999986787
