temperature;pressure;kinetic_energy;potential_energy;total_energy
9.999999999999996e-11;-5.878701876960683;2.0579999999999995e-07;-7985.9321390068;-7985.932138801
0.00010000548543640517;-5.878759418221827;0.20581128902812185;-7986.280673875592;-7986.0748625865635
0.0001999547543872915;-5.878681860844745;0.41150688452904594;-7986.262218866454;-7985.850711981924
0.0002997789238586653;-5.878597944708443;0.6169450253011333;-7986.270797506809;-7985.653852481508
0.00039951019159327906;-5.878511469262359;0.8221919742989683;-7986.257747864402;-7985.4355558901025
0.000499141626355873;-5.878414948061337;1.0272334670403866;-7986.260676482928;-7985.233443015887
0.0005986729645258962;-5.878307363208342;1.2320689609942943;-7986.2676146937265;-7985.035545732732
0.0006981053493391085;-5.878190469727858;1.4367008089398852;-7986.253168541836;-7984.816467732896
0.0007974394173679119;-5.878058878154378;1.6411303209431627;-7986.242703115704;-7984.601572794761
0.0008966747294829421;-5.877913846984244;1.8453565932758949;-7986.230850542192;-7984.385493948916
0.000995812341064689;-5.877751684060239;2.0493817979111304;-7986.234206215737;-7984.184824417825
0.0010948513395429341;-5.877570489074046;2.2532040567793583;-7986.224876282535;-7983.971672225755
0.0011937922613436925;-5.877366602174685;2.456824473845319;-7986.20210517956;-7983.745280705714
0.0012926365553498265;-5.877141548499002;2.660246030909943;-7986.18849593918;-7983.5282499082705
0.0013913845824710673;-5.876896130309942;2.8634694707254567;-7986.167097363925;-7983.3036278931995
0.0014900358603691921;-5.876621656710493;3.0664938006397975;-7986.1476135414505;-7983.081119740811
0.0015885895147713907;-5.876318949676737;3.269317221399522;-7986.125413642789;-7982.856096421389
0.0016870482971929222;-5.875989311344333;3.471945395623034;-7986.080507374765;-7982.608561979142
0.001785411790528365;-5.875629872568711;3.674377464907375;-7986.0651240449315;-7982.390746580024
0.001883677728306041;-5.875236946825919;3.876608764853832;-7986.029946000905;-7982.153337236051
0.0019818492405336745;-5.874808541757857;4.078645737018302;-7985.973835037402;-7981.895189300383
0.0020799271944218736;-5.874342806335261;4.280490166120217;-7985.924591981244;-7981.644101815124
0.002177909204621686;-5.873841331904998;4.48213714311143;-7985.886438896896;-7981.404301753784
0.002275796308611662;-5.873303060078711;4.683588803122801;-7985.836318618833;-7981.15272981571
0.0023735899567026643;-5.872721331707645;4.884848130894083;-7985.782863699061;-7980.898015568167
0.002471290301558592;-5.872096777189604;5.085915440607582;-7985.713317967955;-7980.627402527347
0.002568897533850837;-5.87142698885478;5.286791124665022;-7985.643772470932;-7980.356981346267
0.0026664123274969557;-5.870713921135185;5.4874765699887345;-7985.586896860077;-7980.099420290088
0.002763832609794855;-5.869950851375708;5.687967510957812;-7985.505207191944;-7979.817239680986
0.0028611605367737576;-5.869047595628436;5.8882683846803925;-7985.3281177677445;-7979.439849383064
0.002958461797914515;-5.868133020210748;6.088514380108072;-7985.194121441806;-7979.105607061698
0.003055710440685313;-5.86714845609839;6.288652086930374;-7985.029930489078;-7978.741278402147
0.0031528526007942514;-5.866055963294719;6.48857065243457;-7984.818379083693;-7978.329808431258
0.003249950001985326;-5.864961223132411;6.688397104085801;-7984.641550536198;-7977.953153432112
0.0033469588424651425;-5.863648518549931;6.888041297793263;-7984.322126722757;-7977.434085424964
0.0034439368181005047;-5.862328450164088;7.087621971650839;-7984.027440211314;-7976.939818239663
0.003540891485527864;-5.860901257797587;7.287154677216344;-7983.69621733346;-7976.409062656243
0.003637757913351647;-5.859307234691993;7.486505785677689;-7983.256706376735;-7975.770200591057
0.003734623041856656;-5.857665159454731;7.685854220140998;-7982.829934202006;-7975.144079981866
0.003831450703793997;-5.8559053565125305;7.885125548408046;-7982.337423329011;-7974.452297780603
0.003928212415193642;-5.8540113540583985;8.084261150468516;-7981.7733214951695;-7973.689060344701
0.004024955962102842;-5.851911231618162;8.283359370007648;-7981.095315413806;-7972.811956043798
0.004121723428748218;-5.849811422129964;8.482506816363832;-7980.4474214031;-7971.964914586736
0.004218443392212461;-5.847536197987055;8.681556501173244;-7979.703532781515;-7971.021976280342
0.0043150982372477786;-5.845014764570985;8.880472172255928;-7978.793463893298;-7969.912991721042
