time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;0.9001531;0.0015002552
0.01;2.2542019e-05;0.00037570033;0.8976122;0.0029962754
0.015;9.004059e-05;0.001000451;0.8900211;0.004479644
0.02;0.00020211501;0.0016842919;0.877475;0.0059421025
0.025;0.00035813506;0.002387567;0.8601321;0.0073756557
0.03;0.0005572302;0.0030957235;0.83820355;0.008772662
0.035;0.00079830235;0.0038014397;0.8119556;0.010125921
0.04;0.0010800313;0.00450013;0.7817022;0.0114287585
0.045;0.0014008998;0.0051885177;0.7477941;0.012675081
0.05;0.0017592097;0.0058640325;0.7106172;0.013859443
0.055;0.0021530923;0.0065245223;0.67058074;0.014977078
0.06;0.0025805358;0.007168155;0.62811184;0.016023932
0.065;0.0030394099;0.0077933585;0.5836471;0.016996676
0.07;0.0035274883;0.0083987815;0.5376269;0.017892722
0.075;0.004042457;0.008983237;0.49049056;0.018710205
0.08;0.004581961;0.009545752;0.44266424;0.019447979
0.085;0.0051435847;0.01008546;0.3945652;0.020105587
0.09;0.0057249195;0.010601702;0.34659111;0.02068324
0.095;0.006323571;0.011093984;0.29911542;0.021181766
0.1;0.0069371522;0.01156192;0.25248876;0.02160258
0.105;0.0075632953;0.01200523;0.2070323;0.021947633
0.11;0.00819976;0.012423879;0.16303967;0.022219367
0.115;0.008844329;0.012817868;0.12077262;0.022420654
0.12;0.009494873;0.013187324;0.08046053;0.022554755
0.125;0.010149369;0.013532492;0.04230164;0.022625258
0.13;0.010805892;0.013853707;0.006461326;0.022636026
0.135;0.011462671;0.014151445;-0.026926583;0.02259115
0.14;0.0121179875;0.014426175;-0.057759136;0.022494884
0.145;0.012770347;0.014678561;-0.08596353;0.022351611
0.15;0.013418301;0.014909223;-0.11149534;0.022165786
0.155;0.014060559;0.01511888;-0.13433836;0.02194189
0.16;0.014695994;0.015308327;-0.1545002;0.021684388
0.165;0.015323593;0.015478376;-0.172014;0.021397699
0.17;0.01594252;0.015629921;-0.18693368;0.021086141
0.175;0.016551865;0.015763681;-0.19933374;0.02075392
0.18;0.01715119;0.01588073;-0.20930617;0.020405076
0.185;0.017739894;0.015981887;-0.21695843;0.020043477
0.19;0.018317597;0.016068067;-0.22241244;0.01967279
0.195;0.018884048;0.016140213;-0.22580124;0.019296456
0.2;0.019439109;0.016199257;-0.22726735;0.018917676
0.205;0.019982632;0.016246043;-0.22696117;0.018539408
0.21;0.020514663;0.01628148;-0.22503847;0.018164344
0.215;0.021035302;0.016306436;-0.22165924;0.01779491
0.22;0.0215447;0.016321743;-0.21698523;0.017433269
0.225;0.022043042;0.01632818;-0.21117814;0.017081305
0.23;0.02253079;0.01632666;-0.20439789;0.016740642
0.235;0.023008075;0.016317783;-0.19680426;0.016412636
0.24;0.023475364;0.016302336;-0.18854856;0.016098388
0.245;0.023933148;0.016281052;-0.17977956;0.015798755
0.25;0.024381775;0.016254516;-0.17063886;0.015514358
0.255;0.024821684;0.016223324;-0.16125938;0.015245592
0.26;0.025253408;0.016188083;-0.15176654;0.014992648
0.265;0.025677342;0.016149273;-0.14227666;0.01475552
0.27;0.026094032;0.016107427;-0.13289525;0.014534028
0.275;0.026503922;0.016062982;-0.12371815;0.014327831
0.28;0.02690746;0.016016345;-0.11483014;0.014136448
0.285;0.027305031;0.015967853;-0.106305905;0.013959271
0.29;0.027697207;0.015917936;-0.098208375;0.01379559
0.295;0.028084328;0.015866853;-0.090590365;0.013644606
0.3;0.028466718;0.015814843;-0.08349336;0.01350545
0.305;0.02884477;0.015762169;-0.076948695;0.013377203
0.31;0.029218744;0.015709002;-0.07097793;0.013258906
0.315;0.029589118;0.015655618;-0.0655928;0.013149585
0.32;0.02995596;0.015602063;-0.06079593;0.013048259
0.325;0.030319652;0.01554854;-0.0565821;0.012953955
0.33;0.030680316;0.015495108;-0.05293756;0.012865726
0.335;0.031038193;0.015441887;-0.049842585;0.012782655
0.34;0.03139341;0.0153889265;-0.04727078;0.01270387
0.345;0.0317461;0.015336281;-0.045190398;0.0126285525
0.35;0.032096323;0.015283963;-0.043565333;0.012555944
0.355;0.03244422;0.015232029;-0.04235589;0.0124853505
0.36;0.03278983;0.015180476;-0.04151921;0.012416152
0.365;0.033133265;0.015129344;-0.041010685;0.012347801
0.37;0.03347445;0.01507858;-0.040784303;0.012279827
0.375;0.033813413;0.015028183;-0.04079338;0.012211838
0.38;0.03415017;0.014978143;-0.04099166;0.012143519
0.385;0.034484643;0.014928418;-0.041333485;0.01207463
0.39;0.03481697;0.014879048;-0.04177466;0.012005005
0.395;0.035146933;0.014829929;-0.04227321;0.01193455
0.4;0.03547461;0.014781087;-0.042789184;0.011863234
0.405;0.035800014;0.014732515;-0.043285806;0.011791091
0.41;0.03612311;0.014684192;-0.043729432;0.011718209
0.415;0.036443714;0.0146360295;-0.044089977;0.011644726
0.42;0.036762007;0.014588099;-0.04434093;0.011570824
0.425;0.037077885;0.014540346;-0.04445962;0.011496725
0.43;0.03739141;0.014492795;-0.044427466;0.011422679
0.435;0.037702423;0.014445373;-0.044229757;0.011348963
0.44;0.03801102;0.014398113;-0.04385574;0.01127587
0.445;0.038317323;0.014351058;-0.0432983;0.011203706
0.45;0.03862121;0.014304152;-0.042554412;0.011132782
0.455;0.03892284;0.01425745;-0.041624274;0.011063408
0.46;0.039222088;0.014210901;-0.040511526;0.010995889
0.465;0.03951916;0.014164574;-0.03922291;0.010930518
0.47;0.039814048;0.014118457;-0.037767958;0.0108675705
0.475;0.040106818;0.014072567;-0.03615864;0.0108073065
0.48;0.040397584;0.01402694;-0.03440901;0.010749958
0.485;0.040686455;0.013981598;-0.03253534;0.010695732
0.49;0.04097348;0.013936558;-0.03055516;0.0106448075
0.495;0.04125876;0.013891838;-0.028487302;0.010597329
0.5;0.041542333;0.013847444;-0.0263514;0.010553409
0.505;0.04182435;0.013803415;-0.024167828;0.01051313
0.51;0.042104997;0.013759803;-0.021956982;0.010476534
0.515;0.042384345;0.013716617;-0.01973942;0.010443635
0.52;0.04266247;0.013673869;-0.017535176;0.01041441
0.525;0.042939417;0.013631562;-0.015363832;0.010388804
0.53;0.043215517;0.013589786;-0.013243988;0.01036673
0.535;0.043490574;0.0135484645;-0.01119324;0.010348075
0.54;0.043764826;0.013507661;-0.009227916;0.010332695
0.545;0.04403841;0.013467403;-0.007362879;0.010320424
0.55;0.044311408;0.013427699;-0.005611474;0.010311072
0.555;0.044583965;0.013388578;-0.0039853253;0.01030443
0.56;0.04485597;0.013349991;-0.0024943464;0.010300272
0.565;0.045127623;0.013311983;-0.0011466099;0.010298361
0.57;0.045398995;0.01327456;5.1630253e-05;0.010298447
0.575;0.045670096;0.013237709;0.0010959443;0.010300274
0.58;0.045940924;0.013201416;0.0019837602;0.01030358
0.585;0.046211686;0.0131657235;0.0027142372;0.010308104
0.59;0.04648238;0.013130616;0.0032882874;0.0103135845
0.595;0.04675296;0.013096066;0.0037083947;0.010319765
0.6;0.047023416;0.013062059;0.003978645;0.010326396
0.605;0.04729385;0.013028609;0.0041044904;0.010333236
0.61;0.047564164;0.012995673;0.0040927026;0.010340058
0.615;0.047834463;0.01296327;0.0039512357;0.010346644
0.62;0.04810466;0.01293136;0.003689073;0.010352791
0.625;0.048374847;0.012899959;0.003316059;0.010358319
0.63;0.04864501;0.01286905;0.0028428512;0.010363056
0.635;0.048914857;0.012838546;0.0022806616;0.010366858
0.64;0.04918448;0.012808458;0.0016412153;0.010369593
0.645;0.04945424;0.012778874;0.00093651976;0.010371154
0.65;0.049723517;0.012749621;0.00017880707;0.010371452
0.655;0.04999274;0.012720799;-0.000619685;0.010370419
0.66;0.050261352;0.01269226;-0.0014467548;0.010368008
0.665;0.050529853;0.0126641225;-0.0022904477;0.010364191
0.67;0.050797913;0.012636297;-0.0031391147;0.0103589585
0.675;0.051065486;0.012608762;-0.003981581;0.010352323
0.68;0.051332686;0.01258154;-0.004807188;0.010344311
0.685;0.051599335;0.012554583;-0.005605903;0.010334968
0.69;0.051865406;0.012527876;-0.006368477;0.010324353
0.695;0.05213086;0.012501406;-0.0070863655;0.010312542
0.7;0.05239577;0.012475183;-0.00775194;0.010299623
0.705;0.05265995;0.012449161;-0.0083583975;0.010285692
0.71;0.052923504;0.012423358;-0.008899901;0.010270859
0.715;0.0531863;0.012397739;-0.009371548;0.01025524
0.72;0.053448323;0.012372296;-0.009769339;0.010238958
0.725;0.0537096;0.012347033;-0.010090296;0.010222141
0.73;0.053970005;0.012321919;-0.010332275;0.01020492
0.735;0.054229736;0.012296991;-0.010494114;0.010187429
0.74;0.054488692;0.012272228;-0.010575514;0.010169804
0.745;0.054746836;0.012247615;-0.010577061;0.010152175
0.75;0.055004068;0.012223125;-0.010500016;0.010134676
0.755;0.0552605;0.012198786;-0.0103465235;0.010117431
0.76;0.055516113;0.012174586;-0.010119387;0.010100566
0.765;0.055771157;0.012150579;-0.00982197;0.010084196
0.77;0.056025196;0.012126666;-0.009458256;0.0100684315
0.775;0.056278642;0.012102934;-0.009032737;0.010053378
0.78;0.056531295;0.012079337;-0.0085503;0.0100391265
0.785;0.05678322;0.012055885;-0.008016171;0.010025767
0.79;0.057034552;0.012032606;-0.007435879;0.010013374
0.795;0.05728516;0.012009468;-0.006815155;0.010002015
0.8;0.057535112;0.011986481;-0.006159881;0.009991748
0.805;0.05778459;0.011963683;-0.0054760394;0.009982621
0.81;0.058033228;0.011940993;-0.0047696205;0.009974672
0.815;0.05828179;0.011918567;-0.004046609;0.009967928
0.82;0.058529586;0.011896257;-0.0033128886;0.009962406
0.825;0.058776867;0.011874115;-0.0025742347;0.009958116
0.83;0.05902384;0.011852176;-0.0018362394;0.009955056
0.835;0.05927055;0.011830449;-0.0011042834;0.009953215
0.84;0.059516694;0.011808868;-0.00038347312;0.009952576
0.845;0.059762575;0.011787489;0.00032135882;0.009953111
0.85;0.06000827;0.011766327;0.0010057131;0.009954788
