x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-5.2869267;-5.5852346;-5.34672;-0.71049494;-0.45891714;0.20122351;3.3690257;18.28346;1.1318932;12.25;12.25;12.25;1372;99.99999999998154
-4.511374;-4.5414925;-6.4083915;-0.53561306;-1.1474999;-0.5150367;-3.0750484;7.510675;6.679792;12.25;12.25;12.25;1372;99.99999999998154
-6.3071747;-5.360541;-5.716861;0.40329665;0.23982166;-0.112545915;5.976953;-7.858081;0.94166905;12.25;12.25;12.25;1372;99.99999999998154
-4.2072163;-5.6728835;-4.7605796;0.70728266;-0.096861765;-0.22305843;-6.4897423;3.7146018;-2.4715776;12.25;12.25;12.25;1372;99.99999999998154
-4.3512416;-5.5364504;-5.9624734;-0.22442958;-0.19611306;1.0561348;-6.9001546;8.492521;-2.5147834;12.25;12.25;12.25;1372;99.99999999998154
-3.524457;-4.736429;-5.961151;-0.15505834;-0.03995914;0.2589605;-1.729054;9.077623;-15.205354;12.25;12.25;12.25;1372;99.99999999998154
-3.387342;-5.6693335;-5.5021214;0.521108;0.47364724;0.048351206;9.263167;-3.7057667;3.1428237;12.25;12.25;12.25;1372;99.99999999998154
-3.4314091;-6.3910437;-4.731796;0.20097138;0.67243445;-0.1701114;-6.8108883;-4.8989367;3.3305926;12.25;12.25;12.25;1372;99.99999999998154
-2.4372058;-5.719409;-6.1094203;-0.14951766;0.0392361;0.31372222;-3.9152503;-12.824893;-11.715932;12.25;12.25;12.25;1372;99.99999999998154
-1.6162386;-4.8767653;-6.239509;-0.014685513;-0.5177527;-0.616818;6.4002194;-6.579928;5.368499;12.25;12.25;12.25;1372;99.99999999998154
-2.4884734;-4.866858;-5.5235224;-0.11123721;0.36376557;-0.2767599;6.265807;8.580298;2.8636687;12.25;12.25;12.25;1372;99.99999999998154
-1.7075856;-5.6482315;-5.3414555;0.01217603;-0.46976167;1.2891686;5.0004544;0.17179866;2.8058677;12.25;12.25;12.25;1372;99.99999999998154
-0.8279369;-5.725316;-6.1014495;0.365114;-0.19169258;0.0191786;-5.893855;2.4799092;3.5077639;12.25;12.25;12.25;1372;99.99999999998154
-0.076561235;-4.9021106;-6.111047;0.94177896;0.73760915;-0.46747503;17.065304;-14.656149;2.635788;12.25;12.25;12.25;1372;99.99999999998154
-0.84780556;-4.8550296;-5.339529;0.4212798;0.47648406;-0.10768349;-17.222942;0.7904725;-5.8197274;12.25;12.25;12.25;1372;99.99999999998154
0.15082243;-5.954616;-5.66444;-0.11913817;-0.44476917;-0.22396725;2.7342029;-3.9076264;-2.9287305;12.25;12.25;12.25;1372;99.99999999998154
1.0030415;-6.0122714;-6.3560085;0.18466365;0.045738123;-0.93675727;0.93060136;-1.4238038;-0.14516139;12.25;12.25;12.25;1372;99.99999999998154
1.8449299;-5.211644;-6.4308968;-1.1452799;-0.8211696;0.13487595;-4.1793747;-6.423747;8.012318;12.25;12.25;12.25;1372;99.99999999998154
1.0056199;-5.118393;-5.600071;-0.06323013;0.076179974;0.09657378;-5.461683;-11.048738;-14.320954;12.25;12.25;12.25;1372;99.99999999998154
1.6983259;-5.9259605;-5.51884;-0.45267367;0.44751805;-0.53974867;7.66811;-4.6513004;0.6205462;12.25;12.25;12.25;1372;99.99999999998154
2.7090206;-6.8075128;-6.980124;0.24291101;0.5010911;-0.029496027;-0.7916602;-11.138586;-0.22727013;12.25;12.25;12.25;1372;99.99999999998154
