time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
280.005;0.00011246779;-0.58502394;0.23658822;-9438.38;-9438.144;-3226.7615;0.0;0.0;1838.2656
280.01;1.07532205e-05;-0.58507574;0.02373319;-9438.399;-9438.376;-3226.6213;0.0;0.0;1838.2656
280.015;0.00011246272;-0.5849988;0.23656613;-9438.402;-9438.166;-3226.6226;0.0;0.0;1838.2656
280.02;1.0751503e-05;-0.5850703;0.023728115;-9438.391;-9438.367;-3226.5913;0.0;0.0;1838.2656
280.025;0.00011246071;-0.5850037;0.23655993;-9438.398;-9438.162;-3226.6497;0.0;0.0;1838.2656
280.03;1.0751221e-05;-0.58509094;0.023723455;-9438.424;-9438.4;-3226.705;0.0;0.0;1838.2656
280.035;0.00011245443;-0.5849997;0.23653561;-9438.408;-9438.172;-3226.6274;0.0;0.0;1838.2656
280.04;1.0749529e-05;-0.5850398;0.023716794;-9438.416;-9438.393;-3226.4229;0.0;0.0;1838.2656
280.045;0.00011244974;-0.58496577;0.23651141;-9438.424;-9438.1875;-3226.4407;0.0;0.0;1838.2656
280.05;1.074737e-05;-0.58507764;0.023709921;-9438.439;-9438.416;-3226.6318;0.0;0.0;1838.2656
280.055;0.00011244634;-0.5849821;0.23651074;-9438.439;-9438.203;-3226.5303;0.0;0.0;1838.2656
280.06;1.0748344e-05;-0.58506155;0.023712106;-9438.443;-9438.42;-3226.543;0.0;0.0;1838.2656
280.065;0.00011244654;-0.5849708;0.23650154;-9438.46;-9438.224;-3226.4678;0.0;0.0;1838.2656
280.07;1.0746923e-05;-0.5850625;0.023706619;-9438.461;-9438.4375;-3226.5483;0.0;0.0;1838.2656
280.075;0.00011244278;-0.58497137;0.23648813;-9438.467;-9438.23;-3226.4712;0.0;0.0;1838.2656
280.08;1.0746085e-05;-0.58505684;0.023703244;-9438.476;-9438.452;-3226.517;0.0;0.0;1838.2656
280.085;0.000112440386;-0.58495426;0.2364736;-9438.484;-9438.248;-3226.3767;0.0;0.0;1838.2656
280.09;1.0744659e-05;-0.5850302;0.023696505;-9438.497;-9438.474;-3226.3699;0.0;0.0;1838.2656
280.095;0.00011243475;-0.58498293;0.2364504;-9438.51;-9438.273;-3226.535;0.0;0.0;1838.2656
280.1;1.0742956e-05;-0.5850546;0.023689946;-9438.51;-9438.486;-3226.5046;0.0;0.0;1838.2656
280.105;0.00011243029;-0.5849836;0.23643494;-9438.528;-9438.292;-3226.5386;0.0;0.0;1838.2656
280.11;1.0742033e-05;-0.5850679;0.02368506;-9438.557;-9438.533;-3226.5781;0.0;0.0;1838.2656
280.115;0.00011242586;-0.58497036;0.23641337;-9438.551;-9438.314;-3226.4653;0.0;0.0;1838.2656
280.12;1.07401975e-05;-0.5850239;0.023675585;-9438.574;-9438.551;-3226.3352;0.0;0.0;1838.2656
280.125;0.00011241744;-0.58493453;0.23638266;-9438.568;-9438.332;-3226.2678;0.0;0.0;1838.2656
280.13;1.0738251e-05;-0.5850555;0.023670942;-9438.567;-9438.544;-3226.5093;0.0;0.0;1838.2656
280.135;0.00011241673;-0.58499175;0.23637986;-9438.588;-9438.352;-3226.5833;0.0;0.0;1838.2656
280.14;1.0738054e-05;-0.5851098;0.023670303;-9438.664;-9438.641;-3226.8088;0.0;0.0;1838.2656
280.145;0.00011241639;-0.58501625;0.23637408;-9438.67;-9438.434;-3226.7185;0.0;0.0;1838.2656
280.15;1.07373035e-05;-0.58509433;0.023664782;-9438.678;-9438.654;-3226.7239;0.0;0.0;1838.2656
280.155;0.00011241048;-0.5850345;0.23635231;-9438.686;-9438.449;-3226.819;0.0;0.0;1838.2656
280.16;1.0735902e-05;-0.5850722;0.023659445;-9438.672;-9438.648;-3226.6018;0.0;0.0;1838.2656
280.165;0.00011240684;-0.5849824;0.2363347;-9438.645;-9438.408;-3226.5317;0.0;0.0;1838.2656
280.17;1.0734413e-05;-0.5850316;0.023653107;-9438.632;-9438.608;-3226.378;0.0;0.0;1838.2656
280.175;0.00011240202;-0.5849493;0.23631452;-9438.624;-9438.388;-3226.3494;0.0;0.0;1838.2656
280.18;1.0732883e-05;-0.58502775;0.023646722;-9438.645;-9438.621;-3226.3564;0.0;0.0;1838.2656
280.185;0.00011239723;-0.58496433;0.23629418;-9438.6455;-9438.409;-3226.432;0.0;0.0;1838.2656
280.19;1.0731338e-05;-0.58499414;0.023638709;-9438.652;-9438.629;-3226.1711;0.0;0.0;1838.2656
280.195;0.00011239005;-0.58490634;0.23626406;-9438.661;-9438.425;-3226.1123;0.0;0.0;1838.2656
280.2;1.0729094e-05;-0.58497036;0.02363093;-9438.618;-9438.595;-3226.04;0.0;0.0;1838.2656
280.205;0.00011238559;-0.58491635;0.23624541;-9438.626;-9438.39;-3226.1675;0.0;0.0;1838.2656
280.21;1.0727719e-05;-0.58498764;0.02362575;-9438.636;-9438.612;-3226.1353;0.0;0.0;1838.2656
280.215;0.00011238208;-0.5849158;0.23623233;-9438.644;-9438.407;-3226.1643;0.0;0.0;1838.2656
280.22;1.0726838e-05;-0.58495826;0.023618637;-9438.645;-9438.621;-3225.9731;0.0;0.0;1838.2656
280.225;0.00011237409;-0.58488166;0.23619948;-9438.643;-9438.406;-3225.9758;0.0;0.0;1838.2656
280.23;1.0724415e-05;-0.5849803;0.02360973;-9438.677;-9438.653;-3226.0947;0.0;0.0;1838.2656
280.235;0.00011236845;-0.58491284;0.23617774;-9438.691;-9438.455;-3226.148;0.0;0.0;1838.2656
280.24;1.072294e-05;-0.5849898;0.023604944;-9438.723;-9438.699;-3226.147;0.0;0.0;1838.2656
280.245;0.0001123659;-0.58492106;0.23616341;-9438.734;-9438.498;-3226.1934;0.0;0.0;1838.2656
280.25;1.0721594e-05;-0.58498186;0.023596518;-9438.734;-9438.711;-3226.1033;0.0;0.0;1838.2656
280.255;0.00011235741;-0.58489317;0.23613355;-9438.746;-9438.51;-3226.0393;0.0;0.0;1838.2656
280.26;1.0719779e-05;-0.584967;0.023589881;-9438.746;-9438.723;-3226.0215;0.0;0.0;1838.2656
280.265;0.0001123532;-0.5849174;0.23611513;-9438.777;-9438.541;-3226.173;0.0;0.0;1838.2656
280.27;1.0718346e-05;-0.58501035;0.023583407;-9438.781;-9438.758;-3226.2605;0.0;0.0;1838.2656
280.275;0.000112348054;-0.5849251;0.2361006;-9438.797;-9438.561;-3226.2153;0.0;0.0;1838.2656
280.28;1.071779e-05;-0.5849822;0.023582282;-9438.809;-9438.785;-3226.1052;0.0;0.0;1838.2656
280.285;0.00011234822;-0.58488804;0.23608805;-9438.8125;-9438.576;-3226.011;0.0;0.0;1838.2656
280.29;1.0715889e-05;-0.58497596;0.023574391;-9438.857;-9438.834;-3226.0708;0.0;0.0;1838.2656
280.295;0.00011234236;-0.5848819;0.23606667;-9438.875;-9438.639;-3225.977;0.0;0.0;1838.2656
280.3;1.0714528e-05;-0.5849924;0.023568064;-9438.897;-9438.874;-3226.1616;0.0;0.0;1838.2656
280.305;0.00011233709;-0.5849242;0.23604144;-9438.906;-9438.67;-3226.2104;0.0;0.0;1838.2656
280.31;1.0712394e-05;-0.58501935;0.023559302;-9438.918;-9438.895;-3226.31;0.0;0.0;1838.2656
280.315;0.000112330614;-0.58493346;0.23601156;-9438.917;-9438.681;-3226.2612;0.0;0.0;1838.2656
280.32;1.0709945e-05;-0.58498037;0.023557507;-9438.913;-9438.89;-3226.095;0.0;0.0;1838.2656
280.325;0.000112335954;-0.5848875;0.23604232;-9438.906;-9438.67;-3226.0078;0.0;0.0;1838.2656
280.33;1.0712913e-05;-0.5849707;0.02356215;-9438.903;-9438.88;-3226.0417;0.0;0.0;1838.2656
280.335;0.00011233346;-0.58490074;0.23602663;-9438.9;-9438.664;-3226.0808;0.0;0.0;1838.2656
280.34;1.0711364e-05;-0.5849511;0.02356037;-9438.888;-9438.864;-3225.9336;0.0;0.0;1838.2656
280.345;0.0001123357;-0.58487755;0.23603672;-9438.895;-9438.658;-3225.953;0.0;0.0;1838.2656
280.35;1.0712143e-05;-0.5849274;0.023555597;-9438.8955;-9438.872;-3225.8027;0.0;0.0;1838.2656
280.355;0.000112325855;-0.58484256;0.23599444;-9438.898;-9438.662;-3225.76;0.0;0.0;1838.2656
280.36;1.0708889e-05;-0.5849032;0.023545688;-9438.893;-9438.869;-3225.6692;0.0;0.0;1838.2656
280.365;0.00011232124;-0.58482397;0.23597772;-9438.902;-9438.666;-3225.6572;0.0;0.0;1838.2656
280.37;1.070781e-05;-0.5849072;0.023536855;-9438.908;-9438.885;-3225.6914;0.0;0.0;1838.2656
280.375;0.00011231123;-0.58482003;0.23593882;-9438.908;-9438.672;-3225.6357;0.0;0.0;1838.2656
280.38;1.0705112e-05;-0.5848518;0.023530694;-9438.886;-9438.862;-3225.386;0.0;0.0;1838.2656
