radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;8.406722e-06
0.87;9.2414004e-05
0.88;0.00034524416
0.89;0.001446275
0.9;0.0048224307
0.91;0.022451144
0.92;0.048955683
0.93;0.09831449
0.9400000000000001;0.26158768
0.9500000000000001;0.44244507
0.96;0.5361667
0.97;0.7988148
0.98;1.0832324
0.99;1.2311118
1.0;1.452318
1.01;1.8600651
1.02;2.0060275
1.03;2.054119
1.04;2.2187483
1.05;2.5776699
1.06;2.4745393
1.07;2.649
1.08;2.3872337
1.09;2.413234
1.1;2.470461
1.11;2.18755
1.12;2.28087
1.1300000000000001;2.1782753
1.1400000000000001;2.2507057
1.1500000000000001;2.0427365
1.16;1.9953088
1.17;1.8928828
1.18;1.8707432
1.19;1.7575371
1.2;1.6817199
1.21;1.6397703
1.22;1.5768038
1.23;1.4572198
1.24;1.415499
1.25;1.3367101
1.26;1.281768
1.27;1.3148265
1.28;1.1933768
1.29;1.2545372
1.3;1.164622
1.31;1.0494156
1.32;1.0258001
1.33;1.082816
1.34;0.97788614
1.35;0.98174787
1.36;0.9728332
1.37;0.92487264
1.3800000000000001;0.9154497
1.3900000000000001;0.8801587
1.4000000000000001;0.88232005
1.41;0.83614355
1.42;0.8525927
1.43;0.8738798
1.44;0.79969585
1.45;0.7814683
1.46;0.7373287
1.47;0.68821806
1.48;0.75712305
1.49;0.76799536
1.5;0.74727935
1.51;0.780026
1.52;0.74360603
1.53;0.7670142
1.54;0.72935694
1.55;0.74284583
1.56;0.68608636
1.57;0.74018955
1.58;0.65814793
1.59;0.7356002
1.6;0.73712784
1.61;0.68560404
1.62;0.6533306
1.6300000000000001;0.7256638
1.6400000000000001;0.7508391
1.6500000000000001;0.67928183
1.6600000000000001;0.732689
1.67;0.7497999
1.68;0.73095584
1.69;0.77057713
1.7;0.82111573
1.71;0.77551156
1.72;0.7418254
1.73;0.8203677
1.74;0.8075849
1.75;0.81511116
1.76;0.8290793
1.77;0.86603534
1.78;0.8805669
1.79;0.8324254
1.8;0.8758427
1.81;0.82794404
1.82;0.93488646
1.83;0.9324579
1.84;0.9380803
1.85;0.8925845
1.86;0.95265514
1.87;0.9894317
1.8800000000000001;1.011401
1.8900000000000001;0.9927826
1.9000000000000001;1.0376102
1.9100000000000001;1.0667369
1.92;1.0181063
1.93;1.0930308
1.94;1.0472367
1.95;1.0650214
1.96;1.0923831
1.97;1.1028656
1.98;1.0996021
1.99;1.2014706
2.0;1.178361
2.0100000000000002;1.1988021
2.02;1.1051414
2.0300000000000002;1.2057321
2.04;1.1785243
2.05;1.2081966
2.06;1.2090164
2.07;1.1826202
