time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;2.9999548e-05;4.9999247e-08
0.01;7.5051754e-10;1.2508626e-08;2.995709e-05;9.992773e-08
0.015;2.9999303e-09;3.3332558e-08;2.9830711e-05;1.4964559e-07
0.02;6.741904e-09;5.6182532e-08;2.9622168e-05;1.9901586e-07
0.025;1.1965981e-08;7.977321e-08;2.9333645e-05;2.4790526e-07
0.03;1.8657724e-08;1.0365403e-07;2.8967763e-05;2.9618488e-07
0.035;2.6798702e-08;1.2761286e-07;2.852825e-05;3.4373195e-07
0.04;3.636695e-08;1.5152897e-07;2.801887e-05;3.9043007e-07
0.045;4.7336997e-08;1.7532221e-07;2.744447e-05;4.3617086e-07
0.05;5.968006e-08;1.9893355e-07;2.6810014e-05;4.808542e-07
0.055;7.3363886e-08;2.2231481e-07;2.612141e-05;5.243899e-07
0.06;8.835477e-08;2.4542993e-07;2.5384581e-05;5.666975e-07
0.065;1.0461516e-07;2.68244e-07;2.460611e-05;6.077077e-07
0.07;1.2210616e-07;2.9072893e-07;2.3792485e-05;6.4736184e-07
0.075;1.4078691e-07;3.1285978e-07;2.2950613e-05;6.8561286e-07
0.08;1.6061513e-07;3.3461487e-07;2.2087446e-05;7.224253e-07
0.085;1.8154849e-07;3.5597745e-07;2.1209857e-05;7.5777507e-07
0.09;2.0354095e-07;3.7692766e-07;2.0324816e-05;7.9164977e-07
0.095;2.2654928e-07;3.9745487e-07;1.9438858e-05;8.2404785e-07
0.1;2.5053066e-07;4.1755112e-07;1.8558629e-05;8.549789e-07
0.105;2.7543854e-07;4.3720402e-07;1.7690096e-05;8.844624e-07
0.11;3.0122982e-07;4.5640883e-07;1.6839225e-05;9.1252775e-07
0.115;3.2786318e-07;4.7516403e-07;1.601121e-05;9.392131e-07
0.12;3.5529496e-07;4.934652e-07;1.5211096e-05;9.64565e-07
0.125;3.8348665e-07;5.1131553e-07;1.4443142e-05;9.886369e-07
0.13;4.1239932e-07;5.287171e-07;1.3711187e-05;1.0114888e-06
0.135;4.4199697e-07;5.456753e-07;1.3018408e-05;1.0331862e-06
0.14;4.722423e-07;5.6219324e-07;1.2367403e-05;1.0537985e-06
0.145;5.0310643e-07;5.782833e-07;1.1760134e-05;1.0733987e-06
0.15;5.3455636e-07;5.939515e-07;1.1197941e-05;1.092062e-06
0.155;5.6656353e-07;6.092081e-07;1.06815805e-05;1.1098646e-06
0.16;5.991032e-07;6.240658e-07;1.0211124e-05;1.1268831e-06
0.165;6.321526e-07;6.385379e-07;9.786167e-06;1.1431935e-06
0.17;6.6568765e-07;6.52635e-07;9.405683e-06;1.1588695e-06
0.175;6.99692e-07;6.6637335e-07;9.068165e-06;1.1739832e-06
0.18;7.341476e-07;6.797663e-07;8.771622e-06;1.1886025e-06
0.185;7.690386e-07;6.9282754e-07;8.513657e-06;1.202792e-06
0.19;8.0435444e-07;7.055741e-07;8.291494e-06;1.2166112e-06
0.195;8.4008144e-07;7.180183e-07;8.102034e-06;1.2301145e-06
0.2;8.7621146e-07;7.301762e-07;7.941955e-06;1.2433511e-06
0.205;9.1273745e-07;7.42063e-07;7.80772e-06;1.2563639e-06
0.21;9.496471e-07;7.536882e-07;7.695641e-06;1.2691901e-06
0.215;9.869441e-07;7.6507297e-07;7.602045e-06;1.2818601e-06
0.22;1.0246152e-06;7.762237e-07;7.5230905e-06;1.2943985e-06
0.225;1.0626611e-06;7.8715635e-07;7.455162e-06;1.3068238e-06
0.23;1.101075e-06;7.9788043e-07;7.3946053e-06;1.3191482e-06
0.235;1.1398577e-06;8.084097e-07;7.337986e-06;1.3313781e-06
0.24;1.1790057e-06;8.1875396e-07;7.281975e-06;1.3435148e-06
0.245;1.2185142e-06;8.2892115e-07;7.22365e-06;1.3555542e-06
0.25;1.2583771e-06;8.389181e-07;7.160155e-06;1.3674878e-06
0.255;1.2985979e-06;8.487568e-07;7.0891074e-06;1.379303e-06
0.26;1.339169e-06;8.584417e-07;7.0083543e-06;1.3909836e-06
0.265;1.380089e-06;8.6798053e-07;6.916125e-06;1.4025104e-06
0.27;1.421349e-06;8.773759e-07;6.8109857e-06;1.4138622e-06
0.275;1.4629479e-06;8.8663506e-07;6.6918465e-06;1.4250152e-06
0.28;1.5048786e-06;8.9576105e-07;6.5580502e-06;1.4359453e-06
0.285;1.5471352e-06;9.047575e-07;6.409228e-06;1.4466273e-06
0.29;1.5897054e-06;9.136238e-07;6.245359e-06;1.4570362e-06
0.295;1.6325831e-06;9.223634e-07;6.0667867e-06;1.4671475e-06
0.3;1.6757597e-06;9.309776e-07;5.874095e-06;1.4769377e-06
0.305;1.7192306e-06;9.394703e-07;5.668237e-06;1.4863848e-06
0.31;1.7629793e-06;9.478383e-07;5.450316e-06;1.4954686e-06
0.315;1.806994e-06;9.560815e-07;5.2217215e-06;1.5041715e-06
0.32;1.8512668e-06;9.642015e-07;4.984003e-06;1.5124782e-06
0.325;1.895783e-06;9.721964e-07;4.7388376e-06;1.5203763e-06
0.33;1.9405338e-06;9.800676e-07;4.48805e-06;1.5278563e-06
0.335;1.9855086e-06;9.878152e-07;4.2335e-06;1.5349121e-06
0.34;2.0306834e-06;9.95433e-07;3.9770925e-06;1.5415407e-06
0.345;2.0760544e-06;1.0029248e-06;3.7207712e-06;1.5477419e-06
0.35;2.1216106e-06;1.0102908e-06;3.4663692e-06;1.5535192e-06
0.355;2.1673327e-06;1.0175271e-06;3.2157266e-06;1.5588788e-06
0.36;2.2132028e-06;1.0246309e-06;2.9705445e-06;1.5638296e-06
0.365;2.2592315e-06;1.0316124e-06;2.7324147e-06;1.5683837e-06
0.37;2.3053763e-06;1.0384578e-06;2.5027864e-06;1.572555e-06
0.375;2.351653e-06;1.0451791e-06;2.282936e-06;1.5763599e-06
0.38;2.3980297e-06;1.0517674e-06;2.0739626e-06;1.5798165e-06
0.385;2.4445044e-06;1.058227e-06;1.8767801e-06;1.5829445e-06
0.39;2.4910762e-06;1.0645625e-06;1.6920876e-06;1.5857646e-06
