radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;0.0
0.88;0.0
0.89;0.0
0.9;0.0
0.91;0.0
0.92;0.0
0.93;0.0
0.9400000000000001;0.0
0.9500000000000001;0.0
0.96;0.0
0.97;0.0
0.98;0.0
0.99;0.0
1.0;0.0
1.01;0.0
1.02;0.014927976
1.03;0.13232386
1.04;0.9543692
1.05;3.0384681
1.06;5.274915
1.07;8.271968
1.08;10.1130085
1.09;10.1124525
1.1;9.5564785
1.11;8.362266
1.12;7.0001564
1.1300000000000001;5.4086933
1.1400000000000001;4.411139
1.1500000000000001;3.4994855
1.16;2.890305
1.17;2.1161842
1.18;1.8651406
1.19;1.6817544
1.2;1.1515241
1.21;1.0337077
1.22;0.84637654
1.23;0.7854541
1.24;0.77146447
1.25;0.63473386
1.26;0.5036369
1.27;0.49882072
1.28;0.6565816
1.29;0.61360157
1.3;0.40289482
1.31;0.5323891
1.32;0.4194521
1.33;0.44081977
1.34;0.4189251
1.35;0.462862
1.36;0.35308665
1.37;0.53673416
1.3800000000000001;0.5524427
1.3900000000000001;0.41218624
1.4000000000000001;0.36612523
1.41;0.38986048
1.42;0.35702935
1.43;0.42938
1.44;0.36429483
1.45;0.40039456
1.46;0.43550625
1.47;0.47625846
1.48;0.5007611
1.49;0.44294426
1.5;0.43198034
1.51;0.48424307
1.52;0.5808126
1.53;0.47971463
1.54;0.5183343
1.55;0.61522907
1.56;0.53449327
1.57;0.62498254
1.58;0.5890182
1.59;0.61183697
1.6;0.7437241
1.61;0.6421994
1.62;0.5825183
1.6300000000000001;0.7036419
1.6400000000000001;0.5832175
1.6500000000000001;0.57212734
1.6600000000000001;0.61815774
1.67;0.7213707
1.68;0.8543353
1.69;0.73363376
1.7;0.6946751
1.71;0.7783215
1.72;0.8615736
1.73;0.86980224
1.74;0.9601849
1.75;0.9507736
1.76;1.062794
1.77;1.0796553
1.78;1.294142
1.79;1.2897316
1.8;1.4682261
1.81;1.6152332
1.82;1.6707774
1.83;1.522471
1.84;1.7181374
1.85;1.9052534
1.86;1.7568872
1.87;1.9342768
1.8800000000000001;1.9300169
1.8900000000000001;1.982703
1.9000000000000001;2.0575452
1.9100000000000001;1.963714
1.92;2.0017226
1.93;1.7681793
1.94;1.897212
1.95;1.7150282
1.96;1.6255995
1.97;1.5516379
1.98;1.4865664
1.99;1.566025
2.0;1.4773588
2.0100000000000002;1.3778473
2.02;1.4537159
2.0300000000000002;1.2967513
2.04;1.4218818
2.05;1.2791923
2.06;1.3559808
2.07;1.4397941
2.08;1.4044938
2.09;1.4689488
2.1;1.4913836
