time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;2.6968389;0.0044947313
0.01;6.75155e-05;0.0011252584;2.6893287;0.008976946
0.015;0.0002696843;0.0029964924;2.6669605;0.01342188
0.02;0.00060538156;0.0050448463;2.6302216;0.017805582
0.025;0.0010727615;0.007151743;2.5798798;0.022105383
0.03;0.0016692958;0.009273866;2.5169582;0.026300313
0.035;0.002391819;0.011389613;2.4426708;0.030371431
0.04;0.0032365967;0.01348582;2.358387;0.034302074
0.045;0.004199408;0.015553362;2.2655282;0.038077954
0.05;0.0052755787;0.01758526;2.1655807;0.041687258
0.055;0.006460119;0.01957612;2.0600142;0.045120616
0.06;0.007747712;0.021521423;1.9502404;0.048371013
0.065;0.009132826;0.023417503;1.8376217;0.051433716
0.07;0.010609869;0.025261592;1.7234135;0.054306075
0.075;0.012173059;0.02705124;1.6087823;0.05698738
0.08;0.013816709;0.02878481;1.4947625;0.059478648
0.085;0.015535089;0.03046096;1.3822982;0.06178248
0.09;0.017322542;0.03207878;1.272201;0.06390281
0.095;0.019173568;0.03363784;1.1651628;0.06584475
0.1;0.02108284;0.035138067;1.0617824;0.06761439
0.105;0.023045115;0.03657955;0.9625422;0.06921863
0.11;0.025055526;0.037962917;0.8678293;0.07066501
0.115;0.027109243;0.039288756;0.7779447;0.07196158
0.12;0.02920188;0.040558167;0.69310206;0.07311675
0.125;0.03132901;0.04177201;0.61344194;0.074139155
0.13;0.033486776;0.042931765;0.5390345;0.07503755
0.135;0.03567143;0.044038802;0.4698976;0.07582071
0.14;0.03787961;0.045094773;0.40599236;0.07649736
0.145;0.04010803;0.046101186;0.34723654;0.07707609
0.15;0.04235377;0.047059745;0.29350623;0.07756527
0.155;0.044614118;0.04797217;0.24464987;0.077973016
0.16;0.046886683;0.048840296;0.20048411;0.07830716
0.165;0.04916919;0.049665846;0.16080454;0.078575164
0.17;0.051459815;0.0504508;0.12539025;0.07878415
0.175;0.05375661;0.051196773;0.09400775;0.07894083
0.18;0.056058094;0.051905643;0.06641263;0.07905152
0.185;0.05836284;0.052579135;0.042355955;0.07912211
0.19;0.060669728;0.05321906;0.021586152;0.07915809
0.195;0.062977836;0.053827215;0.0038516654;0.079164505
0.2;0.065285884;0.054404903;-0.011096309;0.07914601
0.205;0.06759353;0.05495409;-0.023501737;0.079106845
0.21;0.069900125;0.055476293;-0.033602163;0.07905084
0.215;0.07220491;0.055972796;-0.041626927;0.07898146
0.22;0.074507706;0.05644523;-0.04779593;0.0789018
0.225;0.07680815;0.056894924;-0.05231863;0.0788146
0.23;0.07910573;0.05732299;-0.055393346;0.07872228
0.235;0.08140092;0.05773115;-0.057207;0.07862694
0.24;0.083692946;0.0581201;-0.05793374;0.07853038
0.245;0.085982345;0.05849139;-0.057736028;0.078434154
0.25;0.08826878;0.05884585;-0.056763463;0.07833955
0.255;0.090552494;0.059184637;-0.055153627;0.07824762
