radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;4.4059043e-06
0.85;6.4542683e-06
0.86;3.3626882e-05
0.87;0.0002690271
0.88;0.0013207584
0.89;0.0044821883
0.9;0.031713683
0.91;0.02860971
0.92;0.12133967
0.93;0.22837223
0.9400000000000001;0.32800603
0.9500000000000001;0.50760645
0.96;0.64624816
0.97;0.89684653
0.98;1.3017484
0.99;1.4616165
1.0;1.5749873
1.01;1.9068545
1.02;1.9933426
1.03;2.1722457
1.04;2.0993912
1.05;2.518954
1.06;2.4273462
1.07;2.4409404
1.08;2.3935645
1.09;2.3370795
1.1;2.3187747
1.11;2.3165333
1.12;2.1916218
1.1300000000000001;2.0679579
1.1400000000000001;2.2101898
1.1500000000000001;1.9372231
1.16;1.9161592
1.17;1.8937386
1.18;1.8072909
1.19;1.6030371
1.2;1.569607
1.21;1.600534
1.22;1.5186757
1.23;1.3889606
1.24;1.4303111
1.25;1.352332
1.26;1.3077118
1.27;1.1742448
1.28;1.214317
1.29;1.1858476
1.3;1.0610573
1.31;1.0434904
1.32;1.0372037
1.33;1.066821
1.34;0.9676284
1.35;0.9299715
1.36;0.9429123
1.37;0.96582717
1.3800000000000001;0.9163184
1.3900000000000001;0.9152208
1.4000000000000001;0.9152353
1.41;0.8699644
1.42;0.8506877
1.43;0.8723855
1.44;0.81453234
1.45;0.8436235
1.46;0.8025482
1.47;0.7764206
1.48;0.7328929
1.49;0.7444545
1.5;0.77062213
1.51;0.81426626
1.52;0.7380214
1.53;0.6608594
1.54;0.766374
1.55;0.6918466
1.56;0.75747633
1.57;0.71617776
1.58;0.67445177
1.59;0.7446351
1.6;0.75494504
1.61;0.7302215
1.62;0.73590285
1.6300000000000001;0.7224473
1.6400000000000001;0.7748676
1.6500000000000001;0.75828576
1.6600000000000001;0.7418384
1.67;0.77956194
1.68;0.7395314
1.69;0.76769334
1.7;0.76498663
1.71;0.8159313
1.72;0.7679579
1.73;0.8400707
1.74;0.85398406
1.75;0.77386504
1.76;0.8535498
1.77;0.8624302
1.78;0.8442819
1.79;0.91413075
1.8;0.83795655
1.81;0.92197406
1.82;0.94898516
1.83;0.9554444
1.84;0.9036471
1.85;1.0437763
1.86;0.99488014
1.87;1.0090072
1.8800000000000001;0.9834699
1.8900000000000001;0.98673207
1.9000000000000001;1.0056665
1.9100000000000001;1.0571355
1.92;1.0785825
1.93;1.1180542
1.94;1.0465091
1.95;1.0184915
1.96;1.1459013
1.97;1.1218334
1.98;1.0880136
1.99;1.1197731
2.0;1.2023686
2.0100000000000002;1.1402982
2.02;1.1467847
2.0300000000000002;1.1261836
2.04;1.1752276
2.05;1.1233065
