time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;8.396907;0.013994845
0.01;0.00021047903;0.003507984;8.353074;0.027916634
0.015;0.0008396926;0.009329918;8.223997;0.041623298
0.02;0.001881102;0.01567585;8.016429;0.05498401
0.025;0.0033242062;0.022161374;7.740434;0.067884736
0.03;0.0051550646;0.02863925;7.408067;0.08023152
0.035;0.0073569203;0.035032954;7.0320826;0.09195165
0.04;0.009910833;0.041295137;6.6249294;0.1029932
0.045;0.012796332;0.047393817;6.1981025;0.11332337
0.05;0.015991973;0.053306576;5.761769;0.12292632
0.055;0.019475842;0.059017703;5.3245864;0.13180064
0.06;0.023226041;0.06451678;4.89371;0.13995682
0.065;0.027220929;0.069797255;4.4748597;0.14741491
0.07;0.0314395;0.07485595;4.0724955;0.1542024
0.075;0.03586165;0.07969255;3.6899216;0.16035227
0.08;0.04046817;0.08430869;3.329481;0.16590141
0.085;0.045241017;0.08870788;2.9926965;0.17088924
0.09;0.050163377;0.09289514;2.6804037;0.17535658
0.095;0.05521957;0.09687644;2.392888;0.17934473
0.1;0.060395315;0.100658864;2.129979;0.18289469
0.105;0.06567738;0.10424981;1.8911493;0.1860466
0.11;0.07105396;0.107657515;1.6755829;0.18883924
0.115;0.076514296;0.110890284;1.482245;0.19130965
0.12;0.08204874;0.11395658;1.3099353;0.19349287
0.125;0.087648556;0.11686474;1.1573457;0.19542179
0.13;0.093306325;0.1196235;1.0231035;0.19712695
0.135;0.09901509;0.12224084;0.9058031;0.19863664
0.14;0.10476888;0.12472486;0.80404425;0.1999767
0.145;0.11056275;0.12708361;0.71645254;0.20117079
0.15;0.11639203;0.12932448;0.64169145;0.20224027
0.155;0.1222529;0.13145472;0.5784832;0.20320441
0.16;0.12814212;0.13348138;0.5256064;0.20408043
0.165;0.13405718;0.13541128;0.48190978;0.2048836
0.17;0.1399956;0.1372506;0.44631568;0.20562747
0.175;0.14595568;0.13900541;0.4178195;0.20632383
0.18;0.15193617;0.14068164;0.39549288;0.20698299
0.185;0.15793574;0.14228445;0.37847945;0.20761378
0.19;0.16395359;0.14381894;0.3659891;0.20822378
