radius;rdf
0.01;2.7003808
0.02;0.82517207
0.03;0.71116287
0.04;0.7813151
0.05;0.68404704
0.06;0.7084348
0.07;0.6694946
0.08;0.6329207
0.09;0.66430783
0.1;0.59612536
0.11;0.57532644
0.12;0.6195965
0.13;0.6072354
0.14;0.5781879
0.15;0.59701973
0.16;0.61457115
0.17;0.6198513
0.18;0.6090887
0.19;0.6295009
0.2;0.59138113
0.21;0.6350545
0.22;0.63154894
0.23;0.6126131
0.24;0.58953804
0.25;0.61533093
0.26;0.60500944
0.27;0.6168634
0.28;0.5971974
0.29;0.6044089
0.3;0.6009004
0.31;0.6060548
0.32;0.5991484
0.33;0.61656296
0.34;0.6030701
0.35000000000000003;0.61008656
0.36;0.6144765
0.37;0.6213138
0.38;0.6187682
0.39;0.6035452
0.4;0.6054399
0.41000000000000003;0.60618985
0.42;0.60845685
0.43;0.61283517
0.44;0.61675894
0.45;0.6210633
0.46;0.6088662
0.47000000000000003;0.6154232
0.48;0.6033756
0.49;0.59120506
0.5;0.5996833
0.51;0.5957387
0.52;0.5988227
0.53;0.6009706
0.54;0.5991243
0.55;0.59565705
0.56;0.60193986
0.5700000000000001;0.59550333
0.58;0.5874562
0.59;0.593947
0.6;0.6012116
0.61;0.5868733
0.62;0.60131896
0.63;0.60001963
0.64;0.603957
0.65;0.6046411
0.66;0.596857
0.67;0.6032163
0.68;0.60760206
0.6900000000000001;0.6011492
0.7000000000000001;0.60844773
0.71;0.6099006
0.72;0.6101708
0.73;0.60997
0.74;0.61675626
0.75;0.60378116
0.76;0.6072549
0.77;0.60418665
0.78;0.60676277
0.79;0.60032725
0.8;0.59636605
0.81;0.6000124
0.8200000000000001;0.6025739
0.8300000000000001;0.59592193
0.84;0.5976949
0.85;0.5937391
0.86;0.60329723
0.87;0.6075212
0.88;0.6216867
0.89;0.63390636
0.9;0.6416564
0.91;0.6655674
0.92;0.68480974
0.93;0.7074131
0.9400000000000001;0.72001237
0.9500000000000001;0.7279521
0.96;0.7439902
0.97;0.75234854
0.98;0.7538172
0.99;0.75135547
1.0;0.75411654
1.01;0.7498834
1.02;0.7488589
1.03;0.73924243
1.04;0.7291831
1.05;0.71820086
1.06;0.7115502
1.07;0.70765954
1.08;0.69904125
1.09;0.69130725
1.1;0.68508524
1.11;0.6727571
1.12;0.66651255
1.1300000000000001;0.663541
1.1400000000000001;0.66002285
1.1500000000000001;0.6584136
1.16;0.65113676
1.17;0.64461344
1.18;0.6382317
1.19;0.63985956
1.2;0.64045775
1.21;0.6344663
1.22;0.6279978
1.23;0.62887686
1.24;0.62466645
1.25;0.6235658
1.26;0.6228787
1.27;0.62425315
1.28;0.6262713
1.29;0.62257904
1.3;0.62397295
1.31;0.62094563
1.32;0.6204587
1.33;0.6143691
1.34;0.62093174
1.35;0.61835724
1.36;0.6216344
1.37;0.62014246
1.3800000000000001;0.62244976
1.3900000000000001;0.62280667
1.4000000000000001;0.6200816
1.41;0.62226415
1.42;0.6190363
1.43;0.6184081
1.44;0.61905116
1.45;0.6230283
1.46;0.62214917
1.47;0.6194889
1.48;0.61812806
1.49;0.6217012
1.5;0.6231053
1.51;0.6214845
1.52;0.62451977
1.53;0.6242546
1.54;0.62705815
1.55;0.6266908
1.56;0.6267987
1.57;0.6256972
1.58;0.62849957
1.59;0.6311547
1.6;0.6341555
1.61;0.6305004
1.62;0.6347718
1.6300000000000001;0.6365154
1.6400000000000001;0.6332262
1.6500000000000001;0.6338671
1.6600000000000001;0.64055705
1.67;0.6416521
1.68;0.6412273
1.69;0.64100045
1.7;0.6428329
1.71;0.64114434
1.72;0.64575046
1.73;0.6497925
1.74;0.6499144
1.75;0.65007627
1.76;0.65200216
1.77;0.6507873
1.78;0.65138847
1.79;0.65106374
1.8;0.6499111
1.81;0.6524074
1.82;0.6533718
1.83;0.6504444
1.84;0.651837
1.85;0.65409696
1.86;0.6534693
1.87;0.65493846
1.8800000000000001;0.6555905
1.8900000000000001;0.65638924
1.9000000000000001;0.6553955
1.9100000000000001;0.6548708
1.92;0.6546401
1.93;0.6544696
1.94;0.6531024
1.95;0.6531734
1.96;0.6510519
1.97;0.64888304
1.98;0.64913344
1.99;0.64873827
2.0;0.64580834
2.0100000000000002;0.6444561
2.02;0.64135385
2.0300000000000002;0.6454643
2.04;0.6441534
2.05;0.63927484
2.06;0.63731307
2.07;0.6367932
2.08;0.63184196
2.09;0.6304145
2.1;0.6285001
2.11;0.6301693
2.12;0.6294822
2.13;0.62945074
2.14;0.62845534
2.15;0.62969154
2.16;0.62930447
2.17;0.6255362
2.18;0.6260285
2.19;0.62531704
2.2;0.6270799
2.21;0.6245942
2.22;0.6257442
2.23;0.625937
2.24;0.6275008
2.25;0.6264142
2.2600000000000002;0.6269603
2.27;0.6284861
2.2800000000000002;0.628771
2.29;0.6261554
2.3000000000000003;0.62893844
2.31;0.62957716
2.32;0.6292401
2.33;0.6305889
2.34;0.633347
2.35;0.63119256
2.36;0.63352627
2.37;0.63345075
2.38;0.6317431
2.39;0.6316378
2.4;0.6365587
2.41;0.6382276
2.42;0.6380023
2.43;0.6420074
2.44;0.63913935
2.45;0.6411286
2.46;0.64245856
2.47;0.642982
2.48;0.6442303
2.49;0.6463056
2.5;0.6465334
2.5100000000000002;0.6471256
2.52;0.64801973
2.5300000000000002;0.6468606
2.54;0.64826405
2.5500000000000003;0.6500213
2.56;0.64807504
2.57;0.65014136
2.58;0.6536261
2.59;0.6519704
2.6;0.650094
2.61;0.6527359
2.62;0.65113586
2.63;0.64990276
