radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.00030596543
0.23;0.0
0.24;0.0002571119
0.25;0.0
0.26;0.00021909135
0.27;0.0
0.28;0.00018892185
0.29;0.0
0.3;0.00049460836
0.31;0.0010810726
0.32;0.0021733516
0.33;0.001908509
0.34;0.0014120907
0.35000000000000003;0.0025492222
0.36;0.004011516
0.37;0.0028217891
0.38;0.0035031633
0.39;0.0027381456
0.4;0.003998624
0.41000000000000003;0.0046007074
0.42;0.00547919
0.43;0.006678517
0.44;0.006837354
0.45;0.008736957
0.46;0.011382373
0.47000000000000003;0.011642878
0.48;0.012327022
0.49;0.016167594
0.5;0.020287864
0.51;0.022072345
0.52;0.025862953
0.53;0.029989587
0.54;0.03582859
0.55;0.03738562
0.56;0.043376897
0.5700000000000001;0.045663152
0.58;0.05575564
0.59;0.060255684
0.6;0.069642894
0.61;0.0764222
0.62;0.084750265
0.63;0.0961799
0.64;0.10252283
0.65;0.11348537
0.66;0.12767385
0.67;0.14468862
0.68;0.15179703
0.6900000000000001;0.17017621
0.7000000000000001;0.19067146
0.71;0.2151337
0.72;0.23131448
0.73;0.25031418
0.74;0.2801634
0.75;0.30388108
0.76;0.3368735
0.77;0.36674756
0.78;0.39428014
0.79;0.42496654
0.8;0.45867553
0.81;0.48665306
0.8200000000000001;0.5307522
0.8300000000000001;0.5698549
0.84;0.6003837
0.85;0.6361072
0.86;0.66885644
0.87;0.7024602
0.88;0.74122673
0.89;0.7877181
0.9;0.8313132
0.91;0.8660721
0.92;0.9076858
0.93;0.94480646
0.9400000000000001;0.9821529
0.9500000000000001;1.0179414
0.96;1.0608153
0.97;1.0897735
0.98;1.1249932
0.99;1.1473238
1.0;1.1688901
1.01;1.2021947
1.02;1.2163954
1.03;1.2465975
1.04;1.2599483
1.05;1.2750361
1.06;1.2949591
1.07;1.3014224
1.08;1.3313746
1.09;1.3276789
1.1;1.332414
1.11;1.3317899
1.12;1.3412131
1.1300000000000001;1.3351893
1.1400000000000001;1.3351763
1.1500000000000001;1.3255371
1.16;1.3295599
1.17;1.3291376
1.18;1.3102125
1.19;1.2998692
1.2;1.2961149
1.21;1.2901571
1.22;1.2625538
1.23;1.2428297
1.24;1.2164809
1.25;1.2066479
1.26;1.1926633
1.27;1.1799518
1.28;1.1535317
1.29;1.1352491
1.3;1.1176832
1.31;1.1027486
1.32;1.0751523
1.33;1.0571284
1.34;1.050422
1.35;1.0325618
1.36;1.0155866
1.37;0.9975254
1.3800000000000001;0.9860096
1.3900000000000001;0.97457254
1.4000000000000001;0.96461046
1.41;0.95055914
1.42;0.9364867
1.43;0.9271722
1.44;0.9177587
1.45;0.89605254
1.46;0.8872745
1.47;0.87921077
1.48;0.8715381
1.49;0.866211
1.5;0.85778224
1.51;0.8549959
1.52;0.84788096
1.53;0.83920133
1.54;0.83568966
1.55;0.83543986
1.56;0.835596
1.57;0.82905525
1.58;0.83162653
1.59;0.8302444
1.6;0.8338787
1.61;0.83663833
1.62;0.83672893
1.6300000000000001;0.8383504
1.6400000000000001;0.8399189
1.6500000000000001;0.84616
1.6600000000000001;0.838724
1.67;0.8456114
1.68;0.85086924
1.69;0.8522559
1.7;0.8566102
1.71;0.8607088
1.72;0.8682082
1.73;0.8730004
1.74;0.88137037
1.75;0.88401175
1.76;0.8883727
1.77;0.8980742
1.78;0.9069798
1.79;0.91351116
1.8;0.9119188
1.81;0.91668975
1.82;0.9221449
1.83;0.92524993
1.84;0.93108666
1.85;0.9404366
1.86;0.94614446
1.87;0.9565936
1.8800000000000001;0.9637428
1.8900000000000001;0.96526325
1.9000000000000001;0.96718436
1.9100000000000001;0.9697599
1.92;0.974928
1.93;0.9824576
1.94;0.9922366
