time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;8.835227;0.014725379
0.01;0.00022275485;0.003712581;8.68888;0.029206844
0.015;0.00088352663;0.009816963;8.26287;0.042978294
0.02;0.0019605306;0.016337756;7.5935597;0.055634227
0.025;0.0034196072;0.022797382;6.733989;0.06685754
0.03;0.005216985;0.02898325;5.7456384;0.07643361
0.035;0.007302458;0.03477361;4.6908865;0.084251754
0.04;0.009622569;0.04009404;3.627308;0.09029727
0.045;0.012123517;0.04490191;2.6040685;0.09463738
0.05;0.014753681;0.049178936;1.6600496;0.09740413
0.055;0.017465502;0.05292576;0.8233454;0.09877637
0.06;0.020216946;0.05615818;0.11163581;0.098962426
0.065;0.022972308;0.05890336;-0.46679798;0.09818443
0.07;0.025702666;0.061196826;-0.9117161;0.096664906
0.075;0.028385814;0.06307959;-1.2294044;0.0946159
0.08;0.031006072;0.06459598;-1.4311192;0.0922307
0.085;0.033553366;0.065790914;-1.531608;0.08967802
0.09;0.036022943;0.066709146;-1.5477295;0.08709847
0.095;0.03841419;0.06739332;-1.4972321;0.084603086
0.1;0.040729817;0.06788302;-1.39773;0.082273535
0.105;0.042974994;0.068214275;-1.2658387;0.0801638
0.11;0.045156565;0.06841904;-1.1165204;0.078302935
0.115;0.047282163;0.068524875;-0.96260625;0.076698594
0.12;0.049359612;0.06855502;-0.8145016;0.07534109
0.125;0.051396362;0.06852848;-0.6800719;0.074207634
0.13;0.05339925;0.068460576;-0.56467915;0.073266506
0.135;0.05537409;0.06836307;-0.4713572;0.07248091
0.14;0.057325423;0.068244554;-0.4010676;0.071812466
0.145;0.05925676;0.06811122;-0.35302594;0.071224086
0.15;0.061170544;0.067967266;-0.32507595;0.070682295
0.155;0.063068;0.06781506;-0.31407714;0.07015883
0.16;0.06494956;0.06765579;-0.3162922;0.06963167
0.165;0.06681528;0.067490175;-0.32775387;0.06908542
0.17;0.0686644;0.06731804;-0.3445857;0.06851111
0.175;0.07049613;0.06713917;-0.36325088;0.067905694
0.18;0.072309695;0.06695342;-0.3807339;0.067271136
0.185;0.07410398;0.06676035;-0.39465266;0.06661338
0.19;0.07587845;0.066560045;-0.40330625;0.06594121
0.195;0.077632554;0.06635261;-0.4056681;0.06526509
0.2;0.07936632;0.066138595;-0.40133435;0.0645962
0.205;0.08107989;0.06591861;-0.39043465;0.06394548
0.21;0.08277391;0.06569358;-0.37353423;0.06332292
0.215;0.08444916;0.06546446;-0.35152915;0.06273704
0.22;0.08610675;0.06523239;-0.32554138;0.062194467
0.225;0.08774802;0.06499854;-0.29682568;0.06169976
0.23;0.08937434;0.064764015;-0.2666744;0.061255302
0.235;0.09098735;0.06453003;-0.23633072;0.060861416
0.24;0.09258847;0.06429755;-0.20692456;0.060516544
0.245;0.09417912;0.06406743;-0.17942493;0.0602175
0.25;0.095761046;0.063840695;-0.1546117;0.059959814
0.255;0.09733501;0.063617654;-0.13305295;0.05973806
0.26;0.098902054;0.063398756;-0.1150941;0.059546236
0.265;0.10046347;0.063184574;-0.10085875;0.05937814
0.27;0.10201954;0.06297502;-0.09026212;0.0592277
0.275;0.10357093;0.06277026;-0.083037816;0.059089307
0.28;0.105118036;0.06257026;-0.07877161;0.05895802
0.285;0.106660806;0.062374737;-0.076942615;0.05882978
0.29;0.10819939;0.062183555;-0.076968335;0.0587015
0.295;0.10973401;0.06199662;-0.07824605;0.058571093
0.3;0.111264355;0.06181353;-0.08018566;0.058437448
0.305;0.11279032;0.061634053;-0.08223672;0.058300387
0.31;0.114311785;0.061457947;-0.083917715;0.058160525
0.315;0.11582891;0.061285134;-0.084842935;0.05801912
0.32;0.11734121;0.061115216;-0.084743;0.05787788
0.325;0.118849024;0.060948223;-0.08347312;0.05773876
0.33;0.12035236;0.06078402;-0.081014454;0.057603735
0.335;0.12185129;0.060622532;-0.077459894;0.057474636
0.34;0.12334593;0.06046369;-0.07298857;0.057352986
0.345;0.12483667;0.06030757;-0.067830935;0.057239935
0.35;0.12632343;0.060154013;-0.062231876;0.057136215
0.355;0.12780671;0.060003154;-0.056421228;0.05704218
0.36;0.12928681;0.059855003;-0.050596226;0.056957852
0.365;0.130764;0.059709582;-0.044916198;0.056882992
0.37;0.13223843;0.059566863;-0.039500937;0.05681716
0.375;0.13371041;0.059426848;-0.0344291;0.05675978
0.38;0.13518016;0.059289545;-0.029736632;0.056710217
0.385;0.13664797;0.059154965;-0.025417851;0.056667853
0.39;0.13811399;0.059023075;-0.021436505;0.056632124
0.395;0.13957824;0.05889377;-0.017744398;0.056602553
0.4;0.14104101;0.058767088;-0.014297446;0.05657872
0.405;0.14250267;0.058643073;-0.011064086;0.05656028
0.41;0.14396298;0.058521535;-0.00802695;0.056546904
0.415;0.14542243;0.058402583;-0.0051816422;0.05653827
0.42;0.14688092;0.058286086;-0.0025373842;0.056534037
