time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;2.8104708;0.004684118
0.01;7.036454e-05;0.0011727425;2.802426;0.009354828
0.015;0.0002810539;0.003122821;2.7784526;0.013985583
0.02;0.0006308638;0.0052571986;2.7390866;0.018550728
0.025;0.001117816;0.007452106;2.685189;0.023026042
0.03;0.0017392002;0.009662224;2.6178865;0.027389186
0.035;0.0024916388;0.011864946;2.538516;0.031620048
0.04;0.003371138;0.014046408;2.4485612;0.03570098
0.045;0.004373189;0.016196996;2.3495991;0.03961698
0.05;0.005492814;0.018309379;2.2432303;0.043355696
0.055;0.00672468;0.020377818;2.1310413;0.046907432
0.06;0.008063166;0.022397686;2.0145698;0.050265048
0.065;0.009502425;0.024365192;1.8952641;0.053423822
0.07;0.011036471;0.026277313;1.7744799;0.05638129
0.075;0.012659271;0.028131712;1.6534456;0.05913703
0.08;0.014364722;0.029926507;1.5332762;0.06169249
0.085;0.016146855;0.0316605;1.4149472;0.064050734
0.09;0.01799972;0.033332814;1.2993151;0.06621626
0.095;0.01991748;0.034942947;1.1871146;0.068194784
0.1;0.021894671;0.03649112;1.078955;0.06999305
0.105;0.023925696;0.037977297;0.9753396;0.07161861
0.11;0.026005486;0.03940225;0.8766636;0.07307972
0.115;0.028129084;0.040766787;0.78322816;0.0743851
0.12;0.030291822;0.042071976;0.6952474;0.07554384
0.125;0.0324893;0.043319065;0.61285454;0.076565266
0.13;0.03471739;0.044509474;0.53611195;0.077458784
0.135;0.03697227;0.045644775;0.4650207;0.07823382
0.14;0.03925036;0.046726618;0.39952576;0.0788997
0.145;0.041548442;0.047756832;0.33952576;0.079465576
0.15;0.043863468;0.048737187;0.2848781;0.07994037
0.155;0.04619272;0.049669594;0.23540655;0.08033272
0.16;0.048533767;0.050556008;0.19090562;0.08065089
0.165;0.050884333;0.051398315;0.15114805;0.08090281
0.17;0.053242415;0.052198444;0.115888394;0.08109595
0.175;0.055606302;0.05295838;0.084867835;0.0812374
0.18;0.05797444;0.053680032;0.057818573;0.081333764
0.185;0.060345437;0.05436526;0.034466952;0.08139121
0.19;0.06271822;0.055015985;0.014537545;0.08141544
0.195;0.06509169;0.055633925;-0.0022445417;0.0814117
0.2;0.06746508;0.056220904;-0.016150672;0.08138478
0.205;0.069837555;0.056778498;-0.027446339;0.08133903
0.21;0.07220867;0.05730847;-0.03638932;0.081278384
0.215;0.07457812;0.057812497;-0.043227788;0.08120634
0.22;0.076945186;0.058291808;-0.04819912;0.081126004
0.225;0.079309955;0.058748115;-0.05152854;0.08104013
0.23;0.08167202;0.05918262;-0.05342831;0.08095108
0.235;0.08403149;0.059596803;-0.05409742;0.08086092
0.24;0.0863882;0.059991807;-0.053720802;0.08077138
0.245;0.088742055;0.060368743;-0.052469604;0.08068393
0.25;0.0910934;0.060728934;-0.05050064;0.08059976
0.255;0.09344218;0.061073318;-0.047956917;0.08051984
0.26;0.09578844;0.061402854;-0.044967752;0.08044489
0.265;0.098132506;0.06171856;-0.041648876;0.08037548
0.27;0.100474305;0.062021177;-0.03810322;0.08031197
0.275;0.102814294;0.06231169;-0.034421165;0.0802546
0.28;0.10515256;0.06259081;-0.030680986;0.080203466
0.285;0.10748907;0.0628591;-0.026949637;0.080158554
0.29;0.10982433;0.06311744;-0.023283316;0.080119744
0.295;0.11215836;0.06336631;-0.019727994;0.080086865
0.3;0.11449141;0.06360634;-0.01632049;0.08005966
0.305;0.116823554;0.063838005;-0.013089352;0.08003785
0.31;0.11915495;0.064061806;-0.010055742;0.08002109
0.315;0.12148575;0.06427818;-0.007234571;0.08000903
0.32;0.123816386;0.0644877;-0.0046353787;0.08000131
0.325;0.12614644;0.064690486;-0.0022632426;0.07999753
0.33;0.12847637;0.064887054;-0.00011958166;0.07999734
0.335;0.13080637;0.0650778;0.0017971981;0.08000033
0.34;0.1331362;0.06526284;0.0034911684;0.08000615
0.345;0.13546628;0.065442644;0.004968552;0.08001443
0.35;0.13779637;0.06561732;0.006237384;0.08002482
0.355;0.14012684;0.06578725;0.007307158;0.080037005
0.36;0.14245766;0.06595262;0.008188387;0.080050655
0.365;0.1447888;0.066113606;0.008892132;0.080065474
0.37;0.14712024;0.066270374;0.009429565;0.08008119
0.375;0.14945243;0.066423304;0.009811799;0.08009754
0.38;0.15178485;0.06657231;0.010049693;0.08011429
0.385;0.15411818;0.066717826;0.010154074;0.08013121
0.39;0.15645154;0.06685963;0.010135522;0.08014811
0.395;0.15878575;0.066998206;0.010004596;0.08016478
0.4;0.16112043;0.06713351;0.00977177;0.08018107
0.405;0.16345567;0.067265704;0.009447574;0.08019681
0.41;0.16579135;0.06739486;0.009042431;0.080211885
0.415;0.16812766;0.06752115;0.008566841;0.08022616
0.42;0.17046459;0.06764468;0.008031181;0.08023955
0.425;0.1728017;0.06776537;0.007445698;0.080251954
0.43;0.17513947;0.067883514;0.0068204603;0.080263324
0.435;0.17747778;0.06799915;0.006165181;0.0802736
0.44;0.17981654;0.06811233;0.0054891193;0.08028275
0.445;0.18215524;0.06822294;0.0048009437;0.08029075
0.45;0.18449458;0.06833133;0.0041085533;0.0802976
0.455;0.18683405;0.06843738;0.0034189632;0.0803033
0.46;0.1891739;0.068541266;0.0027381524;0.080307856
0.465;0.19151413;0.068643056;0.002070987;0.08031131
0.47;0.19385423;0.06874263;0.0014211986;0.080313675
0.475;0.1961946;0.06884021;0.0007914651;0.080315
0.48;0.19853522;0.06893584;0.00018351697;0.08031531
0.485;0.20087582;0.06902949;-0.00040170373;0.080314636
0.49;0.20321627;0.06912118;-0.0009639527;0.08031303
0.495;0.20555685;0.06921106;-0.001503537;0.08031052
0.5;0.2078977;0.06929923;-0.0020213483;0.080307156
0.505;0.21023831;0.06938558;-0.0025186331;0.08030295
0.51;0.21257855;0.069470115;-0.0029968726;0.08029796
0.515;0.21491872;0.06955299;-0.0034575;0.080292195
0.52;0.2172589;0.069634266;-0.003901723;0.0802857
0.525;0.21959859;0.069713846;-0.0043303007;0.08027848
0.53;0.22193815;0.069791876;-0.004743598;0.08027057
0.535;0.2242772;0.06986828;-0.0051414347;0.080262005
0.54;0.22661602;0.06994321;-0.005523058;0.0802528
0.545;0.22895458;0.07001669;-0.005887199;0.080242984
0.55;0.23129256;0.070088655;-0.0062319115;0.0802326
0.555;0.23363024;0.07015923;-0.0065547014;0.080221675
0.56;0.23596749;0.07022842;-0.006852389;0.08021025
0.565;0.23830414;0.070296206;-0.007121248;0.080198385
0.57;0.24064054;0.07036273;-0.0073568774;0.08018612
0.575;0.24297602;0.070427835;-0.007554351;0.08017353
0.58;0.24531133;0.07049176;-0.007708295;0.080160685
0.585;0.24764608;0.07055444;-0.0078133;0.08014766
0.59;0.24998029;0.0706159;-0.007864068;0.080134556
0.595;0.2523137;0.0706761;-0.007856012;0.080121465
0.6;0.25464684;0.07073523;-0.0077854106;0.080108486
0.605;0.25697926;0.07079318;-0.0076497453;0.08009574
0.61;0.2593116;0.070850156;-0.0074479957;0.080083326
0.615;0.26164287;0.070905924;-0.0071806456;0.08007136
0.62;0.2639741;0.070960775;-0.006849784;0.08005994
0.625;0.2663048;0.07101461;-0.0064590992;0.08004918
0.63;0.2686351;0.07106749;-0.006013732;0.08003915
0.635;0.2709646;0.071119316;-0.0055201696;0.08002995
0.64;0.27329448;0.07117044;-0.004985982;0.08002164
0.645;0.27562308;0.071220435;-0.004419639;0.08001427
0.65;0.27795187;0.07126971;-0.0038301926;0.080007896
0.655;0.28028038;0.071318164;-0.0032270136;0.08000252
0.66;0.28260848;0.07136577;-0.0026195745;0.07999815
0.665;0.28493634;0.071412615;-0.0020171206;0.07999479
0.67;0.28726426;0.071458764;-0.0014285514;0.079992406
0.675;0.28959173;0.07150413;-0.00086205057;0.07999097
0.68;0.29191923;0.07154883;-0.00032493152;0.079990424
0.685;0.29424626;0.07159276;0.00017661457;0.07999072
0.69;0.29657346;0.0716361;0.00063761417;0.07999179
0.695;0.29890054;0.07167879;0.0010543949;0.07999354
0.7;0.3012277;0.07172088;0.0014245352;0.079995915
0.705;0.3035545;0.0717623;0.0017468074;0.07999883
0.71;0.30588168;0.07180321;0.0020211285;0.080002196
0.715;0.30820853;0.07184348;0.0022486174;0.080005944
0.72;0.31053534;0.07188318;0.002431519;0.08001
0.725;0.31286237;0.07192238;0.0025733823;0.08001429
0.73;0.3151897;0.07196111;0.0026790104;0.08001875
0.735;0.31751662;0.07199923;0.0027545358;0.08002334
0.74;0.3198437;0.07203687;0.0028072484;0.08002802
0.745;0.32217115;0.07207408;0.0028454675;0.080032766
0.75;0.3244987;0.072110824;0.0028780072;0.08003756
0.755;0.32682598;0.07214702;0.0029139044;0.080042414
0.76;0.32915404;0.07218291;0.0029618521;0.080047354
0.765;0.3314819;0.07221828;0.0030298228;0.0800524
0.77;0.33380988;0.07225322;0.0031246669;0.080057606
0.775;0.33613834;0.07228782;0.0032518534;0.08006303
0.78;0.3384663;0.072321855;0.0034153105;0.08006872
0.785;0.34079498;0.07235562;0.003617395;0.08007475
0.79;0.34312344;0.07238891;0.0038589248;0.08008118
0.795;0.3454522;0.07242184;0.004139264;0.08008808
0.8;0.3477813;0.07245444;0.0044565466;0.08009551
0.805;0.35011023;0.072486594;0.004807845;0.080103524
0.81;0.3524396;0.07251844;0.0051893247;0.08011217
0.815;0.3547689;0.07254988;0.005596396;0.080121495
0.82;0.35709846;0.07258099;0.0060237716;0.08013154
0.825;0.35942858;0.07261184;0.006465709;0.08014231
0.83;0.3617583;0.07264223;0.006916233;0.08015384
0.835;0.36408868;0.0726724;0.0073693683;0.080166124
0.84;0.36641973;0.072702326;0.007819372;0.080179155
0.845;0.36875018;0.07273179;0.008260924;0.08019292
0.85;0.3710814;0.07276106;0.008689285;0.08020741
0.855;0.37341255;0.07278997;0.009100412;0.08022257
0.86;0.37574485;0.07281877;0.009491165;0.080238394
0.865;0.37807676;0.07284716;0.009859441;0.08025482
0.87;0.3804092;0.07287533;0.010204129;0.08027183
0.875;0.38274232;0.0729033;0.01052527;0.08028937
0.88;0.38507515;0.072930895;0.0108236885;0.08030741
0.885;0.3874095;0.07295848;0.01110096;0.08032592
0.89;0.389743;0.07298558;0.0113591775;0.08034485
0.895;0.39207754;0.073012576;0.0116007915;0.08036418
0.9;0.39441243;0.073039345;0.011828603;0.0803839
0.905;0.3967475;0.07306584;0.012045585;0.08040397
0.91;0.39908263;0.07309205;0.012254868;0.0804244
0.915;0.4014193;0.07311827;0.012459482;0.08044516
0.92;0.4037556;0.07314413;0.012662348;0.08046626
0.925;0.40609244;0.073169805;0.012866131;0.080487706
0.93;0.40842992;0.07319533;0.01307305;0.0805095
0.935;0.41076788;0.073220655;0.013284871;0.08053164
0.94;0.4131063;0.07324579;0.013502798;0.08055414
0.945;0.41544503;0.07327073;0.013727482;0.08057702
0.95;0.41778398;0.07329543;0.013959104;0.080600284
0.955;0.42012432;0.07332013;0.014197446;0.08062395
0.96;0.4224644;0.07334452;0.0144419605;0.08064802
0.965;0.4248057;0.07336886;0.014691703;0.0806725
0.97;0.4271472;0.07339299;0.014945452;0.08069742
0.975;0.4294893;0.07341697;0.015201417;0.08072275
0.98;0.43183193;0.073440805;0.015457459;0.08074851
0.985;0.4341757;0.07346459;0.015710985;0.080774695
0.99;0.4365195;0.07348813;0.01595915;0.08080129
0.995;0.4388637;0.07351151;0.016198767;0.080828294
1.0;0.44120926;0.073534876;0.016426384;0.080855675
1.005;0.44355476;0.073558;0.016638331;0.080883406
1.01;0.44590095;0.07358101;0.016830688;0.08091146
1.015;0.4482485;0.073604025;0.016999384;0.080939785
1.02;0.45059603;0.07362681;0.017140301;0.08096835
1.025;0.4529441;0.07364945;0.017249398;0.0809971
1.03;0.45529294;0.073672004;0.017322829;0.08102597
1.035;0.45764214;0.073694386;0.017357308;0.0810549
1.04;0.4599917;0.07371662;0.017350115;0.08108382
1.045;0.46234238;0.07373882;0.017299367;0.08111265
1.05;0.4646928;0.07376076;0.017204052;0.08114132
1.055;0.46704447;0.0737827;0.017064048;0.08116976
1.06;0.46939614;0.07380443;0.016880108;0.081197895
1.065;0.4717486;0.07382607;0.016653797;0.081225656
1.07;0.4741016;0.0738476;0.016387392;0.08125297
1.075;0.4764553;0.073869035;0.01608386;0.08127978
1.08;0.47880977;0.073890395;0.015746959;0.08130602
1.085;0.4811646;0.07391161;0.0153811285;0.081331655
1.09;0.48351973;0.07393268;0.014991688;0.08135664
1.095;0.4858759;0.07395371;0.014584724;0.08138095
1.1;0.48823273;0.073974654;0.014167107;0.08140456
1.105;0.49058995;0.07399546;0.013746256;0.08142747
1.11;0.4929478;0.07401618;0.013329987;0.08144969
1.115;0.49530697;0.07403691;0.012926335;0.08147123
1.12;0.49766552;0.07405737;0.012543296;0.08149213
1.125;0.5000256;0.07407787;0.012188819;0.08151245
1.13;0.5023856;0.07409818;0.011870612;0.08153223
1.135;0.50474685;0.07411848;0.0115960045;0.08155156
1.14;0.5071078;0.07413857;0.011371874;0.08157051
1.145;0.5094696;0.07415861;0.011204424;0.08158919
1.15;0.5118324;0.07417861;0.0110989;0.081607684
1.155;0.51419497;0.07419841;0.01105925;0.08162612
1.16;0.5165578;0.07421808;0.011088117;0.0816446
1.165;0.51892155;0.07423771;0.011186483;0.08166324
1.17;0.5212854;0.07425718;0.011353756;0.08168217
1.175;0.52364916;0.07427648;0.01158766;0.08170148
1.18;0.52601415;0.07429578;0.011884355;0.08172128
1.185;0.5283788;0.07431488;0.012238496;0.08174168
1.19;0.5307435;0.07433382;0.012643472;0.08176275
1.195;0.533109;0.07435272;0.013091419;0.081784576
1.2;0.53547406;0.0743714;0.013573457;0.081807196
1.205;0.5378407;0.074390136;0.014079781;0.081830665
1.21;0.5402066;0.07440862;0.014599917;0.081855
1.215;0.5425734;0.074427076;0.015123101;0.081880204
1.22;0.5449403;0.0744454;0.015638724;0.08190627
1.225;0.5473069;0.074463524;0.016136684;0.08193316
1.23;0.54967433;0.07448162;0.01660763;0.08196084
1.235;0.55204225;0.07449963;0.01704333;0.08198924
1.24;0.55441046;0.07451753;0.017436557;0.08201831
1.245;0.5567796;0.07453542;0.017781213;0.08204795
1.25;0.5591486;0.07455315;0.018072378;0.08207806
1.255;0.5615188;0.07457089;0.018306049;0.08210857
1.26;0.56388867;0.07458845;0.01847939;0.08213937
1.265;0.56626034;0.074606106;0.018590504;0.08217036
1.27;0.56863135;0.07462354;0.018638691;0.08220142
1.275;0.57100326;0.07464095;0.018624257;0.08223246
1.28;0.5733765;0.0746584;0.018548684;0.08226337
1.285;0.5757497;0.07467571;0.018414438;0.08229407
1.29;0.57812357;0.074692965;0.018225133;0.082324445
