time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;2.589095;0.0043151584
0.01;6.481718e-05;0.0010802862;2.5819645;0.008618433
0.015;0.00025890974;0.0028767749;2.5607393;0.012886331
0.02;0.00058120914;0.0048434096;2.52587;0.017096115
0.025;0.0010299612;0.006866408;2.4780746;0.021226238
0.03;0.0016027627;0.008904237;2.4182942;0.025256729
0.035;0.0022966075;0.010936226;2.347672;0.029169517
0.04;0.0031079468;0.012949779;2.2674623;0.03294862
0.045;0.004032753;0.014936121;2.1790154;0.036580313
0.05;0.005066582;0.016888607;2.0837123;0.040053166
0.055;0.0062046554;0.018801987;1.9829384;0.043358065
0.06;0.0074419077;0.020671966;1.8780375;0.046488125
0.065;0.008773089;0.022495102;1.770295;0.049438618
0.07;0.010192785;0.024268536;1.6609201;0.052206818
0.075;0.011695513;0.025990026;1.5510274;0.054791864
0.08;0.0132757705;0.027657857;1.4416213;0.057194564
0.085;0.014928076;0.029270737;1.3336031;0.059417237
0.09;0.01664704;0.030827852;1.2277663;0.061463516
0.095;0.018427337;0.03232866;1.1247933;0.06333817
0.1;0.020263823;0.033773035;1.0252602;0.065046936
0.105;0.022151561;0.03516121;0.9296467;0.06659635
0.11;0.02408571;0.0364935;0.8383365;0.067993574
0.115;0.026061764;0.037770674;0.7516269;0.069246285
0.12;0.02807535;0.03899354;0.6697381;0.070362516
0.125;0.030122457;0.040163275;0.5928152;0.071350545
0.13;0.032199167;0.041280985;0.52094066;0.072218776
0.135;0.034301948;0.04234808;0.45413965;0.07297568
0.14;0.036427446;0.043366008;0.39238563;0.073629655
0.145;0.03857264;0.044336367;0.3356098;0.074189
0.15;0.04073458;0.045260645;0.28370327;0.07466184
0.155;0.042910837;0.046140686;0.23652689;0.07505605
0.16;0.045098923;0.046978045;0.19391243;0.07537924
0.165;0.04729679;0.04777453;0.15567118;0.07563869
0.17;0.049502555;0.048531916;0.1215957;0.07584135
0.175;0.05171447;0.049251877;0.09146496;0.07599379
0.18;0.0539311;0.0499362;0.06504815;0.076102205
0.185;0.056151018;0.050586503;0.042107563;0.07617239
0.19;0.05837316;0.05120453;0.022401946;0.076209724
0.195;0.060596634;0.051791996;0.0056889285;0.0762192
0.2;0.06282043;0.052350353;-0.00827259;0.07620542
0.205;0.06504386;0.052881185;-0.01972053;0.076172546
0.21;0.06726664;0.053386226;-0.028887894;0.0761244
0.215;0.06948793;0.05386661;-0.03600141;0.0760644
