time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;2.441553;0.004069255
0.01;6.111902e-05;0.0010186504;2.4351425;0.008127826
0.015;0.00024415425;0.002712825;2.4160328;0.0121545475
0.02;0.00054814573;0.004567881;2.3846061;0.01612889
0.025;0.00097151595;0.006476773;2.3414767;0.020031352
0.03;0.0015120995;0.008400553;2.2874584;0.023843782
0.035;0.0021671809;0.010319909;2.2235284;0.027549664
0.04;0.0029335537;0.01222314;2.1507862;0.031134307
0.045;0.0038075666;0.014102098;2.070402;0.034584977
0.05;0.0047851824;0.015950607;1.9835926;0.037890963
0.055;0.0058620563;0.017763808;1.8915806;0.0410436
0.06;0.0070335707;0.019537697;1.7955589;0.0440362
0.065;0.008294909;0.021269;1.6966746;0.046863988
0.07;0.009641118;0.022955043;1.5960119;0.04952401
0.075;0.011067148;0.024593662;1.4945756;0.052014966
0.08;0.012567932;0.026183192;1.3932797;0.0543371
0.085;0.014138388;0.02772233;1.2929478;0.056492012
0.09;0.01577349;0.029210165;1.1943134;0.058482535
0.095;0.01746829;0.030646123;1.0980128;0.060312558
0.1;0.019217975;0.03202996;1.0045935;0.06198688
0.105;0.021017876;0.033361707;0.91451466;0.06351107
0.11;0.022863446;0.034641586;0.82815707;0.06489133
0.115;0.024750367;0.035870094;0.7458195;0.06613436
0.12;0.026674574;0.03704802;0.667735;0.06724726
0.125;0.028632062;0.038176082;0.5940641;0.068237364
0.13;0.030619202;0.039255388;0.5249123;0.06911222
0.135;0.032632492;0.040287025;0.46032917;0.069879435
0.14;0.034668755;0.041272327;0.40031698;0.07054663
0.145;0.0367249;0.042212527;0.34483346;0.07112135
0.15;0.03879826;0.04310918;0.2938011;0.07161102
0.155;0.040886182;0.043963637;0.24710917;0.07202287
0.16;0.0429864;0.0447775;0.20462216;0.072363906
0.165;0.045096725;0.045552246;0.16618107;0.07264087
0.17;0.047215264;0.046289477;0.13160935;0.07286022
0.175;0.04934036;0.04699082;0.10071588;0.07302808
0.18;0.051470395;0.047657773;0.07329946;0.07315025
0.185;0.053604003;0.048291896;0.04915071;0.07323217
0.19;0.05573998;0.04889472;0.028055836;0.07327893
0.195;0.057877347;0.04946782;0.009798887;0.07329526
0.2;0.060015228;0.05001269;-0.005835934;0.07328553
0.205;0.062152717;0.050530665;-0.019062247;0.07325376
0.21;0.06428921;0.05102319;-0.03008969;0.07320361
0.215;0.066424236;0.051491655;-0.039122585;0.07313841
0.22;0.06855739;0.051937416;-0.04635847;0.07306114
