radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;0.0
0.88;0.0
0.89;7.848744e-05
0.9;0.0010937296
0.91;0.0046358947
0.92;0.013147911
0.93;0.03969642
0.9400000000000001;0.08385109
0.9500000000000001;0.16605026
0.96;0.29153967
0.97;0.47559032
0.98;0.69280916
0.99;0.944648
1.0;1.2372754
1.01;1.5118465
1.02;1.783635
1.03;2.0490973
1.04;2.2548802
1.05;2.4274485
1.06;2.5380595
1.07;2.6112442
1.08;2.6479537
1.09;2.644094
1.1;2.628693
1.11;2.5703979
1.12;2.4867046
1.1300000000000001;2.418548
1.1400000000000001;2.3462903
1.1500000000000001;2.265678
1.16;2.1660254
1.17;2.081438
1.18;1.9809295
1.19;1.9058268
1.2;1.8092513
1.21;1.725256
1.22;1.6393229
1.23;1.5751227
1.24;1.4977921
1.25;1.4321067
1.26;1.369424
1.27;1.3111025
1.28;1.2677478
1.29;1.212211
1.3;1.161051
1.31;1.124789
1.32;1.0832982
1.33;1.049884
1.34;1.0138092
1.35;0.966831
1.36;0.9429768
1.37;0.9133958
1.3800000000000001;0.8980016
1.3900000000000001;0.86873907
1.4000000000000001;0.8512592
1.41;0.8294642
1.42;0.808951
1.43;0.79811674
1.44;0.7820999
1.45;0.7618883
1.46;0.75085956
1.47;0.74095947
1.48;0.72890687
1.49;0.72161454
1.5;0.71599
1.51;0.7097628
1.52;0.70162433
1.53;0.6970444
1.54;0.695133
1.55;0.6893514
1.56;0.680085
1.57;0.67913586
1.58;0.6734948
1.59;0.6751368
1.6;0.6839842
1.61;0.68296695
1.62;0.68600327
1.6300000000000001;0.6892286
1.6400000000000001;0.69970673
1.6500000000000001;0.70371246
1.6600000000000001;0.70366967
1.67;0.7095013
1.68;0.72067326
1.69;0.72765183
1.7;0.7317218
1.71;0.7467414
1.72;0.7535929
1.73;0.76202345
1.74;0.7731399
1.75;0.7923587
1.76;0.8105361
1.77;0.82303894
1.78;0.83603805
1.79;0.85386866
1.8;0.8655194
1.81;0.87677616
1.82;0.8920833
1.83;0.9152514
1.84;0.9308498
1.85;0.9477291
1.86;0.9582824
1.87;0.9763588
1.8800000000000001;0.99344057
1.8900000000000001;1.0071647
1.9000000000000001;1.0157162
1.9100000000000001;1.0390751
1.92;1.0533794
1.93;1.0587099
1.94;1.068576
1.95;1.0868373
1.96;1.1039252
1.97;1.1166956
1.98;1.1256796
1.99;1.1372662
2.0;1.1500503
2.0100000000000002;1.1613328
2.02;1.173281
2.0300000000000002;1.182075
2.04;1.1898377
2.05;1.1911381
2.06;1.2027942
2.07;1.2065481
2.08;1.2152321
