temperature;pressure;system_kinetic_energy;potential_energy;total_energy;virial;msd;diffusion
1.0016314;0.83245164;2058.4082;-6613.8535;-4555.4453;473.98538;1.5538139;0.7968277
1.0011245;0.8347074;2056.206;-6612.2266;-4556.0205;490.8296;1.555043;0.7853753
1.0005606;0.83933026;2054.1416;-6608.9976;-4554.856;520.4526;1.6577572;0.82475483
1.000161;0.8454882;2052.9473;-6604.4443;-4551.497;556.8011;1.6589825;0.8132267
1.0000323;0.8517737;2052.833;-6600.2217;-4547.3887;591.69293;1.6602932;0.802074
1.0001438;0.85758966;2053.5454;-6596.151;-4542.6055;622.342;1.6616861;0.7912791
1.000392;0.86180556;2054.6453;-6593.3633;-4538.718;643.3922;1.6631256;0.7808102
1.0006686;0.8643913;2055.7395;-6591.9204;-4536.1807;655.46375;1.7660638;0.8176221
1.0009027;0.86547476;2056.622;-6591.294;-4534.672;659.67334;1.7674294;0.8070454
1.0010732;0.86568284;2057.2085;-6591.002;-4533.7935;659.64795;2.0734143;0.9339704
1.0011644;0.8653005;2057.4614;-6591.0156;-4533.554;657.0335;2.0746083;0.9220481
1.0011798;0.8641569;2057.4185;-6591.5967;-4534.178;650.81287;2.1773732;0.95498824
1.0011358;0.8636237;2057.193;-6591.072;-4533.879;648.32306;2.280135;0.98707145
1.001076;0.86282223;2056.9736;-6590.981;-4534.0073;644.3422;2.2813852;0.97495097
1.001041;0.8620517;2056.903;-6590.914;-4534.0107;640.2339;2.2827234;0.9631744
1.0010483;0.8612519;2056.9727;-6590.711;-4533.7383;635.68384;2.2841456;0.9517273
1.0010664;0.86041355;2057.0132;-6590.371;-4533.358;630.97943;2.2856483;0.94059604
1.0010388;0.8594329;2056.7974;-6590.466;-4533.6685;626.0029;2.3886688;0.97100353
1.000921;0.8593564;2056.2112;-6589.414;-4533.203;626.75354;2.3901317;0.9598923
1.0007161;0.86033034;2055.3416;-6587.326;-4531.9844;633.864;2.4932058;0.9893674
1.0004765;0.86233824;2054.4702;-6584.6465;-4530.1763;646.6797;2.4946811;0.97830635
1.0002956;0.86497533;2053.9922;-6581.4077;-4527.4155;662.1789;2.6992807;1.0462329
1.000266;0.86746895;2054.1912;-6578.783;-4524.592;675.5329;2.8023453;1.0736955
1.0004177;0.86918646;2055.0615;-6576.8984;-4521.837;683.2637;2.9054303;1.1005417
1.000697;0.869449;2056.2847;-6576.4023;-4520.1177;682.2653;2.9069586;1.0887486
1.0009931;0.8684658;2057.3994;-6576.8315;-4519.432;674.6137;2.9086003;1.0772594
1.0011996;0.8665774;2058.0752;-6577.7495;-4519.6743;662.84796;2.9103594;1.0660658
1.0012782;0.8642448;2058.253;-6578.8857;-4520.633;649.6288;2.9122386;1.0551589
1.0012542;0.86214966;2058.1382;-6579.6377;-4521.4995;638.3039;2.9142382;1.0445298
1.0012121;0.8599902;2058.1016;-6580.752;-4522.6504;626.4679;3.0177069;1.0701089
1.0012455;0.8574079;2058.4446;-6582.2017;-4523.757;611.54144;3.019608;1.0595117
1.001391;0.854422;2059.1895;-6584.144;-4524.9546;593.5846;2.92005;1.0139062
1.0016074;0.8501803;2060.048;-6587.0903;-4527.042;568.47577;3.0235763;1.0390296
1.001789;0.8451284;2060.6323;-6590.842;-4530.2095;539.44696;3.0256073;1.0291182
1.0018629;0.83985376;2060.7366;-6594.539;-4533.8027;510.14972;3.027738;1.0194404
1.0018144;0.83492243;2060.3867;-6597.897;-4537.5103;483.65414;3.1313558;1.0437853
1.0016782;0.8305782;2059.7627;-6600.6753;-4540.9126;460.94476;3.235013;1.067661
1.0015087;0.8271459;2059.0845;-6602.8965;-4543.812;443.37244;3.1355984;1.0247054
1.0013603;0.82433337;2058.5847;-6604.8467;-4546.2617;428.86166;3.1377523;1.0154538
1.001288;0.8220622;2058.457;-6606.323;-4547.866;416.59198;2.8350084;0.90865654
1.001323;0.8196206;2058.7559;-6608.265;-4549.5093;402.52948;2.9383788;0.9328187
1.0014455;0.81684196;2059.28;-6610.631;-4551.3506;386.1575;3.0417085;0.9565121
1.0015652;0.8136903;2059.6167;-6613.315;-4553.698;368.10352;3.2464147;1.0113442
1.0015744;0.81060386;2059.3975;-6616.0996;-4556.702;351.52084;3.247992;1.0024667
1.0014186;0.80872184;2058.5166;-6617.6904;-4559.174;342.90335;3.351163;1.0248204
1.0011183;0.8084466;2057.162;-6618.1895;-4561.0273;344.09454;3.4541328;1.0467069
1.0007561;0.8102293;2055.6877;-6616.8633;-4561.176;356.87463;3.4553008;1.0376279
1.0004214;0.813936;2054.4324;-6614.342;-4559.909;379.82687;3.4565024;1.028721
1.0001845;0.8187501;2053.5737;-6611.2134;-4557.6396;408.09296;3.457736;1.0199811
1.0000472;0.8246395;2053.0679;-6607.466;-4554.398;441.58356;3.3573928;0.98169374
0.99997675;0.83130366;2052.664;-6603.239;-4550.5747;479.14252;3.358483;0.97347337
0.99988186;0.838487;2052.0552;-6598.7144;-4546.659;519.97516;3.359575;0.9653951
0.9997173;0.84690225;2051.2478;-6592.9966;-4541.749;567.9983;3.3606145;0.95744
0.99955267;0.8560036;2050.6362;-6587.127;-4536.4907;619.4134;3.7678711;1.0643704
0.99951625;0.86525846;2050.8018;-6581.379;-4530.577;670.12115;3.9715102;1.1124679
0.9997307;0.8738714;2051.9224;-6576.256;-4524.3335;715.37836;4.0734677;1.1315188
1.0001036;0.88085824;2053.29;-6572.7783;-4519.4883;751.1744;4.0738964;1.1222855
1.0003681;0.8865717;2053.9722;-6570.1123;-4516.14;781.31854;4.0744166;1.1132286
1.0003815;0.8922438;2053.809;-6567.198;-4513.389;812.9251;4.074958;1.1043247
1.0002607;0.89844054;2053.4233;-6563.615;-4510.192;847.87054;4.0753407;1.0955217
1.0002012;0.9045037;2053.555;-6560.201;-4506.6465;881.0443;4.1770844;1.1138892
1.0003421;0.90956324;2054.473;-6557.913;-4503.4404;907.1107;4.2788825;1.1319796
1.0006443;0.9128257;2055.8328;-6557.1504;-4501.3174;922.3829;4.2789483;1.1230835
1.0009677;0.9146708;2057.103;-6557.2246;-4500.1216;930.01764;4.279109;1.1143513
1.0012122;0.9147003;2058.0493;-6558.5684;-4500.519;928.288;4.4824467;1.158255
1.0013825;0.91334903;2058.794;-6560.908;-4502.1143;919.34644;4.482691;1.149408
1.0015348;0.91112584;2059.4656;-6563.795;-4504.329;905.7429;4.7876897;1.2182416
1.0016619;0.90792507;2059.9119;-6567.418;-4507.506;887.1985;4.9907384;1.2602874
1.0016888;0.90460724;2059.8525;-6570.649;-4510.7964;869.01996;4.9906006;1.2507771
1.0015653;0.9017214;2059.16;-6573.3276;-4514.168;854.4908;4.9906025;1.2414434
1.0012987;0.8999069;2058.0044;-6574.8467;-4516.8423;846.79486;5.0921845;1.2573295
1.0009756;0.89959484;2056.748;-6574.7383;-4517.99;847.58685;5.193885;1.2730111
1.0006845;0.900259;2055.6917;-6574.082;-4518.3906;853.3625;5.2956467;1.2884785
1.0004773;0.9017326;2055.0388;-6572.5728;-4517.534;862.7946;5.397319;1.3037002
1.0003953;0.9032199;2054.9526;-6570.7485;-4515.796;871.169;5.3975306;1.2943718
1.0004709;0.90380865;2055.5415;-6569.7;-4514.1587;873.23816;5.3979044;1.2852154
1.0007182;0.90246737;2056.8384;-6570.08;-4513.2417;863.2475;5.398233;1.276178
1.0011292;0.8987295;2058.7996;-6572.186;-4513.3867;838.7115;5.3987417;1.2673103
1.0016859;0.89152604;2061.298;-6576.911;-4515.6133;793.9888;5.3992996;1.2585781
1.002332;0.88070065;2064.0283;-6584.3896;-4520.3613;728.82855;5.2982345;1.2264432
1.0029633;0.86663175;2066.4507;-6593.996;-4527.5454;646.39655;5.400236;1.2414336
1.0034177;0.8502997;2067.941;-6605.1133;-4537.1724;553.3482;5.5022664;1.2562252
1.0035708;0.83280665;2068.1245;-6616.9165;-4548.792;456.5104;5.502748;1.2477887
1.0033916;0.8164575;2067.0122;-6627.4463;-4560.434;368.57275;5.6047735;1.2623364
1.0029383;0.8023476;2064.9429;-6635.916;-4570.973;294.89825;5.808255;1.299386
1.0023263;0.79147327;2062.393;-6641.9316;-4579.5386;240.02803;5.7068014;1.2681781
1.0016747;0.78393364;2059.8516;-6645.404;-4585.5522;203.53162;5.7069693;1.2598166
1.0010976;0.77933735;2057.7422;-6646.876;-4589.134;182.40263;5.8087907;1.2738577
1.0006785;0.77724665;2056.348;-6646.7773;-4590.4297;173.66159;5.910587;1.2877096
1.0004596;0.7763719;2055.7742;-6646.325;-4590.551;169.98491;6.012385;1.3013821
1.0004305;0.7761026;2055.8022;-6645.801;-4589.9985;168.4437;6.0126934;1.2930523
1.0004766;0.7761035;2055.878;-6645.245;-4589.367;168.29727;6.31749;1.3498911
1.0004368;0.7768335;2055.4077;-6644.3477;-4588.94;173.26334;6.216065;1.319759
1.0002097;0.77917415;2054.2256;-6642.0034;-4587.778;188.53587;6.317812;1.3328717
0.99984723;0.78330445;2052.7407;-6638.5234;-4585.7827;214.28339;6.3179994;1.3245281
0.9995105;0.7893176;2051.6023;-6633.8115;-4582.209;249.72185;6.318336;1.31632
0.9993385;0.79644257;2051.1807;-6628.6475;-4577.467;289.8576;6.2171392;1.2871923
0.9993466;0.8037069;2051.3623;-6623.9004;-4572.538;329.55554;6.0144277;1.2375365
0.9994461;0.81099993;2051.7085;-6619.3667;-4567.658;369.0829;6.0149536;1.2300519
0.9995122;0.81847614;2051.7632;-6614.76;-4562.9966;410.2034;6.1171904;1.2433313
0.99946094;0.82636535;2051.3403;-6609.98;-4558.6396;454.55646;6.219456;1.2564558
0.9993052;0.8355884;2050.5923;-6604.079;-4553.487;506.91568;6.2203217;1.2490605
0.99911606;0.8456691;2049.8518;-6597.8594;-4548.008;563.9898;6.4244046;1.2823163
0.9989803;0.8569045;2049.3835;-6590.6914;-4541.3076;626.88715;6.42542;1.2748848
0.99892557;0.8683492;2049.2178;-6583.6274;-4534.4097;690.334;6.5280643;1.2875866
0.9989265;0.87991536;2049.2012;-6576.6533;-4527.452;754.15204;6.5291986;1.280235
0.99893504;0.89155024;2049.1694;-6569.3;-4520.1304;818.3795;6.6316066;1.2927109
0.9989295;0.90288264;2049.129;-6562.353;-4513.224;880.95654;6.63251;1.2853701
0.9989449;0.9138962;2049.296;-6555.4385;-4506.1426;941.3602;6.5318737;1.2585498
0.99905497;0.92390764;2049.9536;-6549.046;-4499.0923;995.25555;6.532892;1.2515119
0.9993124;0.9322523;2051.2036;-6543.802;-4492.598;1038.7747;6.838538;1.3025787
0.99969965;0.93790114;2052.9097;-6540.483;-4487.573;1066.5148;6.941006;1.3145845
1.0001582;0.9409167;2054.817;-6538.7266;-4483.9097;1079.3308;7.043514;1.3264621
1.0006251;0.940571;2056.7656;-6539.4067;-4482.641;1073.5269;7.2472887;1.3571702
1.0010927;0.9369909;2058.7244;-6542.355;-4483.631;1049.8658;7.2477736;1.3496785
1.0015504;0.9308223;2060.6226;-6546.552;-4485.929;1012.0509;7.3495097;1.3610203
1.0019702;0.92166615;2062.2734;-6552.8936;-4490.62;958.2548;7.349662;1.353529
1.0022879;0.91047895;2063.4258;-6560.3345;-4496.9087;894.25494;7.3498144;1.3461199
1.0024524;0.8980866;2063.885;-6568.241;-4504.3564;824.99506;7.2483964;1.3202908
1.0024335;0.88534945;2063.6377;-6575.984;-4512.346;755.2469;7.1468368;1.2947168
1.0022691;0.8732774;2062.8926;-6582.8057;-4519.913;690.1626;7.0452285;1.2694106
1.0020276;0.86200917;2061.913;-6588.964;-4527.051;629.97925;7.146756;1.2807807
1.0017667;0.851955;2060.9138;-6593.958;-4533.044;576.5311;7.044965;1.2557869
1.0015279;0.8431074;2060.0198;-6597.8345;-4537.8145;529.5266;7.2477236;1.2850574
1.0013256;0.8351705;2059.2705;-6601.059;-4541.7886;487.25455;7.2473235;1.2781876
1.0011618;0.82814354;2058.6616;-6603.548;-4544.886;449.7203;7.2468753;1.2713816
1.0010291;0.82156694;2058.2021;-6605.948;-4547.746;414.37054;7.3480186;1.2823768
1.0009396;0.8154999;2057.942;-6608.162;-4550.22;381.43268;7.4490876;1.2932444
1.0009075;0.8096861;2057.9785;-6610.206;-4552.2275;349.29764;7.4485745;1.286455
1.000961;0.80353093;2058.3638;-6612.879;-4554.515;314.58237;7.2448964;1.2448276
1.0010873;0.79694265;2058.991;-6616.1567;-4557.166;276.99506;7.345667;1.2556696
1.0012381;0.7899262;2059.575;-6619.8926;-4560.3174;237.13252;7.4464498;1.2664031
1.0013237;0.7829082;2059.7988;-6623.661;-4563.8623;197.98206;7.6486397;1.2941861
1.0012914;0.7763273;2059.5466;-6627.383;-4567.836;162.1943;7.64765;1.2874831
1.0011538;0.7707295;2058.9368;-6630.3047;-4571.368;132.54298;7.748306;1.2978737
1.000965;0.76643515;2058.2285;-6632.481;-4574.2524;110.27713;7.747365;1.2912275
1.000796;0.7631295;2057.6445;-6634.3867;-4576.742;93.21489;7.848009;1.3014941
1.0006768;0.76105434;2057.2532;-6635.3955;-4578.1426;82.55376;7.7455516;1.2781438
1.0006019;0.75975895;2056.9675;-6636.279;-4579.3115;75.98129;7.947801;1.3050576
1.0005325;0.75897956;2056.6704;-6637.2;-4580.53;72.27739;7.9469695;1.2985244
1.0004526;0.75904244;2056.3223;-6637.6274;-4581.305;73.32034;7.94636;1.2920911
1.0003642;0.7600931;2055.9663;-6637.438;-4581.4717;79.82649;7.9458313;1.2857332
1.0002887;0.76157236;2055.6865;-6637.465;-4581.7783;88.543976;7.9453173;1.2794392
1.0002426;0.76392746;2055.526;-6636.829;-4581.303;101.85289;7.944947;1.2732286
1.0002258;0.76663303;2055.4631;-6636.117;-4580.6543;116.89922;8.046279;1.283298
1.00022;0.7697141;2055.3716;-6635.5913;-4580.2197;134.07397;8.147682;1.2932829
1.0001796;0.7732948;2055.062;-6634.9634;-4579.9014;154.43967;8.248963;1.3031539
1.0000626;0.7779745;2054.419;-6633.395;-4578.976;181.53343;8.248729;1.2969699
0.9998619;0.7841581;2053.4482;-6630.6816;-4577.2334;217.57617;8.0453825;1.2590582
0.9995958;0.79138523;2052.261;-6627.415;-4575.1543;259.80685;8.146671;1.268952
0.9992996;0.80057806;2050.977;-6622.661;-4571.684;313.0714;8.248118;1.2787781
0.9989971;0.8112172;2049.697;-6616.686;-4566.9893;374.30396;8.248144;1.2728617
