time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;2.6515336;0.0044192225
0.01;6.638092e-05;0.0011063487;2.6442268;0.008826267
0.015;0.00026515554;0.0029461728;2.6224885;0.013197081
0.02;0.00059522997;0.00496025;2.586782;0.017508386
0.025;0.0010548078;0.0070320517;2.5378492;0.021738134
0.03;0.0016414295;0.009119053;2.476662;0.025865903
0.035;0.002352018;0.011200085;2.4043903;0.02987322
0.04;0.003182938;0.013262242;2.3223376;0.033743784
0.045;0.004130083;0.0152966045;2.2318861;0.037463594
0.05;0.0051888865;0.017296288;2.1344626;0.04102103
0.055;0.006354483;0.019256009;2.0314736;0.04440682
0.06;0.0076216795;0.021171331;1.9243023;0.04761399
0.065;0.0089851245;0.02303878;1.8142568;0.05063775
0.07;0.010439266;0.024855396;1.7025658;0.05347536
0.075;0.011978538;0.02661897;1.5903522;0.05612595
0.08;0.013597277;0.02832766;1.4786439;0.058590356
0.085;0.01528992;0.029980235;1.3683535;0.060870945
0.09;0.01705093;0.031575795;1.2602786;0.062971406
0.095;0.018874867;0.033113804;1.1551161;0.064896606
0.1;0.020756492;0.034594152;1.0534484;0.06665235
0.105;0.02269075;0.036017064;0.9557629;0.06824529
0.11;0.024672672;0.037382834;0.86244994;0.0696827
0.115;0.02669767;0.038692273;0.77381074;0.07097239
0.12;0.028761279;0.039946225;0.69006675;0.0721225
0.125;0.030859333;0.041145775;0.61136633;0.07314144
0.13;0.032987874;0.042292148;0.5377903;0.07403776
0.135;0.035143267;0.043386746;0.46936175;0.074820034
0.14;0.037322074;0.044431042;0.40605274;0.075496785
0.145;0.039521147;0.045426607;0.3477888;0.07607643
0.15;0.041737575;0.04637508;0.29445827;0.076567195
0.155;0.043968722;0.047278196;0.24591719;0.07697706
0.16;0.04621215;0.048137657;0.20199397;0.077313714
0.165;0.048465606;0.048955154;0.16249537;0.07758454
0.17;0.05072722;0.049732566;0.12721035;0.077796556
0.175;0.05299519;0.05047161;0.09591467;0.077956416
0.18;0.055267937;0.051174015;0.06837431;0.07807037
0.185;0.05754413;0.051841557;0.044349015;0.07814429
0.19;0.059822444;0.05247583;0.023595314;0.07818361
0.195;0.06210201;0.05307864;0.0058688507;0.0781934
0.2;0.06438177;0.05365148;-0.00907303;0.07817827
0.205;0.06666113;0.054196037;-0.021469628;0.078142494
0.21;0.06893931;0.054713745;-0.03155521;0.0780899
0.215;0.07121581;0.05520605;-0.039557356;0.07802397
0.22;0.073490545;0.055674654;-0.045695946;0.07794781
0.225;0.07576275;0.056120556;-0.050181612;0.07786418
0.23;0.07803249;0.056545287;-0.053215135;0.077775486
0.235;0.08029959;0.056950066;-0.054986384;0.077683836
0.24;0.08256393;0.057336066;-0.055673778;0.07759105
0.245;0.08482548;0.057704408;-0.05544386;0.077498645
0.25;0.087084234;0.058056157;-0.054451052;0.07740789
0.255;0.08934041;0.058392424;-0.052837305;0.07731983
0.26;0.09159378;0.05871396;-0.050732583;0.077235274
0.265;0.09384483;0.05902191;-0.048254207;0.07715485
0.27;0.09609349;0.059316967;-0.04550771;0.077079006
0.275;0.09833982;0.059599888;-0.04258681;0.077008024
0.28;0.10058412;0.059871502;-0.03957375;0.07694207
0.285;0.10282661;0.06013252;-0.03653974;0.07688117
0.29;0.10506727;0.060383487;-0.033545434;0.07682526
0.295;0.10730627;0.060625017;-0.03064141;0.076774195
0.3;0.10954387;0.0608577;-0.027868778;0.07672775
0.305;0.11178006;0.061082;-0.025259994;0.076685645
0.31;0.114015;0.061298385;-0.022839407;0.07664758
0.315;0.1162489;0.06150735;-0.020624347;0.0766132
0.32;0.11848173;0.061709236;-0.018625846;0.07658216
0.325;0.120713815;0.06190452;-0.016849317;0.07655408
0.33;0.122945115;0.062093493;-0.015295431;0.07652859
0.335;0.12517567;0.06227645;-0.013960716;0.07650532
0.34;0.12740563;0.06245374;-0.012838107;0.07648392
0.345;0.129635;0.06262561;-0.011917566;0.07646406
0.35;0.13186374;0.06279226;-0.011186551;0.076445416
0.355;0.13409205;0.062954016;-0.010630487;0.0764277
0.36;0.13632004;0.06311113;-0.010233257;0.076410644
0.365;0.13854755;0.06326372;-0.009977589;0.076394014
0.37;0.14077458;0.06341197;-0.009845543;0.07637761
0.375;0.14300096;0.06355598;-0.009818898;0.07636124
0.38;0.14522707;0.06369609;-0.009879613;0.07634477
0.385;0.14745273;0.06383235;-0.010010099;0.07632809
0.39;0.14967787;0.0639649;-0.010193524;0.076311104
0.395;0.15190263;0.06409393;-0.010413906;0.076293744
0.4;0.15412663;0.06421942;-0.010656211;0.07627598
0.405;0.15635021;0.06434165;-0.010906481;0.07625781
0.41;0.15857339;0.06446073;-0.0111519;0.07623922
0.415;0.16079584;0.06457664;-0.011380808;0.07622025
0.42;0.16301772;0.06468958;-0.0115828365;0.07620095
0.425;0.1652388;0.064799525;-0.011748748;0.07618137
0.43;0.16745956;0.064906806;-0.011870549;0.07616158
0.435;0.16967948;0.06501129;-0.011941361;0.07614168
0.44;0.17189875;0.065113164;-0.011955469;0.076121755
0.445;0.17411758;0.06521258;-0.011908355;0.07610191
0.45;0.17633568;0.06530951;-0.011796699;0.076082245
0.455;0.17855303;0.06540404;-0.0116183795;0.07606288
0.46;0.18076989;0.06549633;-0.011372428;0.076043926
0.465;0.1829863;0.065586485;-0.011058997;0.07602549
0.47;0.18520199;0.06567446;-0.010679187;0.076007694
0.475;0.18741721;0.065760426;-0.010234923;0.07599064
0.48;0.18963188;0.06584441;-0.009728812;0.07597443
0.485;0.19184649;0.06592663;-0.009163948;0.07595915
0.49;0.1940602;0.06600688;-0.008543839;0.07594491
0.495;0.1962741;0.066085555;-0.0078723915;0.07593179
0.5;0.19848754;0.06616251;-0.0071537895;0.07591987
0.505;0.20070058;0.066237815;-0.0063926145;0.07590921
0.51;0.2029138;0.0663117;-0.00559378;0.07589989
0.515;0.20512672;0.066384055;-0.0047625327;0.07589195
0.52;0.20733997;0.06645512;-0.003904377;0.075885445
0.525;0.20955276;0.06652469;-0.0030249925;0.0758804
0.53;0.21176597;0.06659307;-0.0021301827;0.075876854
0.535;0.21397923;0.066660196;-0.0012258518;0.07587481
0.54;0.21619284;0.066726185;-0.00031795667;0.075874284
0.545;0.21840672;0.06679104;0.00058762496;0.07587526
0.55;0.22062077;0.066854775;0.0014851406;0.07587773
0.555;0.22283551;0.06691757;0.00236913;0.07588168
0.56;0.22505055;0.06697933;0.0032345643;0.07588708
0.565;0.22726603;0.06704012;0.0040768012;0.07589387
0.57;0.22948231;0.06710009;0.004891656;0.07590202
0.575;0.23169912;0.06715917;0.0056752427;0.07591148
0.58;0.2339165;0.06721739;0.0064239735;0.07592218
