time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;2.967541;0.0049459017
0.01;7.429869e-05;0.0012383115;2.958837;0.009877297
0.015;0.00029675665;0.0032972961;2.9329367;0.014765524
0.02;0.00066606986;0.0055505824;2.8904476;0.019582937
0.025;0.0011801019;0.007867346;2.8323376;0.0243035
0.03;0.0018359286;0.010199604;2.7598734;0.028903289
0.035;0.002629906;0.0125233615;2.6745403;0.033360858
0.04;0.0035577458;0.0148239415;2.5780008;0.037657525
0.045;0.0046146;0.01709111;2.4719741;0.04177748
0.05;0.0057951473;0.019317158;2.3582268;0.04570786
0.055;0.0070936624;0.021495948;2.2384844;0.049438667
0.06;0.008504159;0.023622664;2.1144135;0.052962687
0.065;0.010020394;0.02569332;1.9875842;0.05627533
0.07;0.011636026;0.027704824;1.8594382;0.059374392
0.075;0.013344617;0.029654704;1.7312924;0.06225988
0.08;0.015139751;0.03154115;1.6043261;0.064933755
0.085;0.017015064;0.03336287;1.4795643;0.067399696
0.09;0.018964319;0.03511911;1.3579023;0.06966287
0.095;0.020981394;0.036809463;1.2400911;0.07172969
0.1;0.023060454;0.03843409;1.1267501;0.0736076
0.105;0.025195807;0.039993346;1.0183799;0.0753049
0.11;0.02738194;0.041487787;0.9153647;0.076830514
0.115;0.029613826;0.042918585;0.8179887;0.07819383
0.12;0.031886544;0.04428687;0.7264416;0.07940456
0.125;0.034195486;0.04559398;0.6408318;0.08047261
0.13;0.03653642;0.04684157;0.56119466;0.08140794
0.135;0.038905352;0.048031297;0.4874993;0.082220435
0.14;0.041298557;0.049164947;0.41966096;0.08291987
0.145;0.04371277;0.050244562;0.35754672;0.083515786
0.15;0.046144653;0.051271837;0.30098245;0.08401742
0.155;0.048591606;0.05224904;0.24976338;0.0844337
0.16;0.051050972;0.053178094;0.20365661;0.08477312
0.165;0.053520452;0.05406106;0.16241035;0.0850438
0.17;0.055998098;0.054900095;0.12575726;0.0852534
0.175;0.058481995;0.05569714;0.09342034;0.0854091
0.18;0.060970407;0.056454077;0.06511607;0.08551763
0.185;0.06346223;0.057173178;0.040558606;0.08558523
0.19;0.065956;0.057856135;0.019462498;0.08561766
0.195;0.068450786;0.058504947;0.0015457005;0.08562024
0.2;0.07094564;0.059121367;-0.0134683745;0.08559779
0.205;0.073439844;0.05970719;-0.02584888;0.08555471
0.21;0.07593295;0.06026425;-0.035855748;0.08549495
0.215;0.078424186;0.060793944;-0.0437383;0.085422054
0.22;0.0809135;0.061298106;-0.04973397;0.085339166
0.225;0.08340026;0.061777968;-0.054067273;0.08524905
0.23;0.08588447;0.06223512;-0.056949068;0.08515414
0.235;0.088366024;0.06267094;-0.05857633;0.085056506
0.24;0.09084461;0.06308653;-0.05913135;0.08495796
0.245;0.093320586;0.06348339;-0.058782168;0.08485999
0.25;0.09579353;0.06386235;-0.057682242;0.08476385
0.255;0.09826382;0.06422472;-0.055971026;0.084670566
0.26;0.1007315;0.06457148;-0.053774253;0.08458094
0.265;0.10319659;0.06490352;-0.051204827;0.0844956
0.27;0.10565916;0.0652217;-0.048362855;0.084414996
0.275;0.10811946;0.06552694;-0.045337282;0.08433943
