time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;2.780432;0.0046340534
0.01;6.961004e-05;0.0011601674;2.7724857;0.009254863
0.015;0.00027804024;0.003089336;2.7488184;0.013836226
0.02;0.0006241006;0.0052008387;2.7099624;0.01835283
0.025;0.0011058372;0.0073722475;2.6567626;0.022780769
0.03;0.0017205771;0.009558762;2.5903282;0.027097981
0.035;0.0024649808;0.011738004;2.511981;0.031284615
0.04;0.0033351183;0.0138963275;2.4231853;0.03532326
0.045;0.0043265237;0.016024161;2.3254938;0.039199084
0.05;0.0054342914;0.018114304;2.2204947;0.042899907
0.055;0.0066531603;0.02016109;2.1097605;0.046416175
0.06;0.007977579;0.022159941;1.9948092;0.049740855
0.065;0.0094017545;0.024107063;1.8770802;0.052869324
0.07;0.010919814;0.025999557;1.7579082;0.05579917
0.075;0.012525766;0.027835036;1.6385107;0.05853002
0.08;0.014213611;0.02961169;1.5199848;0.06106333
0.085;0.01597746;0.031328354;1.4032959;0.06340215
0.09;0.017811412;0.032984093;1.2892822;0.06555096
0.095;0.019709775;0.034578554;1.1786618;0.067515396
0.1;0.021666992;0.036111653;1.0720373;0.06930213
0.105;0.023677748;0.037583727;0.96989447;0.07091862
0.11;0.025736885;0.03899528;0.8726205;0.07237298
0.115;0.027839605;0.040347252;0.78050697;0.07367383
0.12;0.029981177;0.041640524;0.6937581;0.07483009
0.125;0.032157317;0.042876422;0.6125014;0.07585093
0.13;0.034363974;0.04405638;0.5367928;0.076745585
0.135;0.036597323;0.045181878;0.46662745;0.07752329
0.14;0.03885387;0.046254605;0.4019452;0.0781932
0.145;0.04113032;0.047276232;0.34264094;0.078764275
0.15;0.04342382;0.04824869;0.28856817;0.07924522
0.155;0.045731556;0.049173713;0.23954865;0.079644464
0.16;0.048051093;0.050053224;0.19537677;0.07997009
0.165;0.050380155;0.050889045;0.15582623;0.080229804
0.17;0.052716922;0.05168326;0.12065372;0.080430895
0.175;0.05505944;0.052437566;0.089603834;0.080580235
0.18;0.057406176;0.05315386;0.06241376;0.08068426
0.185;0.05975585;0.0538341;0.038815808;0.08074895
0.19;0.06210714;0.054479945;0.018541368;0.08077985
0.195;0.064459115;0.055093262;0.0013234947;0.080782056
0.2;0.06681093;0.05567577;-0.013100397;0.080760226
0.205;0.0691618;0.05622911;-0.024986448;0.08071858
0.21;0.07151105;0.056754805;-0.034582324;0.08066094
0.215;0.07385843;0.057254598;-0.04212599;0.08059073
0.22;0.07620335;0.05772981;-0.047844183;0.08051099
0.225;0.078545555;0.058181897;-0.051951878;0.080424406
0.23;0.080885015;0.058612328;-0.054651693;0.08033332
0.235;0.0832214;0.059022266;-0.056133203;0.080239765
0.24;0.08555476;0.05941303;-0.056572825;0.08014548
0.245;0.087884985;0.059785705;-0.05613379;0.08005192
0.25;0.090212174;0.060141448;-0.05496599;0.07996031
0.255;0.09253639;0.060481302;-0.0532063;0.07987163
0.26;0.094857775;0.060806267;-0.050978832;0.079786666
0.265;0.0971762;0.06111711;-0.048395168;0.07970601
0.27;0.09949201;0.061414823;-0.045554798;0.079630084
0.275;0.10180551;0.06170031;-0.042545326;0.07955918
0.28;0.10411629;0.06197398;-0.039443154;0.07949344
0.285;0.10642517;0.062236942;-0.036313966;0.07943291
0.29;0.108732015;0.062489666;-0.033213504;0.07937756
0.295;0.111036636;0.06273256;-0.030188376;0.07932724
0.3;0.113339856;0.062966585;-0.02727673;0.079281785
0.305;0.11564124;0.063191935;-0.024508895;0.07924093
0.31;0.11794114;0.06340922;-0.021908041;0.079204425
0.315;0.120239764;0.06361892;-0.01949054;0.07917194
0.32;0.12253707;0.06382139;-0.017266454;0.07914316
0.325;0.12483317;0.06401701;-0.01524007;0.07911776
0.33;0.12712836;0.06420624;-0.013410694;0.07909541
0.335;0.12942252;0.06438931;-0.01177334;0.07907578
0.34;0.13171579;0.06456656;-0.010319646;0.07905859
0.345;0.13400841;0.06473836;-0.009038484;0.07904352
0.35;0.13630015;0.06490483;-0.007916602;0.07903033
0.355;0.13859132;0.065066345;-0.006939208;0.079018764
0.36;0.14088182;0.06522306;-0.0060904315;0.07900861
0.365;0.14317198;0.065375336;-0.0053538303;0.07899969
0.37;0.14546148;0.06552319;-0.004712871;0.07899184
0.375;0.14775065;0.06566695;-0.0041513387;0.078984916
0.38;0.15003917;0.06580665;-0.0036537156;0.07897883
0.385;0.15232745;0.065942615;-0.0032054111;0.07897349
0.39;0.15461546;0.06607498;-0.0027929167;0.07896883
0.395;0.15690331;0.06620393;-0.0024039792;0.07896482
0.4;0.15919083;0.06632952;-0.0020276739;0.07896144
0.405;0.16147804;0.06645187;-0.0016545097;0.07895868
0.41;0.16376519;0.06657121;-0.0012764321;0.07895656
0.415;0.1660521;0.06668759;-0.0008867909;0.07895508
0.42;0.16833901;0.0668012;-0.00048026803;0.07895428
0.425;0.17062578;0.06691207;-5.281783e-05;0.07895419
0.43;0.17291224;0.067020245;0.00039838153;0.07895485
0.435;0.17519896;0.067126036;0.0008749768;0.07895631
0.44;0.17748585;0.06722949;0.0013774438;0.07895861
0.445;0.17977239;0.06733049;0.0019051752;0.07896178
0.45;0.18205936;0.06742939;0.0024564809;0.07896588
0.455;0.18434615;0.067526065;0.0030286813;0.078970924
0.46;0.18663344;0.06762081;0.0036181626;0.07897696
0.465;0.18892051;0.06771345;0.004220494;0.07898399
0.47;0.19120808;0.067804284;0.004830615;0.07899204
0.475;0.19349578;0.06789326;0.005442893;0.079001114
0.48;0.19578384;0.067980506;0.006051316;0.0790112
0.485;0.19807234;0.0680661;0.0066495673;0.07902228
0.49;0.20036073;0.0681499;0.0072310623;0.079034336
0.495;0.2026497;0.06823222;0.0077890926;0.079047315
0.5;0.20493892;0.06831297;0.008316869;0.07906118
0.505;0.20722875;0.06839232;0.008807769;0.07907586
0.51;0.20951866;0.06847015;0.009255336;0.07909128
0.515;0.21180901;0.06854661;0.009653546;0.079107374
0.52;0.2141;0.0686218;0.009996856;0.07912403
0.525;0.21639134;0.06869567;0.010280347;0.07914117
0.53;0.21868312;0.06876828;0.010499888;0.079158664
0.535;0.22097524;0.06883964;0.010652313;0.07917642
0.54;0.2232677;0.06890978;0.010735461;0.079194315
0.545;0.22556077;0.06897882;0.010748319;0.079212226
0.55;0.22785418;0.06904671;0.0106909005;0.07923005
0.555;0.23014799;0.06911351;0.010564343;0.07924765
0.56;0.23244202;0.06917917;0.01037093;0.07926494
0.565;0.23473655;0.06924382;0.010114051;0.07928179
0.57;0.23703134;0.06930741;0.009798279;0.07929812
0.575;0.23932631;0.06936995;0.009429226;0.07931384
0.58;0.24162152;0.06943148;0.009013345;0.079328865
0.585;0.24391703;0.069492035;0.0085575655;0.079343125
0.59;0.24621224;0.06955148;0.008068917;0.07935657
0.595;0.248508;0.06961008;0.007554181;0.079369165
0.6;0.25080347;0.06966762;0.0070195924;0.07938086
0.605;0.25309893;0.069724225;0.0064707077;0.07939164
0.61;0.25539425;0.06977984;0.0059124185;0.0794015
0.615;0.25768954;0.06983456;0.0053489893;0.07941042
0.62;0.25998434;0.069888264;0.004784333;0.07941839
0.625;0.26227903;0.06994107;0.0042222445;0.079425424
0.63;0.2645737;0.06999304;0.0036665136;0.079431534
0.635;0.266868;0.07004409;0.0031210918;0.07943674
0.64;0.26916188;0.07009424;0.0025901175;0.079441056
0.645;0.27145523;0.07014347;0.0020778868;0.07944452
0.65;0.27374834;0.07019188;0.0015888504;0.079447165
0.655;0.2760407;0.070239365;0.0011274483;0.07944905
0.66;0.27833337;0.0702862;0.00069800875;0.07945021
0.665;0.28062537;0.07033218;0.00030460407;0.07945072
0.67;0.28291678;0.07037731;-4.9141254e-05;0.07945064
0.675;0.2852078;0.07042168;-0.00036021578;0.07945003
0.68;0.28749865;0.070465356;-0.0006263271;0.07944899
0.685;0.28978893;0.07050826;-0.00084602914;0.07944758
0.69;0.2920789;0.07055046;-0.0010187606;0.07944588
0.695;0.29436854;0.07059197;-0.0011448541;0.07944398
0.7;0.29665783;0.07063282;-0.001225465;0.079441935
0.705;0.29894644;0.070672914;-0.0012625486;0.07943983
0.71;0.30123526;0.0707125;-0.0012587154;0.07943773
0.715;0.30352357;0.07075142;-0.0012172078;0.0794357
0.72;0.30581176;0.07078976;-0.0011417207;0.0794338
0.725;0.30809966;0.07082751;-0.0010362582;0.07943207
0.73;0.31038734;0.07086469;-0.0009049866;0.079430565
0.735;0.31267446;0.07090124;-0.00075206585;0.07942931
0.74;0.31496173;0.07093732;-0.0005815612;0.07942834
0.745;0.3172485;0.070972815;-0.0003973867;0.07942768
0.75;0.31953514;0.07100781;-0.00020323027;0.07942734
0.755;0.32182145;0.07104226;-2.4680892e-06;0.07942734
0.76;0.324108;0.07107632;0.00020191922;0.079427674
0.765;0.3263946;0.071109936;0.00040742962;0.07942835
0.77;0.3286807;0.07114301;0.00061209;0.07942937
0.775;0.33096668;0.071175635;0.0008143833;0.07943073
0.78;0.33325276;0.07120786;0.0010132134;0.07943242
0.785;0.33553866;0.07123963;0.0012078009;0.07943443
0.79;0.33782506;0.07127111;0.001397582;0.07943676
0.795;0.34011126;0.071302146;0.0015821805;0.079439394
0.8;0.34239715;0.07133274;0.0017613971;0.07944233
0.805;0.344684;0.07136314;0.0019352522;0.079445556
0.81;0.3469703;0.071393065;0.0021040116;0.079449065
0.815;0.34925705;0.07142271;0.0022682967;0.07945284
