time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;1.4218013;0.0023696688
0.01;3.5593457e-05;0.0005932243;1.4178706;0.0047327867
0.015;0.00014217666;0.0015797408;1.406143;0.0070763584
0.02;0.0003191613;0.0026596775;1.3867927;0.009387679
0.025;0.0005655756;0.003770504;1.3601198;0.011654546
0.03;0.0008800835;0.0048893527;1.3265154;0.013865405
0.035;0.0012609952;0.006004739;1.286469;0.016009519
0.04;0.0017063062;0.00710961;1.2405415;0.018077089
0.045;0.0022137114;0.008198931;1.1893555;0.020059347
0.05;0.0027806459;0.009268819;1.1335746;0.02194864
0.055;0.0034043025;0.010316068;1.0738925;0.02373846
0.06;0.004081699;0.011338053;1.0110168;0.025423488
0.065;0.0048096892;0.012332537;0.9456499;0.02699957
0.07;0.005584981;0.013297574;0.8784838;0.02846371
0.075;0.00640422;0.0142316;0.81018853;0.029814025
0.08;0.00726398;0.015133292;0.74140143;0.031049693
0.085;0.00816082;0.016001608;0.6727223;0.0321709
0.09;0.009091298;0.016835736;0.60470575;0.03317874
0.095;0.010052005;0.017635098;0.537862;0.03407518
0.1;0.011039591;0.018399319;0.47264954;0.034862928
0.105;0.012050806;0.019128265;0.40947586;0.035545386
0.11;0.013082497;0.019821964;0.3486965;0.036126547
0.115;0.01413159;0.020480564;0.2906146;0.036610905
0.12;0.015195185;0.021104423;0.23548424;0.03700338
0.125;0.01627056;0.021694079;0.18350963;0.03730923
0.13;0.017355064;0.022250084;0.13484782;0.037533976
0.135;0.018446265;0.022773165;0.08961203;0.037683327
0.14;0.019541971;0.023264252;0.047872886;0.037763115
0.145;0.020640012;0.023724152;0.009662374;0.03777922
0.15;0.021738533;0.024153924;-0.025023494;0.037737515
0.155;0.02283576;0.024554579;-0.05622147;0.037643813
0.16;0.023930158;0.024927247;-0.08399775;0.037503816
0.165;0.02502033;0.02527306;-0.108444944;0.037323073
0.17;0.026105084;0.025593217;-0.12967849;0.037106942
0.175;0.027183283;0.025888842;-0.14783378;0.03686055
0.18;0.028254153;0.026161252;-0.16306326;0.03658878
0.185;0.029316822;0.02641155;-0.17553249;0.036296226
0.19;0.030370694;0.026640961;-0.18541873;0.035987195
0.195;0.031415265;0.026850654;-0.19290699;0.035665683
0.2;0.032450248;0.027041873;-0.1981882;0.03533537
0.205;0.033475243;0.027215645;-0.20145671;0.03499961
0.21;0.03449026;0.027373223;-0.20290779;0.03466143
0.215;0.035495088;0.027515572;-0.20273593;0.034323536
0.22;0.036489766;0.027643763;-0.20113274;0.033988316
0.225;0.037474398;0.027758813;-0.19828512;0.03365784
0.23;0.03844916;0.02786171;-0.19437364;0.033333883
0.235;0.039414197;0.027953332;-0.18957199;0.03301793
0.24;0.040369768;0.028034562;-0.18404524;0.03271119
0.245;0.041316178;0.028106242;-0.17794812;0.032414608
0.25;0.042253714;0.028169142;-0.17142606;0.032128897
0.255;0.043182675;0.02822397;-0.16461267;0.031854544
0.26;0.044103377;0.028271396;-0.15763071;0.031591825
0.265;0.04501619;0.028312068;-0.15059085;0.03134084
0.27;0.04592158;0.028346652;-0.1435921;0.031101521
0.275;0.046819676;0.02837556;-0.13672194;0.03087365
0.28;0.047711004;0.028399408;-0.13005586;0.030656891
0.285;0.048595775;0.028418584;-0.12365805;0.030450795
0.29;0.04947434;0.02843353;-0.11758151;0.030254826
0.295;0.050347045;0.02844466;-0.11186873;0.030068377
0.3;0.05121408;0.028452266;-0.10655171;0.02989079
0.305;0.05207583;0.028456738;-0.10165316;0.02972137
0.31;0.052932303;0.028458228;-0.09718676;0.02955939
0.315;0.05378403;0.02845716;-0.093157746;0.029404128
0.32;0.05463098;0.028453637;-0.089564145;0.029254856
0.325;0.055473413;0.028447906;-0.086397365;0.02911086
0.33;0.05631148;0.02844014;-0.08364299;0.028971454
0.335;0.05714522;0.028430456;-0.081281215;0.028835986
0.34;0.057974957;0.028419098;-0.07928846;0.028703839
0.345;0.058800656;0.028406113;-0.07763736;0.028574442
0.35;0.059622332;0.028391587;-0.07629832;0.02844728
0.355;0.060440246;0.028375702;-0.07523928;0.02832188
0.36;0.061254293;0.028358469;-0.07442742;0.028197834
0.365;0.06206449;0.028339949;-0.07382898;0.028074786
0.37;0.062870964;0.028320253;-0.07341026;0.027952436
0.375;0.06367377;0.028299453;-0.07313792;0.02783054
0.38;0.06447285;0.028277565;-0.07297937;0.027708907
0.385;0.065268196;0.028254632;-0.0729036;0.0275874
0.39;0.06605979;0.02823068;-0.072880834;0.027465932
0.395;0.06684774;0.028205797;-0.07288341;0.02734446
0.4;0.067632005;0.028180003;-0.072885714;0.027222984
0.405;0.06841257;0.028153323;-0.0728647;0.027101543
0.41;0.06918942;0.028125782;-0.07279957;0.02698021
0.415;0.06996267;0.02809746;-0.07267238;0.02685909
0.42;0.07073218;0.028068325;-0.07246803;0.02673831
0.425;0.071498066;0.028038455;-0.07217403;0.02661802
0.43;0.07226032;0.028007876;-0.07178046;0.026498385
0.435;0.07301895;0.027976612;-0.071280465;0.026379585
0.44;0.073774;0.027944699;-0.0706697;0.026261803
0.445;0.074525505;0.027912175;-0.06994622;0.026145225
0.45;0.075273566;0.027879098;-0.06911063;0.026030041
0.455;0.07601812;0.027845463;-0.06816549;0.025916431
0.46;0.07675927;0.02781133;-0.06711565;0.025804572
0.465;0.077497035;0.027776716;-0.06596754;0.025694625
0.47;0.07823155;0.027741684;-0.06472932;0.025586745
0.475;0.07896274;0.027706226;-0.06341051;0.02548106
0.48;0.07969079;0.027670415;-0.062021773;0.02537769
0.485;0.08041573;0.027634272;-0.060574584;0.025276732
0.49;0.0811378;0.027597891;-0.05908104;0.025178265
0.495;0.081856646;0.02756116;-0.057553556;0.025082342
0.5;0.0825727;0.027524233;-0.0560048;0.024989
0.505;0.08328595;0.027487112;-0.054447267;0.024898255
