time;temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.005;0.49999502;-2.564508;1028.6031;-7984.696;-6956.093;-16199.946;0.0;0.0;1838.2656
0.01;0.4998021;-2.5592384;1027.8157;-7982.6875;-6954.872;-16169.312;0.0;0.0;1838.2656
0.015;0.49960744;-2.5479634;1027.0385;-7975.159;-6948.1206;-16105.577;0.0;0.0;1838.2656
0.02;0.4994193;-2.531837;1026.2219;-7964.323;-6938.1016;-16015.011;0.0;0.0;1838.2656
0.025;0.49920553;-2.512532;1025.2561;-7953.3516;-6928.0957;-15906.616;0.0;0.0;1838.2656
0.03;0.4989449;-2.4900255;1024.0809;-7942.395;-6918.314;-15780.146;0.0;0.0;1838.2656
0.035;0.49862948;-2.463959;1022.66516;-7930.979;-6908.314;-15633.563;0.0;0.0;1838.2656
0.04;0.49825186;-2.4342659;1020.9704;-7919.2935;-6898.323;-15466.423;0.0;0.0;1838.2656
0.045;0.497801;-2.4000912;1018.95795;-7906.053;-6887.095;-15273.932;0.0;0.0;1838.2656
0.05;0.49726963;-2.3613048;1016.59186;-7891.3506;-6874.759;-15055.299;0.0;0.0;1838.2656
0.055;0.49664792;-2.3173275;1013.8407;-7874.469;-6860.6284;-14807.271;0.0;0.0;1838.2656
0.06;0.49593124;-2.2675195;1010.6934;-7854.6084;-6843.915;-14526.297;0.0;0.0;1838.2656
0.065;0.4951203;-2.2115824;1007.17017;-7831.4834;-6824.3135;-14210.769;0.0;0.0;1838.2656
0.07;0.49422616;-2.1491446;1003.3408;-7804.5366;-6801.196;-13858.778;0.0;0.0;1838.2656
0.075;0.49327457;-2.0803711;999.3323;-7774.135;-6774.8027;-13471.488;0.0;0.0;1838.2656
0.08;0.49230412;-2.0052798;995.3302;-7740.0244;-6744.6943;-13049.371;0.0;0.0;1838.2656
0.085;0.49136853;-1.9244661;991.56537;-7702.734;-6711.1685;-12596.171;0.0;0.0;1838.2656
0.09;0.49052703;-1.8383765;988.2766;-7662.14;-6673.8633;-12114.826;0.0;0.0;1838.2656
0.095;0.48983595;-1.7482134;985.6715;-7619.2534;-6633.582;-11612.385;0.0;0.0;1838.2656
0.1;0.4893385;-1.6553044;983.9169;-7574.901;-6590.984;-11096.501;0.0;0.0;1838.2656
0.105;0.4890715;-1.5608326;983.14734;-7529.5225;-6546.375;-10573.97;0.0;0.0;1838.2656
0.11;0.4890622;-1.46695;983.4635;-7485.124;-6501.6606;-10056.858;0.0;0.0;1838.2656
0.115;0.4893294;-1.3749335;984.9127;-7442.1084;-6457.196;-9552.305;0.0;0.0;1838.2656
0.12;0.4898719;-1.2867149;987.45776;-7401.833;-6414.375;-9070.887;0.0;0.0;1838.2656
0.125;0.49066517;-1.2034864;990.95776;-7364.8164;-6373.8584;-8618.899;0.0;0.0;1838.2656
0.13;0.49165782;-1.1267025;995.1741;-7331.756;-6336.582;-8203.884;0.0;0.0;1838.2656
0.135;0.4927787;-1.0572639;999.8164;-7303.244;-6303.4277;-7830.228;0.0;0.0;1838.2656
0.14;0.49395517;-0.99575484;1004.5829;-7279.619;-6275.036;-7500.5513;0.0;0.0;1838.2656
0.145;0.49511322;-0.9421475;1009.2073;-7260.454;-6251.247;-7214.1665;0.0;0.0;1838.2656
0.15;0.49620122;-0.89621407;1013.49896;-7245.46;-6231.961;-6969.4365;0.0;0.0;1838.2656
0.155;0.49718273;-0.85762435;1017.34045;-7234.3916;-6217.0513;-6764.3047;0.0;0.0;1838.2656
0.16;0.49804196;-0.8255356;1020.67914;-7226.5215;-6205.8423;-6594.019;0.0;0.0;1838.2656
0.165;0.49877337;-0.79932344;1023.5001;-7221.382;-6197.882;-6455.1064;0.0;0.0;1838.2656
0.17;0.4993776;-0.77823395;1025.8115;-7218.55;-6192.7383;-6343.4253;0.0;0.0;1838.2656
0.175;0.49985996;-0.7617488;1027.637;-7217.918;-6190.2812;-6256.1636;0.0;0.0;1838.2656
0.18;0.500228;-0.7484929;1029.0017;-7218.095;-6189.0938;-6185.7896;0.0;0.0;1838.2656
0.185;0.50048715;-0.73827064;1029.9211;-7219.5654;-6189.6445;-6131.255;0.0;0.0;1838.2656
0.19;0.5006403;-0.7299971;1030.4122;-7221.308;-6190.896;-6086.6104;0.0;0.0;1838.2656
0.195;0.5006924;-0.7233626;1030.483;-7223.643;-6193.16;-6050.164;0.0;0.0;1838.2656
0.2;0.5006431;-0.7170585;1030.1444;-7225.1646;-6195.02;-6014.7207;0.0;0.0;1838.2656
0.205;0.50050026;-0.71090823;1029.4336;-7226.2134;-6196.78;-5979.3813;0.0;0.0;1838.2656
0.21;0.50027674;-0.7043416;1028.4418;-7226.4277;-6197.986;-5941.1846;0.0;0.0;1838.2656
0.215;0.5000077;-0.6968163;1027.3164;-7225.42;-6198.1035;-5897.433;0.0;0.0;1838.2656
0.22;0.499731;-0.68837196;1026.2378;-7223.2764;-6197.0386;-5848.707;0.0;0.0;1838.2656
0.225;0.49949548;-0.6790548;1025.3815;-7220.228;-6194.8467;-5795.6123;0.0;0.0;1838.2656
0.23;0.49933496;-0.6690139;1024.8638;-7216.2827;-6191.419;-5739.2036;0.0;0.0;1838.2656
0.235;0.4992674;-0.6590771;1024.7206;-7212.551;-6187.83;-5684.1177;0.0;0.0;1838.2656
0.24;0.49928692;-0.6493715;1024.8975;-7208.828;-6183.9307;-5630.947;0.0;0.0;1838.2656
0.245;0.49936852;-0.64033896;1025.2654;-7205.6245;-6180.3594;-5581.87;0.0;0.0;1838.2656
0.25;0.4994722;-0.6319455;1025.669;-7202.872;-6177.203;-5536.389;0.0;0.0;1838.2656
0.255;0.49956378;-0.62417233;1025.9778;-7200.545;-6174.5674;-5494.139;0.0;0.0;1838.2656
0.26;0.49961683;-0.616606;1026.117;-7198.0576;-6171.9404;-5452.691;0.0;0.0;1838.2656
0.265;0.49962443;-0.60911775;1026.0793;-7195.5386;-6169.459;-5411.3193;0.0;0.0;1838.2656
0.27;0.49959305;-0.6015955;1025.8971;-7192.7417;-6166.8447;-5369.471;0.0;0.0;1838.2656
0.275;0.4995331;-0.5938409;1025.6239;-7189.7295;-6164.1055;-5326.1597;0.0;0.0;1838.2656
0.28;0.4994611;-0.5860333;1025.324;-7186.823;-6161.499;-5282.5024;0.0;0.0;1838.2656
0.285;0.4993921;-0.5777899;1025.0537;-7183.4062;-6158.3525;-5236.5015;0.0;0.0;1838.2656
0.29;0.499337;-0.5694532;1024.8513;-7179.9414;-6155.09;-5190.121;0.0;0.0;1838.2656
0.295;0.4993028;-0.5609712;1024.7297;-7176.3306;-6151.6006;-5143.1016;0.0;0.0;1838.2656
0.3;0.4992883;-0.5524933;1024.6871;-7172.578;-6147.891;-5096.262;0.0;0.0;1838.2656
0.305;0.49929333;-0.5439626;1024.7239;-7168.673;-6143.949;-5049.291;0.0;0.0;1838.2656
0.31;0.49931854;-0.5358661;1024.847;-7165.1035;-6140.2563;-5004.8867;0.0;0.0;1838.2656
0.315;0.49936712;-0.5282165;1025.0798;-7161.8877;-6136.8076;-4963.166;0.0;0.0;1838.2656
0.32;0.4994477;-0.52116764;1025.4633;-7159.1797;-6133.7163;-4925.06;0.0;0.0;1838.2656
0.325;0.4995715;-0.51485705;1026.0428;-7156.7627;-6130.7197;-4891.418;0.0;0.0;1838.2656
0.33;0.49974695;-0.50945634;1026.8281;-7154.992;-6128.164;-4863.2046;0.0;0.0;1838.2656
0.335;0.49996632;-0.5054917;1027.7661;-7154.245;-6126.479;-4843.2163;0.0;0.0;1838.2656
0.34;0.50020593;-0.5028391;1028.7218;-7154.5664;-6125.8447;-4830.499;0.0;0.0;1838.2656
0.345;0.50042224;-0.5014862;1029.509;-7155.71;-6126.201;-4824.6123;0.0;0.0;1838.2656
0.35;0.5005704;-0.5011046;1029.9935;-7157.551;-6127.557;-4823.477;0.0;0.0;1838.2656
0.355;0.50063694;-0.50118583;1030.166;-7159.5093;-6129.3433;-4824.27;0.0;0.0;1838.2656
0.36;0.5006367;-0.50142694;1030.105;-7161.335;-6131.23;-4825.4775;0.0;0.0;1838.2656
0.365;0.500595;-0.5013921;1029.927;-7162.7163;-6132.789;-4824.9297;0.0;0.0;1838.2656
0.37;0.50054187;-0.501153;1029.7168;-7163.6963;-6133.9795;-4823.191;0.0;0.0;1838.2656
0.375;0.500486;-0.50098747;1029.5122;-7164.922;-6135.4097;-4821.8687;0.0;0.0;1838.2656
0.38;0.5004356;-0.50090355;1029.324;-7166.3037;-6136.9795;-4821.0293;0.0;0.0;1838.2656
0.385;0.50038755;-0.50039333;1029.1523;-7167.01;-6137.8574;-4817.872;0.0;0.0;1838.2656
0.39;0.5003444;-0.49990857;1028.9855;-7167.8257;-6138.8403;-4814.865;0.0;0.0;1838.2656
0.395;0.5002982;-0.49943513;1028.8125;-7168.6836;-6139.871;-4811.908;0.0;0.0;1838.2656
0.4;0.5002522;-0.49865046;1028.6387;-7168.991;-6140.3525;-4807.2334;0.0;0.0;1838.2656
0.405;0.5002064;-0.49773493;1028.478;-7169.0327;-6140.5547;-4801.8633;0.0;0.0;1838.2656
0.41;0.50016856;-0.49697033;1028.3618;-7169.407;-6141.0454;-4797.414;0.0;0.0;1838.2656
0.415;0.50014657;-0.49617776;1028.3173;-7169.5312;-6141.214;-4792.954;0.0;0.0;1838.2656
0.42;0.5001437;-0.49553442;1028.3564;-7169.8804;-6141.524;-4789.485;0.0;0.0;1838.2656
0.425;0.50016207;-0.494988;1028.454;-7170.164;-6141.71;-4786.666;0.0;0.0;1838.2656
0.43;0.50018555;-0.4947303;1028.5637;-7170.716;-6142.1523;-4785.4644;0.0;0.0;1838.2656
0.435;0.500208;-0.49477792;1028.6456;-7171.5317;-6142.886;-4785.891;0.0;0.0;1838.2656
0.44;0.5002166;-0.49491906;1028.6675;-7172.2603;-6143.593;-4786.713;0.0;0.0;1838.2656
