radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;4.1068768e-05
0.88;0.00038133655
0.89;0.0009810927
0.9;0.0048930035
0.91;0.015559432
0.92;0.037974983
0.93;0.084010996
0.9400000000000001;0.16752657
0.9500000000000001;0.29075208
0.96;0.45824736
0.97;0.6640862
0.98;0.91557205
0.99;1.1794583
1.0;1.4327986
1.01;1.6925617
1.02;1.9186391
1.03;2.112473
1.04;2.2795386
1.05;2.4007757
1.06;2.4887872
1.07;2.5209894
1.08;2.5473597
1.09;2.521649
1.1;2.4684026
1.11;2.4345462
1.12;2.3807418
1.1300000000000001;2.3282914
1.1400000000000001;2.2377741
1.1500000000000001;2.1502554
1.16;2.0811985
1.17;1.9943798
1.18;1.921667
1.19;1.8305367
1.2;1.754562
1.21;1.675202
1.22;1.6037134
1.23;1.5360543
1.24;1.4673768
1.25;1.4000665
1.26;1.3443215
1.27;1.2887385
1.28;1.2447072
1.29;1.185779
1.3;1.1303146
1.31;1.1008968
1.32;1.0650755
1.33;1.0290695
1.34;0.99493957
1.35;0.9659612
1.36;0.93896043
1.37;0.90620774
1.3800000000000001;0.8915215
1.3900000000000001;0.8671623
1.4000000000000001;0.8454228
1.41;0.830058
1.42;0.8137444
1.43;0.7951069
1.44;0.7760216
1.45;0.76330006
1.46;0.75527114
1.47;0.7500583
1.48;0.7362587
1.49;0.72467375
1.5;0.71627367
1.51;0.71774507
1.52;0.71322864
1.53;0.701752
1.54;0.7018702
1.55;0.7028064
1.56;0.70180666
1.57;0.70674825
1.58;0.6986174
1.59;0.70272845
1.6;0.7050217
1.61;0.7029224
1.62;0.7057778
1.6300000000000001;0.7100668
1.6400000000000001;0.71830773
1.6500000000000001;0.715302
1.6600000000000001;0.7221471
1.67;0.72791
1.68;0.73978734
1.69;0.7469925
1.7;0.75739723
1.71;0.7698155
1.72;0.7734676
1.73;0.78423333
1.74;0.8020534
1.75;0.8088787
1.76;0.8236725
1.77;0.83414686
1.78;0.852153
1.79;0.865011
1.8;0.8772196
1.81;0.8959951
1.82;0.9069618
1.83;0.92053294
1.84;0.9415051
1.85;0.95247585
1.86;0.9673977
1.87;0.9823729
1.8800000000000001;0.9973899
1.8900000000000001;1.0072482
1.9000000000000001;1.0274918
1.9100000000000001;1.0367717
1.92;1.0525868
1.93;1.0629742
1.94;1.076716
1.95;1.0911251
1.96;1.0989519
1.97;1.1184102
1.98;1.1270884
1.99;1.1355858
2.0;1.1493739
2.0100000000000002;1.1633759
2.02;1.1761113
2.0300000000000002;1.1798013
2.04;1.1831485
2.05;1.1888068
2.06;1.1964962
2.07;1.2008245
