radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;0.0
0.88;0.0
0.89;0.0
0.9;0.0
0.91;0.0
0.92;0.0
0.93;0.0
0.9400000000000001;0.0
0.9500000000000001;0.0
0.96;0.0
0.97;0.0
0.98;0.0
0.99;0.0
1.0;0.0
1.01;0.0
1.02;0.029773561
1.03;0.21150905
1.04;1.2300615
1.05;2.755506
1.06;5.1884027
1.07;8.573752
1.08;10.160519
1.09;10.105087
1.1;9.549639
1.11;8.342259
1.12;7.195414
1.1300000000000001;5.550559
1.1400000000000001;4.576554
1.1500000000000001;3.2293494
1.16;2.5867352
1.17;2.0948124
1.18;1.6966112
1.19;1.5262012
1.2;1.1672512
1.21;1.15517
1.22;0.9838609
1.23;0.7250702
1.24;0.6696726
1.25;0.59427494
1.26;0.4871664
1.27;0.51588166
1.28;0.5332561
1.29;0.5725497
1.3;0.5816745
1.31;0.530733
1.32;0.5297495
1.33;0.44712916
1.34;0.4630547
1.35;0.39972973
1.36;0.3577222
1.37;0.44383293
1.3800000000000001;0.30902082
1.3900000000000001;0.31919932
1.4000000000000001;0.44639298
1.41;0.37668225
1.42;0.3815023
1.43;0.45373157
1.44;0.39138028
1.45;0.49316108
1.46;0.49623975
1.47;0.43794286
1.48;0.4016535
1.49;0.4717223
1.5;0.48062935
1.51;0.5502339
1.52;0.54913986
1.53;0.6146215
1.54;0.5583339
1.55;0.6136639
1.56;0.63371897
1.57;0.6066273
1.58;0.6527484
1.59;0.6055416
1.6;0.6554464
1.61;0.65957177
1.62;0.6654152
1.6300000000000001;0.6568138
1.6400000000000001;0.70507956
1.6500000000000001;0.6894997
1.6600000000000001;0.8238364
1.67;0.72590995
1.68;0.8205856
1.69;0.81430113
1.7;0.7891428
1.71;0.7047732
1.72;0.7847726
1.73;0.8493946
1.74;0.85681427
1.75;0.91874355
1.76;0.98879576
1.77;1.1161711
1.78;1.1912566
1.79;1.2216796
1.8;1.2409358
1.81;1.3493836
1.82;1.5038309
1.83;1.6114317
1.84;1.5932102
1.85;1.6670318
1.86;1.7045732
1.87;1.9468998
1.8800000000000001;1.9144257
1.8900000000000001;1.9280925
1.9000000000000001;2.1114707
1.9100000000000001;2.2108085
1.92;2.0879433
1.93;1.977129
1.94;1.9915684
1.95;1.9269276
1.96;1.7934432
1.97;1.6755143
1.98;1.5964924
1.99;1.641897
2.0;1.5894786
2.0100000000000002;1.4982784
2.02;1.3877045
2.0300000000000002;1.3403431
2.04;1.2232639
2.05;1.3428087
2.06;1.3538238
2.07;1.4198118
2.08;1.4764173
2.09;1.4879248
2.1;1.4267982
