radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;0.0
0.88;0.0
0.89;0.0
0.9;0.0
0.91;0.0
0.92;0.0
0.93;0.0
0.9400000000000001;0.0
0.9500000000000001;8.6107895e-05
0.96;0.0002529699
0.97;0.0018170592
0.98;0.0067160963
0.99;0.02392971
1.0;0.08828113
1.01;0.24906632
1.02;0.60196483
1.03;1.2110896
1.04;2.1607862
1.05;3.38727
1.06;4.7694616
1.07;6.141339
1.08;7.3155165
1.09;8.1035385
1.1;8.439474
1.11;8.35562
1.12;7.8443365
1.1300000000000001;7.0881233
1.1400000000000001;6.1400375
1.1500000000000001;5.1607
1.16;4.2524185
1.17;3.369443
1.18;2.6543334
1.19;2.0660167
1.2;1.5582952
1.21;1.1735682
1.22;0.8625525
1.23;0.6464473
1.24;0.47680676
1.25;0.3483297
1.26;0.26053944
1.27;0.1938739
1.28;0.15032116
1.29;0.11634688
1.3;0.09167307
1.31;0.07464671
1.32;0.06434109
1.33;0.052024934
1.34;0.049070247
1.35;0.04463618
1.36;0.041553628
1.37;0.041843615
1.3800000000000001;0.04487107
1.3900000000000001;0.04887741
1.4000000000000001;0.062011432
1.41;0.077036366
1.42;0.09301288
1.43;0.1162132
1.44;0.15416566
1.45;0.1990915
1.46;0.2565645
1.47;0.3361101
1.48;0.4215143
1.49;0.5307385
1.5;0.66381615
1.51;0.7922361
1.52;0.92872
1.53;1.0635006
1.54;1.1871351
1.55;1.3161806
1.56;1.4022969
1.57;1.447458
1.58;1.4437555
1.59;1.4191364
1.6;1.3472103
1.61;1.2468524
1.62;1.1323258
1.6300000000000001;1.0042385
1.6400000000000001;0.8765298
1.6500000000000001;0.7494871
1.6600000000000001;0.6171755
1.67;0.50190806
1.68;0.40264297
1.69;0.32866627
1.7;0.25869358
1.71;0.21521087
1.72;0.18001741
1.73;0.15953736
1.74;0.15573268
1.75;0.1562824
1.76;0.1695945
1.77;0.20090736
1.78;0.24427731
1.79;0.30860347
1.8;0.39258188
1.81;0.50973094
1.82;0.6709108
1.83;0.8803973
1.84;1.1364233
1.85;1.4575585
1.86;1.8257623
1.87;2.2119968
1.8800000000000001;2.619176
1.8900000000000001;3.0199726
1.9000000000000001;3.3489306
1.9100000000000001;3.6207833
1.92;3.756236
1.93;3.7839556
1.94;3.6988924
1.95;3.523222
1.96;3.2521706
1.97;2.9493077
1.98;2.6111212
1.99;2.2421036
2.0;1.8964839
2.0100000000000002;1.6002587
2.02;1.3376384
2.0300000000000002;1.1252674
2.04;0.94696486
2.05;0.81527615
2.06;0.72177076
2.07;0.66615516
2.08;0.6326885
