time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;3.0000185e-05;5.000031e-08
0.01;7.5098505e-10;1.2516417e-08;2.9924015e-05;9.987367e-08
0.015;3.0000615e-09;3.3334018e-08;2.969641e-05;1.4936768e-07
0.02;6.7358257e-09;5.6131885e-08;2.9319952e-05;1.9823428e-07
0.025;1.19394175e-08;7.959611e-08;2.8797886e-05;2.4623074e-07
0.03;1.8584675e-08;1.032482e-07;2.8134815e-05;2.931221e-07
0.035;2.6638382e-08;1.2684944e-07;2.7336488e-05;3.3868292e-07
0.04;3.6060598e-08;1.5025249e-07;2.6409754e-05;3.8269917e-07
0.045;4.6804747e-08;1.7335091e-07;2.536248e-05;4.2496998e-07
0.05;5.881845e-08;1.9606149e-07;2.4203571e-05;4.6530926e-07
0.055;7.204364e-08;2.1831406e-07;2.2942797e-05;5.0354726e-07
0.06;8.641709e-08;2.4004746e-07;2.1590726e-05;5.395318e-07
0.065;1.0187099e-07;2.6120767e-07;2.0158508e-05;5.731293e-07
0.07;1.1833372e-07;2.8174696e-07;1.865793e-05;6.042259e-07
0.075;1.3572999e-07;3.0162218e-07;1.7101107e-05;6.327277e-07
0.08;1.5398176e-07;3.2079532e-07;1.5500524e-05;6.5856193e-07
0.085;1.7300884e-07;3.3923303e-07;1.3868813e-05;6.816766e-07
0.09;1.9272935e-07;3.5690618e-07;1.2218604e-05;7.0204095e-07
0.095;2.1306082e-07;3.7379093e-07;1.0562473e-05;7.196451e-07
0.1;2.3392025e-07;3.898671e-07;8.912743e-06;7.344996e-07
0.105;2.552248e-07;4.0511873e-07;7.2814114e-06;7.466353e-07
0.11;2.7689256e-07;4.195342e-07;5.6800463e-06;7.5610205e-07
0.115;2.9884356e-07;4.3310658e-07;4.119612e-06;7.6296806e-07
0.12;3.2099933e-07;4.4583243e-07;2.610404e-06;7.6731874e-07
0.125;3.432847e-07;4.5771296e-07;1.1619833e-06;7.692554e-07
0.13;3.6562685e-07;4.6875238e-07;-2.1695192e-07;7.688938e-07
0.135;3.8795648e-07;4.7895855e-07;-1.5186005e-06;7.663628e-07
0.14;4.1020877e-07;4.883438e-07;-2.7361368e-06;7.618026e-07
0.145;4.323221e-07;4.96922e-07;-3.86376e-06;7.55363e-07
0.15;4.542409e-07;5.047121e-07;-4.896728e-06;7.4720174e-07
0.155;4.759127e-07;5.1173413e-07;-5.8313713e-06;7.374828e-07
0.16;4.972904e-07;5.1801084e-07;-6.665111e-06;7.263743e-07
0.165;5.183336e-07;5.2356927e-07;-7.3964407e-06;7.140469e-07
0.17;5.3900453e-07;5.284358e-07;-8.0249365e-06;7.00672e-07
0.175;5.5927177e-07;5.326398e-07;-8.551216e-06;6.8642e-07
0.18;5.7910876e-07;5.362118e-07;-8.976871e-06;6.714585e-07
0.185;5.9849526e-07;5.391849e-07;-9.304474e-06;6.5595106e-07
0.19;6.1741406e-07;5.4159125e-07;-9.537451e-06;6.400553e-07
0.195;6.358551e-07;5.4346594e-07;-9.68009e-06;6.2392184e-07
0.2;6.538089e-07;5.4484076e-07;-9.73741e-06;6.076928e-07
0.205;6.712741e-07;5.4575133e-07;-9.715091e-06;5.91501e-07
0.21;6.8825085e-07;5.4623086e-07;-9.619354e-06;5.7546873e-07
