time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;2.7683535;0.0046139224
0.01;6.930718e-05;0.0011551197;2.7605195;0.009214789
0.015;0.00027683456;0.0030759396;2.737186;0.013776765
0.02;0.00062140933;0.005178411;2.698863;0.01827487
0.025;0.0011011065;0.00734071;2.6463757;0.022685496
0.03;0.00171329;0.009518278;2.580794;0.026986819
0.035;0.0024546657;0.011688884;2.5034096;0.031159168
0.04;0.0033213377;0.013838908;2.4156528;0.035185255
0.045;0.004308918;0.015958956;2.319038;0.03905032
0.05;0.0054125465;0.018041821;2.2151182;0.042742185
0.055;0.006627011;0.020081853;2.10543;0.046251234
0.06;0.007946804;0.022074457;1.991465;0.04957034
0.065;0.009366228;0.02401597;1.8746368;0.052694738
0.07;0.010879404;0.025903342;1.7562662;0.055621848
0.075;0.012480415;0.027734254;1.6375556;0.058351107
0.08;0.014163317;0.02950691;1.5196022;0.060883775
0.085;0.015922219;0.031220036;1.4033674;0.06322272
0.09;0.017751249;0.03287268;1.2897013;0.06537222
0.095;0.019644758;0.034464486;1.1793308;0.067337774
0.1;0.021597207;0.035995346;1.0728642;0.06912588
0.105;0.023603326;0.037465595;0.97080535;0.07074389
0.11;0.025657922;0.03887564;0.873551;0.07219981
0.115;0.027756223;0.040226407;0.78140396;0.07350215
0.12;0.029893573;0.041518856;0.69458175;0.07465979
0.125;0.03206568;0.042754237;0.61322314;0.07568183
0.13;0.03426844;0.0439339;0.5373947;0.076577485
0.135;0.036498107;0.045059387;0.46710348;0.07735599
0.14;0.038751137;0.046132304;0.40229884;0.07802649
0.145;0.04102441;0.047154494;0.34288523;0.07859796
0.15;0.043314822;0.04812758;0.28872442;0.079079166
0.155;0.045619737;0.04905348;0.23964721;0.079478584
0.16;0.04793679;0.04993416;0.19545478;0.07980434
0.165;0.050263647;0.05077136;0.15592575;0.080064215
0.17;0.05259839;0.05156705;0.120821536;0.08026558
0.175;0.05493928;0.052323125;0.08988956;0.0804154
0.18;0.0572848;0.053041477;0.06286818;0.08052018
0.185;0.05963349;0.053723864;0.039489582;0.080585994
0.19;0.061984316;0.054372206;0.019483494;0.08061847
0.195;0.06433618;0.05498819;0.0025798236;0.08062277
0.2;0.066688314;0.055573598;-0.011488651;0.08060362
0.205;0.06903996;0.05613005;-0.022984235;0.08056531
0.21;0.07139058;0.056659188;-0.0321623;0.08051171
0.215;0.07373971;0.057162564;-0.039269645;0.08044626
0.22;0.0760869;0.057641592;-0.04454314;0.08037202
0.225;0.078432076;0.058097836;-0.04820851;0.08029167
0.23;0.08077492;0.05853255;-0.050479256;0.08020754
0.235;0.083115354;0.05894706;-0.05155628;0.080121614
0.24;0.08545336;0.059342615;-0.05162667;0.080035575
0.245;0.087788805;0.059720274;-0.05086379;0.079950795
0.25;0.09012184;0.06008123;-0.049426828;0.07986842
0.255;0.0924526;0.060426537;-0.04746055;0.07978932
0.26;0.09478109;0.060757115;-0.045095626;0.07971416
0.265;0.097107396;0.06107384;-0.042448852;0.07964341
0.27;0.09943169;0.061377585;-0.039623402;0.07957737
0.275;0.10175397;0.06166907;-0.0367094;0.07951619
0.28;0.1040747;0.06194923;-0.033784404;0.07945988
