x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-4.3378086;-1.6669663;-7.9974046;0.857746;-0.0012422167;1.8135061;6.2867727;-7.833592;-14.802237;12.25;12.25;12.25;1372;199.9999999998906
-1.3013672;-1.5812708;-2.063867;0.36176115;-0.4328929;1.8512042;8.643768;-2.3464463;-6.5240736;12.25;12.25;12.25;1372;199.9999999998906
-11.241468;-5.227666;-9.091733;-0.5467731;-0.38783157;-1.1244227;-3.7558038;-21.822742;-3.4387076;12.25;12.25;12.25;1372;199.9999999998906
-2.6456456;0.57943046;-1.1302507;-0.87498534;0.9091819;-0.6322905;4.5479765;3.6660616;1.2805618;12.25;12.25;12.25;1372;199.9999999998906
-5.805804;-2.5993779;-4.777835;0.40481958;0.70609534;1.34145;3.9503117;-5.8995323;6.747419;12.25;12.25;12.25;1372;199.9999999998906
-2.3126206;-8.971476;-0.1408824;0.108477995;-0.7122121;1.0119929;-38.353973;-7.0473976;-0.7709014;12.25;12.25;12.25;1372;199.9999999998906
-3.9928713;-2.3201303;-5.303669;-0.87661254;0.5898368;-0.68727463;-33.488888;-22.150309;-0.49801794;12.25;12.25;12.25;1372;199.9999999998906
-9.51593;-14.350292;-9.4062395;0.17480628;-1.5830308;-0.23618956;2.4012237;13.96788;0.6705259;12.25;12.25;12.25;1372;199.9999999998906
2.9463859;-0.89495564;6.4320564;-0.5450505;-0.5321367;-0.8895849;4.6234922;12.68345;-25.513638;12.25;12.25;12.25;1372;199.9999999998906
0.11444969;-5.1221156;-10.7271385;1.0859152;-0.22295593;-0.5185747;-9.829648;3.3872309;2.149886;12.25;12.25;12.25;1372;199.9999999998906
-1.1536525;-4.5853467;-8.228989;-0.48549363;-0.09610714;1.9066141;4.973233;5.652185;-20.528877;12.25;12.25;12.25;1372;199.9999999998906
1.633055;-12.678722;-10.397605;0.03958284;0.25079843;0.83692074;-10.787749;-1.3137553;-0.4555305;12.25;12.25;12.25;1372;199.9999999998906
5.0997953;-4.255526;-9.771974;-0.4490316;-0.10181672;0.86608595;28.55429;-18.469887;-0.5725795;12.25;12.25;12.25;1372;199.9999999998906
0.25722015;-1.5487089;-2.5843287;1.270817;0.51154643;-0.84519696;22.379936;-14.708888;-1.738311;12.25;12.25;12.25;1372;199.9999999998906
3.134526;3.3438396;4.785766;-1.1355591;-0.4851278;0.5267569;-12.32479;5.9060454;2.519971;12.25;12.25;12.25;1372;199.9999999998906
-5.163744;-6.9772463;-1.3632119;-0.711863;-2.0850701;2.0810444;5.831034;23.149426;20.614595;12.25;12.25;12.25;1372;199.9999999998906
0.9101109;12.077549;-14.775008;2.042287;1.5743067;0.51205224;1.0154883;6.1871657;6.662231;12.25;12.25;12.25;1372;199.9999999998906
-3.0338507;-5.1300163;6.3042727;-0.38175327;-0.14906812;1.2466494;-16.839066;15.888359;-5.607442;12.25;12.25;12.25;1372;199.9999999998906
-0.44324678;-15.066082;-12.661512;-0.056139972;0.2212511;0.3835653;5.5475464;13.9391575;9.051477;12.25;12.25;12.25;1372;199.9999999998906
-1.5929947;-1.7344509;-6.143441;-0.57500625;0.1532497;0.39670223;-2.4394758;-7.433831;-12.898763;12.25;12.25;12.25;1372;199.9999999998906
-5.206596;-8.562367;2.784261;-0.1577897;0.5240972;0.75048465;14.980981;-36.65895;-11.8604355;12.25;12.25;12.25;1372;199.9999999998906
3.3636217;-13.408049;-15.788116;-0.90812254;-0.9583949;0.2923791;-7.9243464;-28.942034;23.587559;12.25;12.25;12.25;1372;199.9999999998906
2.8256614;-0.52096623;-19.417107;-1.2932183;-0.14438345;-1.2095505;12.634542;-12.613718;0.20070076;12.25;12.25;12.25;1372;199.9999999998906
6.265522;-6.0288625;-9.472025;-0.93829453;0.15935637;-0.4655391;-7.726112;8.147069;49.33078;12.25;12.25;12.25;1372;199.9999999998906
10.835848;-6.7521176;3.371453;0.20937243;0.3120917;1.9300414;-42.848846;-17.073881;-15.599171;12.25;12.25;12.25;1372;199.9999999998906
4.035363;1.386223;-12.445804;2.0249476;1.168203;0.13260789;-3.367223;20.240301;-3.1358783;12.25;12.25;12.25;1372;199.9999999998906
5.8959637;-8.542044;-9.441353;0.45826092;0.60063577;-0.03336978;-1.8257489;-14.9130945;-15.983238;12.25;12.25;12.25;1372;199.9999999998906
7.282448;3.4703012;-3.3144147;0.6688586;-0.7810109;0.7211731;3.2679586;-4.364634;-1.1643958;12.25;12.25;12.25;1372;199.9999999998906
-8.56877;-4.4526567;-9.432926;-0.14747831;-0.397886;-0.118595205;20.927052;0.92993295;18.618921;12.25;12.25;12.25;1372;199.9999999998906
-14.123898;-1.6751164;2.6880503;1.0266743;-0.47638196;0.2547496;1.0988185;-3.860283;34.242897;12.25;12.25;12.25;1372;199.9999999998906
-4.998657;-6.8820515;-8.09651;-0.30143976;0.1328131;-1.8224609;29.415943;15.344812;-26.749475;12.25;12.25;12.25;1372;199.9999999998906
-4.324853;-6.6200676;-0.8144189;0.72710645;1.3971773;-0.017219558;-9.018891;0.836753;2.608662;12.25;12.25;12.25;1372;199.9999999998906
-8.40934;-8.538369;6.744251;0.8323409;0.29654634;0.8770304;-1.006062;-1.9759449;0.9513024;12.25;12.25;12.25;1372;199.9999999998906
-2.0030138;2.797463;-5.5577316;0.34385392;-1.422215;-0.09793492;-4.959729;4.0494914;-4.9056616;12.25;12.25;12.25;1372;199.9999999998906
-0.23668672;-12.894242;4.2615767;0.23464909;0.50090367;0.124140844;15.462731;-4.608908;12.895272;12.25;12.25;12.25;1372;199.9999999998906
-6.005858;-4.429252;-9.276777;-0.052539304;-0.8137012;0.027421612;-3.8118696;14.858024;11.276846;12.25;12.25;12.25;1372;199.9999999998906
12.709353;-3.8951147;-5.228274;0.3682054;1.0882587;-0.8462362;4.540232;-4.94832;6.0226445;12.25;12.25;12.25;1372;199.9999999998906
-3.4668314;3.5097039;-1.4610854;1.4672089;0.08535623;-0.10126294;9.769107;-9.280659;11.13928;12.25;12.25;12.25;1372;199.9999999998906
