radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;1.6427506e-05
0.88;0.00020873161
0.89;0.0014834119
0.9;0.0054647923
0.91;0.016704183
0.92;0.042940915
0.93;0.09171971
0.9400000000000001;0.17478012
0.9500000000000001;0.30006886
0.96;0.46932378
0.97;0.6818158
0.98;0.92205524
0.99;1.184104
1.0;1.4406838
1.01;1.6945859
1.02;1.9276242
1.03;2.1283653
1.04;2.2801306
1.05;2.3927908
1.06;2.4692152
1.07;2.5184603
1.08;2.5363219
1.09;2.5221665
1.1;2.4913867
1.11;2.4455109
1.12;2.3805068
1.1300000000000001;2.3053615
1.1400000000000001;2.224329
1.1500000000000001;2.1444428
1.16;2.0628386
1.17;1.9717654
1.18;1.8876082
1.19;1.8084579
1.2;1.7276684
1.21;1.6470232
1.22;1.5877756
1.23;1.5138849
1.24;1.4461842
1.25;1.3927815
1.26;1.3280607
1.27;1.2788454
1.28;1.2288783
1.29;1.1905708
1.3;1.1436172
1.31;1.098614
1.32;1.0699841
1.33;1.0358398
1.34;0.9976134
1.35;0.97501504
1.36;0.9462703
1.37;0.91525066
1.3800000000000001;0.89513123
1.3900000000000001;0.87059236
1.4000000000000001;0.8526729
1.41;0.83576447
1.42;0.8163736
1.43;0.80588865
1.44;0.7910231
1.45;0.77897376
1.46;0.7667084
1.47;0.7547868
1.48;0.744043
1.49;0.739274
1.5;0.7294652
1.51;0.7228327
1.52;0.7168476
1.53;0.7156708
1.54;0.7116733
1.55;0.7046327
1.56;0.7059312
1.57;0.7037514
1.58;0.70156556
1.59;0.7018097
1.6;0.703069
1.61;0.7073645
1.62;0.71206653
1.6300000000000001;0.7163977
1.6400000000000001;0.71618366
1.6500000000000001;0.72099096
1.6600000000000001;0.7264754
1.67;0.7322127
1.68;0.7370697
1.69;0.74819475
1.7;0.7565845
1.71;0.76610875
1.72;0.7776873
1.73;0.7901256
1.74;0.8002902
1.75;0.81394356
1.76;0.8212291
1.77;0.8368283
1.78;0.8472074
1.79;0.86137843
1.8;0.87472284
1.81;0.8852619
1.82;0.9062073
1.83;0.9223498
1.84;0.9379028
1.85;0.9518855
1.86;0.9627072
1.87;0.97465116
1.8800000000000001;0.99165076
1.8900000000000001;1.0026053
1.9000000000000001;1.019089
1.9100000000000001;1.0375499
1.92;1.0516522
1.93;1.066647
1.94;1.0778512
1.95;1.0870916
1.96;1.0978817
1.97;1.1146306
1.98;1.1248869
1.99;1.1327987
2.0;1.1466495
2.0100000000000002;1.1581656
2.02;1.1709275
2.0300000000000002;1.1783926
2.04;1.1854337
2.05;1.1930509
2.06;1.19852
