x;y;z;v_x;v_y;v_z;a_x;a_y;a_z;L_x;L_y;L_z;particles_number;time
-1.9301428;-0.8657576;-2.8532498;-1.5113952;-0.30004013;1.8027904;9.939012;13.765076;-30.590225;12.25;12.25;12.25;1372;50.00000000000713
-4.404772;-4.844207;-3.2911367;-0.40286854;0.61263525;0.21836364;-3.0945394;11.029495;12.4639845;12.25;12.25;12.25;1372;50.00000000000713
5.724801;0.6323646;4.6620116;0.8661484;-0.09823183;-2.295404;-4.3731236;-6.9615493;0.8898267;12.25;12.25;12.25;1372;50.00000000000713
-0.06752564;4.131822;-3.696085;-1.4206216;-0.35148293;1.2059686;-38.12691;24.036644;-1.3380401;12.25;12.25;12.25;1372;50.00000000000713
4.1646304;3.1996799;0.21881525;0.40177664;-0.8095843;0.55990064;14.789953;14.836621;-14.16291;12.25;12.25;12.25;1372;50.00000000000713
-1.5904117;-5.254491;4.238704;0.24728078;-1.1777959;-0.04655085;20.041306;-10.927299;4.3449554;12.25;12.25;12.25;1372;50.00000000000713
-3.946738;5.589619;-4.0995235;-0.16265579;0.3980301;1.485157;-7.929568;-7.8156457;3.9913726;12.25;12.25;12.25;1372;50.00000000000713
-0.27685472;-2.6412017;-4.9195495;1.7142406;-0.86604875;-0.53731114;11.073392;0.9531987;5.3739944;12.25;12.25;12.25;1372;50.00000000000713
-3.3357425;-1.0049226;-5.281947;0.69164896;-0.86991274;-0.20883825;-9.731283;-0.20375566;-4.8865514;12.25;12.25;12.25;1372;50.00000000000713
-0.28468817;-0.62113404;6.114399;-0.34429955;-1.0210537;1.3892119;-14.547841;-1.0227679;-1.7679534;12.25;12.25;12.25;1372;50.00000000000713
3.4212382;1.3935834;-0.42239383;-0.09645939;-0.8389503;-0.52080107;20.529737;-2.7040205;29.000938;12.25;12.25;12.25;1372;50.00000000000713
-2.5658793;-4.720324;-1.1320128;2.4609978;-0.88275445;0.4966461;16.617657;0.3479238;-12.081343;12.25;12.25;12.25;1372;50.00000000000713
0.6651983;3.416765;4.507921;-0.015257144;1.0384649;-0.6413571;8.811661;29.149166;5.7023616;12.25;12.25;12.25;1372;50.00000000000713
1.337583;-0.17599289;5.4793277;-1.5333376;-0.9122919;-0.70902467;-2.277443;8.28334;0.10629067;12.25;12.25;12.25;1372;50.00000000000713
1.9631761;-5.6779585;4.5521;-0.5987112;-0.51084214;1.232108;-19.642912;-10.044857;-24.817312;12.25;12.25;12.25;1372;50.00000000000713
2.7991817;-5.7816396;-4.823096;-1.9380423;-0.08236392;0.07520893;0.64169204;8.615726;12.717144;12.25;12.25;12.25;1372;50.00000000000713
2.636572;-4.0842414;-3.4683504;0.18850014;0.33877698;0.23045349;4.1769357;-3.6521132;1.3094748;12.25;12.25;12.25;1372;50.00000000000713
0.70610917;-3.6553898;3.8924973;0.41018528;0.027408645;-1.0683594;-2.7495825;1.0411803;4.6360607;12.25;12.25;12.25;1372;50.00000000000713
3.2046313;0.16554815;4.972963;0.23398063;-2.2489128;1.0463135;-2.546885;0.7996411;-4.938884;12.25;12.25;12.25;1372;50.00000000000713
1.6784538;4.989633;-1.0813627;-0.88925654;1.5498655;0.4090336;2.328639;2.6725464;2.6428344;12.25;12.25;12.25;1372;50.00000000000713
2.1298795;-4.544447;-4.283181;0.15177384;0.8783305;-0.20019248;-7.4163494;6.4662366;-6.59685;12.25;12.25;12.25;1372;50.00000000000713
3.9769258;-2.2646418;-4.5944977;0.48365587;0.32586053;0.47942454;-0.18293971;8.26004;-15.025832;12.25;12.25;12.25;1372;50.00000000000713
-3.071204;-5.1638203;6.0353503;1.3242724;0.7079285;0.42461514;-13.226355;6.145039;-8.641948;12.25;12.25;12.25;1372;50.00000000000713
5.4125576;-5.602498;6.12116;0.028307946;-0.9844638;0.85500574;-2.819585;1.6338737;-2.5224576;12.25;12.25;12.25;1372;50.00000000000713
5.7333922;-2.4250646;-2.3915024;-1.2454603;-0.23373604;0.65280217;3.0735497;8.673952;18.874638;12.25;12.25;12.25;1372;50.00000000000713
