time;msd;einstein_diffusion;velocity_autocorrelation;green_kubo_diffusion
0.005;0.0;0.0;2.9988377;0.0049980627
0.01;7.5082375e-05;0.001251373;2.9899528;0.009981317
0.015;0.00029988287;0.003332032;2.9635127;0.014920506
0.02;0.00067307136;0.0056089284;2.9201353;0.019787397
0.025;0.0011924693;0.007949795;2.8608088;0.024555413
0.03;0.0018550875;0.010306042;2.7868328;0.029200133
0.035;0.0026572137;0.012653398;2.6997275;0.03369968
0.04;0.0035944697;0.014976958;2.6012056;0.03803502
0.045;0.0046618995;0.017266294;2.4930372;0.042190082
0.05;0.0058540762;0.019513587;2.3770347;0.04615181
0.055;0.007165182;0.021712672;2.2549868;0.04991012
0.06;0.008589078;0.023858551;2.1285872;0.053457767
0.065;0.010119441;0.025947286;1.9994547;0.056790188
0.07;0.0117497835;0.027975677;1.8690705;0.059905306
0.075;0.013473572;0.029941272;1.7387793;0.062803276
0.08;0.015284275;0.03184224;1.6097859;0.06548625
0.085;0.0171754;0.033677258;1.4831384;0.06795815
0.09;0.019140668;0.03544568;1.359748;0.0702244
0.095;0.021173824;0.03714706;1.2403795;0.072291695
0.1;0.023268908;0.038781513;1.1256644;0.0741678
0.105;0.025420219;0.040349558;1.0161109;0.07586132
0.11;0.0276223;0.041851968;0.91210765;0.0773815
0.115;0.029869793;0.043289553;0.81394017;0.07873806
0.12;0.03215799;0.044663876;0.72179794;0.079941064
0.125;0.034482084;0.045976114;0.6357844;0.0810007
0.13;0.03683793;0.047228117;0.5559283;0.08192725
0.135;0.03922144;0.04842153;0.48219264;0.082730904
0.14;0.041628905;0.04955822;0.41448256;0.08342171
0.145;0.044056986;0.050640214;0.35265544;0.08400947
0.15;0.046502683;0.051669646;0.29652724;0.08450368
0.155;0.04896302;0.05264841;0.24588078;0.08491348
0.16;0.051435597;0.05357875;0.20047024;0.0852476
0.165;0.05391803;0.054462653;0.16003092;0.085514314
0.17;0.056408424;0.055302378;0.124280944;0.08572145
0.175;0.058904994;0.056099992;0.09292788;0.08587633
0.18;0.061406072;0.056857474;0.06567332;0.08598579
0.185;0.06391029;0.05757684;0.042216282;0.08605614
0.19;0.06641662;0.058260195;0.022256574;0.08609324
0.195;0.068923965;0.058909375;0.0054979823;0.0861024
0.2;0.07143142;0.059526186;-0.008349365;0.086088486
0.205;0.07393854;0.060112633;-0.019566625;0.086055875
0.21;0.0764445;0.060670238;-0.028424548;0.086008504
0.215;0.078949206;0.061200935;-0.03518185;0.08594987
0.22;0.081451826;0.06170593;-0.040084325;0.08588306
0.225;0.08395259;0.062187105;-0.04336395;0.08581079
0.23;0.086451024;0.06264567;-0.045237936;0.08573539
0.235;0.088947244;0.06308315;-0.04590918;0.08565887
0.24;0.09144098;0.06350068;-0.045565546;0.085582934
0.245;0.0939325;0.06389966;-0.044379946;0.085508965
0.25;0.09642179;0.064281195;-0.042510726;0.08543811
0.255;0.098908916;0.06464635;-0.040101685;0.08537128
0.26;0.10139416;0.06499626;-0.037282426;0.08530914
0.265;0.10387746;0.06533174;-0.03416895;0.08525219
0.27;0.106359035;0.06565372;-0.030864105;0.08520075
0.275;0.10883939;0.06596327;-0.02745811;0.08515499
0.28;0.111317955;0.06626069;-0.024029296;0.08511494
0.285;0.11379561;0.06654714;-0.020644655;0.085080534
0.29;0.116272084;0.066823035;-0.01736065;0.085051596
0.295;0.11874803;0.06708929;-0.014223548;0.08502789
0.3;0.121223085;0.067346156;-0.011270477;0.085009106
0.305;0.12369772;0.06759439;-0.008529885;0.08499489
0.31;0.12617199;0.06783441;-0.0060224095;0.084984854
0.315;0.12864572;0.068066515;-0.0037615167;0.08497858
0.32;0.13111964;0.068291485;-0.0017544071;0.08497566
0.325;0.13359337;0.06850942;-2.68197e-06;0.08497565
0.33;0.13606739;0.0687209;0.0014968824;0.08497815
0.335;0.1385416;0.06892616;0.0027517097;0.08498274
0.34;0.14101578;0.069125384;0.0037727398;0.084989026
0.345;0.14349024;0.06931896;0.004573817;0.08499665
0.35;0.14596505;0.06950717;0.0051711434;0.08500527
0.355;0.14844014;0.06969021;0.0055827177;0.08501457
0.36;0.15091547;0.069868274;0.00582788;0.08502428
0.365;0.15339138;0.07004172;0.005926841;0.08503416
0.37;0.1558672;0.07021045;0.005900213;0.085044
0.375;0.1583437;0.07037498;0.0057686525;0.08505361
0.38;0.16082029;0.07053521;0.005552478;0.08506286
0.385;0.16329753;0.07069158;0.0052713407;0.085071646
0.39;0.16577509;0.07084406;0.0049440134;0.085079886
0.395;0.16825268;0.07099269;0.0045881853;0.08508754
0.4;0.17073072;0.0711378;0.004220303;0.08509457
0.405;0.1732087;0.0712793;0.003855455;0.08510099
0.41;0.17568722;0.07141757;0.0035073524;0.08510684
0.415;0.17816576;0.071552515;0.0031882178;0.085112154
0.42;0.18064474;0.07168442;0.0029088007;0.085117005
0.425;0.18312366;0.071813196;0.002678249;0.08512147
0.43;0.185603;0.07193915;0.0025040822;0.08512564
0.435;0.1880821;0.07206211;0.0023921547;0.085129626
0.44;0.1905616;0.07218242;0.0023466605;0.08513354
0.445;0.19304124;0.07230009;0.0023701037;0.08513749
0.45;0.19552104;0.0724152;0.0024633745;0.08514159
0.455;0.1980009;0.072527796;0.0026258007;0.08514597
0.46;0.2004808;0.07263797;0.0028552604;0.085150726
0.465;0.2029613;0.07274599;0.0031482328;0.08515598
0.47;0.20544189;0.07285174;0.0034999878;0.08516181
0.475;0.20792237;0.07295521;0.003904686;0.08516832
0.48;0.21040371;0.07305685;0.00435553;0.085175574
0.485;0.21288504;0.073156364;0.0048450655;0.08518365
0.49;0.21536657;0.07325393;0.00536524;0.08519259
0.495;0.21784866;0.073349714;0.0059076934;0.08520244
0.5;0.22033079;0.0734436;0.006464038;0.085213214
0.505;0.22281393;0.07353596;0.007025954;0.08522493
0.51;0.22529733;0.07362658;0.0075855516;0.08523756
0.515;0.2277812;0.073715605;0.008135444;0.08525112
0.52;0.23026542;0.07380302;0.008669021;0.08526558
0.525;0.23275056;0.07388907;0.009180548;0.08528087
0.53;0.23523623;0.07397366;0.009665307;0.08529698
0.535;0.23772226;0.074056774;0.01011945;0.08531385
0.54;0.2402094;0.0741387;0.010540471;0.08533142
0.545;0.24269666;0.07421916;0.01092663;0.08534963
0.55;0.24518499;0.07429848;0.011277306;0.085368425
0.555;0.24767382;0.07437652;0.011592807;0.085387744
0.56;0.25016385;0.074453525;0.011874114;0.08540753
0.565;0.2526543;0.0745293;0.012122923;0.08542774
0.57;0.25514555;0.07460397;0.012341474;0.08544831
0.575;0.25763774;0.0746776;0.012532371;0.085469194
0.58;0.26013064;0.074750185;0.012698451;0.08549036
0.585;0.2626245;0.07482179;0.012842587;0.08551177
0.59;0.26511943;0.0748925;0.01296739;0.08553337
0.595;0.2676151;0.074962206;0.013075354;0.085555166
0.6;0.27011138;0.07503094;0.013168287;0.085577115
0.605;0.27260888;0.075098865;0.013247467;0.08559919
0.61;0.2751071;0.07516587;0.013313587;0.08562139
0.615;0.2776066;0.07523214;0.0133666685;0.085643664
0.62;0.28010708;0.0752976;0.013406371;0.08566601
0.625;0.2826081;0.07536216;0.013431871;0.08568839
0.63;0.28511;0.07542592;0.0134421205;0.085710794
0.635;0.2876137;0.07548916;0.013435927;0.08573319
0.64;0.29011825;0.07555163;0.013411986;0.08575554
0.645;0.29262298;0.07561318;0.013369039;0.08577783
0.65;0.2951295;0.075674236;0.013305987;0.0858
0.655;0.29763582;0.07573431;0.013221812;0.08582204
0.66;0.30014464;0.0757941;0.013115852;0.0858439
0.665;0.30265403;0.07585314;0.0129877245;0.08586554
0.67;0.30516416;0.07591148;0.012837436;0.08588694
0.675;0.30767572;0.075969316;0.012665429;0.08590805
0.68;0.31018755;0.07602636;0.012472433;0.085928835
0.685;0.31270105;0.07608298;0.01225972;0.08594927
0.69;0.3152149;0.07613887;0.012028898;0.085969314
0.695;0.31773016;0.07619429;0.011781938;0.08598895
0.7;0.3202459;0.076249026;0.011521286;0.086008154
0.705;0.32276288;0.07630328;0.011249596;0.08602691
0.71;0.3252802;0.07635685;0.010969688;0.08604519
0.715;0.32779843;0.07640989;0.010684397;0.086063
0.72;0.33031788;0.07646247;0.010396434;0.08608032
0.725;0.3328373;0.07651432;0.010108257;0.086097166
0.73;0.33535826;0.07656581;0.009821996;0.08611354
0.735;0.33787927;0.076616615;0.009539533;0.08612944
0.74;0.34040138;0.07666697;0.009262233;0.08614487
0.745;0.34292397;0.07671677;0.008991105;0.08615986
0.75;0.34544784;0.076766185;0.008726603;0.086174406
0.755;0.34797147;0.0768149;0.0084687015;0.08618852
0.76;0.35049608;0.07686318;0.008216852;0.08620221
0.765;0.35302222;0.07691116;0.007970012;0.086215496
0.77;0.3555479;0.076958425;0.007726819;0.08622838
0.775;0.35807404;0.07700517;0.0074855606;0.08624085
0.78;0.36060122;0.07705154;0.0072444472;0.08625293
0.785;0.36312926;0.077097505;0.007001663;0.086264595
0.79;0.365657;0.07714283;0.0067556626;0.08627585
0.795;0.36818632;0.0771879;0.0065053254;0.086286694
0.8;0.37071592;0.07723248;0.00625017;0.08629712
0.805;0.3732459;0.07727658;0.0059904787;0.0863071
0.81;0.37577665;0.07732029;0.005727404;0.086316645
0.815;0.37830716;0.07736343;0.00546293;0.08632575
0.82;0.3808384;0.07740618;0.00519987;0.086334415
0.825;0.38337064;0.077448614;0.0049417675;0.08634265
0.83;0.38590282;0.07749053;0.0046927514;0.08635047
0.835;0.38843566;0.077532075;0.0044573694;0.0863579
0.84;0.390969;0.077573225;0.004240393;0.08636497
0.845;0.39350244;0.0776139;0.0040466;0.08637171
0.85;0.39603612;0.07765414;0.0038805294;0.08637818
0.855;0.39857057;0.077694066;0.003746344;0.08638442
0.86;0.40110594;0.07773371;0.0036476657;0.0863905
0.865;0.4036416;0.07777295;0.003587409;0.086396486
0.87;0.40617606;0.07781151;0.0035677159;0.08640243
0.875;0.40871158;0.07784982;0.0035898034;0.086408414
0.88;0.4112474;0.077887766;0.0036539352;0.0864145
0.885;0.41378385;0.0779254;0.003759297;0.08642077
0.89;0.41632026;0.0779626;0.0039040213;0.08642727
0.895;0.41885766;0.07799956;0.0040852334;0.08643408
0.9;0.42139453;0.078036025;0.004299101;0.08644125
0.905;0.42393222;0.078072235;0.004540984;0.08644882
0.91;0.42646998;0.07810805;0.0048055383;0.08645683
0.915;0.4290078;0.07814349;0.005086927;0.08646531
0.92;0.43154725;0.07817885;0.005378979;0.08647427
0.925;0.43408495;0.078213505;0.005675407;0.086483724
0.93;0.4366249;0.078248195;0.005970004;0.08649368
0.935;0.4391643;0.07828241;0.0062569096;0.08650411
0.94;0.44170406;0.07831632;0.006530661;0.08651499
0.945;0.44424424;0.07834995;0.006786459;0.086526304
0.95;0.4467847;0.07838328;0.00702027;0.086538
0.955;0.44932604;0.07841641;0.007228943;0.08655005
0.96;0.45186704;0.078449145;0.007410315;0.0865624
0.965;0.45440897;0.07848169;0.0075632813;0.08657501
0.97;0.456952;0.078514084;0.007687644;0.08658782
0.975;0.45949462;0.07854609;0.0077840593;0.086600795
0.98;0.46203798;0.07857789;0.007853805;0.08661388
0.985;0.46458226;0.07860952;0.007898562;0.086627044
0.99;0.46712607;0.07864075;0.007920139;0.086640246
0.995;0.4696706;0.07867179;0.007920395;0.08665345
1.0;0.4722166;0.07870277;0.007901156;0.086666614
1.005;0.4747634;0.07873356;0.007864144;0.08667972
1.01;0.477309;0.07876386;0.0078110388;0.08669274
1.015;0.47985643;0.07879417;0.007743319;0.08670565
1.02;0.4824046;0.07882428;0.0076624346;0.08671842
1.025;0.48495248;0.07885406;0.007569584;0.08673103
1.03;0.4875025;0.0788839;0.0074658347;0.086743474
1.035;0.490052;0.07891337;0.007352031;0.08675573
1.04;0.4926026;0.07894272;0.0072289538;0.08676778
1.045;0.4951539;0.078971915;0.0070972475;0.08677961
1.05;0.49770626;0.079001;0.006957573;0.0867912
1.055;0.5002578;0.07902967;0.0068105836;0.08680255
1.06;0.50281155;0.07905842;0.006656965;0.08681365
1.065;0.5053649;0.07908683;0.0064975363;0.08682448
1.07;0.5079188;0.07911507;0.006333141;0.086835034
1.075;0.51047385;0.07914323;0.006164801;0.08684531
1.08;0.513029;0.079171136;0.0059936144;0.0868553
1.085;0.5155852;0.07919895;0.0058207866;0.086865
1.09;0.51814216;0.07922663;0.0056474768;0.08687441
1.095;0.5206987;0.07925399;0.0054748463;0.08688354
1.1;0.5232556;0.079281144;0.0053038825;0.086892374
1.105;0.52581346;0.07930821;0.0051354994;0.086900935
1.11;0.5283711;0.079335;0.004970451;0.08690922
1.115;0.5309303;0.079361774;0.0048093908;0.08691724
1.12;0.5334885;0.07938817;0.004652821;0.086924985
1.125;0.5360499;0.0794148;0.004501192;0.08693249
1.13;0.5386093;0.07944091;0.004354862;0.08693975
1.135;0.5411697;0.07946692;0.004214176;0.08694677
1.14;0.54373103;0.07949284;0.004079446;0.08695357
1.145;0.5462912;0.07951837;0.0039510294;0.08696016
1.15;0.54885316;0.07954393;0.0038292792;0.08696654
1.155;0.55141443;0.07956918;0.0037144914;0.08697273
1.16;0.5539754;0.07959417;0.0036069774;0.08697874
1.165;0.55653757;0.07961911;0.003506985;0.08698459
1.17;0.5591007;0.07964398;0.0034145878;0.086990274
1.175;0.5616637;0.07966861;0.0033296547;0.086995825
1.18;0.5642259;0.07969293;0.0032518073;0.08700125
1.185;0.5667892;0.07971719;0.0031802522;0.08700655
1.19;0.5693533;0.07974135;0.0031137196;0.08701174
1.195;0.57191646;0.07976519;0.0030504619;0.08701682
1.2;0.5744803;0.07978893;0.0029883035;0.0870218
1.205;0.57704467;0.07981254;0.0029247117;0.08702668
1.21;0.57960844;0.07983587;0.002856863;0.08703144
1.215;0.58217365;0.07985921;0.0027819667;0.08703607
1.22;0.5847386;0.079882324;0.0026973477;0.087040566
1.225;0.5873042;0.07990533;0.0026006198;0.0870449
1.23;0.58986837;0.07992796;0.0024899049;0.08704905
1.235;0.5924338;0.07995058;0.0023638685;0.08705299
1.24;0.5950003;0.07997316;0.0022218686;0.0870567
1.245;0.5975659;0.07999544;0.0020638565;0.08706014
1.25;0.60013187;0.08001758;0.0018905775;0.08706329
1.255;0.6026987;0.080039665;0.0017033678;0.08706613
1.26;0.6052644;0.080061436;0.0015042172;0.08706863
1.265;0.6078322;0.080083296;0.0012956847;0.08707079
1.27;0.6103984;0.080104776;0.0010808781;0.087072596
1.275;0.6129653;0.08012618;0.00086325646;0.087074034
1.28;0.6155332;0.08014755;0.0006466241;0.08707511
1.285;0.6181006;0.08016869;0.00043505372;0.08707584
1.29;0.62066656;0.08018948;0.00023261328;0.087076224
1.295;0.62323457;0.08021037;4.3316046e-05;0.08707629
1.3;0.62580186;0.08023101;-0.0001290386;0.08707608
1.305;0.6283697;0.08025156;-0.00028098904;0.08707561
1.31;0.630937;0.080271885;-0.00040955443;0.08707493
1.315;0.633505;0.080292135;-0.0005123428;0.08707408
1.32;0.63607234;0.080312155;-0.000587636;0.087073095
1.325;0.6386404;0.08033212;-0.0006344039;0.08707204
1.33;0.6412078;0.08035185;-0.00065233343;0.08707095
1.335;0.64377654;0.080371596;-0.000641709;0.087069884
1.34;0.64634323;0.080390945;-0.0006033426;0.08706888
1.345;0.64891165;0.08041036;-0.0005384552;0.08706798
1.35;0.65148073;0.08042972;-0.000448533;0.08706723
1.355;0.6540484;0.080448754;-0.00033520756;0.08706667
1.36;0.6566155;0.08046758;-0.00020013843;0.08706634
1.365;0.6591836;0.0804864;-4.491707e-05;0.08706626
1.37;0.6617522;0.08050514;0.00012900449;0.08706648
1.375;0.6643205;0.0805237;0.00032034723;0.087067015
1.38;0.6668892;0.08054218;0.0005280029;0.087067895
1.385;0.66945827;0.080560565;0.0007510001;0.08706915
1.39;0.67202616;0.08057868;0.0009884982;0.08707079
1.395;0.6745939;0.08059665;0.001239726;0.08707286
1.4;0.6771633;0.08061468;0.0015039135;0.08707537
1.405;0.6797329;0.08063261;0.0017802244;0.08707833
1.41;0.68230104;0.08065024;0.0020676677;0.087081775
1.415;0.68487114;0.08066798;0.00236502;0.08708572
1.42;0.6874389;0.08068532;0.0026707659;0.08709017
1.425;0.69000846;0.080702744;0.0029831044;0.08709514
1.43;0.6925784;0.0807201;0.003300067;0.08710064
1.435;0.69514674;0.08073714;0.0036195985;0.087106675
1.44;0.6977171;0.08075429;0.0039397758;0.08711324
1.445;0.70028615;0.08077118;0.0042589754;0.08712034
1.45;0.70285714;0.08078817;0.0045759687;0.08712797
1.455;0.7054268;0.08080491;0.0048901048;0.08713612
1.46;0.70799685;0.08082155;0.0052013434;0.087144785
1.465;0.7105667;0.08083808;0.0055102003;0.08715397
1.47;0.71313787;0.08085463;0.0058177956;0.087163664
1.475;0.71570754;0.08087091;0.0061256033;0.08717387
1.48;0.71827996;0.080887385;0.0064353286;0.0871846
1.485;0.720851;0.08090359;0.006748729;0.08719585
