time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;2.9989247;0.004998208
0.01;7.5085285e-05;0.0012514214;2.9899693;0.00998149
0.015;0.00029989082;0.0033321201;2.9633448;0.014920398
0.02;0.000673076;0.005608967;2.919665;0.019786507
0.025;0.0011924439;0.007949625;2.8599422;0.024553077
0.03;0.0018549904;0.010305502;2.7854939;0.029195566
0.035;0.0026569767;0.01265227;2.69788;0.033692032
0.04;0.0035939964;0.014974985;2.5988202;0.0380234
0.045;0.0046610762;0.017263245;2.4901204;0.0421736
0.05;0.005852761;0.019509204;2.3736053;0.04612961
0.055;0.0071631996;0.021706665;2.2510834;0.049881414
0.06;0.008586227;0.023850631;2.1242778;0.053421877
0.065;0.010115521;0.025937235;1.9948112;0.056746565
0.07;0.011744558;0.027963232;1.864175;0.05985352
0.075;0.013466811;0.029926246;1.7337271;0.06274307
0.08;0.0152757205;0.03182442;1.6046641;0.065417506
0.085;0.017164862;0.033656593;1.4780408;0.067880906
0.09;0.019127835;0.035421915;1.3547592;0.07013884
0.095;0.021158492;0.037120163;1.2355803;0.07219814
0.1;0.02325094;0.038751565;1.1211311;0.07406669
0.105;0.025399327;0.04031639;1.0119034;0.0757532
0.11;0.027598273;0.041815568;0.90828234;0.077267006
0.115;0.02984253;0.04325004;0.81053984;0.0786179
0.12;0.0321273;0.044621248;0.71885437;0.07981599
0.125;0.034447927;0.045930568;0.63332015;0.08087153
0.13;0.036800195;0.04717974;0.55395293;0.08179478
0.135;0.039179992;0.048370358;0.48070633;0.08259596
0.14;0.041583925;0.049504675;0.41347516;0.083285086
0.145;0.044008285;0.050584238;0.3521084;0.08387193
0.15;0.04645032;0.051611464;0.29641533;0.08436596
0.155;0.04890702;0.05258819;0.24617276;0.084776245
0.16;0.051376015;0.053516682;0.20113033;0.08511146
0.165;0.053855017;0.054399006;0.16101971;0.08537983
0.17;0.0563419;0.05523716;0.12555763;0.08558909
0.175;0.05883504;0.056033377;0.0944501;0.085746504
0.18;0.061332807;0.056789633;0.06739869;0.08585884
0.185;0.0638339;0.057508014;0.044102915;0.085932344
0.19;0.066337;0.05819035;0.024263954;0.085972786
0.195;0.0688414;0.058838803;0.007587686;0.08598543
0.2;0.07134607;0.059455056;-0.0062129213;0.08597507
0.205;0.07385033;0.06004092;-0.017415797;0.085946046
0.21;0.07635361;0.060598105;-0.02628812;0.08590224
0.215;0.0788556;0.06112837;-0.03308487;0.085847095
0.22;0.08135593;0.06163328;-0.038047884;0.08578368
0.225;0.08385426;0.06211427;-0.041405033;0.085714675
0.23;0.08635042;0.06257276;-0.04336982;0.08564239
0.235;0.08884437;0.06301019;-0.04414078;0.08556882
0.24;0.09133636;0.06342803;-0.043901697;0.08549565
0.245;0.09382586;0.06382711;-0.042821176;0.08542428
0.25;0.09631335;0.0642089;-0.041053273;0.08535586
0.255;0.0987989;0.06457444;-0.038737338;0.085291296
0.26;0.10128229;0.064924546;-0.035998918;0.0852313
0.265;0.103764296;0.06526057;-0.03294982;0.085176386
0.27;0.10624447;0.065583006;-0.029689228;0.0851269
0.275;0.10872323;0.06589287;-0.026304236;0.08508306
0.28;0.111200534;0.066190794;-0.022870736;0.08504494
0.285;0.113677;0.06647778;-0.019454047;0.08501252
0.29;0.11615265;0.0667544;-0.0161098;0.08498567
0.295;0.11862718;0.06702101;-0.0128845265;0.08496419
0.3;0.121101536;0.06727863;-0.009816323;0.08494784
0.305;0.12357529;0.06752748;-0.00693564;0.084936276
0.31;0.12604904;0.0677683;-0.004265776;0.08492917
0.315;0.1285225;0.06800132;-0.0018234533;0.08492613
0.32;0.13099563;0.068226896;0.0003804908;0.08492676
0.325;0.13346954;0.06844592;0.0023406066;0.084930666
0.33;0.13594326;0.06865821;0.0040562735;0.08493742
0.335;0.1384171;0.06886423;0.0055311653;0.08494664
0.34;0.14089145;0.06906443;0.006772695;0.08495793
0.345;0.1433661;0.06925898;0.007791379;0.084970914
0.35;0.1458416;0.06944838;0.008600296;0.08498525
0.355;0.14831762;0.06963269;0.00921444;0.085000604
0.36;0.15079367;0.06981188;0.00965014;0.08501669
0.365;0.15327051;0.06998653;0.00992458;0.08503323
0.37;0.15574819;0.07015684;0.010055257;0.08504999
0.375;0.15822636;0.07032283;0.010059616;0.08506676
0.38;0.16070516;0.07048472;0.009954729;0.08508335
0.385;0.1631847;0.07064273;0.009756993;0.08509961
0.39;0.16566452;0.07079681;0.009482085;0.08511541
0.395;0.16814524;0.07094736;0.009144664;0.085130654
0.4;0.17062637;0.07109432;0.008758421;0.08514525
0.405;0.17310835;0.071238;0.008336001;0.085159145
0.41;0.17559053;0.07137827;0.007889006;0.085172296
0.415;0.1780734;0.071515426;0.0074280854;0.08518467
0.42;0.18055665;0.07164947;0.0069628824;0.08519628
0.425;0.18304063;0.07178064;0.0065021743;0.08520711
0.43;0.18552503;0.07190893;0.006053848;0.08521721
0.435;0.18801011;0.07203452;0.005625;0.08522658
0.44;0.19049552;0.07215739;0.0052219657;0.08523528
