radius;rdf
0.01;0.0
0.02;0.0
0.03;0.0
0.04;0.0
0.05;0.0
0.06;0.0
0.07;0.0
0.08;0.0
0.09;0.0
0.1;0.0
0.11;0.0
0.12;0.0
0.13;0.0
0.14;0.0
0.15;0.0
0.16;0.0
0.17;0.0
0.18;0.0
0.19;0.0
0.2;0.0
0.21;0.0
0.22;0.0
0.23;0.0
0.24;0.0
0.25;0.0
0.26;0.0
0.27;0.0
0.28;0.0
0.29;0.0
0.3;0.0
0.31;0.0
0.32;0.0
0.33;0.0
0.34;0.0
0.35000000000000003;0.0
0.36;0.0
0.37;0.0
0.38;0.0
0.39;0.0
0.4;0.0
0.41000000000000003;0.0
0.42;0.0
0.43;0.0
0.44;0.0
0.45;0.0
0.46;0.0
0.47000000000000003;0.0
0.48;0.0
0.49;0.0
0.5;0.0
0.51;0.0
0.52;0.0
0.53;0.0
0.54;0.0
0.55;0.0
0.56;0.0
0.5700000000000001;0.0
0.58;0.0
0.59;0.0
0.6;0.0
0.61;0.0
0.62;0.0
0.63;0.0
0.64;0.0
0.65;0.0
0.66;0.0
0.67;0.0
0.68;0.0
0.6900000000000001;0.0
0.7000000000000001;0.0
0.71;0.0
0.72;0.0
0.73;0.0
0.74;0.0
0.75;0.0
0.76;0.0
0.77;0.0
0.78;0.0
0.79;0.0
0.8;0.0
0.81;0.0
0.8200000000000001;0.0
0.8300000000000001;0.0
0.84;0.0
0.85;0.0
0.86;0.0
0.87;4.1068764e-05
0.88;0.00029704126
0.89;0.001538353
0.9;0.0048814784
0.91;0.016081048
0.92;0.041075252
0.93;0.088499404
0.9400000000000001;0.17430878
0.9500000000000001;0.29871163
0.96;0.46761107
0.97;0.68292636
0.98;0.92793953
0.99;1.1830068
1.0;1.4476465
1.01;1.7043488
1.02;1.9261239
1.03;2.1289127
1.04;2.2740798
1.05;2.3942542
1.06;2.478185
1.07;2.5214903
1.08;2.5323586
1.09;2.5214233
1.1;2.482422
1.11;2.4331312
1.12;2.3745437
1.1300000000000001;2.29809
1.1400000000000001;2.2242236
1.1500000000000001;2.138279
1.16;2.050066
1.17;1.9706893
1.18;1.8863409
1.19;1.8047359
1.2;1.7351849
1.21;1.66211
1.22;1.5853904
1.23;1.5234823
1.24;1.4512488
1.25;1.394119
1.26;1.3413833
1.27;1.2816397
1.28;1.2348813
1.29;1.1896149
1.3;1.1507229
1.31;1.1090702
1.32;1.0705194
1.33;1.0362859
1.34;1.0018934
1.35;0.9690189
1.36;0.9451169
1.37;0.91666555
1.3800000000000001;0.89920384
1.3900000000000001;0.8753703
1.4000000000000001;0.85764354
1.41;0.83602697
1.42;0.81773925
1.43;0.80336577
1.44;0.78497887
1.45;0.7762437
1.46;0.7619953
1.47;0.751639
1.48;0.7409514
1.49;0.7302096
1.5;0.72520953
1.51;0.72058153
1.52;0.71573913
1.53;0.7108484
1.54;0.7079376
1.55;0.7058309
1.56;0.7024971
1.57;0.70012486
1.58;0.69969
1.59;0.6999829
1.6;0.70425624
1.61;0.7075829
1.62;0.7121223
1.6300000000000001;0.7151259
1.6400000000000001;0.71798074
1.6500000000000001;0.7240091
1.6600000000000001;0.7286537
1.67;0.7342326
1.68;0.7423271
1.69;0.75021493
1.7;0.7608123
1.71;0.7702114
1.72;0.7781592
1.73;0.7867085
1.74;0.798401
1.75;0.8115627
1.76;0.8215084
1.77;0.8351662
1.78;0.85051817
1.79;0.8645368
1.8;0.8757007
1.81;0.89719534
1.82;0.9085459
1.83;0.9229123
1.84;0.93747526
1.85;0.9493439
1.86;0.9634776
1.87;0.9756491
1.8800000000000001;0.9899534
1.8900000000000001;1.0056349
1.9000000000000001;1.0214614
1.9100000000000001;1.0324279
1.92;1.0478947
1.93;1.0661514
1.94;1.0820434
1.95;1.0924466
1.96;1.1056559
1.97;1.1198605
1.98;1.1325967
1.99;1.1425358
2.0;1.1507479
2.0100000000000002;1.1592401
2.02;1.1690015
2.0300000000000002;1.1793735
2.04;1.1858416
2.05;1.1892049
2.06;1.1954601
