time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;2.4011111036513;0.004001851839418834
0.01;6.010808959308315e-05;0.0010018014932180526;2.394790043733596;0.007993168578974828
0.015;0.00024011494910509656;0.0026679438789455174;2.3759481182313804;0.011953082109360462
0.02;0.0005390740369551067;0.004492283641292555;2.344960393486985;0.01586134943183877
0.025;0.0009554284845603786;0.006369523230402524;2.302428108132952;0.019698729612060355
0.03;0.0014870416384070606;0.008261342435594782;2.2491482028111864;0.023447309950079
0.035;0.002131237476248582;0.010148749886898008;2.1860761354131437;0.027090770175767574
0.04;0.0028848489750143962;0.012020204062559985;2.114285296367872;0.03061457900304736
0.045;0.0037442723159846255;0.013867675244387503;2.0349267689509345;0.03400612361796559
0.05;0.004705524882310997;0.015685082941036654;1.9491916423126299;0.037254776355153306
0.055;0.005764305134965086;0.017467591318076018;1.8582777892347495;0.04035190600387789
0.06;0.006916052764421282;0.019211257678948008;1.7633615903735251;0.04329084198783377
0.065;0.008156007766205686;0.020912840426168425;1.6655750652643706;0.04606680042994105
0.07;0.00947926729984885;0.022569684047259165;1.5659880328718916;0.04867678048472754
0.075;0.01088083940859217;0.024179643130204823;1.4655952268848071;0.05111943919620222
0.08;0.012355692894011913;0.02574102686252482;1.3653075528469611;0.053394951784280484
0.085;0.013898802913688382;0.02725255473272232;1.265947053443133;0.05550486354001904
0.09;0.015505192082287024;0.028713318670901895;1.1682446101384008;0.05745193789024971
0.095;0.01716996699034005;0.03012274910585974;1.0728400231344557;0.0592400045954738
0.1;0.018888350144193402;0.031480583573655664;0.9802837401834292;0.06087381082911285
0.105;0.020655707417954843;0.03278683717135689;0.8910400449545904;0.06235887757070383
0.11;0.022467571184189676;0.03404177452149951;0.8054911602767832;0.0637013628378318
0.115;0.024319659290811344;0.03524588303016137;0.7239421954697137;0.06490793316361466
0.12;0.02620789019396614;0.03639984749161964;0.6466265059428583;0.06598564400685276
0.125;0.028128394517719296;0.03750452602362573;0.5737114715393546;0.06694182979275169
0.13;0.030077523395329396;0.03856092742990948;0.5053043753450809;0.06778400375166016
0.135;0.032051853835710006;0.039570189920629634;0.44145840727880437;0.0685197677637915
0.14;0.03404819148360094;0.040533561290001116;0.38217856657687954;0.06915673204141963
0.145;0.03606357103366415;0.041452380498464544;0.327427450553478;0.06970244445900876
0.15;0.0380952546158616;0.042328060684290666;0.2771307182746995;0.07016432898946659
0.155;0.04014072840532054;0.04316207355410811;0.23118225209644866;0.07054963274296067
0.16;0.04219769761682154;0.04395593501752243;0.18944889252090066;0.07086538089716217
0.165;0.04426407997046798;0.044711191889361596;0.15177483702442066;0.07111833895886954
0.17;0.046337997778219425;0.04542940958648963;0.1179857201086463;0.07131498182571729
0.17500000000000002;0.04841776885891698;0.04611216081801617;0.08789242619315359;0.07146146920270588
0.18;0.05050189651828428;0.046761015294707664;0.061294603726837024;0.07156362687558394
0.185;0.052589058919770816;0.04737753055835209;0.037983882578923295;0.07162693334654882
0.19;0.054678098173106406;0.04796324401149684;0.017746786370351885;0.07165651132383274
0.195;0.05676800937054439;0.04851966612867041;0.0003673258114753038;0.07165712353351854
0.2;0.05885792971499892;0.049048274762499094;-0.01437068735223264;0.07163317238793149
0.20500000000000002;0.060947127845021716;0.04955051044310708;-0.02668163229254255;0.07158870300077726
0.21;0.06303499338594469;0.05002777252852753;-0.036776337034878405;0.07152740910571913
0.215;0.06512102665997008;0.05048141601548068;-0.044860609611751555;0.07145264142303287
0.22;0.06720482857998496;0.050912748924231026;-0.05113397138140513;0.07136741813739719
0.225;0.06928609077510475;0.051323030203781296;-0.055788603366704055;0.07127443713178602
0.23;0.07136458596325843;0.0517134680893177;-0.059008421171196354;0.07117608976316736
0.23500000000000001;0.07344015854481421;0.052085218826109364;-0.06096832037003597;0.07107447589588396
0.24;0.0755127155714683;0.05243938581351965;-0.06183350551993376;0.07097142005335073
0.245;0.07758221816582611;0.05277701916042593;-0.061758994912917205;0.07086848839516253
0.25;0.079648673559228;0.053099115706152;-0.060889234620558084;0.07076700633746161
0.255;0.08171212763764042;0.05340661937100681;-0.059357872762058235;0.07066807654952484
0.26;0.0837726582260583;0.05370042193978096;-0.05728764650818388;0.07057259713867786
0.265;0.08583036889019967;0.05398136408188658;-0.05479043142363767;0.0704812797529718
0.27;0.08788538340871457;0.05425023667204603;-0.05196738974508928;0.07039466743673
0.275;0.08993784083352253;0.054507782323346986;-0.048909222659181247;0.07031315206563135
0.28;0.09198789125466572;0.05475469717539626;-0.045696477853786645;0.07023699126920838
0.28500000000000003;0.09403569217923385;0.05499163285335313;-0.04239994801733496;0.07016632468917948
0.29;0.09608140541701649;0.055219198515526716;-0.03908113062527172;0.07010118947147069
0.295;0.0981251943745389;0.05543796292346831;-0.035792695099359506;0.07004153497963843
0.3;0.10016722170338097;0.05564845650187832;-0.03257901423941354;0.06998723662257274
0.305;0.10220764714718293;0.05585117330447155;-0.029476684041618722;0.0699381088158367
0.31;0.10424662561265206;0.05604657291002799;-0.02651507941966181;0.06989391701680393
0.315;0.10628430542860651;0.056235082237357945;-0.0237169050896554;0.06985438884165451
0.32;0.10832082676190223;0.05641709727182408;-0.021098825757166935;0.06981922413205924
0.325;0.11035632019633644;0.056592984716069966;-0.018672099633172397;0.06978810396600395
0.33;0.11239090555147233;0.05676308361185471;-0.01644327010416943;0.06976069851583033
0.335;0.11442469111925727;0.05692770702450609;-0.014414810212089204;0.06973667383214352
0.34;0.11645777346177444;0.057087143853810994;-0.012585789815438415;0.06971569751578445
