time;msd;einstein_diffusion;vaf;gk_diffusion
0.005;0.0;0.0;8.588992603615348e-09;1.4314987672692247e-11
0.01;4.937624344230508e-13;8.229373907050846e-12;7.640951324824549e-09;2.7049906547399828e-11
0.015;1.8371140253842197e-12;2.0412378059824665e-11;7.065760755061483e-09;3.88261744725023e-11
0.02;3.968433538815761e-12;3.307027949013134e-11;7.806929220126875e-09;5.183772317271376e-11
0.025;6.984826960193528e-12;4.6565513067956844e-11;7.872452455147392e-09;6.495847726462608e-11
0.03;1.0888479567207564e-11;6.049155315115313e-11;7.50292621949901e-09;7.746335429712443e-11
0.035;1.5631906201000123e-11;7.443764857619106e-11;7.630782958803233e-09;9.018132589512982e-11
0.04;2.1235300470478306e-11;8.848041862699294e-11;7.770674953249667e-09;1.031324508172126e-10
0.045;2.7715206190463852e-11;1.026489118165328e-10;7.635109447340113e-09;1.1585763322944612e-10
0.05;3.505298265882485e-11;1.1684327552941619e-10;7.618190980341052e-09;1.2855461819668122e-10
0.055;4.324820889469742e-11;1.3105517846878006e-10;7.690200321800192e-09;1.4137161873301488e-10
0.06;5.2310243118798196e-11;1.4530623088555053e-10;7.661417540782551e-09;1.5414064796765247e-10
0.065;6.223470072691335e-11;1.5957615571003422e-10;7.637716910543634e-09;1.6687017615189185e-10
0.07;7.301905597657326e-11;1.7385489518231726e-10;7.659012569322659e-09;1.7963519710076295e-10
0.075;8.46665030053612e-11;1.8814778445635824e-10;7.654028187678059e-09;1.9239191074689304e-10
0.08;9.71761090570609e-11;2.0245022720221019e-10;7.643959471603643e-09;2.0513184319956578e-10
0.085;1.1054686024943406e-10;2.167585495086942e-10;7.648947624586312e-09;2.1788008924054295e-10
0.09;1.247796553379003e-10;2.310734358109265e-10;7.646173685502272e-09;2.306237120497134e-10
0.095;1.3987416413410568e-10;2.453932704107117e-10;7.641245052622844e-09;2.4335912047075147e-10
0.1;1.5582988004269733e-10;2.5971646673782885e-10;7.641536196911441e-09;2.5609501413227053e-10
0.105;1.726470605440978e-10;2.740429532445997e-10;7.640782197695715e-09;2.6882965112843005e-10
0.11;1.9032560659268428e-10;2.8837213120103677e-10;7.638822241894484e-09;2.815610215315875e-10
0.115;2.0886548284123383e-10;3.027035983206287e-10;7.634398186016578e-09;2.942850185082818e-10
0.12;2.2826626690032973e-10;3.1703648180601353e-10;7.63289620724124e-09;3.0700651218701717e-10
0.125;2.485278564508537e-10;3.313704752678049e-10;7.634819298801553e-09;3.197312110183531e-10
0.13;2.6965074776766424e-10;3.457060868816208e-10;7.630724343363445e-09;3.3244908492395887e-10
0.135;2.9163442640476973e-10;3.6004250173428357e-10;7.62778210826814e-09;3.451620551044058e-10
0.14;3.144787379648482e-10;3.743794499581526e-10;7.62868996203886e-09;3.5787653837447057e-10
0.145;3.381839214364117e-10;3.887171510763353e-10;7.625502211384677e-09;3.7058570872677835e-10
0.15;3.6274969618388457e-10;4.0305521798209394e-10;7.622573356942163e-09;3.8328999765501527e-10
0.155;3.881757958441984e-10;4.1739332886472944e-10;7.622761207475846e-09;3.95994599667475e-10
0.16;4.144624164864502e-10;4.3173168384005225e-10;7.622178667173178e-09;4.086982307794303e-10
0.165;4.4160953179795623e-10;4.4607023413934975e-10;7.620180498910952e-09;4.2139853161094854e-10
0.17;4.696170644886748e-10;4.604088867536027e-10;7.616478305861002e-09;4.3409266212071687e-10
0.17500000000000002;4.984846707982129e-10;4.747473055221075e-10;7.615047859817772e-09;4.467844085537465e-10
0.18;5.282122592473206e-10;4.890854252290005e-10;7.616123386432656e-09;4.5947794753113426e-10
0.185;5.588001191138164e-10;5.034235307331679e-10;7.613950281447699e-09;4.721678646668804e-10
0.19;5.902480664800877e-10;5.177614618246383e-10;7.609656006371218e-09;4.848506246774992e-10
0.195;6.225557615299991e-10;5.320989414786317e-10;7.60856043046554e-09;4.975315587282751e-10
0.2;6.557231267358468e-10;5.46435938946539e-10;7.611026331834793e-09;5.102166026146664e-10
0.20500000000000002;6.89750648208375e-10;5.607728847222561e-10;7.60889258176608e-09;5.228980902509432e-10
0.21;7.246382095866058e-10;5.751096901480998e-10;7.602128106812782e-09;5.355683037622979e-10
0.215;7.603850304091514e-10;5.894457600070942e-10;7.602798548283339e-09;5.482396346761035e-10
0.22;7.969912610437471e-10;6.03781258366475e-10;7.606735743744567e-09;5.609175275823444e-10
0.225;8.344575782509357e-10;6.181167246303227e-10;7.601496419531183e-09;5.735866882815631e-10
0.23;8.727833942214734e-10;6.324517349430966e-10;7.596614009374939e-09;5.862477116305213e-10
0.23500000000000001;9.119682326522317e-10;6.467859806044195e-10;7.599822478293594e-09;5.989140824276773e-10
0.24;9.520126865971286e-10;6.61119921248006e-10;7.599582514932755e-09;6.115800532858986e-10
0.245;9.929168044849842e-10;6.754536084931865e-10;7.59327774448707e-09;6.24235516193377e-10
0.25;1.0346798143793704e-09;6.897865429195802e-10;7.593915146330534e-09;6.368920414372612e-10
0.255;1.0773019782237098e-09;7.041189400154966e-10;7.597546482742753e-09;6.495546189084991e-10
0.26;1.1207840201834609e-09;7.184512949893979e-10;7.591087942643452e-09;6.622064321462382e-10
0.265;1.1651251002055905e-09;7.327830818903085e-10;7.587281238615892e-09;6.748519008772647e-10
0.27;1.2103249189609284e-09;7.471141475067459e-10;7.592188465281787e-09;6.875055483194011e-10
0.275;1.2563842937732938e-09;7.614450265292689e-10;7.590738842171085e-09;7.001567797230195e-10
0.28;1.3033030590814974e-09;7.757756304056532e-10;7.585923654445673e-09;7.127999858137623e-10
0.28500000000000003;1.3510806913663843e-09;7.901056674657217e-10;7.586164203661565e-09;7.254435928198649e-10
0.29;1.3997174595932224e-09;8.044353216053003e-10;7.585568044485054e-09;7.3808620622734e-10
0.295;1.4492133598508673e-09;8.187646100852358e-10;7.58361673391601e-09;7.507255674505334e-10
0.3;1.4995682755976238e-09;8.330934864431244e-10;7.582735035444538e-09;7.633634591762743e-10
0.305;1.5507822748054759e-09;8.47422008090424e-10;7.58067610245219e-09;7.759979193470279e-10
0.31;1.6028551967743167e-09;8.617501057926433e-10;7.580306199707002e-09;7.886317630132063e-10
0.315;1.6557871310487812e-09;8.760778471157574e-10;7.58110875745224e-09;8.012669442756267e-10
0.32;1.7095783348840846e-09;8.904053827521273e-10;7.57864381612818e-09;8.13898017302507e-10
0.325;1.7642287055195442e-09;9.047326694972021e-10;7.577522692929515e-09;8.265272217907228e-10
0.33;1.8197383220887104e-09;9.190597586306617e-10;7.576927154820939e-09;8.391554337154244e-10
0.335;1.876107227507964e-09;9.333866803522209e-10;7.57380834426336e-09;8.5177844762253e-10
0.34;1.9333350479589632e-09;9.477132588034132e-10;7.574063560117074e-09;8.644018868893918e-10
0.34500000000000003;1.9914221436108197e-09;9.620396829037776e-10;7.575009559498764e-09;8.770269028218898e-10
0.35000000000000003;2.050368833411863e-09;9.76366111148506e-10;7.571814285457983e-09;8.896465932976532e-10
0.355;2.1101748034713555e-09;9.906923959959416e-10;7.571240814165972e-09;9.022653279879298e-10
0.36;2.170840247866621e-09;1.0050186332715837e-09;7.572794447086141e-09;9.148866520664067e-10
0.365;2.232365447034949e-09;1.019344952983995e-09;7.569899064869114e-09;9.275031505078552e-10
